Iteration,Error,Training_accuracy,Test_accuracy
Iteration686,17.403,91.841,91.707
Iteration687,17.461,91.841,91.707
Iteration688,17.481,91.423,89.268
Iteration689,17.515,92.050,89.756
Iteration690,17.515,92.050,89.756
Iteration691,17.561,92.050,89.756
Iteration692,17.574,92.050,89.756
Iteration693,17.606,92.050,89.756
Iteration694,17.511,92.050,89.756
Iteration695,17.553,92.050,89.756
Iteration696,17.460,92.050,88.293
Iteration697,17.434,92.259,88.293
Iteration698,17.426,92.259,88.780
Iteration699,17.403,92.259,88.780
Iteration700,17.420,92.259,88.780
Iteration701,17.423,92.469,88.293
Iteration702,17.455,92.050,89.268
Iteration703,17.439,92.050,89.268
Iteration704,17.462,92.887,88.780
Iteration705,17.436,92.887,88.780
Iteration706,17.446,91.423,88.780
Iteration707,17.506,91.423,88.780
Iteration708,17.573,91.423,88.780
Iteration709,17.562,91.423,88.780
Iteration710,17.570,91.004,89.756
Iteration711,17.584,91.632,89.268
Iteration712,17.693,91.632,89.268
Iteration713,17.693,91.632,89.268
Iteration714,17.613,91.632,89.268
Iteration715,17.625,91.632,89.268
Iteration716,17.659,91.632,90.732
Iteration717,17.613,91.632,89.268
Iteration718,17.613,91.841,89.268
Iteration719,17.650,91.632,89.268
Iteration720,17.607,91.632,89.268
Iteration721,17.587,91.632,89.268
Iteration722,17.570,91.423,88.780
Iteration723,17.559,91.632,88.780
Iteration724,17.542,91.632,88.780
Iteration725,17.443,91.423,89.756
Iteration726,17.472,91.213,89.756
Iteration727,17.513,91.632,89.268
Iteration728,17.508,91.632,89.268
Iteration729,17.505,91.632,89.268
Iteration730,17.472,91.632,89.268
Iteration731,17.488,91.632,89.268
Iteration732,17.455,91.632,89.268
Iteration733,17.470,92.469,89.268
Iteration734,17.492,91.632,89.268
Iteration735,17.515,92.050,88.293
Iteration736,17.558,92.050,88.293
Iteration737,17.553,92.050,88.293
Iteration738,17.559,91.632,89.268
Iteration739,17.643,91.632,89.268
Iteration740,17.658,91.632,89.268
Iteration741,17.612,91.632,89.268
Iteration742,17.566,91.632,89.268
Iteration743,17.510,91.632,89.268
Iteration744,17.531,91.632,89.268
Iteration745,17.536,92.259,89.756
Iteration746,17.513,92.259,89.756
Iteration747,17.481,91.841,89.756
Iteration748,17.490,92.887,88.780
Iteration749,17.488,92.678,89.268
Iteration750,17.456,92.678,89.268
Iteration751,17.434,92.678,89.268
Iteration752,17.448,92.678,89.268
Iteration753,17.436,92.678,89.268
Iteration754,17.405,92.887,89.268
Iteration755,17.411,92.887,89.268
Iteration756,17.417,92.887,89.268
Iteration757,17.332,92.887,89.268
Iteration758,17.356,92.678,87.805
Iteration759,17.276,92.887,89.268
Iteration760,17.309,92.678,89.268
Iteration761,17.317,92.678,89.268
Iteration762,17.295,92.259,89.756
Iteration763,17.263,92.259,89.756
Iteration764,17.301,92.259,89.756
Iteration765,17.284,92.259,89.756
Iteration766,17.259,92.259,89.756
Iteration767,17.262,92.259,89.756
Iteration768,17.285,92.259,89.756
Iteration769,17.281,92.259,89.756
Iteration770,17.253,91.841,90.732
Iteration771,17.257,91.841,90.732
Iteration772,17.225,91.841,90.732
Iteration773,17.233,91.841,90.732
Iteration774,17.173,91.632,89.756
