Iteration,Error,Training_accuracy,Test_accuracy
Iteration152,25.177,89.749,89.268
Iteration153,25.219,89.749,89.268
Iteration154,25.237,90.167,90.244
Iteration155,25.054,89.749,90.732
Iteration156,25.238,90.167,90.244
Iteration157,25.233,90.167,90.244
Iteration158,25.148,89.540,90.244
Iteration159,25.052,89.331,90.244
Iteration160,25.258,89.540,90.244
Iteration161,25.120,88.912,86.829
Iteration162,24.710,89.540,90.244
Iteration163,24.884,89.540,90.244
Iteration164,24.975,89.540,90.244
Iteration165,24.938,90.167,90.732
Iteration166,25.017,90.167,90.732
Iteration167,24.788,89.540,90.732
Iteration168,25.125,89.540,90.732
Iteration169,25.226,90.377,90.244
Iteration170,25.175,90.377,89.268
Iteration171,25.291,90.377,88.780
Iteration172,24.806,90.377,88.780
Iteration173,24.876,90.377,88.293
Iteration174,24.541,90.377,88.293
Iteration175,24.272,90.377,88.293
Iteration176,24.131,90.377,88.293
Iteration177,23.929,90.377,88.293
Iteration178,23.650,90.377,88.293
Iteration179,23.475,89.331,88.780
Iteration180,23.354,89.749,87.317
Iteration181,23.056,91.004,91.220
Iteration182,22.950,89.749,87.317
Iteration183,22.930,89.749,87.317
Iteration184,22.792,90.795,90.732
Iteration185,22.569,90.795,90.732
Iteration186,22.470,91.004,90.732
Iteration187,22.594,90.167,90.244
Iteration188,22.398,91.004,90.732
Iteration189,22.295,91.004,90.732
Iteration190,22.193,91.213,89.756
Iteration191,22.385,91.213,89.756
Iteration192,22.388,90.795,91.220
Iteration193,22.449,91.213,89.756
Iteration194,22.503,91.841,91.220
Iteration195,22.340,91.841,91.220
Iteration196,22.168,91.213,91.220
Iteration197,22.125,91.213,91.220
Iteration198,22.081,91.213,91.220
Iteration199,21.903,91.213,91.220
Iteration200,21.675,91.213,91.220
Iteration201,21.703,91.213,91.220
Iteration202,21.528,91.004,91.707
Iteration203,21.590,91.004,91.707
Iteration204,21.379,91.004,91.707
Iteration205,21.467,91.423,91.220
Iteration206,21.650,91.423,91.220
Iteration207,21.391,89.749,87.317
Iteration208,21.524,90.586,91.220
Iteration209,21.422,91.004,89.756
Iteration210,21.382,91.004,89.756
Iteration211,21.473,91.213,90.244
Iteration212,21.223,91.213,89.756
Iteration213,21.310,91.213,89.756
Iteration214,21.280,91.213,89.756
Iteration215,21.023,91.632,89.756
Iteration216,20.921,91.423,89.756
Iteration217,20.799,91.213,92.195
Iteration218,20.767,91.213,92.195
Iteration219,20.738,91.213,92.195
Iteration220,21.045,91.841,91.220
Iteration221,20.760,91.632,90.732
Iteration222,20.628,91.841,91.220
Iteration223,20.457,91.841,91.220
Iteration224,20.382,91.841,91.220
Iteration225,20.145,91.841,93.659
Iteration226,20.030,91.423,90.244
Iteration227,20.287,92.469,92.683
Iteration228,20.082,91.213,90.244
Iteration229,19.827,91.213,90.244
Iteration230,19.887,92.678,92.683
Iteration231,19.663,92.678,92.683
Iteration232,19.844,92.050,91.707
Iteration233,19.693,91.632,91.220
Iteration234,19.438,91.841,89.756
Iteration235,19.535,91.423,89.756
Iteration236,19.630,91.423,89.756
Iteration237,19.673,91.423,89.756
Iteration238,19.534,91.423,89.756
Iteration239,19.494,91.423,89.756
Iteration240,19.449,91.423,89.756
Iteration241,19.591,91.632,91.220
Iteration242,19.481,91.632,91.220
Iteration243,19.408,91.423,91.707
Iteration244,19.413,91.423,91.707
Iteration245,19.350,91.423,91.707
Iteration246,19.390,92.050,92.195
Iteration247,19.425,92.678,93.171
Iteration248,19.546,90.377,89.756
Iteration249,19.490,91.632,91.707
Iteration250,19.523,91.423,92.683
Iteration251,19.385,91.004,91.220
Iteration252,19.376,91.632,89.268
Iteration253,19.416,91.841,90.732
Iteration254,19.491,91.841,90.732
Iteration255,19.462,91.841,90.732
Iteration256,19.586,91.841,90.732
Iteration257,19.347,92.469,91.707
Iteration258,19.153,91.632,91.220
Iteration259,19.170,91.632,91.220
Iteration260,19.164,92.259,90.732
Iteration261,19.060,91.632,91.220
Iteration262,18.926,91.213,89.756
Iteration263,18.861,91.423,91.707
Iteration264,19.086,91.632,91.220
Iteration265,19.137,91.632,91.220
Iteration266,19.225,91.632,91.220
Iteration267,19.203,91.632,91.220
Iteration268,19.309,91.632,91.220
Iteration269,19.255,91.632,91.220
Iteration270,19.134,91.423,92.683
Iteration271,18.975,91.632,92.683
Iteration272,18.879,91.632,92.683
Iteration273,18.746,92.678,92.683
Iteration274,18.706,92.678,92.683
Iteration275,18.717,92.678,92.683
Iteration276,18.613,91.423,90.732
Iteration277,18.737,91.423,90.732
Iteration278,18.829,91.423,90.732
Iteration279,18.866,91.841,93.171
Iteration280,18.738,91.841,93.171
Iteration281,18.770,91.841,93.171
Iteration282,18.801,91.423,90.732
Iteration283,18.700,91.423,89.756
Iteration284,18.843,91.632,92.683
Iteration285,18.733,92.050,91.707
Iteration286,18.714,92.050,91.707
Iteration287,18.749,91.841,92.683
Iteration288,18.722,92.469,92.195
Iteration289,18.471,92.469,92.195
Iteration290,18.459,92.050,92.683
Iteration291,18.361,92.259,92.195
Iteration292,18.404,91.632,90.732
Iteration293,18.538,91.632,90.732
Iteration294,18.565,91.632,90.732
Iteration295,18.544,91.632,90.732
Iteration296,18.596,91.423,89.756
Iteration297,18.404,92.678,90.732
Iteration298,18.357,91.423,90.732
Iteration299,18.285,91.423,90.732
Iteration300,18.397,91.423,90.732
Iteration301,18.392,92.259,91.220
Iteration302,18.439,91.632,92.195
Iteration303,18.195,92.259,91.707
Iteration304,18.144,91.841,93.171
Iteration305,18.108,91.841,90.732
Iteration306,18.071,91.632,92.195
Iteration307,17.935,91.841,91.220
Iteration308,17.865,91.841,91.220
Iteration309,17.866,91.841,91.220
Iteration310,17.844,92.050,91.220
Iteration311,17.911,92.050,91.220
Iteration312,17.764,92.050,91.220
Iteration313,17.613,92.050,91.220
Iteration314,17.566,92.887,91.707
Iteration315,17.349,91.423,92.195
Iteration316,17.466,91.423,92.195
Iteration317,17.462,91.841,91.220
Iteration318,17.409,91.841,91.220
Iteration319,17.511,91.841,91.220
Iteration320,17.330,91.841,91.220
Iteration321,17.180,92.259,90.732
Iteration322,17.221,91.841,91.220
Iteration323,17.293,91.632,89.756
Iteration324,17.152,91.632,90.732
Iteration325,17.110,91.632,90.732
Iteration326,17.000,91.632,90.732
Iteration327,16.994,91.632,93.659
Iteration328,17.066,91.841,92.195
Iteration329,16.988,92.259,93.659
Iteration330,17.037,92.259,93.659
Iteration331,17.052,92.259,93.659
Iteration332,17.055,92.050,92.195
Iteration333,17.112,92.050,92.195
Iteration334,17.030,92.050,92.195
Iteration335,16.935,92.050,92.195
Iteration336,16.912,92.050,92.195
Iteration337,16.939,92.887,92.195
Iteration338,16.856,93.933,94.146
Iteration339,16.804,93.933,94.146
Iteration340,16.845,92.259,91.707
Iteration341,16.883,92.259,91.707
Iteration342,16.776,92.259,91.707
Iteration343,16.752,92.050,92.195
Iteration344,16.801,91.632,91.707
Iteration345,16.828,93.305,93.659
Iteration346,16.671,91.632,91.707
Iteration347,16.756,91.632,90.732
Iteration348,16.844,91.632,91.707
Iteration349,16.892,91.632,91.707
Iteration350,16.952,92.050,91.707
Iteration351,16.824,91.632,91.707
Iteration352,16.696,92.259,92.683
Iteration353,16.820,92.469,93.171
Iteration354,16.770,92.050,93.659
Iteration355,16.682,92.050,93.659
Iteration356,16.653,92.050,93.659
Iteration357,16.811,93.096,94.146
Iteration358,16.738,91.841,91.707
Iteration359,16.786,91.841,91.707
Iteration360,16.721,91.841,91.707
Iteration361,16.708,91.841,91.707
Iteration362,16.606,92.887,93.659
Iteration363,16.220,93.096,91.220
Iteration364,16.232,93.096,91.220
Iteration365,16.138,92.887,91.707
Iteration366,16.141,92.887,91.707
Iteration367,16.255,92.887,93.659
Iteration368,16.524,93.305,92.195
Iteration369,16.420,93.305,92.195
Iteration370,16.512,93.096,94.634
Iteration371,16.425,92.469,91.220
Iteration372,16.326,92.469,91.220
Iteration373,16.331,92.469,91.220
Iteration374,16.218,92.469,91.220
Iteration375,16.258,92.469,91.220
Iteration376,16.332,92.469,91.220
Iteration377,16.326,92.469,91.220
Iteration378,16.220,92.678,92.195
Iteration379,16.252,92.678,93.659
Iteration380,16.337,92.678,93.659
Iteration381,16.106,92.259,92.195
Iteration382,16.113,92.887,93.171
Iteration383,16.124,92.678,93.659
Iteration384,16.187,92.678,93.659
Iteration385,16.196,93.515,93.659
Iteration386,16.086,93.096,93.659
Iteration387,16.006,93.515,93.171
Iteration388,16.011,93.305,92.683
Iteration389,15.941,93.305,92.195
Iteration390,15.913,92.887,92.683
Iteration391,15.842,92.678,93.171
Iteration392,15.961,93.724,93.171
Iteration393,15.955,94.351,92.683
Iteration394,15.842,94.351,92.683
Iteration395,15.907,93.515,90.244
Iteration396,15.931,93.515,90.244
Iteration397,15.929,93.515,93.171
Iteration398,15.881,93.515,93.171
Iteration399,16.092,93.096,92.683
Iteration400,16.061,93.096,92.683
Iteration401,15.955,93.515,92.683
Iteration402,16.111,93.515,92.683
Iteration403,15.952,94.142,93.659
Iteration404,15.772,94.142,93.659
Iteration405,15.665,94.142,93.659
Iteration406,15.728,94.142,93.659
Iteration407,15.883,93.096,92.683
Iteration408,15.704,93.096,92.683
Iteration409,15.690,93.096,92.683
Iteration410,15.583,93.096,92.683
Iteration411,15.536,93.305,94.634
Iteration412,15.361,92.887,92.683
Iteration413,15.446,93.515,93.171
Iteration414,15.340,93.515,92.195
Iteration415,15.546,93.515,92.195
Iteration416,15.684,93.515,92.195
Iteration417,15.536,93.515,92.195
Iteration418,15.511,93.305,93.659
Iteration419,15.463,94.351,93.171
Iteration420,15.477,93.515,91.707
Iteration421,15.462,93.933,94.146
Iteration422,15.500,93.096,90.732
Iteration423,15.770,93.096,90.732
Iteration424,15.699,93.724,93.659
Iteration425,15.673,93.724,93.659
Iteration426,15.556,93.724,93.659
Iteration427,15.509,93.724,93.659
Iteration428,15.487,93.724,93.659
Iteration429,15.516,93.724,93.659
Iteration430,15.417,93.724,93.171
Iteration431,15.482,93.933,93.659
Iteration432,15.347,93.933,93.171
Iteration433,15.353,93.933,93.171
Iteration434,15.391,93.933,93.171
Iteration435,15.302,93.933,92.683
Iteration436,15.237,93.305,92.683
Iteration437,15.187,93.933,93.171
Iteration438,15.049,93.933,93.171
Iteration439,14.981,94.561,93.171
Iteration440,14.931,93.305,93.171
Iteration441,14.940,93.305,93.171
Iteration442,14.945,94.561,93.659
Iteration443,14.886,94.142,93.171
Iteration444,14.839,94.142,93.171
Iteration445,14.677,94.142,93.171
Iteration446,14.708,94.142,93.659
Iteration447,14.668,94.351,94.146
Iteration448,14.627,94.351,94.146
Iteration449,14.515,94.351,94.146
Iteration450,14.504,93.933,93.659
Iteration451,14.609,93.933,93.659
Iteration452,14.588,93.515,93.659
Iteration453,14.542,93.724,93.659
Iteration454,14.416,93.724,93.659
Iteration455,14.382,93.724,93.171
Iteration456,14.533,94.770,94.146
Iteration457,14.466,94.142,93.659
Iteration458,14.396,93.933,93.171
Iteration459,14.458,94.561,94.146
Iteration460,14.417,94.770,94.146
Iteration461,14.347,94.770,94.146
Iteration462,14.448,94.770,94.146
Iteration463,14.406,94.770,94.146
Iteration464,14.388,94.770,94.146
Iteration465,14.363,94.770,94.146
Iteration466,14.253,94.561,95.122
Iteration467,14.262,94.561,95.122
Iteration468,14.360,94.561,95.122
Iteration469,14.397,93.724,93.659
Iteration470,14.457,94.142,93.171
Iteration471,14.384,94.561,94.146
Iteration472,14.393,95.188,93.171
Iteration473,14.507,93.933,92.683
Iteration474,14.450,93.933,92.683
Iteration475,14.531,93.933,92.683
Iteration476,14.496,93.933,93.171
Iteration477,14.446,94.561,93.659
Iteration478,14.413,93.933,93.171
Iteration479,14.372,94.142,94.146
Iteration480,14.244,94.561,93.659
Iteration481,14.203,94.561,93.659
Iteration482,14.048,94.142,92.195
Iteration483,13.966,94.351,92.683
Iteration484,13.991,94.770,93.171
Iteration485,14.097,94.770,93.171
Iteration486,14.118,94.770,93.171
Iteration487,14.049,94.142,93.171
Iteration488,14.009,94.142,93.171
Iteration489,13.913,94.142,93.171
Iteration490,13.879,94.142,93.171
Iteration491,13.890,94.142,92.195
Iteration492,14.064,94.142,92.195
Iteration493,14.053,94.142,92.195
Iteration494,14.080,94.142,92.195
Iteration495,14.045,93.724,93.659
Iteration496,14.126,93.724,93.659
Iteration497,14.152,93.515,92.195
Iteration498,14.205,94.351,93.659
Iteration499,14.250,93.515,94.634
Iteration500,14.324,93.515,94.634
Iteration501,14.144,94.142,92.195
Iteration502,14.162,94.142,92.195
Iteration503,14.197,94.142,92.195
Iteration504,13.993,94.142,92.195
Iteration505,13.977,94.351,92.683
Iteration506,13.872,93.933,92.683
Iteration507,13.885,94.561,94.146
Iteration508,13.965,94.561,94.146
Iteration509,13.936,94.561,94.146
Iteration510,13.897,94.561,94.146
Iteration511,13.759,94.561,94.146
Iteration512,13.707,94.351,93.659
Iteration513,13.484,93.933,92.195
Iteration514,13.566,94.561,94.634
Iteration515,13.500,94.561,94.634
Iteration516,13.567,93.933,92.195
Iteration517,13.573,94.561,94.146
Iteration518,13.581,94.561,93.659
Iteration519,13.696,94.561,93.659
Iteration520,13.671,94.142,94.146
Iteration521,13.577,94.142,94.146
Iteration522,13.660,94.351,94.634
Iteration523,13.636,94.351,92.683
Iteration524,13.727,94.351,94.634
Iteration525,13.539,94.351,94.634
Iteration526,13.667,94.142,93.659
Iteration527,13.560,93.724,94.146
Iteration528,13.605,93.724,93.659
Iteration529,13.650,94.770,93.659
Iteration530,13.590,94.770,93.659
Iteration531,13.582,94.770,93.659
Iteration532,13.625,94.770,93.659
Iteration533,13.690,94.770,93.659
Iteration534,13.597,94.561,93.659
Iteration535,13.591,93.724,93.659
Iteration536,13.674,93.724,93.659
Iteration537,13.822,93.724,93.659
Iteration538,13.871,93.933,94.146
Iteration539,13.928,94.351,93.659
Iteration540,13.871,94.351,93.171
Iteration541,13.882,94.142,94.634
Iteration542,13.829,94.142,94.634
Iteration543,13.838,94.142,94.634
Iteration544,13.746,94.561,93.659
Iteration545,13.712,94.561,93.659
Iteration546,13.617,94.561,93.659
Iteration547,13.636,94.561,94.634
Iteration548,13.865,94.561,94.634
Iteration549,13.847,94.561,94.634
Iteration550,13.758,94.351,93.659
Iteration551,13.798,94.561,93.659
Iteration552,13.839,94.351,93.659
Iteration553,13.741,93.933,94.146
Iteration554,13.770,94.561,93.171
Iteration555,13.895,94.142,93.659
Iteration556,13.645,94.561,93.171
Iteration557,13.706,94.351,93.659
Iteration558,13.754,94.351,93.659
Iteration559,13.722,93.933,92.683
Iteration560,13.721,93.933,92.683
Iteration561,13.690,94.351,93.659
Iteration562,13.577,94.351,93.659
Iteration563,13.641,94.351,93.659
Iteration564,13.642,94.351,93.659
Iteration565,13.736,94.351,93.659
Iteration566,13.781,94.351,93.659
Iteration567,13.815,94.351,93.659
Iteration568,13.722,94.561,93.659
Iteration569,13.560,94.561,93.659
Iteration570,13.580,94.561,93.659
Iteration571,13.462,94.561,93.659
Iteration572,13.169,94.561,93.659
Iteration573,13.280,94.561,93.659
Iteration574,13.333,94.561,93.659
Iteration575,13.400,94.561,93.659
Iteration576,13.379,94.351,93.659
Iteration577,13.425,94.770,94.146
Iteration578,13.321,94.770,94.146
Iteration579,13.394,94.770,94.146
Iteration580,13.278,94.770,94.146
Iteration581,13.293,94.770,93.659
Iteration582,13.206,94.770,93.659
Iteration583,13.127,94.561,94.146
Iteration584,12.903,94.561,94.146
Iteration585,12.987,94.351,93.659
Iteration586,12.888,94.351,93.659
Iteration587,12.931,94.142,93.171
Iteration588,13.112,94.561,94.634
Iteration589,13.114,94.979,95.122
Iteration590,13.131,94.770,95.122
Iteration591,13.062,94.770,95.122
Iteration592,12.882,94.770,95.122
Iteration593,12.904,94.770,93.171
Iteration594,12.937,94.770,95.122
Iteration595,12.857,94.561,95.122
Iteration596,12.766,94.561,94.634
Iteration597,12.762,94.561,94.634
Iteration598,12.737,94.561,94.634
Iteration599,12.824,94.561,94.634
Iteration600,12.729,94.561,94.634
Iteration601,12.722,94.561,94.146
Iteration602,12.736,93.933,94.634
Iteration603,12.832,93.933,94.634
Iteration604,12.825,94.142,93.659
Iteration605,13.023,94.142,93.659
Iteration606,12.962,93.724,94.146
Iteration607,13.073,93.724,94.146
Iteration608,12.976,94.351,94.146
Iteration609,12.949,94.561,93.659
Iteration610,13.047,94.561,93.659
Iteration611,13.064,94.770,93.659
Iteration612,13.066,94.770,93.659
Iteration613,13.160,94.561,93.659
Iteration614,13.150,94.561,93.659
Iteration615,12.935,94.561,93.659
Iteration616,12.786,94.561,93.659
Iteration617,12.789,94.561,93.659
Iteration618,12.735,94.561,93.659
Iteration619,12.779,94.561,93.659
Iteration620,12.789,94.561,93.659
Iteration621,12.792,95.607,93.659
Iteration622,12.735,95.607,93.659
Iteration623,12.650,94.770,94.146
Iteration624,12.511,94.979,94.146
Iteration625,12.433,94.979,94.146
Iteration626,12.460,94.770,93.171
Iteration627,12.610,94.770,94.634
Iteration628,12.506,94.770,94.634
Iteration629,12.363,94.770,94.634
Iteration630,12.257,94.770,94.634
Iteration631,12.262,94.770,94.634
Iteration632,12.120,94.979,93.659
Iteration633,12.272,94.979,93.659
Iteration634,12.228,94.979,93.659
Iteration635,12.137,94.561,93.659
Iteration636,12.022,94.770,94.634
Iteration637,12.052,94.561,93.659
Iteration638,12.159,94.561,93.659
Iteration639,12.156,94.561,93.659
Iteration640,12.155,94.770,93.659
Iteration641,12.233,94.770,94.634
Iteration642,12.250,94.770,94.634
Iteration643,12.195,95.188,94.146
Iteration644,12.251,95.188,94.146
Iteration645,12.171,94.979,94.146
Iteration646,12.044,94.979,94.146
Iteration647,12.023,94.979,94.146
Iteration648,12.043,94.979,94.146
Iteration649,11.965,94.979,94.146
Iteration650,11.910,95.188,93.171
Iteration651,11.958,94.561,95.122
Iteration652,11.989,94.561,95.122
Iteration653,11.834,94.561,95.122
Iteration654,11.882,94.561,95.122
Iteration655,11.949,94.561,95.122
Iteration656,11.839,94.770,95.122
Iteration657,11.787,94.770,95.122
Iteration658,11.730,94.770,95.122
Iteration659,11.682,94.770,94.634
Iteration660,11.634,94.770,93.171
Iteration661,11.689,94.561,94.634
Iteration662,11.607,94.351,94.634
Iteration663,11.687,94.351,94.634
Iteration664,11.663,94.561,94.634
Iteration665,11.707,94.561,94.146
Iteration666,11.615,94.770,94.634
Iteration667,11.606,94.770,94.634
Iteration668,11.603,94.351,93.659
Iteration669,11.640,94.351,93.659
Iteration670,11.563,94.142,93.659
Iteration671,11.502,94.142,93.659
Iteration672,11.461,94.142,93.659
Iteration673,11.514,94.142,93.659
Iteration674,11.445,94.770,94.634
Iteration675,11.419,94.351,94.634
Iteration676,11.448,94.770,94.634
Iteration677,11.393,94.770,94.634
Iteration678,11.375,94.979,94.634
Iteration679,11.428,94.561,94.634
Iteration680,11.400,95.816,93.171
Iteration681,11.400,94.979,94.634
Iteration682,11.242,94.770,94.634
Iteration683,11.243,95.397,94.146
Iteration684,11.184,94.770,94.634
Iteration685,11.121,94.770,94.634
Iteration686,11.087,94.561,93.659
Iteration687,10.943,95.188,94.634
Iteration688,11.033,94.979,94.634
Iteration689,11.116,94.979,94.634
Iteration690,11.116,94.979,94.634
Iteration691,11.005,94.979,94.634
Iteration692,10.966,94.979,94.634
Iteration693,10.988,94.979,94.634
Iteration694,10.927,94.979,94.634
Iteration695,10.993,94.979,94.634
Iteration696,10.870,94.979,94.634
Iteration697,10.821,94.979,94.634
Iteration698,10.766,94.770,94.146
Iteration699,10.711,94.770,94.146
Iteration700,10.683,94.561,94.146
Iteration701,10.608,94.979,94.634
Iteration702,10.655,94.770,94.146
Iteration703,10.717,94.561,94.146
Iteration704,10.630,94.561,94.146
Iteration705,10.534,94.561,94.146
Iteration706,10.587,94.770,94.634
Iteration707,10.580,94.770,94.634
Iteration708,10.609,95.816,94.634
Iteration709,10.619,95.816,94.634
Iteration710,10.625,94.770,94.634
Iteration711,10.504,94.770,94.146
Iteration712,10.582,94.770,94.146
Iteration713,10.565,95.607,94.634
Iteration714,10.614,95.607,94.634
Iteration715,10.632,95.607,94.634
Iteration716,10.653,94.979,94.634
Iteration717,10.721,95.607,94.634
Iteration718,10.573,95.607,94.634
Iteration719,10.512,95.607,94.634
Iteration720,10.481,94.979,94.634
Iteration721,10.419,95.607,94.634
Iteration722,10.489,95.607,94.634
Iteration723,10.459,95.607,94.634
Iteration724,10.473,94.979,94.634
Iteration725,10.344,94.770,95.122
Iteration726,10.426,95.397,94.146
Iteration727,10.470,94.979,94.634
Iteration728,10.471,94.979,94.634
Iteration729,10.387,95.607,93.659
Iteration730,10.416,95.188,95.122
Iteration731,10.471,94.770,94.634
Iteration732,10.427,94.770,94.146
Iteration733,10.485,95.188,93.171
Iteration734,10.425,95.188,94.146
Iteration735,10.455,94.979,93.659
Iteration736,10.373,95.188,94.634
Iteration737,10.341,94.561,94.146
Iteration738,10.443,95.816,94.634
Iteration739,10.412,94.561,95.610
Iteration740,10.452,94.561,95.610
Iteration741,10.424,94.351,95.122
Iteration742,10.506,95.188,94.634
Iteration743,10.453,94.979,94.634
Iteration744,10.424,94.979,94.634
Iteration745,10.477,94.979,94.634
Iteration746,10.528,95.816,93.659
Iteration747,10.531,95.816,93.659
Iteration748,10.518,95.816,93.659
Iteration749,10.429,95.816,93.659
Iteration750,10.283,95.397,94.634
Iteration751,10.344,94.770,94.146
Iteration752,10.369,95.397,93.659
Iteration753,10.361,95.188,94.634
Iteration754,10.324,95.188,94.146
Iteration755,10.257,95.188,93.659
Iteration756,10.230,95.397,94.146
Iteration757,10.200,95.397,94.146
Iteration758,10.221,95.397,94.146
Iteration759,10.265,95.188,94.634
Iteration760,10.292,95.816,93.171
Iteration761,10.302,95.607,94.146
Iteration762,10.391,95.397,94.146
Iteration763,10.338,95.397,94.146
Iteration764,10.238,95.397,94.146
Iteration765,10.171,95.607,94.146
Iteration766,10.145,95.607,93.171
Iteration767,10.102,95.607,93.171
Iteration768,10.112,95.607,93.171
Iteration769,10.129,96.234,94.634
Iteration770,10.170,96.234,94.634
Iteration771,10.113,96.234,94.634
Iteration772,10.066,95.607,94.146
Iteration773,10.060,95.607,94.146
Iteration774,10.147,95.607,94.146
