Iteration,Error,Training_accuracy,Test_accuracy
Iteration80,32.662,87.657,88.780
Iteration81,32.518,88.703,87.317
Iteration82,32.842,88.075,87.805
Iteration83,33.543,88.075,87.805
Iteration84,33.091,88.703,88.780
Iteration85,32.123,88.075,87.805
Iteration86,31.740,88.075,87.805
Iteration87,32.029,88.494,88.293
Iteration88,31.944,88.285,87.805
Iteration89,31.466,88.285,87.805
Iteration90,31.274,88.285,87.805
Iteration91,30.934,88.285,87.805
Iteration92,30.647,88.285,87.805
Iteration93,30.482,88.285,87.805
Iteration94,30.395,88.494,87.805
Iteration95,30.738,88.285,87.805
Iteration96,30.621,88.285,87.805
Iteration97,31.275,88.285,87.805
Iteration98,31.505,88.285,87.805
Iteration99,31.493,88.285,87.805
Iteration100,31.218,88.285,87.805
Iteration101,30.844,88.285,87.805
Iteration102,30.573,88.285,87.805
Iteration103,30.543,88.075,87.805
Iteration104,30.679,88.075,87.805
Iteration105,30.226,88.075,87.805
Iteration106,30.638,88.285,87.805
Iteration107,30.818,88.703,86.341
Iteration108,30.940,88.703,86.341
Iteration109,31.053,88.285,87.317
Iteration110,30.631,86.611,87.317
Iteration111,30.392,88.912,86.341
Iteration112,30.750,88.912,86.341
Iteration113,30.694,88.912,86.341
Iteration114,30.627,89.121,86.829
Iteration115,30.464,89.121,86.829
Iteration116,30.432,86.402,85.366
Iteration117,30.388,86.402,85.366
Iteration118,30.427,86.402,85.366
Iteration119,30.370,86.402,85.366
Iteration120,30.382,87.657,86.341
Iteration121,30.390,87.657,86.341
Iteration122,30.342,86.402,85.366
Iteration123,30.281,87.657,86.341
Iteration124,30.282,87.657,86.341
Iteration125,30.449,88.285,86.829
Iteration126,30.370,88.285,86.829
Iteration127,30.094,88.285,86.829
Iteration128,30.051,88.285,86.829
Iteration129,30.025,88.285,86.829
Iteration130,29.841,88.285,86.829
Iteration131,29.780,88.285,86.829
Iteration132,29.776,88.285,86.829
Iteration133,29.802,88.285,86.829
Iteration134,29.858,88.285,86.829
Iteration135,29.821,88.285,86.829
Iteration136,29.752,88.285,86.829
Iteration137,29.454,88.285,86.829
Iteration138,29.548,88.075,86.829
Iteration139,29.437,88.075,86.829
Iteration140,29.405,88.285,86.829
Iteration141,29.288,88.285,85.854
Iteration142,29.284,87.238,85.854
Iteration143,29.273,87.238,85.854
Iteration144,29.470,88.285,86.829
Iteration145,29.567,88.285,86.829
Iteration146,29.602,87.657,86.341
Iteration147,29.865,87.657,86.341
Iteration148,29.856,87.657,86.341
Iteration149,29.586,87.657,86.341
Iteration150,29.534,87.657,86.341
Iteration151,29.544,87.657,86.341
Iteration152,29.617,87.657,86.341
Iteration153,29.528,87.657,86.341
Iteration154,29.513,87.657,86.341
Iteration155,29.462,88.075,86.829
Iteration156,29.618,88.075,86.829
Iteration157,29.644,88.075,86.829
Iteration158,29.553,88.075,86.829
Iteration159,29.388,88.703,87.317
Iteration160,29.517,88.703,87.317
Iteration161,29.544,87.238,85.366
Iteration162,29.428,88.285,86.829
Iteration163,29.485,88.285,86.829
Iteration164,29.410,88.285,86.829
Iteration165,29.458,85.983,86.341
Iteration166,29.295,87.238,85.366
Iteration167,29.333,87.238,86.341
Iteration168,29.324,87.238,86.341
Iteration169,29.246,86.820,84.878
Iteration170,29.181,86.820,84.878
Iteration171,29.228,87.238,86.341
Iteration172,29.254,86.820,85.854
Iteration173,29.271,86.820,86.829
Iteration174,29.201,86.820,85.854
Iteration175,29.209,87.029,86.341
Iteration176,29.132,87.029,86.341
Iteration177,29.206,86.820,85.854
Iteration178,29.413,86.820,85.854
Iteration179,29.301,85.983,85.366
Iteration180,29.254,85.983,85.366
Iteration181,29.205,87.238,85.366
Iteration182,29.179,88.494,87.805
Iteration183,29.268,88.075,87.805
Iteration184,29.095,88.075,87.805
Iteration185,29.046,88.075,87.805
Iteration186,29.111,88.075,87.805
Iteration187,28.866,88.075,87.805
Iteration188,29.068,88.075,87.805
Iteration189,29.176,87.657,86.829
Iteration190,29.465,86.402,85.854
Iteration191,29.066,86.402,85.854
Iteration192,29.111,86.402,85.854
Iteration193,29.101,86.402,85.854
Iteration194,29.201,86.402,85.854
Iteration195,29.108,86.402,85.854
Iteration196,28.872,88.494,89.268
Iteration197,28.754,88.075,87.805
Iteration198,29.089,88.075,87.805
Iteration199,29.243,88.075,87.805
Iteration200,29.365,88.075,87.805
Iteration201,29.480,88.075,87.805
Iteration202,29.504,88.075,87.805
Iteration203,29.390,88.075,87.805
Iteration204,29.496,87.238,86.829
Iteration205,29.488,87.238,86.341
Iteration206,29.524,87.238,86.341
Iteration207,29.499,87.238,86.341
Iteration208,29.356,87.238,86.341
Iteration209,29.431,87.238,86.341
Iteration210,29.351,87.238,86.341
Iteration211,29.428,87.238,86.341
Iteration212,29.323,87.448,86.341
Iteration213,29.350,87.657,85.366
Iteration214,29.300,87.657,86.829
Iteration215,29.347,85.774,84.878
Iteration216,29.213,85.774,84.878
Iteration217,29.025,87.238,87.317
Iteration218,29.252,87.238,86.341
Iteration219,29.296,87.238,86.341
Iteration220,29.238,87.238,86.341
Iteration221,29.222,88.075,86.341
Iteration222,29.297,87.238,86.341
Iteration223,29.397,86.820,86.341
Iteration224,29.499,86.820,86.341
Iteration225,29.578,86.192,84.390
Iteration226,29.656,87.448,86.341
Iteration227,29.648,87.238,85.854
Iteration228,29.768,87.238,85.854
Iteration229,29.799,87.238,85.854
Iteration230,29.821,87.238,85.854
Iteration231,29.839,87.029,85.854
Iteration232,29.782,87.029,85.854
Iteration233,29.907,84.100,84.390
Iteration234,29.897,84.100,84.390
Iteration235,29.851,85.983,86.341
Iteration236,30.028,84.100,84.390
Iteration237,29.829,84.100,84.390
Iteration238,29.934,83.682,84.390
Iteration239,29.883,87.238,86.829
Iteration240,29.864,87.238,86.829
Iteration241,29.925,83.682,84.390
Iteration242,29.929,83.682,84.390
Iteration243,29.889,83.682,84.390
Iteration244,29.775,86.611,85.854
Iteration245,29.805,86.611,85.854
Iteration246,29.910,89.749,87.317
Iteration247,29.768,86.611,85.854
Iteration248,29.824,86.611,85.854
Iteration249,29.780,86.611,85.854
Iteration250,30.000,86.611,85.854
Iteration251,29.879,86.820,86.341
Iteration252,29.911,86.820,86.341
Iteration253,29.874,86.820,86.341
Iteration254,30.048,86.611,85.854
Iteration255,30.226,86.611,85.854
Iteration256,30.218,86.611,85.854
Iteration257,30.166,86.611,85.854
Iteration258,30.122,86.611,85.854
Iteration259,30.099,86.611,85.854
Iteration260,30.154,86.611,85.854
Iteration261,30.093,86.611,85.854
Iteration262,30.211,86.611,85.854
Iteration263,30.450,87.657,86.829
Iteration264,30.597,87.657,86.829
Iteration265,30.673,87.657,86.829
Iteration266,30.708,87.657,86.829
Iteration267,30.620,87.657,86.829
Iteration268,30.735,84.728,84.390
Iteration269,30.773,84.519,84.878
Iteration270,30.856,84.728,84.390
Iteration271,30.895,84.728,84.390
Iteration272,30.995,84.728,84.390
Iteration273,30.991,84.100,84.878
Iteration274,30.968,84.100,84.878
Iteration275,30.791,85.146,85.854
Iteration276,30.739,84.937,84.390
Iteration277,30.839,84.310,84.390
Iteration278,30.913,84.310,84.390
Iteration279,30.837,84.310,83.902
Iteration280,30.692,84.310,83.902
Iteration281,30.557,84.310,83.415
Iteration282,30.483,84.310,84.878
Iteration283,30.492,84.310,83.902
Iteration284,30.431,84.100,83.415
Iteration285,30.441,84.310,83.902
Iteration286,30.553,84.310,84.878
Iteration287,30.467,84.310,84.878
Iteration288,30.554,86.820,86.341
Iteration289,30.489,84.100,84.878
Iteration290,30.615,84.100,84.878
Iteration291,30.563,86.402,86.829
Iteration292,30.540,86.402,86.829
Iteration293,30.481,86.402,86.829
Iteration294,30.513,86.402,86.829
Iteration295,30.640,86.192,86.829
Iteration296,30.621,86.402,86.829
Iteration297,30.699,86.402,86.829
Iteration298,30.665,86.402,86.829
Iteration299,30.551,86.402,86.829
Iteration300,30.589,83.891,83.415
Iteration301,30.672,83.891,83.415
Iteration302,30.614,83.473,83.902
Iteration303,30.575,85.356,86.341
Iteration304,30.727,84.937,84.878
Iteration305,30.773,83.473,84.390
Iteration306,30.889,83.473,84.390
Iteration307,30.732,84.100,84.878
Iteration308,30.819,84.728,84.390
Iteration309,30.877,83.473,83.902
Iteration310,30.709,83.473,84.390
Iteration311,30.788,83.473,84.390
Iteration312,30.531,84.310,83.902
Iteration313,30.382,84.310,83.902
Iteration314,30.327,84.310,83.902
Iteration315,30.379,84.937,83.902
Iteration316,30.354,84.937,83.902
Iteration317,30.219,83.891,84.390
Iteration318,30.207,86.820,86.341
Iteration319,30.185,86.820,86.341
Iteration320,30.184,83.891,84.390
Iteration321,30.096,83.891,84.390
Iteration322,30.105,83.891,83.902
Iteration323,30.123,83.891,83.902
Iteration324,30.080,83.891,83.902
Iteration325,30.117,83.891,83.902
Iteration326,30.301,87.238,86.341
Iteration327,30.254,87.238,86.341
Iteration328,30.200,87.238,86.341
Iteration329,30.168,87.238,86.341
Iteration330,30.143,87.448,86.341
Iteration331,30.107,85.146,87.317
Iteration332,30.015,85.146,87.317
Iteration333,30.056,85.146,87.317
Iteration334,30.014,85.146,87.317
Iteration335,30.267,87.448,86.341
Iteration336,30.250,84.519,83.902
Iteration337,30.229,86.611,86.341
Iteration338,30.205,87.866,86.829
Iteration339,30.193,86.611,86.341
Iteration340,30.219,87.238,86.829
Iteration341,30.206,86.611,86.341
Iteration342,30.210,86.820,85.854
Iteration343,30.067,86.611,86.341
Iteration344,30.027,86.611,86.341
Iteration345,30.073,86.611,86.341
Iteration346,29.983,86.611,86.341
Iteration347,29.999,86.611,86.341
Iteration348,30.119,86.611,86.341
Iteration349,30.238,86.611,86.341
Iteration350,30.229,86.611,86.341
Iteration351,30.172,86.611,86.341
Iteration352,30.164,86.611,86.341
Iteration353,30.424,83.891,83.415
Iteration354,30.469,84.100,83.902
Iteration355,30.509,84.100,83.902
Iteration356,30.345,86.192,86.341
Iteration357,30.418,86.192,86.341
Iteration358,30.372,84.100,83.902
Iteration359,30.598,84.100,83.902
Iteration360,30.523,84.100,83.902
Iteration361,30.521,84.100,83.902
Iteration362,30.520,84.100,83.902
Iteration363,30.455,83.891,83.902
Iteration364,30.478,85.565,83.415
Iteration365,30.322,86.611,86.341
Iteration366,30.274,86.611,86.341
Iteration367,30.180,86.611,86.341
Iteration368,30.110,86.611,86.341
Iteration369,30.217,86.611,86.341
Iteration370,30.263,86.611,85.854
Iteration371,30.208,86.611,85.854
Iteration372,30.216,86.611,85.854
Iteration373,30.249,86.611,85.854
Iteration374,30.159,85.774,85.366
Iteration375,30.206,86.611,86.341
Iteration376,30.338,86.611,86.341
Iteration377,30.539,86.611,86.341
Iteration378,30.465,86.611,86.341
Iteration379,30.348,86.611,86.341
Iteration380,30.280,86.611,86.341
Iteration381,30.138,86.611,86.341
Iteration382,30.203,87.238,86.341
Iteration383,30.110,87.238,86.341
Iteration384,29.951,87.238,86.341
Iteration385,30.051,87.238,86.341
Iteration386,29.967,87.029,85.854
Iteration387,29.935,87.029,85.854
Iteration388,29.980,87.029,85.854
Iteration389,30.092,87.448,84.878
Iteration390,30.127,87.448,84.878
Iteration391,30.394,87.238,86.341
Iteration392,30.307,87.238,86.341
Iteration393,30.328,87.238,85.366
Iteration394,30.366,87.238,86.341
Iteration395,30.285,87.029,85.854
Iteration396,30.391,86.611,86.341
Iteration397,30.149,86.611,86.341
Iteration398,30.280,86.402,86.829
Iteration399,30.371,86.192,85.854
Iteration400,30.357,86.611,86.341
Iteration401,30.329,86.611,86.341
Iteration402,30.134,86.611,86.341
Iteration403,30.163,87.238,85.854
Iteration404,30.217,86.611,85.366
Iteration405,30.055,87.448,86.341
Iteration406,29.790,87.448,86.341
Iteration407,29.684,87.448,86.341
Iteration408,29.751,87.448,86.341
Iteration409,29.576,88.075,85.366
Iteration410,29.714,87.657,86.829
Iteration411,29.732,87.657,86.829
Iteration412,30.038,86.820,85.854
Iteration413,29.939,86.611,85.366
Iteration414,30.072,86.611,85.366
Iteration415,30.042,86.611,85.366
Iteration416,29.936,86.611,85.366
Iteration417,29.835,88.285,86.341
Iteration418,29.685,88.285,86.341
Iteration419,29.580,88.494,85.366
Iteration420,29.612,88.494,85.366
Iteration421,29.419,88.075,85.854
Iteration422,29.306,88.075,85.854
Iteration423,29.184,88.075,85.854
Iteration424,29.024,87.657,85.366
Iteration425,28.960,87.657,85.366
Iteration426,29.014,87.657,85.366
Iteration427,29.160,87.866,85.854
Iteration428,29.090,88.075,85.366
Iteration429,28.855,87.448,84.878
Iteration430,28.717,87.448,84.878
Iteration431,28.863,87.448,84.878
Iteration432,28.650,87.448,84.878
Iteration433,28.595,88.075,85.366
Iteration434,28.423,88.285,85.854
Iteration435,28.434,87.238,85.366
Iteration436,28.391,87.238,85.366
Iteration437,28.419,87.866,85.854
Iteration438,28.290,87.866,85.854
Iteration439,28.260,87.866,86.341
Iteration440,28.288,88.075,85.366
Iteration441,28.380,87.657,85.366
Iteration442,28.422,87.657,85.366
Iteration443,28.376,88.075,85.366
Iteration444,28.282,88.075,85.366
Iteration445,28.221,87.657,85.366
Iteration446,28.259,87.657,85.366
Iteration447,28.242,87.448,86.341
Iteration448,28.189,87.448,86.341
Iteration449,28.185,87.657,85.366
Iteration450,28.168,88.075,86.829
Iteration451,28.018,88.075,86.829
Iteration452,27.975,88.075,86.829
Iteration453,27.988,88.703,84.878
Iteration454,28.081,88.703,84.878
Iteration455,28.089,88.285,84.878
Iteration456,27.990,87.866,84.878
Iteration457,27.851,88.494,84.878
Iteration458,27.663,88.494,84.878
Iteration459,27.577,87.866,84.878
Iteration460,27.703,88.494,84.878
Iteration461,27.805,88.494,84.390
Iteration462,27.646,88.494,84.390
Iteration463,27.531,88.494,84.390
Iteration464,27.619,88.494,84.878
Iteration465,27.529,88.075,84.878
Iteration466,27.672,88.075,84.878
Iteration467,27.699,88.075,84.878
Iteration468,27.797,88.285,85.366
Iteration469,27.632,88.285,85.366
Iteration470,27.597,88.912,84.878
Iteration471,27.737,88.285,84.878
Iteration472,27.680,88.285,84.878
Iteration473,27.674,88.285,84.878
Iteration474,27.721,88.494,84.390
Iteration475,27.637,88.494,84.390
Iteration476,27.714,88.285,84.390
Iteration477,27.685,88.285,84.390
Iteration478,27.808,88.285,84.390
Iteration479,27.708,88.285,84.390
Iteration480,27.679,88.285,84.390
Iteration481,27.618,88.285,84.390
Iteration482,27.700,88.285,84.390
Iteration483,27.662,87.866,86.341
Iteration484,27.701,87.866,86.341
Iteration485,27.775,87.866,85.366
Iteration486,27.771,87.866,85.366
Iteration487,27.889,87.866,85.366
Iteration488,27.937,87.866,85.366
Iteration489,27.945,87.866,85.366
Iteration490,27.850,87.866,85.366
Iteration491,27.647,87.866,85.366
Iteration492,27.684,87.866,85.366
Iteration493,27.665,87.866,85.366
Iteration494,27.702,88.703,84.878
Iteration495,27.765,88.703,84.878
Iteration496,27.855,88.703,84.878
Iteration497,27.629,88.703,84.878
Iteration498,27.696,88.703,84.878
Iteration499,27.792,88.703,84.878
Iteration500,27.649,88.703,84.878
Iteration501,27.802,88.703,84.878
Iteration502,27.750,88.703,84.878
Iteration503,27.639,87.866,85.366
Iteration504,27.620,87.866,85.366
Iteration505,27.526,87.866,85.366
Iteration506,27.494,87.866,85.366
Iteration507,27.451,87.866,85.366
Iteration508,27.267,87.866,85.366
Iteration509,27.199,87.866,85.366
Iteration510,27.024,88.912,84.878
Iteration511,26.886,88.912,84.878
Iteration512,26.941,88.912,84.878
Iteration513,27.153,88.912,84.878
Iteration514,26.935,88.912,84.878
Iteration515,27.039,88.285,85.366
Iteration516,26.856,88.912,84.878
Iteration517,26.864,89.121,84.878
Iteration518,26.608,88.912,84.878
Iteration519,26.438,88.075,84.390
Iteration520,26.420,87.866,83.902
Iteration521,26.342,87.866,83.902
Iteration522,26.258,88.703,84.878
Iteration523,26.162,88.703,84.878
Iteration524,26.192,88.703,84.878
Iteration525,26.063,88.703,84.390
Iteration526,26.045,88.703,84.878
Iteration527,26.194,88.703,84.878
Iteration528,26.408,88.703,84.878
Iteration529,26.466,88.703,83.902
Iteration530,26.611,88.703,84.878
Iteration531,26.800,88.912,84.878
Iteration532,27.011,88.703,84.878
Iteration533,26.854,88.703,84.878
Iteration534,26.830,87.029,83.902
Iteration535,26.812,87.029,83.902
Iteration536,26.776,87.029,83.902
Iteration537,26.851,87.029,83.902
Iteration538,26.703,88.912,84.878
Iteration539,26.807,88.912,84.878
Iteration540,26.877,89.121,84.878
Iteration541,26.697,89.121,84.878
Iteration542,26.480,89.121,84.878
Iteration543,26.662,88.912,84.878
Iteration544,26.800,89.121,84.878
Iteration545,26.832,89.121,84.878
Iteration546,26.716,88.075,85.854
Iteration547,26.657,88.075,85.854
Iteration548,26.534,88.075,85.854
Iteration549,26.545,88.075,85.854
Iteration550,26.472,88.075,85.854
Iteration551,26.468,88.075,85.854
Iteration552,26.505,88.075,85.854
Iteration553,26.430,88.494,85.366
Iteration554,26.312,88.494,85.366
Iteration555,26.343,88.912,83.902
Iteration556,26.331,88.912,83.902
Iteration557,26.296,88.912,85.366
Iteration558,26.202,88.912,85.366
Iteration559,26.070,88.912,85.366
Iteration560,26.164,87.866,85.366
Iteration561,26.202,87.866,85.366
Iteration562,26.149,88.494,85.366
Iteration563,26.200,88.494,85.366
Iteration564,26.251,88.494,85.366
Iteration565,26.278,88.494,85.366
Iteration566,26.187,87.448,85.366
Iteration567,26.199,87.448,85.366
Iteration568,26.203,88.494,85.366
Iteration569,26.225,88.494,85.366
Iteration570,26.216,88.494,85.366
Iteration571,26.366,88.075,84.390
Iteration572,26.411,88.494,85.366
Iteration573,26.168,87.866,85.366
Iteration574,26.110,87.448,84.878
Iteration575,26.013,87.448,84.878
Iteration576,26.137,87.866,85.366
Iteration577,26.248,87.866,85.366
Iteration578,26.224,87.657,84.878
Iteration579,26.322,87.866,85.366
Iteration580,26.375,88.285,84.878
Iteration581,26.248,87.866,85.366
Iteration582,26.228,87.866,84.878
Iteration583,26.395,87.866,84.878
Iteration584,26.518,87.866,85.366
Iteration585,26.553,87.657,84.878
Iteration586,26.496,88.912,85.854
Iteration587,26.650,88.912,85.854
Iteration588,26.712,88.703,85.854
Iteration589,26.738,88.703,85.854
Iteration590,26.871,88.703,85.854
Iteration591,27.020,88.075,85.366
Iteration592,26.899,88.494,85.366
Iteration593,26.835,88.912,85.854
Iteration594,26.962,88.703,85.854
Iteration595,27.079,87.657,85.854
Iteration596,27.119,88.703,85.854
Iteration597,27.269,85.983,82.439
Iteration598,27.182,85.983,82.439
Iteration599,27.167,88.703,85.854
Iteration600,27.433,88.703,85.854
Iteration601,27.175,88.075,84.878
Iteration602,27.027,88.494,85.854
Iteration603,26.959,88.703,85.854
Iteration604,26.979,88.703,85.854
Iteration605,26.952,88.494,85.854
Iteration606,26.802,89.121,86.829
Iteration607,26.841,88.494,85.854
Iteration608,26.713,88.494,85.854
Iteration609,26.713,88.494,85.854
Iteration610,26.823,88.075,84.878
Iteration611,26.730,88.075,84.878
Iteration612,26.929,88.075,84.878
Iteration613,26.687,88.075,84.878
Iteration614,26.617,88.075,84.878
Iteration615,26.688,88.075,84.878
Iteration616,26.520,88.075,84.878
Iteration617,26.422,88.075,84.878
Iteration618,26.649,89.958,85.366
Iteration619,26.849,89.958,85.366
Iteration620,27.053,89.958,85.366
Iteration621,27.135,89.958,85.366
Iteration622,27.332,89.958,85.366
Iteration623,27.416,89.958,85.366
Iteration624,27.275,89.958,85.366
Iteration625,27.471,89.958,85.366
Iteration626,27.378,87.866,87.317
Iteration627,27.633,87.866,87.317
Iteration628,27.457,87.866,87.317
Iteration629,27.662,87.866,87.317
Iteration630,27.713,87.866,87.317
Iteration631,27.462,87.866,87.317
Iteration632,27.631,87.448,83.902
Iteration633,27.710,87.657,83.902
Iteration634,27.407,87.657,83.902
Iteration635,27.307,87.657,83.902
Iteration636,27.052,88.075,84.878
Iteration637,26.936,88.075,84.878
Iteration638,26.849,88.075,84.878
Iteration639,26.795,88.075,84.878
Iteration640,26.781,88.075,84.878
Iteration641,26.730,88.075,84.878
Iteration642,26.769,88.075,84.878
Iteration643,26.861,88.075,84.878
Iteration644,26.928,87.448,83.902
Iteration645,26.849,87.657,83.902
Iteration646,26.744,86.402,83.902
Iteration647,26.625,87.657,84.390
Iteration648,26.769,87.657,83.902
Iteration649,26.906,87.448,83.902
Iteration650,27.084,87.448,83.902
Iteration651,27.041,87.238,84.878
Iteration652,26.997,87.448,84.390
Iteration653,27.041,87.448,84.390
Iteration654,27.031,87.448,84.390
Iteration655,26.989,87.448,84.390
Iteration656,27.208,87.448,84.390
Iteration657,27.201,87.448,84.390
Iteration658,27.084,87.448,84.390
Iteration659,27.010,87.448,84.390
Iteration660,26.975,87.448,84.390
Iteration661,26.954,87.448,84.390
Iteration662,27.001,87.448,83.902
Iteration663,26.953,87.448,83.902
Iteration664,26.829,87.448,85.366
Iteration665,26.785,87.448,85.366
Iteration666,26.509,87.448,85.366
Iteration667,26.574,87.448,84.878
Iteration668,26.643,87.448,84.390
Iteration669,26.555,87.657,83.902
Iteration670,26.498,87.448,84.390
Iteration671,26.580,87.657,85.366
Iteration672,26.896,87.657,85.366
Iteration673,26.937,87.448,84.390
Iteration674,27.001,87.448,84.390
Iteration675,26.936,87.448,84.390
Iteration676,26.905,87.448,84.390
Iteration677,26.734,87.448,84.390
Iteration678,26.632,87.448,84.390
Iteration679,26.646,87.448,84.390
Iteration680,26.534,87.866,84.390
Iteration681,26.361,87.866,84.390
Iteration682,26.218,87.448,84.390
Iteration683,26.348,87.448,84.390
Iteration684,26.139,87.029,85.366
Iteration685,26.292,87.448,84.390
Iteration686,26.321,87.448,84.390
Iteration687,26.330,87.448,84.390
Iteration688,26.448,87.448,83.902
Iteration689,26.643,87.448,84.390
Iteration690,26.766,87.029,85.854
Iteration691,26.904,87.029,85.854
Iteration692,27.055,87.448,84.390
Iteration693,27.039,87.448,84.390
Iteration694,26.789,87.448,84.390
Iteration695,26.642,87.448,84.390
Iteration696,26.515,87.657,83.902
Iteration697,26.469,86.611,85.854
Iteration698,26.351,86.611,85.854
Iteration699,26.353,86.611,85.854
Iteration700,26.204,87.866,83.902
Iteration701,26.102,87.866,83.902
Iteration702,26.043,87.866,83.902
Iteration703,25.767,87.866,83.902
Iteration704,25.687,87.866,83.902
Iteration705,25.822,87.866,83.902
Iteration706,25.700,87.866,83.902
Iteration707,25.602,87.866,83.902
Iteration708,25.642,87.866,83.902
Iteration709,25.573,87.866,83.902
Iteration710,25.503,87.657,84.878
Iteration711,25.679,87.448,84.878
Iteration712,25.663,87.448,84.878
Iteration713,25.795,87.448,84.878
Iteration714,25.886,87.448,84.878
Iteration715,25.882,87.448,84.878
Iteration716,25.841,87.448,84.878
Iteration717,25.920,87.448,84.878
Iteration718,25.920,87.448,84.878
Iteration719,25.838,87.448,84.878
Iteration720,25.999,87.448,84.878
Iteration721,25.799,87.448,84.878
Iteration722,25.711,87.448,85.366
Iteration723,25.685,87.448,84.878
Iteration724,25.671,87.657,84.878
Iteration725,25.504,87.657,84.878
Iteration726,25.473,87.657,84.878
Iteration727,25.488,87.657,84.878
Iteration728,25.403,87.657,84.878
Iteration729,25.543,87.657,84.878
Iteration730,25.689,87.657,84.878
Iteration731,25.796,87.657,84.878
Iteration732,25.842,87.657,84.878
Iteration733,25.564,87.657,84.878
Iteration734,25.561,87.657,84.878
Iteration735,25.655,87.657,84.878
Iteration736,25.699,87.657,84.878
Iteration737,25.627,87.866,83.902
Iteration738,25.880,88.285,85.366
Iteration739,25.901,87.866,84.878
Iteration740,26.067,87.866,84.878
Iteration741,26.429,87.866,84.878
Iteration742,26.313,87.866,84.878
Iteration743,26.421,87.866,85.366
Iteration744,26.398,87.657,85.366
Iteration745,26.327,87.866,86.341
Iteration746,26.513,87.866,86.341
Iteration747,26.801,88.494,84.390
Iteration748,26.640,87.657,84.878
Iteration749,26.609,87.866,86.341
Iteration750,26.448,87.238,84.878
Iteration751,26.287,87.866,86.341
Iteration752,26.111,87.866,86.341
Iteration753,26.188,87.866,86.341
Iteration754,26.356,87.238,83.902
Iteration755,26.107,87.448,84.878
Iteration756,26.059,87.448,84.878
Iteration757,25.967,87.448,84.878
Iteration758,26.203,87.448,84.878
Iteration759,26.050,87.448,84.878
Iteration760,26.071,87.448,84.878
Iteration761,26.113,87.448,84.878
Iteration762,25.990,87.448,85.366
Iteration763,26.073,87.448,85.366
Iteration764,26.163,87.448,85.366
Iteration765,26.053,88.285,85.854
Iteration766,25.943,87.448,85.366
Iteration767,25.990,87.448,85.366
Iteration768,26.068,86.820,84.390
Iteration769,26.057,87.448,85.366
Iteration770,26.050,88.285,84.878
Iteration771,25.950,87.866,84.878
Iteration772,25.897,87.866,84.878
Iteration773,25.999,87.657,85.366
Iteration774,25.857,87.866,84.878
