Iteration,Error,Training_accuracy,Test_accuracy
Iteration0,65.451,76.569,72.683
Iteration1,60.927,79.289,77.561
Iteration2,58.194,79.289,77.561
Iteration3,56.980,79.498,77.561
Iteration4,54.507,79.498,77.561
Iteration5,53.120,79.498,77.561
Iteration6,51.327,79.498,77.561
Iteration7,49.064,79.498,77.561
Iteration8,47.681,85.565,82.927
Iteration9,45.390,87.448,87.317
Iteration10,44.895,87.448,87.317
Iteration11,43.790,87.448,87.317
Iteration12,43.570,87.238,87.317
Iteration13,43.168,88.703,92.195
Iteration14,44.914,88.703,92.195
Iteration15,43.392,87.238,87.317
Iteration16,44.010,87.238,87.317
Iteration17,43.272,87.238,86.829
Iteration18,42.276,87.866,81.951
Iteration19,42.171,88.494,87.805
Iteration20,42.978,88.494,87.805
Iteration21,44.306,83.473,80.000
Iteration22,44.766,83.473,80.000
Iteration23,44.280,83.473,80.000
Iteration24,44.224,82.636,80.976
Iteration25,44.764,82.636,80.976
Iteration26,43.185,82.636,80.976
Iteration27,41.904,82.636,80.976
Iteration28,41.877,83.891,80.488
Iteration29,42.299,83.891,80.488
Iteration30,42.098,83.891,80.488
Iteration31,42.224,83.891,80.488
Iteration32,41.202,82.845,82.439
Iteration33,41.279,82.845,82.439
Iteration34,40.447,85.983,83.902
Iteration35,40.572,84.937,82.927
Iteration36,41.565,84.937,82.927
Iteration37,40.929,86.192,83.415
Iteration38,40.222,85.146,84.390
Iteration39,39.901,85.146,84.390
Iteration40,40.360,85.146,84.390
Iteration41,40.111,83.682,80.976
Iteration42,40.666,83.682,80.976
Iteration43,40.431,87.866,87.317
Iteration44,40.339,87.866,87.317
Iteration45,39.776,87.866,87.317
Iteration46,39.343,82.008,76.585
Iteration47,38.633,84.100,80.488
Iteration48,38.731,84.100,80.488
Iteration49,38.465,84.100,80.488
Iteration50,38.656,85.983,87.317
Iteration51,38.065,87.657,84.878
Iteration52,39.180,87.657,84.878
Iteration53,38.609,86.611,84.878
Iteration54,38.497,87.448,85.854
Iteration55,38.551,87.866,88.780
Iteration56,37.143,87.448,85.854
Iteration57,36.797,87.448,85.854
Iteration58,36.217,87.448,85.854
Iteration59,36.067,87.448,85.854
Iteration60,35.870,87.448,85.854
Iteration61,35.863,87.448,85.854
Iteration62,35.828,87.238,86.341
Iteration63,35.776,87.238,86.341
Iteration64,35.365,87.238,86.341
Iteration65,34.966,87.448,85.854
Iteration66,35.274,87.448,85.366
Iteration67,35.126,87.029,85.854
Iteration68,35.262,87.029,85.854
Iteration69,35.111,84.937,82.439
Iteration70,34.893,85.146,82.927
Iteration71,34.943,87.029,85.854
Iteration72,35.210,87.029,85.854
Iteration73,35.185,87.029,86.341
Iteration74,35.151,84.728,82.439
Iteration75,35.254,87.238,84.390
Iteration76,34.957,84.937,81.463
Iteration77,34.865,84.937,81.463
Iteration78,34.738,84.937,81.463
Iteration79,34.581,86.192,82.927
Iteration80,34.435,86.820,85.854
Iteration81,33.803,87.029,85.854
Iteration82,33.155,87.029,85.854
Iteration83,33.027,86.820,85.854
Iteration84,33.068,86.611,84.878
Iteration85,33.022,86.192,85.854
Iteration86,33.095,86.192,85.854
Iteration87,33.128,87.029,86.341
Iteration88,33.048,85.565,84.878
Iteration89,32.778,85.565,84.878
Iteration90,32.528,87.029,86.829
Iteration91,32.635,87.029,86.829
Iteration92,32.605,86.402,85.854
Iteration93,32.531,86.402,85.854
Iteration94,32.655,86.402,85.854
Iteration95,32.707,85.146,82.439
Iteration96,32.630,87.657,86.341
Iteration97,32.704,87.657,86.341
Iteration98,32.606,87.657,86.341
Iteration99,32.548,85.774,83.415
Iteration100,32.498,85.146,83.902
Iteration101,32.592,84.937,82.439
Iteration102,32.286,84.937,82.439
Iteration103,31.960,83.891,81.951
Iteration104,32.107,86.820,85.854
Iteration105,32.117,86.611,84.878
Iteration106,32.093,85.983,85.366
Iteration107,32.090,86.820,83.902
Iteration108,32.063,84.310,82.439
Iteration109,32.081,86.402,84.878
Iteration110,31.969,86.611,84.878
Iteration111,32.013,84.937,82.927
Iteration112,32.006,86.820,84.390
Iteration113,32.120,86.820,84.390
Iteration114,32.498,83.682,82.439
Iteration115,32.621,86.820,85.854
Iteration116,32.388,86.820,85.854
Iteration117,32.430,86.611,85.366
Iteration118,32.467,87.238,86.341
Iteration119,32.109,87.238,86.341
Iteration120,32.030,84.728,82.927
Iteration121,32.192,84.728,82.927
Iteration122,32.296,84.728,82.927
Iteration123,32.313,86.820,84.390
Iteration124,32.345,86.820,84.390
Iteration125,32.336,86.820,84.390
Iteration126,32.435,84.519,82.439
Iteration127,32.604,87.448,86.829
Iteration128,32.364,86.820,85.854
Iteration129,32.294,85.983,85.854
Iteration130,31.916,86.820,85.854
Iteration131,31.388,84.728,82.927
Iteration132,31.241,84.728,82.927
Iteration133,31.225,85.983,82.439
Iteration134,31.349,84.519,85.366
Iteration135,31.480,84.519,85.366
Iteration136,31.425,85.146,82.439
Iteration137,31.296,85.146,82.439
Iteration138,31.383,85.146,82.439
Iteration139,31.231,84.310,81.463
Iteration140,31.526,84.310,81.463
Iteration141,31.647,88.703,86.829
Iteration142,31.584,88.703,86.829
Iteration143,31.541,88.703,86.829
Iteration144,31.379,86.402,85.366
Iteration145,31.445,86.402,85.366
Iteration146,31.372,86.402,85.366
Iteration147,31.276,86.402,85.366
Iteration148,31.343,85.774,82.439
Iteration149,31.468,85.774,82.439
Iteration150,31.355,85.774,82.439
Iteration151,31.316,85.774,82.439
Iteration152,31.355,85.774,81.463
Iteration153,31.463,85.774,81.463
Iteration154,31.481,86.402,82.439
Iteration155,31.541,86.402,82.439
Iteration156,31.268,85.774,82.439
Iteration157,31.280,85.774,82.927
Iteration158,31.371,87.448,85.854
Iteration159,31.411,87.448,85.854
Iteration160,31.327,87.448,85.854
Iteration161,31.288,87.448,83.902
Iteration162,31.285,86.820,85.366
Iteration163,31.176,86.820,85.366
Iteration164,31.210,86.820,85.366
Iteration165,31.093,86.820,85.366
Iteration166,31.259,86.820,84.878
Iteration167,30.980,87.866,85.854
Iteration168,30.773,87.866,85.854
Iteration169,30.663,86.402,85.854
Iteration170,30.453,87.657,86.341
Iteration171,30.481,86.402,85.854
Iteration172,30.629,85.774,83.902
Iteration173,30.197,85.774,83.902
Iteration174,30.586,87.029,85.854
Iteration175,30.376,86.820,84.390
Iteration176,30.707,86.820,84.390
Iteration177,30.564,86.611,84.390
Iteration178,30.450,85.146,83.902
Iteration179,30.409,85.356,83.902
Iteration180,30.244,86.611,85.366
Iteration181,30.154,85.356,83.902
Iteration182,30.257,86.820,85.854
Iteration183,30.258,86.820,85.854
Iteration184,30.171,85.565,84.390
Iteration185,30.156,85.565,84.390
Iteration186,30.071,85.565,82.927
Iteration187,30.228,86.611,84.878
Iteration188,30.162,86.611,84.878
Iteration189,29.940,86.611,84.878
Iteration190,29.856,86.192,84.878
