Iteration,Error,Training_accuracy,Test_accuracy
Iteration197,35.971,85.146,82.927
Iteration198,35.863,85.146,82.927
Iteration199,35.813,85.146,82.927
Iteration200,35.848,85.146,82.927
Iteration201,35.831,85.356,83.415
Iteration202,35.812,85.565,82.927
Iteration203,35.769,85.565,82.927
Iteration204,35.802,85.565,82.927
Iteration205,35.854,85.565,82.927
Iteration206,35.862,85.146,82.927
Iteration207,35.982,85.356,83.415
Iteration208,35.988,85.356,83.415
Iteration209,36.042,85.356,83.415
Iteration210,35.950,85.356,83.415
Iteration211,36.029,85.356,83.415
Iteration212,36.033,85.356,82.927
Iteration213,36.063,85.356,83.415
Iteration214,36.045,85.356,83.415
Iteration215,36.061,85.356,82.927
Iteration216,36.032,85.356,83.415
Iteration217,36.095,85.146,83.415
Iteration218,36.226,85.356,82.927
Iteration219,36.308,85.356,82.927
Iteration220,36.288,85.356,82.927
Iteration221,36.388,85.356,82.927
Iteration222,36.321,85.356,82.927
Iteration223,36.286,85.146,82.927
Iteration224,36.372,85.146,82.927
Iteration225,36.336,85.146,82.927
Iteration226,36.264,84.519,81.463
Iteration227,36.244,84.519,81.463
Iteration228,36.169,85.356,83.415
Iteration229,36.175,85.356,83.415
Iteration230,36.222,85.146,83.415
Iteration231,36.332,85.356,82.927
Iteration232,36.336,85.356,83.415
Iteration233,36.385,82.218,80.976
Iteration234,36.361,85.356,82.927
Iteration235,36.458,85.356,82.927
Iteration236,36.384,85.146,83.415
Iteration237,36.518,85.146,83.415
Iteration238,36.579,85.146,83.415
Iteration239,36.669,85.146,83.415
Iteration240,36.714,85.146,83.415
Iteration241,36.637,85.146,83.415
Iteration242,36.848,84.519,81.463
Iteration243,36.934,84.519,81.463
Iteration244,36.893,84.519,81.463
Iteration245,36.804,84.519,81.463
Iteration246,36.805,82.008,80.976
Iteration247,37.094,82.008,80.976
Iteration248,36.820,82.427,81.463
Iteration249,36.631,82.427,81.463
Iteration250,36.511,82.427,81.463
Iteration251,36.469,82.008,80.976
Iteration252,36.555,82.008,80.976
Iteration253,36.716,82.845,80.976
Iteration254,36.670,82.218,80.976
Iteration255,36.707,82.427,80.000
Iteration256,37.005,83.891,80.488
Iteration257,36.825,83.891,80.488
Iteration258,36.633,84.310,81.463
Iteration259,36.741,84.310,81.463
Iteration260,36.802,84.310,81.463
Iteration261,36.657,84.310,81.463
Iteration262,36.508,84.310,81.463
Iteration263,36.664,84.100,81.463
Iteration264,36.715,84.100,81.463
Iteration265,36.683,82.845,80.000
Iteration266,36.713,83.264,81.951
Iteration267,36.626,83.264,81.951
Iteration268,36.461,82.845,80.000
Iteration269,36.486,83.264,81.463
Iteration270,36.613,82.845,80.000
Iteration271,36.537,82.845,80.000
Iteration272,36.705,82.636,80.000
Iteration273,36.745,82.636,80.000
Iteration274,36.814,82.845,80.000
Iteration275,36.881,81.172,78.049
Iteration276,36.813,82.636,80.000
Iteration277,36.645,82.636,80.000
Iteration278,36.618,82.636,80.000
Iteration279,36.658,82.636,80.000
Iteration280,36.679,81.799,80.488
Iteration281,36.785,82.636,80.000
Iteration282,36.816,81.799,80.488
Iteration283,37.024,81.799,80.488
Iteration284,36.903,81.799,80.488
Iteration285,36.887,81.799,80.488
Iteration286,36.969,81.799,80.488
Iteration287,37.020,81.799,80.488
Iteration288,36.935,82.427,80.976
Iteration289,37.009,83.473,80.488
Iteration290,36.963,82.218,80.976
Iteration291,37.070,82.218,80.976
Iteration292,37.122,83.054,81.463
Iteration293,37.204,83.054,81.463
Iteration294,37.378,82.636,80.976
Iteration295,37.450,81.799,80.488
Iteration296,37.314,81.799,80.488
Iteration297,37.213,81.799,80.488
Iteration298,37.272,81.799,80.488
Iteration299,37.299,81.799,80.488
Iteration300,37.247,81.799,80.488
Iteration301,37.117,82.218,80.976
Iteration302,37.185,82.218,80.976
Iteration303,37.217,82.218,80.976
Iteration304,37.169,82.218,80.976
Iteration305,37.282,82.636,80.000
Iteration306,37.229,82.636,80.976
Iteration307,37.401,82.636,80.976
Iteration308,37.511,82.636,80.976
Iteration309,37.438,82.636,80.976
Iteration310,37.256,82.636,80.976
Iteration311,37.186,82.845,80.488
Iteration312,37.275,82.218,80.488
Iteration313,37.259,82.636,80.976
Iteration314,37.244,82.636,80.488
Iteration315,36.934,82.636,80.488
Iteration316,37.026,82.636,80.976
Iteration317,36.833,82.636,80.976
Iteration318,36.768,82.636,80.976
Iteration319,36.663,82.845,80.976
Iteration320,36.881,82.845,80.976
Iteration321,36.722,82.845,80.976
Iteration322,36.539,82.636,80.488
Iteration323,36.900,82.636,80.488
Iteration324,36.950,82.636,80.488
Iteration325,36.930,82.636,80.488
Iteration326,36.848,82.636,80.488
Iteration327,36.964,82.636,80.488
Iteration328,37.109,83.264,81.951
Iteration329,37.279,83.264,81.951
Iteration330,36.981,83.264,81.951
Iteration331,36.939,83.264,81.951
Iteration332,36.765,83.264,81.951
Iteration333,36.904,83.264,81.951
Iteration334,36.945,83.264,81.951
Iteration335,36.962,82.218,80.488
Iteration336,37.043,82.218,80.488
Iteration337,36.922,82.218,80.488
Iteration338,37.048,82.218,80.488
Iteration339,37.142,82.218,80.488
Iteration340,36.998,82.008,80.488
Iteration341,37.046,82.636,80.976
Iteration342,36.965,82.636,80.976
Iteration343,37.023,83.473,83.415
Iteration344,37.062,82.218,80.488
Iteration345,37.070,82.636,80.488
Iteration346,36.965,82.636,80.488
Iteration347,36.954,82.636,80.488
Iteration348,36.830,82.636,80.488
Iteration349,36.841,82.845,81.463
Iteration350,36.837,82.636,80.976
Iteration351,36.583,82.636,80.976
Iteration352,36.555,82.636,80.976
Iteration353,36.683,82.636,80.976
Iteration354,36.611,83.891,82.439
Iteration355,36.396,82.636,80.976
Iteration356,36.532,83.891,82.439
Iteration357,36.454,82.636,80.488
Iteration358,36.243,82.636,80.488
Iteration359,36.208,82.636,80.488
Iteration360,36.109,82.636,80.488
Iteration361,36.043,82.636,80.488
Iteration362,36.013,82.636,80.488
Iteration363,35.976,82.636,80.976
Iteration364,35.797,83.264,81.463
Iteration365,35.776,83.473,80.976
Iteration366,35.640,83.264,81.463
Iteration367,35.502,83.473,81.463
Iteration368,35.322,83.473,81.463
Iteration369,35.364,83.682,81.463
Iteration370,35.492,83.682,81.463
Iteration371,35.546,83.682,81.463
Iteration372,35.522,83.473,81.951
Iteration373,35.390,83.473,81.951
Iteration374,35.298,83.473,81.951
Iteration375,35.387,83.473,81.951
Iteration376,35.990,83.473,81.951
Iteration377,36.084,83.473,81.463
Iteration378,35.750,83.473,81.463
Iteration379,35.591,83.473,81.463
Iteration380,35.682,83.473,81.463
Iteration381,36.010,83.473,81.463
Iteration382,35.895,83.473,81.463
Iteration383,35.847,83.473,81.463
Iteration384,35.938,83.473,81.463
Iteration385,35.972,83.473,81.463
Iteration386,36.093,83.054,81.951
Iteration387,36.208,83.054,81.951
Iteration388,35.773,83.054,81.951
Iteration389,35.332,83.054,81.951
Iteration390,35.371,83.054,81.951
Iteration391,35.167,83.473,81.463
Iteration392,35.102,83.682,81.463
Iteration393,34.917,83.682,81.463
Iteration394,34.882,83.682,81.463
Iteration395,34.708,83.682,81.463
Iteration396,34.653,83.682,81.463
Iteration397,34.472,83.682,81.951
Iteration398,34.444,83.682,80.976
Iteration399,34.551,83.682,80.976
Iteration400,34.554,83.682,80.976
Iteration401,34.439,83.682,80.976
Iteration402,34.398,83.682,80.976
Iteration403,34.366,83.682,80.976
Iteration404,34.280,83.682,80.976
Iteration405,34.260,83.682,80.976
Iteration406,34.251,83.682,80.976
Iteration407,34.420,83.891,80.976
Iteration408,34.245,83.891,80.976
Iteration409,34.182,83.682,80.976
Iteration410,34.259,83.682,80.976
Iteration411,34.327,83.682,80.976
Iteration412,34.304,83.682,80.976
Iteration413,34.232,83.682,80.976
Iteration414,34.104,83.682,80.976
Iteration415,34.071,83.682,80.976
Iteration416,34.124,83.682,80.976
Iteration417,34.294,83.891,81.463
Iteration418,34.275,83.891,80.976
Iteration419,34.182,83.891,81.463
Iteration420,34.144,83.891,81.463
Iteration421,34.147,83.891,81.463
Iteration422,34.394,83.891,80.976
Iteration423,34.342,83.891,81.463
Iteration424,34.455,84.100,81.463
Iteration425,34.423,84.100,81.463
Iteration426,34.562,84.100,81.463
Iteration427,34.551,83.682,81.463
Iteration428,34.480,83.891,81.463
Iteration429,34.508,83.891,81.463
Iteration430,34.598,83.891,82.439
Iteration431,34.613,83.891,81.951
Iteration432,34.640,83.264,81.463
Iteration433,34.648,83.264,81.463
Iteration434,34.698,83.891,81.463
Iteration435,34.628,83.891,81.463
Iteration436,34.566,83.891,81.463
Iteration437,34.529,82.845,81.951
Iteration438,34.428,82.845,81.463
Iteration439,34.439,83.891,81.463
Iteration440,34.502,82.427,80.976
Iteration441,34.577,82.427,80.976
Iteration442,34.446,83.682,80.976
Iteration443,34.509,83.891,80.976
Iteration444,34.665,83.054,80.488
Iteration445,34.696,83.264,80.976
Iteration446,34.676,83.264,80.976
Iteration447,34.744,83.682,80.976
Iteration448,34.788,84.937,82.927
Iteration449,34.717,83.264,80.976
Iteration450,34.551,83.264,80.976
Iteration451,34.427,83.264,80.976
Iteration452,34.459,83.264,80.976
Iteration453,34.457,83.264,80.976
Iteration454,34.429,83.264,80.976
Iteration455,34.418,84.100,80.976
Iteration456,34.412,83.054,81.463
Iteration457,34.517,83.891,81.463
Iteration458,34.448,83.264,80.976
Iteration459,34.430,83.264,80.976
Iteration460,34.531,83.682,81.463
Iteration461,34.558,83.891,81.463
Iteration462,34.669,83.891,80.976
Iteration463,34.821,83.891,80.976
Iteration464,34.789,83.891,80.976
Iteration465,34.788,83.891,80.976
Iteration466,34.759,83.891,80.976
Iteration467,34.819,84.310,81.463
Iteration468,34.798,84.310,81.463
Iteration469,34.795,84.310,81.463
Iteration470,34.793,83.054,80.976
Iteration471,34.860,83.054,80.976
Iteration472,34.891,83.054,80.976
Iteration473,34.853,83.682,81.463
Iteration474,34.824,83.054,80.976
Iteration475,34.925,83.054,80.976
Iteration476,34.882,83.682,80.976
Iteration477,34.850,83.682,80.976
Iteration478,34.835,83.891,81.951
Iteration479,34.841,83.682,80.976
Iteration480,34.813,83.682,80.976
Iteration481,34.924,83.682,80.976
Iteration482,34.970,83.473,80.976
Iteration483,35.057,83.682,81.951
Iteration484,35.187,83.682,81.463
Iteration485,35.293,83.473,80.976
Iteration486,35.264,83.473,80.976
Iteration487,35.201,83.682,80.976
Iteration488,35.372,83.682,80.976
Iteration489,35.283,83.682,80.976
Iteration490,35.285,83.682,80.976
Iteration491,35.010,83.682,80.976
Iteration492,35.032,83.054,80.488
Iteration493,34.988,83.682,80.976
Iteration494,35.011,83.682,80.976
Iteration495,35.021,83.682,80.976
Iteration496,34.907,83.682,80.976
Iteration497,34.956,83.682,80.976
Iteration498,35.234,83.891,81.463
Iteration499,34.990,83.891,81.463
Iteration500,34.773,83.891,81.463
Iteration501,34.900,83.891,81.463
Iteration502,34.950,83.682,80.976
Iteration503,34.901,83.682,80.976
Iteration504,34.802,83.891,80.976
Iteration505,34.714,83.891,80.976
Iteration506,34.641,83.891,80.976
Iteration507,34.640,83.891,80.976
Iteration508,34.674,83.682,81.463
Iteration509,34.686,83.682,80.976
Iteration510,34.669,83.682,81.463
Iteration511,34.665,83.682,81.463
Iteration512,34.644,83.682,81.463
Iteration513,34.626,83.473,80.488
Iteration514,34.585,83.682,81.463
Iteration515,34.500,83.891,81.951
Iteration516,34.548,83.891,81.951
Iteration517,34.494,83.682,81.463
Iteration518,34.445,84.100,81.463
Iteration519,34.299,84.100,81.463
Iteration520,34.292,84.100,81.463
Iteration521,34.190,84.100,81.463
Iteration522,34.281,83.891,81.951
Iteration523,34.391,83.682,81.463
Iteration524,34.382,85.774,83.902
Iteration525,34.343,85.774,83.902
Iteration526,34.357,83.891,81.951
Iteration527,34.487,83.682,80.976
Iteration528,34.511,83.682,80.976
Iteration529,34.352,84.100,81.463
Iteration530,34.471,84.100,81.463
Iteration531,34.520,84.100,81.463
Iteration532,34.521,83.891,80.976
Iteration533,34.649,83.891,80.976
Iteration534,34.634,83.891,80.976
Iteration535,34.340,83.891,80.976
Iteration536,34.390,83.682,81.463
Iteration537,34.255,84.100,81.463
Iteration538,34.260,84.100,81.463
Iteration539,34.271,84.100,81.463
Iteration540,34.145,84.100,81.951
Iteration541,34.209,84.100,81.463
Iteration542,34.215,84.100,81.463
Iteration543,34.305,84.100,81.463
Iteration544,34.341,84.100,81.463
Iteration545,34.426,84.100,81.463
Iteration546,34.351,84.100,81.463
Iteration547,34.500,84.100,81.463
Iteration548,34.638,84.100,81.463
Iteration549,34.674,84.310,81.463
Iteration550,34.722,84.310,81.463
Iteration551,34.652,84.310,81.463
Iteration552,34.609,84.100,81.463
Iteration553,34.647,84.100,81.463
Iteration554,34.651,84.100,81.463
Iteration555,34.636,84.100,81.463
Iteration556,34.581,84.310,82.927
Iteration557,34.651,85.356,82.927
Iteration558,34.517,85.356,82.927
Iteration559,34.318,85.356,82.927
Iteration560,34.307,85.356,82.927
Iteration561,34.265,85.356,82.927
Iteration562,34.346,85.356,82.927
Iteration563,34.330,85.356,82.927
Iteration564,34.209,85.356,82.927
Iteration565,34.191,85.356,82.927
Iteration566,34.369,85.356,82.927
Iteration567,34.387,85.356,82.927
Iteration568,34.466,84.310,82.927
Iteration569,34.538,83.264,81.951
Iteration570,34.454,83.264,81.951
Iteration571,34.389,83.264,81.951
Iteration572,34.337,83.264,81.951
Iteration573,34.386,83.264,81.951
Iteration574,34.445,83.264,81.951
Iteration575,34.408,84.100,81.463
Iteration576,34.483,84.100,81.463
Iteration577,34.359,84.100,81.463
Iteration578,34.285,84.100,81.463
Iteration579,34.197,83.682,80.488
Iteration580,34.210,83.682,80.976
Iteration581,34.483,84.100,81.463
Iteration582,34.492,84.100,81.463
Iteration583,34.506,84.100,81.463
Iteration584,34.575,84.100,81.463
Iteration585,34.630,84.100,82.439
Iteration586,34.630,84.100,81.463
Iteration587,34.757,84.100,81.463
Iteration588,34.678,84.310,81.463
Iteration589,34.818,84.310,81.463
Iteration590,34.953,84.310,81.463
Iteration591,34.929,84.310,81.463
Iteration592,34.908,83.682,81.463
Iteration593,34.910,83.682,81.463
Iteration594,34.890,83.473,83.415
Iteration595,34.744,83.473,83.415
Iteration596,34.786,83.473,83.415
Iteration597,34.771,83.473,83.415
Iteration598,34.665,83.473,83.415
Iteration599,34.562,82.845,80.976
Iteration600,34.547,82.845,80.976
Iteration601,34.445,82.845,80.976
Iteration602,34.295,82.845,80.976
Iteration603,34.401,81.799,80.000
Iteration604,34.555,81.799,80.000
Iteration605,34.394,81.590,80.000
Iteration606,34.035,81.590,80.000
Iteration607,34.098,82.845,80.976
Iteration608,33.888,83.473,81.463
Iteration609,33.615,83.473,81.463
Iteration610,33.555,83.473,81.463
Iteration611,33.438,83.473,81.463
Iteration612,33.223,83.473,81.463
Iteration613,33.009,83.682,81.463
Iteration614,33.175,83.264,80.976
Iteration615,33.283,83.473,81.463
Iteration616,33.123,83.473,81.463
Iteration617,33.290,83.473,81.463
Iteration618,33.240,83.473,81.463
Iteration619,33.582,83.473,81.463
Iteration620,33.680,83.473,81.463
Iteration621,33.372,83.473,81.463
Iteration622,33.422,83.473,81.463
Iteration623,33.370,83.682,81.463
Iteration624,33.204,83.682,81.463
Iteration625,33.151,83.682,81.463
Iteration626,33.138,83.682,81.463
Iteration627,32.930,83.682,81.463
Iteration628,32.956,83.682,81.463
Iteration629,32.901,83.682,81.463
Iteration630,32.984,83.682,81.463
Iteration631,32.864,83.682,81.463
Iteration632,32.700,83.891,81.463
Iteration633,32.672,83.682,81.463
Iteration634,32.785,83.682,81.463
Iteration635,32.783,84.937,82.439
Iteration636,32.747,84.937,82.439
Iteration637,32.598,83.682,81.463
Iteration638,32.739,83.682,81.463
Iteration639,32.962,83.682,81.463
Iteration640,32.842,83.682,81.463
Iteration641,32.912,83.682,81.463
Iteration642,33.025,83.682,81.463
Iteration643,33.018,83.054,80.976
Iteration644,33.061,83.054,80.976
Iteration645,32.916,83.054,80.976
Iteration646,32.984,83.264,80.976
Iteration647,33.004,85.565,83.415
Iteration648,32.911,85.565,83.415
Iteration649,32.843,84.519,81.951
Iteration650,33.083,84.519,81.951
Iteration651,33.123,84.728,83.415
Iteration652,33.246,85.565,84.878
Iteration653,33.106,84.519,81.951
Iteration654,33.319,84.519,81.951
Iteration655,33.319,83.054,80.976
Iteration656,33.352,83.682,81.463
Iteration657,33.210,83.682,81.463
Iteration658,33.199,83.682,81.463
Iteration659,33.477,83.682,81.463
Iteration660,33.455,83.682,81.463
Iteration661,33.386,83.682,81.463
Iteration662,33.291,83.682,81.463
Iteration663,33.298,83.682,81.463
Iteration664,33.124,83.891,81.463
Iteration665,33.169,83.682,81.463
Iteration666,33.148,83.891,81.463
Iteration667,33.211,83.891,81.463
Iteration668,33.278,83.682,81.463
Iteration669,32.892,83.682,81.463
Iteration670,32.957,83.682,81.463
Iteration671,32.858,83.891,81.463
Iteration672,32.865,83.682,81.463
Iteration673,32.830,83.682,81.463
Iteration674,32.668,83.682,81.463
Iteration675,32.507,84.519,82.439
Iteration676,32.375,84.519,82.439
Iteration677,32.254,83.682,81.463
Iteration678,32.266,83.682,81.463
Iteration679,32.364,84.937,83.902
Iteration680,32.274,83.682,81.463
Iteration681,32.236,83.682,81.463
Iteration682,32.191,83.891,81.463
Iteration683,32.228,83.682,81.463
Iteration684,32.253,84.519,82.927
Iteration685,32.295,84.519,82.927
Iteration686,32.349,84.519,82.927
Iteration687,32.262,84.519,82.927
Iteration688,32.253,84.519,82.927
Iteration689,32.314,84.728,82.439
Iteration690,32.316,83.682,81.463
Iteration691,32.237,83.682,81.463
Iteration692,32.305,83.682,81.463
Iteration693,32.352,83.682,81.463
Iteration694,32.336,84.100,81.463
Iteration695,32.272,84.100,81.463
Iteration696,32.212,83.682,81.463
Iteration697,32.236,83.891,81.463
Iteration698,32.308,83.682,81.463
Iteration699,32.363,83.682,81.463
Iteration700,32.402,84.100,81.463
Iteration701,32.351,83.682,81.463
Iteration702,32.338,84.100,81.463
Iteration703,32.408,84.100,81.463
Iteration704,32.505,83.891,82.439
Iteration705,32.406,83.891,82.439
Iteration706,32.430,83.891,81.463
Iteration707,32.534,83.891,81.463
Iteration708,32.518,84.100,81.951
Iteration709,32.507,83.473,81.951
Iteration710,32.542,83.473,81.951
Iteration711,32.510,84.100,81.951
Iteration712,32.464,83.473,81.951
Iteration713,32.555,84.728,82.439
Iteration714,32.561,84.728,82.439
Iteration715,32.461,84.728,82.439
Iteration716,32.475,84.100,82.439
Iteration717,32.551,84.100,82.439
Iteration718,32.618,84.519,82.439
Iteration719,32.558,84.519,82.439
Iteration720,32.529,84.519,82.439
Iteration721,32.504,84.519,82.439
Iteration722,32.514,84.519,82.439
Iteration723,32.508,84.519,82.439
Iteration724,32.564,84.100,81.951
Iteration725,32.572,84.310,82.439
Iteration726,32.553,83.682,81.463
Iteration727,32.508,84.519,82.439
Iteration728,32.489,83.682,81.463
Iteration729,32.437,83.682,81.463
Iteration730,32.386,83.682,81.463
Iteration731,32.394,83.682,81.463
Iteration732,32.211,83.682,81.463
Iteration733,32.331,83.682,81.463
Iteration734,32.338,83.891,81.463
Iteration735,32.454,83.891,81.463
Iteration736,32.386,83.682,81.463
Iteration737,32.165,85.146,84.390
Iteration738,32.133,84.519,82.439
Iteration739,32.162,84.519,82.439
Iteration740,32.082,84.728,82.439
Iteration741,32.124,85.565,83.902
Iteration742,32.160,85.146,83.902
Iteration743,32.227,83.682,81.463
Iteration744,32.127,83.682,81.463
Iteration745,32.056,83.682,81.463
Iteration746,32.127,84.310,82.927
Iteration747,31.945,84.310,82.927
Iteration748,31.840,84.310,82.927
Iteration749,31.673,84.519,82.927
Iteration750,31.687,84.519,82.927
Iteration751,31.551,84.310,82.927
Iteration752,31.562,84.310,82.927
Iteration753,31.762,84.937,83.902
Iteration754,31.742,84.100,82.927
Iteration755,31.726,84.100,82.927
Iteration756,31.755,85.146,82.439
Iteration757,31.673,85.146,82.439
Iteration758,31.611,85.146,82.439
Iteration759,31.677,83.891,81.463
Iteration760,31.869,84.937,83.902
Iteration761,32.000,84.310,82.927
Iteration762,31.957,84.310,82.927
Iteration763,31.839,84.310,82.927
Iteration764,31.754,84.310,82.927
Iteration765,31.787,84.937,83.902
Iteration766,31.785,84.937,83.902
Iteration767,32.095,84.937,83.902
Iteration768,31.867,84.937,83.902
Iteration769,31.726,85.146,83.902
Iteration770,31.876,85.146,83.902
Iteration771,31.891,85.146,83.902
Iteration772,31.821,84.100,81.951
Iteration773,31.731,83.891,81.463
Iteration774,31.548,84.937,82.927
