Iteration,Error,Training_accuracy,Test_accuracy
Iteration71,39.320,82.636,80.000
Iteration72,39.248,82.636,80.000
Iteration73,39.170,82.636,80.000
Iteration74,39.303,82.636,80.000
Iteration75,39.325,82.636,80.000
Iteration76,39.246,82.636,80.000
Iteration77,39.335,82.636,80.000
Iteration78,39.258,82.636,80.000
Iteration79,39.212,82.636,80.000
Iteration80,39.385,82.008,80.000
Iteration81,39.495,83.264,83.415
Iteration82,39.301,82.845,79.512
Iteration83,39.310,82.218,80.976
Iteration84,39.352,81.799,80.000
Iteration85,39.414,82.427,81.463
Iteration86,39.449,81.799,79.512
Iteration87,39.453,81.799,79.512
Iteration88,39.489,84.100,83.415
Iteration89,39.501,84.100,83.415
Iteration90,39.387,84.100,83.415
Iteration91,39.437,84.100,83.415
Iteration92,39.574,84.100,83.415
Iteration93,39.530,84.100,83.415
Iteration94,39.519,84.100,83.415
Iteration95,39.448,84.100,83.415
Iteration96,39.364,84.100,83.415
Iteration97,39.388,84.100,83.415
Iteration98,39.239,82.427,81.463
Iteration99,39.089,84.100,83.415
Iteration100,39.085,84.100,83.415
Iteration101,39.011,84.100,83.415
Iteration102,39.057,83.891,83.415
Iteration103,38.965,84.100,82.927
Iteration104,38.862,84.100,82.927
Iteration105,38.932,84.100,82.927
Iteration106,38.726,84.100,83.415
Iteration107,38.776,84.100,83.415
Iteration108,38.814,84.100,83.415
Iteration109,38.934,84.100,83.415
Iteration110,38.869,84.100,83.415
Iteration111,38.729,84.100,83.415
Iteration112,38.537,84.100,83.415
Iteration113,38.653,84.100,83.415
Iteration114,38.576,84.100,83.415
Iteration115,38.496,84.100,83.415
Iteration116,38.509,84.100,83.415
Iteration117,38.497,84.100,83.415
Iteration118,38.464,83.264,83.415
Iteration119,38.503,83.264,83.415
Iteration120,38.460,83.054,83.415
Iteration121,38.378,83.054,81.463
Iteration122,38.450,83.054,81.463
Iteration123,38.311,83.054,81.463
Iteration124,38.297,83.054,81.463
Iteration125,38.179,84.100,81.463
Iteration126,38.123,84.100,81.463
Iteration127,37.949,81.799,80.488
Iteration128,38.022,82.845,81.463
Iteration129,38.032,83.054,81.463
Iteration130,37.921,83.054,81.463
Iteration131,37.935,83.054,81.463
Iteration132,37.913,83.054,81.463
Iteration133,37.904,83.054,81.951
Iteration134,37.848,83.054,81.951
Iteration135,37.674,83.054,81.951
Iteration136,37.579,83.054,81.951
Iteration137,37.443,83.054,81.951
Iteration138,37.467,83.264,81.463
Iteration139,37.310,83.264,81.463
Iteration140,37.309,83.264,81.463
Iteration141,37.558,83.264,81.463
Iteration142,37.635,84.100,83.902
Iteration143,37.518,84.100,83.902
Iteration144,37.495,84.100,83.902
Iteration145,37.397,83.891,80.976
Iteration146,37.553,84.100,83.902
Iteration147,37.613,84.100,83.902
Iteration148,37.588,83.264,83.902
Iteration149,37.600,83.264,83.902
Iteration150,37.638,83.054,80.976
Iteration151,37.578,83.473,83.415
Iteration152,37.672,84.100,81.463
Iteration153,37.775,84.519,82.439
Iteration154,38.031,84.100,81.463
Iteration155,38.342,83.054,82.927
Iteration156,38.096,84.100,81.463
Iteration157,38.132,84.100,81.463
Iteration158,38.134,84.100,81.463
Iteration159,38.137,84.100,81.463
Iteration160,38.056,84.100,81.463
Iteration161,37.870,84.100,82.439
Iteration162,37.816,84.100,81.463
Iteration163,37.829,84.100,81.463
Iteration164,37.672,84.100,81.463
Iteration165,37.694,84.100,83.415
Iteration166,37.542,84.100,83.415
Iteration167,37.633,84.100,83.415
Iteration168,37.510,84.519,83.415
Iteration169,37.403,84.519,83.415
Iteration170,37.300,83.473,82.439
Iteration171,37.328,84.519,83.415
Iteration172,37.265,84.519,83.415
Iteration173,37.174,82.427,80.000
Iteration174,37.224,82.427,80.000
Iteration175,37.364,84.728,82.927
Iteration176,37.405,82.427,80.000
Iteration177,37.323,82.427,80.000
Iteration178,37.330,82.427,80.000
Iteration179,37.284,82.427,80.000
Iteration180,37.225,82.427,80.000
Iteration181,37.325,82.427,80.000
Iteration182,37.234,82.427,80.000
Iteration183,37.253,82.427,80.000
Iteration184,37.480,82.427,80.000
Iteration185,37.364,82.427,80.000
Iteration186,37.416,82.427,80.000
Iteration187,37.495,82.427,80.000
Iteration188,37.456,84.728,82.927
Iteration189,37.395,84.519,82.927
Iteration190,37.375,84.728,82.927
Iteration191,37.379,83.891,82.927
Iteration192,37.348,83.891,82.927
Iteration193,37.345,83.054,81.463
Iteration194,37.348,84.100,83.415
Iteration195,37.407,84.100,83.415
Iteration196,37.424,84.100,83.415
Iteration197,37.568,84.100,83.415
Iteration198,37.530,84.100,83.415
Iteration199,37.341,84.100,83.415
Iteration200,37.299,84.100,83.415
Iteration201,37.336,84.100,83.415
Iteration202,37.264,84.100,83.415
Iteration203,37.070,84.100,83.415
Iteration204,37.064,84.100,83.415
Iteration205,36.939,84.100,83.902
Iteration206,36.897,84.100,83.902
Iteration207,36.946,84.100,83.902
Iteration208,36.859,84.100,83.902
Iteration209,36.757,84.100,83.902
Iteration210,36.642,84.100,83.902
Iteration211,36.538,84.100,83.902
Iteration212,36.494,84.100,83.902
Iteration213,36.558,84.519,84.878
Iteration214,36.477,84.519,84.878
Iteration215,36.511,84.519,84.878
Iteration216,36.483,84.519,82.927
Iteration217,36.393,84.519,82.927
Iteration218,36.397,84.728,84.390
Iteration219,36.364,84.728,84.390
Iteration220,36.377,84.728,84.390
Iteration221,36.436,84.728,84.390
Iteration222,36.406,84.728,84.390
Iteration223,36.424,84.100,82.927
Iteration224,36.310,84.100,82.927
Iteration225,36.265,84.100,82.927
Iteration226,36.126,84.100,82.927
Iteration227,36.118,83.264,82.439
Iteration228,36.018,84.100,82.927
Iteration229,35.948,84.100,82.927
Iteration230,35.948,83.473,82.927
Iteration231,35.944,83.473,82.927
Iteration232,35.926,84.728,83.902
Iteration233,35.867,83.682,82.439
Iteration234,35.855,83.682,82.439
Iteration235,35.893,83.682,82.439
Iteration236,35.773,84.519,84.390
Iteration237,35.756,84.519,84.390
Iteration238,35.780,84.519,84.390
Iteration239,35.729,84.519,84.390
Iteration240,35.774,83.682,82.439
Iteration241,35.767,82.636,81.463
Iteration242,35.815,82.636,81.463
Iteration243,35.734,83.891,82.927
Iteration244,35.741,83.891,82.927
Iteration245,35.869,84.100,83.415
Iteration246,35.893,82.636,81.463
Iteration247,35.826,84.728,82.927
Iteration248,35.942,84.728,82.927
Iteration249,35.885,84.728,82.927
Iteration250,35.828,82.636,81.463
Iteration251,35.839,83.264,81.463
Iteration252,35.775,82.636,81.463
Iteration253,35.783,82.636,81.463
Iteration254,35.778,84.310,83.415
Iteration255,35.803,84.310,83.415
Iteration256,35.956,84.310,83.415
Iteration257,35.933,84.310,83.415
Iteration258,35.916,84.310,83.415
Iteration259,35.935,84.310,83.415
Iteration260,35.859,83.264,84.390
Iteration261,35.863,82.427,83.902
Iteration262,35.829,82.427,83.902
Iteration263,35.811,82.427,83.902
Iteration264,35.732,82.427,83.902
Iteration265,35.515,82.427,83.902
Iteration266,35.395,82.427,83.902
Iteration267,35.383,82.427,83.902
Iteration268,35.279,82.427,83.902
Iteration269,35.238,84.728,85.366
Iteration270,35.089,83.054,84.390
Iteration271,35.059,82.427,83.902
Iteration272,35.245,82.427,83.902
Iteration273,35.471,82.636,83.902
Iteration274,35.099,82.636,83.902
Iteration275,35.048,82.636,83.902
Iteration276,35.052,82.636,83.902
Iteration277,35.148,82.636,83.902
Iteration278,35.040,82.636,83.902
Iteration279,35.054,82.636,83.902
Iteration280,34.870,82.636,83.902
Iteration281,34.472,82.636,83.902
Iteration282,34.354,83.264,83.415
Iteration283,34.248,83.264,83.415
Iteration284,34.170,81.799,81.463
Iteration285,34.212,81.799,81.463
Iteration286,34.171,81.799,81.463
Iteration287,34.207,82.636,83.902
Iteration288,34.202,82.636,83.415
Iteration289,34.104,82.636,83.415
Iteration290,34.206,83.682,84.390
Iteration291,34.095,83.682,84.390
Iteration292,34.023,83.682,84.390
Iteration293,33.996,83.682,84.390
Iteration294,33.955,83.682,84.390
Iteration295,34.073,83.682,84.390
Iteration296,34.127,83.682,84.390
Iteration297,34.197,83.682,84.390
Iteration298,34.199,83.682,84.390
Iteration299,34.276,83.682,84.390
Iteration300,34.147,83.682,84.390
Iteration301,34.403,83.682,84.390
Iteration302,34.372,83.682,84.390
Iteration303,34.245,83.682,84.390
Iteration304,34.194,83.682,84.390
Iteration305,34.155,83.682,84.390
Iteration306,33.935,83.682,84.390
Iteration307,33.912,83.682,84.390
Iteration308,33.932,83.682,84.390
Iteration309,33.920,83.682,84.390
Iteration310,33.879,83.682,84.390
Iteration311,33.722,83.682,84.390
Iteration312,33.853,83.682,84.390
Iteration313,33.822,83.682,84.390
Iteration314,33.763,83.682,84.390
Iteration315,33.758,83.682,84.390
Iteration316,33.710,83.682,84.390
Iteration317,33.731,83.682,84.390
Iteration318,33.707,83.682,84.390
Iteration319,33.845,83.682,84.390
Iteration320,33.710,83.891,85.366
Iteration321,33.641,83.891,85.366
Iteration322,33.507,83.891,85.366
Iteration323,33.386,84.310,87.317
Iteration324,33.540,84.310,87.317
Iteration325,33.626,83.264,85.366
Iteration326,33.566,83.682,85.366
Iteration327,33.545,83.264,85.366
Iteration328,33.609,83.264,85.366
Iteration329,33.586,83.682,84.390
Iteration330,33.728,83.682,84.390
Iteration331,33.525,84.100,85.366
Iteration332,33.518,83.264,85.366
Iteration333,33.791,83.264,85.366
Iteration334,33.865,83.682,84.390
Iteration335,33.996,83.682,84.390
Iteration336,33.636,83.682,80.976
Iteration337,33.465,84.100,83.902
Iteration338,33.348,83.682,80.976
Iteration339,33.390,83.682,80.976
Iteration340,33.299,83.682,80.976
Iteration341,33.470,83.682,84.390
Iteration342,33.464,83.682,84.390
Iteration343,33.507,83.682,84.390
Iteration344,33.522,83.682,84.390
Iteration345,33.604,83.054,84.878
Iteration346,33.563,83.054,84.878
Iteration347,33.706,82.845,80.488
Iteration348,33.690,82.845,84.390
Iteration349,33.614,82.845,84.390
Iteration350,33.737,82.845,84.390
Iteration351,33.923,84.519,85.366
Iteration352,33.959,83.054,84.390
Iteration353,33.957,83.054,84.390
Iteration354,34.007,83.054,84.390
Iteration355,33.879,83.054,84.390
Iteration356,33.874,83.054,84.390
Iteration357,33.880,83.891,85.366
Iteration358,33.787,83.264,81.463
Iteration359,33.675,83.264,81.463
Iteration360,33.735,83.054,84.390
Iteration361,33.715,83.054,84.390
Iteration362,33.797,83.891,84.878
Iteration363,33.713,83.891,84.878
Iteration364,33.549,83.891,84.878
Iteration365,33.577,83.891,84.878
Iteration366,33.483,83.054,84.390
Iteration367,33.452,83.473,86.341
Iteration368,33.399,84.519,82.927
Iteration369,33.425,84.519,82.927
Iteration370,33.318,84.519,82.927
Iteration371,33.312,84.519,82.927
Iteration372,33.346,83.682,84.390
Iteration373,33.465,83.682,84.390
Iteration374,33.369,84.310,85.366
Iteration375,33.696,84.310,85.366
Iteration376,33.484,84.310,85.366
Iteration377,33.472,84.310,85.366
Iteration378,33.577,84.310,85.366
Iteration379,33.316,84.310,85.366
Iteration380,33.187,84.310,85.366
Iteration381,33.137,84.310,85.366
Iteration382,33.448,84.310,85.366
Iteration383,33.366,84.310,85.366
Iteration384,33.520,84.310,85.366
Iteration385,33.511,84.310,85.366
Iteration386,33.292,85.356,85.366
Iteration387,33.213,85.356,85.366
Iteration388,33.337,85.356,85.366
Iteration389,33.341,83.891,84.878
Iteration390,33.343,83.891,84.878
Iteration391,33.260,83.891,84.878
Iteration392,33.192,83.891,83.902
Iteration393,33.226,83.891,83.902
Iteration394,33.215,84.937,84.878
Iteration395,33.181,84.937,84.878
Iteration396,33.199,84.519,84.878
Iteration397,33.167,84.519,85.366
Iteration398,33.097,85.146,84.878
Iteration399,33.059,84.100,85.366
Iteration400,33.127,84.100,85.366
Iteration401,33.098,84.100,85.366
Iteration402,33.062,84.100,85.366
Iteration403,33.074,84.100,85.366
Iteration404,33.098,84.100,85.366
Iteration405,33.078,83.682,83.415
Iteration406,33.046,84.937,85.366
Iteration407,33.063,84.937,85.366
Iteration408,33.018,84.937,85.366
Iteration409,33.035,84.937,85.366
Iteration410,33.062,84.937,85.366
Iteration411,33.026,84.937,85.366
Iteration412,32.978,84.937,85.366
Iteration413,32.979,84.937,85.366
Iteration414,33.050,84.937,85.366
Iteration415,33.088,84.937,85.366
Iteration416,33.025,84.937,85.366
Iteration417,32.934,84.937,85.366
Iteration418,32.856,84.937,85.366
Iteration419,32.750,85.146,86.341
Iteration420,32.716,85.146,86.341
Iteration421,32.634,85.146,86.341
Iteration422,32.550,85.146,86.341
Iteration423,32.444,85.146,86.341
Iteration424,32.555,85.146,86.341
Iteration425,32.669,85.146,86.341
Iteration426,32.681,85.146,86.341
Iteration427,32.672,85.146,86.341
Iteration428,32.631,85.356,84.390
Iteration429,32.561,84.937,87.317
Iteration430,32.541,84.937,87.317
Iteration431,32.598,84.937,87.317
Iteration432,32.643,84.937,87.317
Iteration433,32.640,84.937,87.317
Iteration434,32.644,84.937,87.317
Iteration435,32.552,84.937,87.317
Iteration436,32.545,85.356,84.390
Iteration437,32.539,85.146,84.390
Iteration438,32.554,85.146,84.390
Iteration439,32.621,85.146,84.390
Iteration440,32.566,85.146,84.390
Iteration441,32.544,85.146,84.390
Iteration442,32.503,85.146,84.390
Iteration443,32.722,85.146,84.390
Iteration444,32.740,85.146,84.390
Iteration445,32.740,85.146,84.390
Iteration446,32.690,85.146,84.390
Iteration447,32.762,85.146,84.390
Iteration448,32.893,85.146,84.390
Iteration449,32.898,85.146,84.390
Iteration450,32.916,85.146,84.390
Iteration451,32.815,85.146,84.390
Iteration452,32.746,85.146,84.390
Iteration453,32.778,85.146,84.390
Iteration454,32.760,85.146,84.390
Iteration455,32.793,85.146,84.390
Iteration456,32.910,85.146,84.390
Iteration457,32.874,85.146,84.390
Iteration458,32.743,84.937,85.366
Iteration459,32.919,84.937,85.366
Iteration460,32.880,84.937,85.366
Iteration461,32.793,84.728,85.854
Iteration462,32.767,84.728,85.854
Iteration463,32.650,84.937,85.366
Iteration464,32.561,84.937,85.366
Iteration465,32.777,84.937,85.366
Iteration466,32.849,84.937,85.366
Iteration467,32.671,84.937,85.366
Iteration468,32.741,84.937,85.366
Iteration469,32.572,84.937,85.366
Iteration470,32.398,84.937,85.366
Iteration471,32.429,84.937,85.366
Iteration472,32.404,84.937,85.366
Iteration473,32.297,84.937,85.366
Iteration474,32.249,84.937,85.366
Iteration475,32.210,84.937,85.366
Iteration476,32.266,84.937,85.366
Iteration477,32.233,84.937,85.366
Iteration478,32.201,84.937,85.366
Iteration479,32.102,84.937,85.366
Iteration480,32.055,84.937,85.366
Iteration481,31.941,84.937,85.366
Iteration482,31.964,84.937,85.366
Iteration483,32.060,84.937,85.366
Iteration484,32.058,84.937,85.366
Iteration485,32.087,84.937,85.366
Iteration486,32.163,84.937,85.366
Iteration487,32.138,84.937,85.366
Iteration488,32.176,84.937,85.366
Iteration489,32.224,84.937,84.878
Iteration490,32.106,85.146,86.341
Iteration491,32.361,85.146,86.341
Iteration492,32.391,85.146,86.341
Iteration493,32.391,85.146,86.341
Iteration494,32.386,85.146,86.341
Iteration495,32.220,85.146,86.341
Iteration496,32.162,85.146,86.341
Iteration497,32.042,85.146,86.341
Iteration498,32.127,85.146,86.341
Iteration499,31.933,85.146,86.341
Iteration500,31.854,85.146,86.341
Iteration501,31.881,85.146,86.341
Iteration502,31.716,85.146,86.341
Iteration503,31.608,85.146,86.341
Iteration504,31.767,85.146,86.341
Iteration505,31.702,85.146,86.341
Iteration506,31.712,85.565,86.341
Iteration507,31.889,85.565,86.341
Iteration508,31.729,85.565,86.341
Iteration509,31.562,85.565,86.341
Iteration510,31.600,85.565,86.341
Iteration511,31.589,85.565,86.341
Iteration512,31.626,85.565,86.341
Iteration513,31.669,85.565,86.341
Iteration514,31.546,85.565,85.854
Iteration515,31.572,85.565,86.341
Iteration516,31.597,85.565,86.341
Iteration517,31.564,85.565,86.341
Iteration518,31.423,86.192,85.854
Iteration519,31.351,86.192,85.854
Iteration520,31.437,86.192,85.854
Iteration521,31.478,86.192,85.854
Iteration522,31.451,85.146,85.366
Iteration523,31.404,85.146,85.366
Iteration524,31.448,85.146,85.366
Iteration525,31.420,85.146,85.366
Iteration526,31.452,85.146,85.366
Iteration527,31.421,85.146,85.366
Iteration528,31.387,85.146,85.366
Iteration529,31.340,85.146,85.366
Iteration530,31.306,85.146,85.366
Iteration531,31.326,85.146,85.366
Iteration532,31.508,85.146,85.366
Iteration533,31.420,85.146,85.366
Iteration534,31.566,85.146,85.366
Iteration535,31.498,85.146,85.366
Iteration536,31.618,85.146,85.366
Iteration537,31.536,85.146,85.366
Iteration538,31.482,85.146,85.366
Iteration539,31.509,85.146,85.854
Iteration540,31.549,85.146,85.854
Iteration541,31.465,85.565,86.341
Iteration542,31.352,85.356,87.317
Iteration543,31.142,85.356,87.317
Iteration544,31.112,85.356,87.317
Iteration545,31.144,86.402,83.415
Iteration546,31.149,86.402,83.415
Iteration547,31.098,85.146,85.854
Iteration548,31.046,85.146,86.341
Iteration549,31.011,84.937,85.854
Iteration550,30.998,85.356,86.341
Iteration551,31.019,85.356,86.341
Iteration552,31.027,85.356,86.341
Iteration553,31.023,85.356,86.341
Iteration554,30.926,85.356,86.341
Iteration555,30.868,85.356,86.341
Iteration556,30.862,85.356,86.341
Iteration557,30.879,85.356,86.341
Iteration558,30.906,85.146,85.854
Iteration559,30.899,84.937,86.341
Iteration560,30.861,84.937,86.341
Iteration561,30.859,85.146,85.854
Iteration562,30.889,85.774,87.317
Iteration563,30.886,85.774,87.317
Iteration564,30.910,85.146,85.854
Iteration565,31.015,85.146,85.854
Iteration566,31.022,84.937,86.341
Iteration567,30.940,84.937,86.341
Iteration568,30.925,84.937,86.341
Iteration569,30.991,85.356,86.829
Iteration570,31.012,85.356,86.829
Iteration571,31.010,84.937,86.829
Iteration572,31.059,85.356,86.829
Iteration573,31.139,85.356,86.829
Iteration574,31.195,84.937,86.341
Iteration575,31.144,84.937,86.341
Iteration576,31.112,85.774,86.829
Iteration577,31.079,85.774,86.829
Iteration578,31.049,85.356,86.829
Iteration579,31.133,85.356,86.829
Iteration580,31.374,85.356,86.829
Iteration581,31.371,85.774,86.829
Iteration582,31.156,85.774,86.829
Iteration583,31.190,85.774,86.829
Iteration584,31.139,84.100,85.854
Iteration585,31.145,84.100,85.854
Iteration586,31.099,85.356,86.829
Iteration587,31.136,85.146,85.854
Iteration588,31.094,85.146,85.854
Iteration589,31.081,85.146,85.854
Iteration590,31.095,85.356,86.829
Iteration591,31.079,85.356,86.829
Iteration592,31.003,86.402,86.829
Iteration593,31.090,85.774,86.341
Iteration594,31.082,85.356,86.829
Iteration595,31.118,85.356,86.829
Iteration596,31.080,85.356,86.829
Iteration597,31.119,85.565,86.341
Iteration598,31.089,85.565,86.341
Iteration599,31.145,85.774,87.317
Iteration600,31.140,85.774,87.317
Iteration601,31.076,85.774,87.317
Iteration602,31.051,85.774,87.317
Iteration603,31.178,85.774,87.317
Iteration604,31.196,85.356,87.317
Iteration605,31.130,85.356,87.317
Iteration606,31.217,85.356,87.317
Iteration607,31.092,86.402,86.829
Iteration608,30.738,86.402,86.829
Iteration609,30.641,86.402,86.829
Iteration610,30.591,85.356,87.317
Iteration611,30.625,85.356,87.317
Iteration612,30.306,85.356,87.317
Iteration613,30.464,85.356,87.317
Iteration614,30.548,85.983,86.829
Iteration615,30.785,85.356,86.829
Iteration616,30.657,85.356,86.829
Iteration617,30.085,85.983,86.829
Iteration618,30.158,85.983,86.829
Iteration619,30.202,85.983,86.829
Iteration620,30.236,85.983,86.829
Iteration621,30.499,85.983,86.829
Iteration622,30.387,85.983,86.829
Iteration623,30.149,85.983,86.829
Iteration624,29.966,85.983,86.829
Iteration625,30.056,85.983,86.829
Iteration626,30.041,85.983,86.829
Iteration627,30.012,84.937,86.341
Iteration628,30.019,84.937,86.341
Iteration629,29.830,84.937,86.341
Iteration630,29.681,84.937,86.341
Iteration631,29.498,84.937,86.341
Iteration632,29.434,86.611,86.341
Iteration633,29.411,86.611,86.341
Iteration634,29.268,86.611,86.341
Iteration635,29.299,86.611,86.341
Iteration636,29.340,86.611,86.341
Iteration637,29.176,86.611,86.341
Iteration638,29.050,86.611,86.341
Iteration639,29.060,86.611,86.341
Iteration640,29.109,86.611,86.341
Iteration641,28.936,86.611,86.341
Iteration642,28.917,86.402,86.341
Iteration643,29.056,86.402,86.829
Iteration644,29.176,86.402,86.829
Iteration645,29.212,85.565,86.829
Iteration646,29.249,85.565,86.829
Iteration647,29.298,85.565,86.829
Iteration648,29.205,87.029,86.829
Iteration649,29.048,87.029,86.829
Iteration650,29.096,87.029,86.829
Iteration651,28.985,87.029,86.829
Iteration652,28.798,85.565,86.341
Iteration653,28.755,87.238,86.341
Iteration654,28.647,85.565,86.829
Iteration655,28.754,85.565,86.829
Iteration656,28.764,85.983,86.829
Iteration657,28.797,85.565,86.829
Iteration658,28.832,85.565,86.829
Iteration659,28.779,85.565,86.829
Iteration660,28.795,85.146,85.854
Iteration661,28.639,85.146,85.854
Iteration662,28.621,85.146,85.854
Iteration663,28.574,85.565,85.366
Iteration664,28.482,85.565,85.366
Iteration665,28.499,85.565,85.366
Iteration666,28.438,85.774,85.854
Iteration667,28.413,85.774,85.854
Iteration668,28.416,87.238,87.805
Iteration669,28.424,87.238,87.805
Iteration670,28.372,87.029,87.805
Iteration671,28.329,87.029,87.805
Iteration672,28.336,87.029,87.805
Iteration673,28.329,85.774,86.341
Iteration674,28.318,87.029,86.341
Iteration675,28.280,87.029,86.341
Iteration676,28.275,87.029,86.341
Iteration677,28.308,87.029,86.341
Iteration678,28.325,87.029,86.341
Iteration679,28.216,87.029,86.341
Iteration680,28.246,86.820,87.317
Iteration681,28.172,86.820,87.317
Iteration682,28.243,85.565,85.854
Iteration683,28.252,85.565,85.854
Iteration684,28.197,85.565,85.854
Iteration685,28.235,86.192,85.854
Iteration686,28.144,86.192,85.854
Iteration687,28.105,86.192,85.854
Iteration688,28.145,86.192,85.854
Iteration689,28.082,86.402,85.854
Iteration690,28.111,86.402,85.854
Iteration691,28.106,85.565,85.854
Iteration692,28.175,85.565,85.854
Iteration693,28.221,85.565,85.854
Iteration694,28.250,85.565,85.854
Iteration695,28.169,85.565,85.854
Iteration696,28.168,86.820,86.341
Iteration697,28.279,86.820,86.341
Iteration698,28.281,86.820,86.341
Iteration699,28.219,86.402,85.854
Iteration700,28.138,86.402,85.854
Iteration701,28.163,86.402,85.854
Iteration702,28.298,85.146,85.366
Iteration703,28.089,85.146,85.366
Iteration704,28.179,85.146,85.366
Iteration705,28.181,86.192,86.341
Iteration706,28.139,85.356,86.829
Iteration707,28.213,85.356,86.829
Iteration708,28.152,85.146,86.829
Iteration709,28.019,85.146,86.829
Iteration710,27.942,85.146,86.829
Iteration711,27.926,85.146,86.829
Iteration712,28.017,85.146,86.829
Iteration713,27.879,85.146,86.829
Iteration714,27.831,85.146,86.829
Iteration715,27.820,85.146,86.829
Iteration716,27.885,85.146,86.829
Iteration717,27.798,85.146,85.854
Iteration718,27.793,85.146,85.854
Iteration719,27.788,85.983,86.341
Iteration720,27.799,85.983,86.341
Iteration721,27.825,85.983,86.341
Iteration722,27.887,85.983,86.341
Iteration723,27.830,85.356,86.829
Iteration724,27.941,85.146,85.854
Iteration725,27.893,85.146,85.854
Iteration726,27.836,85.146,85.854
Iteration727,27.767,85.146,85.854
Iteration728,27.770,85.146,85.854
Iteration729,27.838,85.356,86.341
Iteration730,27.793,85.356,86.341
Iteration731,27.812,85.356,86.341
Iteration732,27.857,86.192,85.854
Iteration733,27.798,86.192,85.854
Iteration734,27.882,85.356,84.878
Iteration735,27.979,86.192,85.854
Iteration736,28.185,85.356,86.341
Iteration737,27.968,85.356,86.341
Iteration738,27.988,85.356,86.341
Iteration739,28.034,85.356,86.341
Iteration740,27.982,85.356,86.341
Iteration741,27.971,85.356,86.341
Iteration742,27.837,85.356,86.341
Iteration743,27.701,85.356,86.341
Iteration744,27.783,85.356,86.341
Iteration745,27.970,86.820,89.268
Iteration746,27.975,85.356,86.341
Iteration747,28.007,85.356,86.341
Iteration748,28.083,85.356,86.341
Iteration749,28.150,85.356,86.341
Iteration750,28.073,85.356,86.341
Iteration751,28.179,85.356,86.341
Iteration752,28.175,85.356,86.341
Iteration753,27.973,85.356,86.341
Iteration754,27.971,86.611,86.341
Iteration755,27.801,86.611,86.341
Iteration756,27.617,87.238,87.317
Iteration757,27.601,87.238,87.317
Iteration758,27.553,87.238,87.317
Iteration759,27.470,87.238,87.317
Iteration760,27.387,87.238,87.317
Iteration761,27.530,85.146,85.366
Iteration762,27.681,85.146,85.366
Iteration763,27.582,85.146,85.366
Iteration764,27.499,85.146,85.366
Iteration765,27.501,85.146,85.366
Iteration766,27.627,85.146,85.366
Iteration767,27.641,85.565,85.366
Iteration768,27.589,85.774,85.854
Iteration769,27.665,86.192,85.366
Iteration770,27.782,86.192,85.366
Iteration771,27.687,86.192,85.366
Iteration772,27.829,84.937,85.854
Iteration773,27.760,87.866,85.854
Iteration774,27.799,85.356,86.341
