Iteration,Error,Training_accuracy,Test_accuracy
Iteration0,68.560,72.803,71.707
Iteration1,68.043,82.845,81.463
Iteration2,60.714,82.845,81.463
Iteration3,60.820,82.845,81.463
Iteration4,59.792,82.218,81.463
Iteration5,59.490,82.218,81.463
Iteration6,57.717,82.218,81.463
Iteration7,57.607,71.548,67.317
Iteration8,59.167,71.548,67.317
Iteration9,57.241,71.548,67.317
Iteration10,56.907,71.548,67.317
Iteration11,56.936,75.314,72.195
Iteration12,56.123,75.314,72.195
Iteration13,53.074,75.314,72.195
Iteration14,53.892,79.289,73.659
Iteration15,52.503,83.473,83.415
Iteration16,51.974,83.473,83.415
Iteration17,52.385,77.406,76.585
Iteration18,52.525,77.406,76.585
Iteration19,50.312,82.845,84.878
Iteration20,49.036,81.799,88.293
Iteration21,47.161,85.146,87.317
Iteration22,45.668,84.519,81.463
Iteration23,46.116,84.519,81.463
Iteration24,46.071,84.519,81.463
Iteration25,45.475,84.519,81.463
Iteration26,44.989,84.519,81.463
Iteration27,45.184,86.611,82.439
Iteration28,44.027,82.845,80.000
Iteration29,44.133,85.356,82.927
Iteration30,43.681,84.937,83.415
Iteration31,42.591,81.172,82.439
Iteration32,41.819,85.983,86.341
Iteration33,41.328,83.264,79.512
Iteration34,41.743,86.611,81.951
Iteration35,40.345,86.611,82.439
Iteration36,40.784,87.657,88.780
Iteration37,41.011,87.657,88.780
Iteration38,39.645,86.192,85.366
Iteration39,39.834,82.218,77.073
Iteration40,40.157,88.075,85.366
Iteration41,39.995,87.448,86.829
Iteration42,39.999,87.029,84.390
Iteration43,39.031,87.029,84.390
Iteration44,37.412,85.146,83.902
Iteration45,38.568,85.565,86.341
Iteration46,39.013,85.356,83.902
Iteration47,38.674,86.192,84.390
Iteration48,39.821,82.636,79.512
Iteration49,40.285,85.774,88.293
Iteration50,39.244,86.402,86.341
Iteration51,38.665,86.402,86.341
Iteration52,38.521,86.402,86.341
Iteration53,38.313,85.774,83.415
Iteration54,37.580,85.983,84.878
Iteration55,37.189,86.611,86.341
Iteration56,37.535,86.611,84.390
Iteration57,36.012,83.054,80.976
Iteration58,36.894,87.029,83.902
Iteration59,36.368,86.402,83.902
Iteration60,34.671,85.983,84.878
Iteration61,34.626,85.983,84.878
Iteration62,34.318,86.611,84.878
Iteration63,33.434,86.611,84.878
Iteration64,34.112,84.519,83.415
Iteration65,34.133,85.983,82.927
Iteration66,33.368,87.657,86.341
Iteration67,32.601,86.192,88.293
Iteration68,32.702,86.192,88.293
Iteration69,32.614,86.192,88.293
Iteration70,32.998,85.774,87.317
Iteration71,33.139,86.611,85.366
Iteration72,32.732,87.029,86.341
Iteration73,32.659,88.075,87.805
Iteration74,33.194,88.285,87.317
Iteration75,32.555,86.192,84.390
Iteration76,32.795,87.448,84.878
Iteration77,32.093,87.029,88.293
Iteration78,32.144,87.238,87.317
Iteration79,31.884,87.238,87.317
Iteration80,31.910,87.238,87.317
Iteration81,31.522,87.238,87.317
Iteration82,31.729,87.238,87.317
Iteration83,32.290,85.774,85.854
Iteration84,32.194,87.029,86.829
Iteration85,31.745,86.820,88.293
Iteration86,31.717,86.820,88.293
Iteration87,31.841,86.820,88.293
Iteration88,31.218,87.029,86.341
Iteration89,31.040,87.029,86.341
Iteration90,30.829,86.192,86.341
Iteration91,30.503,85.774,86.829
Iteration92,30.078,85.146,87.317
Iteration93,30.021,86.192,85.854
Iteration94,29.903,85.146,87.317
Iteration95,29.925,85.146,87.317
Iteration96,29.786,85.146,87.317
Iteration97,30.183,87.029,84.390
Iteration98,30.002,86.611,86.829
Iteration99,30.049,86.611,86.829
Iteration100,29.693,86.611,86.829
Iteration101,29.026,86.192,89.268
Iteration102,29.156,86.192,89.268
Iteration103,29.339,86.402,88.780
Iteration104,29.808,87.238,86.341
Iteration105,29.553,87.657,87.805
Iteration106,28.637,87.657,87.805
Iteration107,28.036,87.657,87.805
Iteration108,27.828,87.657,87.805
Iteration109,27.616,87.657,88.293
Iteration110,27.721,87.866,88.293
Iteration111,27.723,88.703,86.829
Iteration112,27.751,88.285,87.317
Iteration113,27.726,88.285,87.317
Iteration114,27.819,88.494,86.829
Iteration115,27.714,88.494,86.829
Iteration116,27.693,88.494,86.829
Iteration117,27.756,87.029,89.268
Iteration118,28.300,87.448,87.317
Iteration119,28.377,87.448,87.317
Iteration120,28.030,86.611,88.780
Iteration121,28.455,86.611,86.829
Iteration122,27.914,87.029,86.341
Iteration123,27.878,87.448,88.780
Iteration124,27.643,87.238,86.829
Iteration125,27.540,87.448,88.293
Iteration126,27.550,86.192,85.854
Iteration127,27.572,87.029,87.805
Iteration128,27.713,87.029,87.805
Iteration129,27.648,88.075,88.293
Iteration130,27.727,87.866,87.317
Iteration131,27.752,87.866,88.293
Iteration132,27.634,88.912,88.293
Iteration133,27.034,88.912,88.293
Iteration134,26.829,88.912,88.293
Iteration135,26.555,88.285,88.293
Iteration136,26.164,87.866,88.780
Iteration137,25.939,88.494,86.829
Iteration138,26.032,88.494,86.829
Iteration139,25.807,88.494,86.829
Iteration140,25.760,88.494,86.829
Iteration141,25.978,88.494,86.829
Iteration142,25.931,89.121,86.829
Iteration143,26.443,89.121,86.829
Iteration144,26.966,88.075,89.268
Iteration145,26.764,87.448,87.317
Iteration146,27.163,87.448,87.317
Iteration147,27.106,87.657,87.805
Iteration148,26.961,88.075,86.829
Iteration149,27.005,88.494,87.805
Iteration150,26.769,88.285,88.293
Iteration151,26.824,87.029,85.854
Iteration152,26.887,87.029,85.854
Iteration153,27.046,88.494,89.268
Iteration154,26.540,88.494,89.268
Iteration155,26.757,88.494,89.268
Iteration156,26.329,88.285,88.293
Iteration157,26.672,88.285,88.293
Iteration158,26.161,88.703,87.805
Iteration159,25.744,88.703,87.805
Iteration160,25.842,88.703,87.805
Iteration161,25.710,87.657,87.805
Iteration162,25.241,88.285,88.780
Iteration163,25.193,88.285,88.780
Iteration164,25.295,88.494,88.780
Iteration165,25.234,89.121,88.293
Iteration166,25.332,89.540,89.756
Iteration167,24.961,88.912,88.780
Iteration168,24.580,88.912,88.780
Iteration169,24.396,88.285,88.780
Iteration170,24.376,90.167,89.268
Iteration171,24.762,90.167,89.756
Iteration172,24.943,90.167,89.268
Iteration173,24.588,90.377,88.293
Iteration174,24.461,88.075,89.268
Iteration175,24.411,88.075,89.268
Iteration176,24.353,89.331,86.829
Iteration177,24.412,88.912,88.780
Iteration178,24.241,88.494,87.805
Iteration179,24.111,89.540,86.341
Iteration180,23.958,88.703,88.293
Iteration181,23.475,89.121,87.805
Iteration182,23.157,88.912,88.293
Iteration183,23.367,90.167,89.268
Iteration184,23.024,89.331,86.829
Iteration185,23.154,89.331,86.829
Iteration186,22.986,91.423,87.805
Iteration187,23.186,91.423,88.293
Iteration188,23.236,91.423,88.293
Iteration189,22.862,89.749,87.317
Iteration190,22.606,90.586,86.829
Iteration191,22.773,90.586,86.829
Iteration192,22.518,88.912,85.854
Iteration193,22.809,88.912,87.317
Iteration194,22.515,88.912,87.317
Iteration195,22.506,89.121,88.293
Iteration196,22.458,89.958,88.780
Iteration197,22.425,88.703,88.780
Iteration198,22.594,88.912,88.293
Iteration199,22.545,89.958,89.268
Iteration200,22.590,89.958,89.268
Iteration201,22.567,89.958,89.268
Iteration202,22.725,88.912,88.780
Iteration203,22.877,87.448,88.780
Iteration204,22.780,91.213,89.268
Iteration205,23.068,91.213,89.268
Iteration206,23.037,91.213,89.268
Iteration207,22.787,88.912,89.756
Iteration208,23.024,89.331,86.829
Iteration209,23.404,90.167,88.780
Iteration210,23.609,89.121,87.805
Iteration211,24.030,89.121,87.805
Iteration212,23.713,89.331,89.756
Iteration213,23.867,86.402,86.829
Iteration214,23.874,88.494,86.829
Iteration215,23.482,88.494,86.829
Iteration216,23.709,88.912,88.293
Iteration217,23.602,89.121,87.805
Iteration218,23.484,88.285,88.293
Iteration219,23.538,88.285,87.317
Iteration220,23.373,89.331,87.317
Iteration221,23.163,89.331,87.317
Iteration222,23.423,89.331,87.317
Iteration223,23.096,89.331,87.317
Iteration224,22.948,89.331,87.317
Iteration225,22.752,89.331,87.317
Iteration226,22.677,89.331,87.317
Iteration227,22.395,89.749,89.268
Iteration228,22.613,89.749,89.268
Iteration229,22.546,91.632,90.244
Iteration230,22.873,90.167,88.780
Iteration231,22.974,90.167,88.780
Iteration232,23.163,91.004,88.293
Iteration233,22.750,91.004,88.293
Iteration234,22.825,91.004,88.293
Iteration235,22.649,90.795,88.293
Iteration236,22.852,91.632,89.756
Iteration237,23.039,92.050,87.805
Iteration238,22.853,90.377,87.805
Iteration239,22.578,89.540,87.805
Iteration240,22.746,91.423,88.780
Iteration241,22.293,91.423,88.780
Iteration242,22.645,91.632,89.268
Iteration243,23.070,89.749,87.805
Iteration244,22.579,89.331,88.780
Iteration245,22.549,88.703,87.317
Iteration246,22.790,91.004,87.317
Iteration247,23.243,89.958,88.780
Iteration248,23.054,90.377,88.780
Iteration249,22.559,91.423,87.805
Iteration250,22.206,91.423,87.805
Iteration251,22.375,90.586,87.805
Iteration252,22.181,91.004,90.732
Iteration253,22.119,90.377,87.317
Iteration254,21.766,90.377,87.317
Iteration255,21.740,91.004,87.805
Iteration256,21.635,89.958,88.780
Iteration257,21.757,89.958,88.780
Iteration258,21.278,89.958,88.780
Iteration259,21.425,91.632,88.780
Iteration260,21.755,91.632,88.780
Iteration261,21.343,91.213,88.780
Iteration262,21.464,91.004,88.780
Iteration263,21.176,90.795,88.780
Iteration264,21.245,91.213,88.293
Iteration265,20.860,91.632,88.780
Iteration266,20.509,91.632,88.780
Iteration267,20.048,91.632,88.780
Iteration268,20.227,91.004,88.780
Iteration269,20.148,91.632,89.268
Iteration270,20.181,91.632,89.268
Iteration271,20.006,91.632,89.268
Iteration272,19.873,91.632,89.268
Iteration273,19.480,91.632,89.268
Iteration274,19.895,91.632,89.268
Iteration275,20.058,91.423,88.780
Iteration276,19.893,91.632,89.756
Iteration277,19.570,91.213,88.293
Iteration278,19.930,91.213,88.293
Iteration279,20.384,91.213,88.293
Iteration280,20.127,90.795,89.268
Iteration281,20.023,91.632,88.780
Iteration282,20.092,91.213,89.268
Iteration283,20.343,90.795,87.805
Iteration284,20.038,91.423,88.780
Iteration285,19.849,92.469,89.268
Iteration286,19.674,91.213,89.268
Iteration287,19.475,91.841,89.268
Iteration288,19.375,91.213,88.780
Iteration289,19.479,91.841,89.756
Iteration290,19.569,91.213,88.780
Iteration291,19.920,91.423,88.780
Iteration292,19.964,91.423,88.780
Iteration293,19.960,91.423,88.780
