Iteration,Error,Training_accuracy,Test_accuracy
Iteration150,36.360,83.891,82.927
Iteration151,36.404,83.891,82.927
Iteration152,36.358,87.238,82.927
Iteration153,36.344,87.238,82.927
Iteration154,36.342,83.891,82.927
Iteration155,36.351,84.937,81.463
Iteration156,36.319,84.937,81.463
Iteration157,36.370,84.937,81.463
Iteration158,36.290,83.473,81.951
Iteration159,36.277,83.473,81.951
Iteration160,36.351,83.473,81.951
Iteration161,36.332,83.473,81.951
Iteration162,36.186,83.473,81.951
Iteration163,36.079,84.310,82.439
Iteration164,36.043,84.310,82.439
Iteration165,35.944,84.310,82.439
Iteration166,35.950,84.310,82.439
Iteration167,35.986,84.310,82.439
Iteration168,35.874,85.146,81.951
Iteration169,35.955,85.146,81.951
Iteration170,35.877,85.146,81.951
Iteration171,35.861,85.146,81.951
Iteration172,35.877,85.146,81.951
Iteration173,35.864,85.146,81.951
Iteration174,35.958,85.146,81.951
Iteration175,35.978,85.146,81.951
Iteration176,35.965,85.146,81.951
Iteration177,35.885,85.146,81.951
Iteration178,35.887,85.146,81.951
Iteration179,35.886,85.146,81.951
Iteration180,35.934,83.264,79.512
Iteration181,35.954,83.264,79.512
Iteration182,35.923,83.264,79.512
Iteration183,35.843,83.264,79.512
Iteration184,35.894,83.264,79.512
Iteration185,35.948,83.264,79.512
Iteration186,35.951,85.146,82.439
Iteration187,35.897,85.146,82.439
Iteration188,35.923,83.473,80.000
Iteration189,35.929,85.146,82.439
Iteration190,35.951,85.146,82.439
Iteration191,36.005,85.146,82.439
Iteration192,36.018,85.146,82.439
Iteration193,35.938,83.473,82.439
Iteration194,35.824,84.310,81.951
Iteration195,35.893,85.146,82.439
Iteration196,35.946,85.146,82.439
Iteration197,35.916,85.146,82.439
Iteration198,36.006,85.356,82.927
Iteration199,35.976,85.356,82.927
Iteration200,35.881,83.473,81.951
Iteration201,35.978,83.473,81.951
Iteration202,35.986,85.146,82.439
Iteration203,36.001,83.891,80.488
Iteration204,35.997,83.891,80.488
Iteration205,36.094,83.891,80.488
Iteration206,36.094,83.891,80.488
Iteration207,36.161,83.891,80.488
Iteration208,36.175,83.891,80.488
Iteration209,36.164,83.891,80.488
Iteration210,36.270,83.891,80.488
Iteration211,36.280,83.891,80.488
Iteration212,36.285,83.891,80.488
Iteration213,36.198,83.264,79.512
Iteration214,36.226,83.891,80.488
Iteration215,36.237,83.891,80.488
Iteration216,36.175,83.891,84.878
Iteration217,36.148,83.891,80.488
Iteration218,36.087,83.891,80.488
Iteration219,36.030,83.891,80.488
Iteration220,36.042,83.891,80.488
Iteration221,36.070,83.891,80.488
Iteration222,36.105,83.264,82.439
Iteration223,36.150,83.682,81.951
Iteration224,36.086,83.891,80.488
Iteration225,36.037,83.891,80.488
Iteration226,35.998,83.891,80.488
Iteration227,36.043,83.891,80.488
Iteration228,36.027,85.356,81.463
Iteration229,35.959,83.682,80.488
Iteration230,36.025,85.356,80.488
Iteration231,36.059,83.473,80.976
Iteration232,35.997,83.473,80.976
Iteration233,35.894,83.473,80.976
Iteration234,35.935,83.682,81.951
Iteration235,35.910,83.682,81.951
Iteration236,35.927,85.983,81.463
Iteration237,35.869,83.682,81.951
Iteration238,35.775,83.682,81.951
Iteration239,35.769,84.519,82.439
Iteration240,35.769,86.611,81.463
Iteration241,35.870,85.565,82.439
Iteration242,35.992,85.565,82.439
Iteration243,35.856,85.565,82.439
Iteration244,35.709,85.565,82.439
Iteration245,35.825,84.728,81.951
Iteration246,35.807,84.728,81.951
Iteration247,35.822,84.728,81.951
Iteration248,35.917,84.728,81.951
Iteration249,35.886,84.728,81.951
Iteration250,35.809,84.728,81.951
Iteration251,35.704,84.728,81.951
Iteration252,35.595,85.774,83.415
Iteration253,35.578,85.356,82.439
Iteration254,35.479,85.356,82.439
Iteration255,35.581,85.356,82.439
Iteration256,35.661,85.774,83.415
Iteration257,35.567,85.774,83.415
Iteration258,35.602,85.774,83.415
Iteration259,35.583,85.774,83.415
Iteration260,35.559,85.774,83.415
Iteration261,35.445,85.774,83.415
Iteration262,35.434,85.774,83.415
Iteration263,35.347,84.519,81.463
Iteration264,35.284,84.728,81.951
Iteration265,35.240,83.891,83.415
Iteration266,35.083,83.891,83.415
Iteration267,34.921,85.565,82.927
Iteration268,34.926,84.937,81.951
Iteration269,34.997,84.937,81.951
Iteration270,34.808,84.728,81.951
Iteration271,34.773,84.728,81.951
Iteration272,34.912,84.728,81.951
Iteration273,34.992,84.728,81.951
Iteration274,34.814,85.983,81.951
Iteration275,34.645,85.983,81.951
Iteration276,34.556,85.983,81.951
Iteration277,34.548,85.983,81.951
Iteration278,34.462,85.146,81.951
Iteration279,34.481,85.146,81.951
Iteration280,34.457,85.146,81.951
Iteration281,34.477,85.146,81.951
Iteration282,34.264,85.146,81.951
Iteration283,34.106,85.565,82.927
Iteration284,34.102,85.565,82.927
Iteration285,34.080,85.565,82.927
Iteration286,34.090,85.565,82.927
Iteration287,33.986,85.565,82.927
Iteration288,33.911,85.565,82.927
Iteration289,33.995,85.565,82.927
Iteration290,33.951,85.565,82.927
Iteration291,33.896,85.146,81.951
Iteration292,33.906,85.146,81.951
Iteration293,33.865,85.146,81.951
Iteration294,33.725,85.146,81.951
Iteration295,33.734,86.192,83.415
Iteration296,33.700,86.192,83.415
Iteration297,33.665,85.146,81.951
Iteration298,33.716,85.146,81.951
Iteration299,33.588,85.146,81.951
Iteration300,33.624,85.146,81.951
Iteration301,33.545,85.146,81.951
Iteration302,33.521,85.146,81.951
Iteration303,33.627,85.146,81.951
Iteration304,33.665,85.146,81.951
Iteration305,33.632,85.146,81.951
Iteration306,33.578,85.146,81.951
Iteration307,33.605,85.146,81.951
Iteration308,33.524,85.146,81.951
Iteration309,33.504,85.146,81.951
Iteration310,33.438,85.146,81.951
Iteration311,33.314,85.146,81.951
Iteration312,33.246,85.146,81.951
Iteration313,33.193,85.146,81.951
Iteration314,33.061,85.146,81.951
Iteration315,32.957,86.402,82.927
Iteration316,32.892,86.402,82.927
Iteration317,32.813,86.820,82.927
Iteration318,32.851,86.820,82.927
Iteration319,32.662,86.820,82.927
Iteration320,32.615,86.820,82.927
Iteration321,32.647,86.820,82.927
Iteration322,32.554,86.820,82.927
Iteration323,32.487,86.820,82.927
Iteration324,32.400,86.820,82.927
Iteration325,32.418,86.820,82.927
Iteration326,32.256,86.820,82.927
Iteration327,32.148,86.820,82.927
Iteration328,31.957,87.029,82.927
Iteration329,31.996,87.029,82.927
Iteration330,31.845,87.029,82.927
Iteration331,31.917,87.029,82.927
Iteration332,31.818,87.029,82.927
Iteration333,31.814,87.029,82.927
Iteration334,31.795,87.029,82.927
Iteration335,31.934,87.657,83.902
Iteration336,31.962,87.657,83.902
Iteration337,31.891,86.192,84.390
Iteration338,31.756,86.820,82.927
Iteration339,31.820,86.820,82.927
Iteration340,31.800,86.820,82.927
Iteration341,31.979,86.820,82.927
Iteration342,31.932,86.820,83.415
Iteration343,31.819,86.820,83.415
Iteration344,31.837,86.820,83.415
Iteration345,31.941,86.611,85.366
Iteration346,31.883,86.611,85.366
Iteration347,31.704,86.611,85.366
Iteration348,31.585,86.611,85.366
Iteration349,31.444,86.611,85.366
Iteration350,31.527,86.611,85.366
Iteration351,31.424,86.611,85.366
Iteration352,31.215,86.611,85.366
Iteration353,31.055,85.774,84.878
Iteration354,31.009,85.774,84.878
Iteration355,31.037,87.029,85.366
Iteration356,31.001,86.611,85.366
Iteration357,30.919,86.611,84.390
Iteration358,30.831,86.611,82.927
Iteration359,30.778,86.820,82.927
Iteration360,30.673,86.820,82.927
Iteration361,30.688,86.611,84.878
Iteration362,30.541,86.192,84.390
Iteration363,30.545,86.820,83.415
Iteration364,30.614,86.820,83.415
Iteration365,30.520,86.820,83.415
Iteration366,30.388,86.820,83.415
Iteration367,30.206,86.820,83.415
Iteration368,30.143,86.820,83.415
Iteration369,30.175,86.820,83.415
Iteration370,30.063,86.820,83.415
Iteration371,30.119,86.192,82.927
Iteration372,30.080,86.820,83.415
Iteration373,30.018,86.820,83.415
Iteration374,29.945,86.820,83.415
Iteration375,29.944,86.820,83.415
Iteration376,29.949,86.820,83.415
Iteration377,29.974,86.820,83.415
Iteration378,29.921,87.448,83.415
Iteration379,29.882,87.448,83.415
Iteration380,29.870,87.448,83.415
Iteration381,29.840,87.448,83.415
Iteration382,29.894,87.448,83.415
Iteration383,29.976,87.448,83.415
Iteration384,30.008,87.448,83.415
Iteration385,29.987,86.820,83.415
Iteration386,29.967,87.029,86.341
Iteration387,29.965,87.029,86.341
Iteration388,29.913,86.820,83.415
Iteration389,29.978,86.820,83.415
Iteration390,29.986,86.820,83.415
Iteration391,30.041,86.820,83.415
Iteration392,29.960,86.820,83.415
Iteration393,29.990,86.820,83.415
Iteration394,30.020,86.820,83.415
Iteration395,29.959,86.820,83.415
Iteration396,29.973,86.820,83.415
Iteration397,30.026,86.820,83.415
Iteration398,30.014,86.820,83.415
Iteration399,29.966,86.820,83.415
Iteration400,29.877,86.820,83.415
Iteration401,29.845,86.820,83.415
Iteration402,29.805,86.820,83.415
Iteration403,29.844,86.820,83.415
Iteration404,29.823,87.029,83.415
Iteration405,29.837,86.820,83.415
Iteration406,29.786,86.820,83.415
Iteration407,29.674,86.820,83.415
Iteration408,29.695,86.820,83.415
Iteration409,29.657,87.238,82.927
Iteration410,29.659,87.238,82.927
Iteration411,29.694,86.820,84.390
Iteration412,29.698,86.820,84.390
Iteration413,29.751,86.820,84.390
Iteration414,29.787,86.820,84.390
Iteration415,29.841,86.820,82.927
Iteration416,29.927,86.820,82.927
Iteration417,29.939,86.820,82.927
Iteration418,29.897,86.820,84.390
Iteration419,29.953,86.820,84.390
Iteration420,30.045,86.192,84.390
Iteration421,30.015,87.238,83.902
Iteration422,29.920,87.238,83.902
Iteration423,29.897,87.238,83.902
Iteration424,29.859,87.657,83.902
Iteration425,29.815,87.657,83.902
Iteration426,29.784,87.657,83.902
Iteration427,29.805,85.983,83.902
Iteration428,29.722,85.983,83.902
Iteration429,29.667,87.657,83.902
Iteration430,29.723,87.657,83.902
Iteration431,29.795,87.657,83.902
Iteration432,29.766,87.657,83.902
Iteration433,29.913,87.657,83.902
Iteration434,29.804,87.657,83.902
Iteration435,29.693,87.657,83.902
Iteration436,29.568,87.657,83.902
Iteration437,29.541,87.657,83.902
Iteration438,29.485,87.657,83.902
Iteration439,29.436,87.657,83.902
Iteration440,29.412,87.657,83.902
Iteration441,29.441,87.657,83.902
Iteration442,29.443,87.657,83.902
Iteration443,29.503,87.657,83.902
Iteration444,29.472,87.238,84.390
Iteration445,29.349,87.238,84.390
Iteration446,29.418,87.238,82.439
Iteration447,29.343,87.238,82.439
Iteration448,29.345,87.238,82.439
Iteration449,29.303,87.238,82.439
Iteration450,29.289,87.238,82.439
Iteration451,29.260,87.238,82.439
Iteration452,29.240,87.238,82.439
Iteration453,29.288,87.238,82.439
Iteration454,29.392,87.238,82.439
Iteration455,29.447,87.238,82.439
Iteration456,29.438,87.238,82.439
Iteration457,29.430,87.029,82.439
Iteration458,29.309,87.029,82.439
Iteration459,29.270,87.029,82.439
Iteration460,29.245,87.238,82.439
Iteration461,29.225,87.238,82.439
Iteration462,29.217,87.448,82.439
Iteration463,29.162,87.238,84.390
Iteration464,29.103,87.029,83.902
Iteration465,29.095,87.029,83.902
Iteration466,29.101,87.029,83.902
Iteration467,29.037,87.029,83.902
Iteration468,29.046,87.029,83.902
Iteration469,29.056,87.029,83.902
Iteration470,29.118,87.029,83.902
Iteration471,29.189,87.029,83.902
Iteration472,29.185,87.657,84.390
Iteration473,29.169,87.657,84.390
Iteration474,29.168,87.657,84.390
Iteration475,28.956,87.657,84.390
Iteration476,28.944,86.611,84.390
Iteration477,28.876,86.611,84.390
Iteration478,28.961,86.611,84.390
Iteration479,28.963,86.611,84.390
Iteration480,28.836,86.611,84.390
Iteration481,28.756,86.611,84.390
Iteration482,28.651,86.611,84.390
Iteration483,28.621,86.611,84.390
Iteration484,28.729,86.611,83.902
Iteration485,28.719,86.611,83.902
Iteration486,28.610,86.611,83.902
Iteration487,28.473,87.448,83.415
Iteration488,28.564,87.448,83.415
Iteration489,28.477,87.448,83.415
Iteration490,28.373,87.448,83.415
Iteration491,28.197,87.448,83.415
Iteration492,28.135,87.866,85.366
Iteration493,28.292,87.866,85.366
Iteration494,28.202,86.611,84.390
Iteration495,28.042,87.448,84.390
Iteration496,27.972,87.448,84.390
Iteration497,27.902,87.448,84.390
Iteration498,27.838,87.448,84.390
Iteration499,27.804,87.448,84.390
Iteration500,27.631,87.448,84.390
Iteration501,27.433,87.448,84.390
Iteration502,27.403,87.448,84.390
Iteration503,27.364,87.448,84.390
Iteration504,27.171,86.611,83.902
Iteration505,27.089,87.657,84.878
Iteration506,26.920,87.657,84.878
Iteration507,26.826,87.657,83.902
Iteration508,26.685,86.611,83.902
Iteration509,26.712,86.611,83.902
Iteration510,26.734,86.820,84.878
Iteration511,26.596,87.448,83.902
Iteration512,26.562,87.448,83.902
Iteration513,26.489,88.285,83.902
Iteration514,26.375,87.448,83.902
Iteration515,26.379,87.029,83.415
Iteration516,26.369,87.029,83.415
Iteration517,26.348,87.029,83.415
Iteration518,26.245,87.448,84.390
Iteration519,26.240,87.448,84.390
Iteration520,26.253,88.075,85.854
Iteration521,26.276,88.075,85.854
Iteration522,26.269,86.611,83.902
Iteration523,26.262,86.402,83.902
Iteration524,26.278,86.611,83.902
Iteration525,26.227,87.866,83.902
Iteration526,26.200,86.820,83.902
Iteration527,26.204,87.029,84.390
Iteration528,26.233,87.029,84.390
Iteration529,26.245,87.029,84.390
Iteration530,26.182,87.866,84.878
Iteration531,26.167,87.866,84.878
Iteration532,26.172,87.866,84.878
Iteration533,26.156,87.866,84.878
Iteration534,26.092,87.029,84.390
Iteration535,26.128,87.029,84.390
Iteration536,26.147,87.029,84.390
Iteration537,26.177,87.029,84.390
Iteration538,26.181,87.029,84.390
Iteration539,26.175,87.029,84.390
Iteration540,26.169,87.029,84.390
Iteration541,26.187,87.029,84.390
Iteration542,26.175,87.448,83.902
Iteration543,26.163,87.029,84.390
Iteration544,26.215,87.448,85.366
Iteration545,26.221,87.448,85.366
Iteration546,26.285,87.448,85.366
Iteration547,26.275,87.448,85.366
Iteration548,26.266,87.448,85.366
Iteration549,26.230,87.448,85.366
Iteration550,26.233,87.448,85.366
Iteration551,26.225,87.029,84.390
Iteration552,26.256,87.029,84.390
Iteration553,26.256,86.820,83.902
Iteration554,26.232,87.029,83.902
Iteration555,26.240,87.029,83.902
Iteration556,26.238,87.029,83.902
Iteration557,26.265,87.029,83.902
Iteration558,26.282,87.029,83.902
Iteration559,26.273,87.029,83.902
Iteration560,26.238,87.029,83.902
Iteration561,26.208,87.029,83.902
Iteration562,26.183,87.029,83.902
Iteration563,26.161,87.029,84.390
Iteration564,26.184,87.029,84.390
Iteration565,26.168,88.075,86.829
Iteration566,26.214,88.075,86.829
Iteration567,26.156,88.075,86.829
Iteration568,26.153,88.075,86.829
Iteration569,26.193,88.075,86.829
Iteration570,26.219,88.075,86.829
Iteration571,26.203,88.075,86.829
Iteration572,26.213,88.075,86.829
Iteration573,26.275,88.075,86.829
Iteration574,26.219,88.075,86.829
Iteration575,26.228,87.029,84.390
Iteration576,26.258,87.029,84.390
Iteration577,26.250,87.029,83.902
Iteration578,26.284,87.238,83.902
Iteration579,26.328,88.075,87.317
Iteration580,26.315,87.029,83.902
Iteration581,26.271,87.029,83.902
Iteration582,26.222,87.448,83.902
Iteration583,26.201,87.448,83.902
Iteration584,26.270,89.121,86.341
Iteration585,26.166,89.121,86.341
Iteration586,26.193,87.866,85.366
Iteration587,26.156,87.657,85.366
Iteration588,26.135,87.029,83.902
Iteration589,26.143,87.029,83.902
Iteration590,26.161,87.029,83.902
Iteration591,26.223,87.029,83.902
Iteration592,26.240,86.820,83.415
Iteration593,26.204,86.820,83.415
Iteration594,26.190,86.820,83.415
Iteration595,26.206,86.820,83.415
Iteration596,26.301,86.820,83.415
Iteration597,26.220,86.820,83.415
Iteration598,26.194,87.657,85.854
Iteration599,26.182,87.657,85.854
Iteration600,26.167,87.657,85.366
Iteration601,26.118,88.075,85.366
Iteration602,26.149,88.075,85.366
Iteration603,26.135,87.029,83.902
Iteration604,26.174,87.866,85.854
Iteration605,26.140,87.866,85.854
Iteration606,26.121,87.866,85.854
Iteration607,26.149,87.866,85.854
Iteration608,26.148,87.657,86.341
Iteration609,26.192,87.029,83.902
Iteration610,26.241,88.703,88.293
Iteration611,26.277,87.029,83.902
Iteration612,26.192,87.029,83.902
Iteration613,26.132,87.029,83.902
Iteration614,26.152,87.029,83.902
Iteration615,26.191,87.866,85.854
Iteration616,26.144,86.820,83.415
Iteration617,26.148,88.285,86.341
Iteration618,26.132,88.075,86.829
Iteration619,26.130,88.075,86.829
Iteration620,26.161,86.820,83.415
Iteration621,26.126,86.820,83.415
Iteration622,26.108,87.029,83.902
Iteration623,26.100,87.029,83.902
Iteration624,26.105,87.029,83.902
Iteration625,26.104,87.029,83.902
Iteration626,26.127,87.029,83.902
Iteration627,26.093,87.657,84.390
Iteration628,26.066,87.657,84.390
Iteration629,26.062,87.866,86.341
Iteration630,26.025,88.285,85.854
Iteration631,25.996,88.494,84.390
Iteration632,26.028,87.657,84.390
Iteration633,26.031,88.075,84.878
Iteration634,26.071,88.075,84.878
Iteration635,26.039,88.494,85.366
Iteration636,26.014,88.494,85.366
Iteration637,25.995,88.494,85.366
Iteration638,25.973,88.494,85.366
Iteration639,25.945,88.494,85.366
Iteration640,25.943,88.494,85.366
Iteration641,25.972,88.494,85.366
Iteration642,26.009,88.494,85.366
Iteration643,25.975,88.494,85.366
Iteration644,25.980,88.494,85.366
Iteration645,25.971,87.029,83.902
Iteration646,26.033,87.029,83.902
Iteration647,26.016,87.029,83.902
Iteration648,25.981,87.029,83.902
Iteration649,25.964,87.029,83.902
Iteration650,25.952,87.029,83.902
Iteration651,25.922,87.029,83.902
Iteration652,25.885,87.029,83.902
Iteration653,25.884,87.029,83.902
Iteration654,25.920,87.029,83.902
Iteration655,25.930,87.029,83.902
Iteration656,25.960,87.029,83.902
Iteration657,25.907,87.029,83.902
Iteration658,25.927,86.820,82.927
Iteration659,25.947,86.820,82.927
Iteration660,25.869,86.820,82.927
Iteration661,25.868,86.820,82.927
Iteration662,25.902,86.820,82.927
Iteration663,25.947,86.820,82.927
Iteration664,25.975,86.820,82.927
Iteration665,25.947,86.820,82.927
Iteration666,25.981,86.611,83.902
Iteration667,26.049,86.611,83.902
Iteration668,26.024,86.611,83.902
Iteration669,26.027,86.611,83.902
Iteration670,26.019,86.611,83.902
Iteration671,26.065,86.611,83.902
Iteration672,26.001,86.611,83.902
Iteration673,25.987,86.611,83.902
Iteration674,25.954,86.611,83.902
Iteration675,25.970,86.611,83.902
Iteration676,26.016,86.611,83.902
Iteration677,26.094,87.029,83.902
Iteration678,26.069,87.029,83.902
Iteration679,26.000,87.029,83.902
Iteration680,25.983,87.029,83.902
Iteration681,25.945,87.029,83.902
Iteration682,25.965,87.029,83.902
Iteration683,26.013,87.029,83.902
Iteration684,25.987,87.657,85.366
Iteration685,26.010,87.657,85.366
Iteration686,26.049,87.657,85.366
Iteration687,26.061,87.866,84.878
Iteration688,26.045,87.866,84.878
Iteration689,26.059,87.866,84.878
Iteration690,26.056,87.866,84.878
Iteration691,26.064,87.866,84.878
Iteration692,26.059,87.866,84.878
Iteration693,26.044,88.494,87.317
Iteration694,26.042,88.494,87.317
Iteration695,26.059,87.866,84.878
Iteration696,26.091,87.866,84.878
Iteration697,26.118,87.866,84.878
Iteration698,26.117,87.866,84.878
Iteration699,26.082,87.238,83.415
Iteration700,26.055,87.238,83.415
Iteration701,26.034,87.238,83.415
Iteration702,26.060,87.238,83.415
Iteration703,26.071,87.238,83.415
Iteration704,26.061,87.238,83.415
Iteration705,25.994,87.238,83.415
Iteration706,25.926,87.238,83.415
Iteration707,25.916,87.238,83.415
Iteration708,25.935,87.238,83.415
Iteration709,25.971,87.238,83.415
Iteration710,25.921,87.238,83.415
Iteration711,25.881,87.238,83.415
Iteration712,25.845,87.238,83.415
Iteration713,25.823,88.912,86.829
Iteration714,25.791,88.912,86.829
Iteration715,25.804,88.912,86.829
Iteration716,25.771,88.912,86.829
Iteration717,25.800,87.448,85.854
Iteration718,25.779,88.912,86.829
Iteration719,25.755,88.912,86.829
Iteration720,25.756,88.912,86.829
Iteration721,25.763,88.912,86.829
Iteration722,25.759,88.912,86.829
Iteration723,25.756,88.912,86.829
Iteration724,25.777,88.912,86.829
Iteration725,25.777,87.448,86.829
Iteration726,25.762,87.448,86.829
Iteration727,25.693,87.448,86.829
Iteration728,25.707,87.448,86.829
Iteration729,25.729,87.448,85.854
Iteration730,25.794,87.448,85.854
Iteration731,25.779,87.448,85.854
Iteration732,25.754,87.448,85.854
Iteration733,25.804,87.448,85.854
Iteration734,25.783,87.448,85.854
Iteration735,25.761,87.448,85.854
Iteration736,25.750,87.448,85.854
Iteration737,25.778,87.448,85.854
Iteration738,25.760,88.285,87.317
Iteration739,25.812,88.285,87.317
Iteration740,25.777,88.285,87.317
Iteration741,25.756,88.285,87.317
Iteration742,25.770,88.285,87.317
Iteration743,25.765,88.285,87.317
Iteration744,25.779,88.285,87.317
Iteration745,25.828,88.285,87.317
Iteration746,25.760,88.285,87.317
Iteration747,25.760,87.448,86.341
Iteration748,25.776,87.657,86.829
Iteration749,25.696,87.448,86.341
Iteration750,25.646,87.448,86.341
Iteration751,25.673,87.448,86.341
Iteration752,25.685,87.448,86.341
Iteration753,25.696,86.402,85.366
Iteration754,25.702,87.448,86.341
Iteration755,25.717,87.238,85.854
Iteration756,25.693,87.238,85.854
Iteration757,25.730,87.238,85.854
Iteration758,25.661,87.866,85.366
Iteration759,25.657,87.866,85.854
Iteration760,25.654,87.866,85.854
Iteration761,25.692,87.866,85.854
Iteration762,25.625,87.866,85.854
Iteration763,25.627,87.866,85.854
Iteration764,25.582,87.866,85.854
Iteration765,25.591,87.866,85.854
Iteration766,25.586,88.912,86.829
Iteration767,25.618,88.912,86.829
Iteration768,25.568,88.912,86.829
Iteration769,25.563,88.912,86.829
Iteration770,25.578,88.912,86.829
Iteration771,25.558,88.912,86.829
Iteration772,25.583,88.912,86.829
Iteration773,25.539,88.912,86.829
Iteration774,25.587,87.029,85.366
