Iteration,Error,Training_accuracy,Test_accuracy
Iteration153,28.679,88.703,88.293
Iteration154,28.430,88.703,88.293
Iteration155,28.318,88.703,88.293
Iteration156,28.127,88.703,88.293
Iteration157,28.215,88.703,88.293
Iteration158,28.180,88.703,88.293
Iteration159,28.183,88.494,87.317
Iteration160,28.020,87.657,87.317
Iteration161,28.007,87.657,87.317
Iteration162,27.941,87.657,87.317
Iteration163,27.913,87.657,87.317
Iteration164,27.994,87.657,87.317
Iteration165,27.975,87.657,87.317
Iteration166,27.780,87.657,87.317
Iteration167,27.687,88.075,88.293
Iteration168,27.561,87.657,87.317
Iteration169,27.526,87.657,87.317
Iteration170,27.490,87.657,87.317
Iteration171,27.421,87.657,87.317
Iteration172,27.216,87.657,87.317
Iteration173,27.110,87.657,87.317
Iteration174,27.048,88.285,89.268
Iteration175,26.970,89.749,88.780
Iteration176,26.912,89.749,88.780
Iteration177,26.913,89.749,88.780
Iteration178,27.030,89.749,88.780
Iteration179,27.043,89.749,88.780
Iteration180,26.949,89.749,88.780
Iteration181,26.852,89.749,88.780
Iteration182,26.749,89.749,88.780
Iteration183,26.637,89.749,88.780
Iteration184,26.609,89.749,88.780
Iteration185,26.479,89.958,89.268
Iteration186,26.280,89.958,89.268
Iteration187,26.241,89.749,88.780
Iteration188,26.179,89.749,88.780
Iteration189,26.200,89.749,88.780
Iteration190,26.199,88.703,88.780
Iteration191,26.180,88.703,88.780
Iteration192,26.121,88.703,88.780
Iteration193,26.103,88.703,88.780
Iteration194,26.189,88.703,88.780
Iteration195,26.171,88.703,88.780
Iteration196,26.202,88.703,88.780
Iteration197,26.140,88.703,88.780
Iteration198,26.138,88.703,88.780
Iteration199,26.171,88.703,88.780
Iteration200,25.955,88.703,88.780
Iteration201,25.888,89.331,89.268
Iteration202,25.778,88.703,86.829
Iteration203,25.798,88.703,86.829
Iteration204,25.821,88.703,86.829
Iteration205,25.752,88.703,86.829
Iteration206,25.696,88.703,86.829
Iteration207,25.692,88.703,86.829
Iteration208,25.727,89.121,88.293
Iteration209,25.743,89.121,88.293
Iteration210,25.777,89.121,88.293
Iteration211,25.721,89.540,90.244
Iteration212,25.663,89.749,88.780
Iteration213,25.708,89.121,89.268
Iteration214,25.659,89.121,89.268
Iteration215,25.619,89.121,89.268
Iteration216,25.674,89.121,89.268
Iteration217,25.512,89.121,89.268
Iteration218,25.560,89.121,89.268
Iteration219,25.379,90.377,89.268
Iteration220,25.334,90.377,89.268
Iteration221,25.167,91.423,91.707
Iteration222,25.025,91.423,91.707
Iteration223,24.888,91.423,91.707
Iteration224,24.976,91.423,91.707
Iteration225,24.907,91.423,91.707
Iteration226,24.923,91.423,91.707
Iteration227,24.689,91.423,91.707
Iteration228,24.792,89.540,89.268
Iteration229,24.768,89.540,89.268
Iteration230,24.647,89.540,89.268
Iteration231,24.721,89.749,89.268
Iteration232,24.768,90.167,89.268
Iteration233,24.623,90.167,89.268
Iteration234,24.463,90.167,89.268
Iteration235,24.496,90.377,89.756
Iteration236,24.451,90.377,89.756
Iteration237,24.381,90.377,89.756
Iteration238,24.455,87.866,87.317
Iteration239,24.306,90.377,89.756
Iteration240,24.270,88.075,89.268
Iteration241,24.157,90.377,89.756
Iteration242,24.089,88.494,86.829
Iteration243,24.020,88.494,86.829
Iteration244,23.936,90.377,89.268
Iteration245,23.986,89.331,88.780
Iteration246,23.976,90.377,89.268
Iteration247,23.995,90.377,89.268
Iteration248,24.016,89.540,89.756
Iteration249,24.099,89.540,89.268
Iteration250,24.103,89.540,89.268
Iteration251,24.017,90.167,89.268
Iteration252,23.941,90.167,89.268
Iteration253,23.864,90.167,89.268
Iteration254,23.852,90.167,89.268
Iteration255,23.911,90.167,89.268
Iteration256,23.932,90.167,89.268
Iteration257,23.981,89.749,89.756
Iteration258,23.935,89.958,89.756
Iteration259,23.857,90.586,89.756
Iteration260,23.732,90.586,89.756
Iteration261,23.764,89.540,89.268
Iteration262,23.703,89.749,89.756
Iteration263,23.735,89.749,89.756
Iteration264,23.699,89.749,89.756
Iteration265,23.605,89.749,89.756
Iteration266,23.570,89.749,89.756
Iteration267,23.659,90.167,88.780
Iteration268,23.581,90.377,88.780
Iteration269,23.548,90.377,89.756
Iteration270,23.583,90.377,89.756
Iteration271,23.612,90.377,89.268
Iteration272,23.668,90.167,90.244
Iteration273,23.591,90.167,90.244
Iteration274,23.576,90.167,90.244
Iteration275,23.577,90.167,89.268
Iteration276,23.496,90.167,89.268
Iteration277,23.396,90.167,89.268
Iteration278,23.276,90.167,89.268
Iteration279,23.225,89.749,88.780
Iteration280,23.199,89.749,88.780
Iteration281,23.161,89.749,88.780
Iteration282,23.112,89.749,89.268
Iteration283,23.103,89.749,89.268
Iteration284,23.057,89.958,89.756
Iteration285,23.035,89.540,88.780
Iteration286,23.078,89.749,89.268
Iteration287,23.084,89.749,89.268
Iteration288,23.120,89.749,89.268
Iteration289,23.197,89.749,89.268
Iteration290,23.180,89.749,89.268
Iteration291,23.151,89.749,89.268
Iteration292,23.202,89.749,89.268
Iteration293,23.175,89.749,89.268
Iteration294,23.128,88.703,90.732
Iteration295,23.013,88.703,90.732
Iteration296,23.033,88.285,88.780
Iteration297,22.999,88.703,90.732
Iteration298,23.026,90.167,89.756
Iteration299,22.992,90.167,89.756
Iteration300,23.003,90.167,89.756
Iteration301,22.971,90.586,89.756
Iteration302,22.963,90.586,89.756
Iteration303,22.973,90.167,88.780
Iteration304,22.940,90.586,89.756
Iteration305,22.878,90.586,89.756
Iteration306,22.936,90.586,89.756
Iteration307,22.866,90.377,89.756
Iteration308,22.838,89.121,89.756
Iteration309,22.852,87.029,86.829
Iteration310,22.874,87.029,86.829
Iteration311,22.885,87.029,86.829
Iteration312,22.949,87.029,87.805
Iteration313,22.925,87.029,86.829
Iteration314,22.960,87.029,86.829
Iteration315,22.927,87.029,86.829
Iteration316,22.941,89.331,90.732
Iteration317,22.935,87.029,86.829
Iteration318,22.943,87.029,86.829
Iteration319,22.940,87.029,86.829
Iteration320,22.943,88.285,88.780
Iteration321,22.997,87.029,86.829
Iteration322,22.983,87.029,86.829
Iteration323,22.931,89.331,88.293
Iteration324,22.826,89.331,88.293
Iteration325,22.802,89.331,88.293
Iteration326,22.803,89.331,88.293
Iteration327,22.775,89.331,88.293
Iteration328,22.817,89.331,88.293
Iteration329,22.777,89.331,88.293
Iteration330,22.697,89.331,88.293
Iteration331,22.656,88.494,88.293
Iteration332,22.630,89.331,88.293
Iteration333,22.593,89.331,88.293
Iteration334,22.533,89.331,88.293
Iteration335,22.500,89.331,88.293
Iteration336,22.435,89.331,88.293
Iteration337,22.468,89.331,88.293
Iteration338,22.531,89.331,88.293
Iteration339,22.539,89.331,88.293
Iteration340,22.533,88.075,88.293
Iteration341,22.499,88.075,88.293
Iteration342,22.469,88.075,88.293
Iteration343,22.456,88.075,88.293
Iteration344,22.463,88.075,88.293
Iteration345,22.458,88.703,88.293
Iteration346,22.383,88.703,88.293
Iteration347,22.302,89.540,90.244
Iteration348,22.233,89.540,90.732
Iteration349,22.181,89.540,90.732
Iteration350,22.109,89.540,90.732
Iteration351,22.015,89.540,90.732
Iteration352,22.021,89.540,90.732
Iteration353,22.041,89.540,90.732
Iteration354,21.978,89.540,90.732
Iteration355,21.931,89.540,90.732
Iteration356,21.804,89.331,91.707
Iteration357,21.719,89.958,89.268
Iteration358,21.770,89.958,89.268
Iteration359,21.744,88.912,91.220
Iteration360,21.666,89.958,89.268
Iteration361,21.620,89.958,89.268
Iteration362,21.535,89.958,89.268
Iteration363,21.459,89.958,89.268
Iteration364,21.465,89.958,89.268
Iteration365,21.483,89.958,89.268
Iteration366,21.450,89.749,89.268
Iteration367,21.431,89.331,91.707
Iteration368,21.377,89.958,88.780
Iteration369,21.314,89.331,91.707
Iteration370,21.261,89.331,91.707
Iteration371,21.175,89.958,89.268
Iteration372,21.231,89.121,92.195
Iteration373,21.195,89.121,92.195
Iteration374,21.056,89.540,91.707
Iteration375,21.058,89.540,91.707
Iteration376,20.999,89.540,91.707
Iteration377,20.963,90.167,90.732
Iteration378,20.904,90.167,90.732
Iteration379,20.876,90.795,93.171
Iteration380,20.732,89.331,90.732
Iteration381,20.709,89.331,90.732
Iteration382,20.698,89.331,90.732
Iteration383,20.638,89.331,90.732
Iteration384,20.564,89.331,90.732
Iteration385,20.562,88.912,91.707
Iteration386,20.540,89.331,90.732
Iteration387,20.476,89.121,92.195
Iteration388,20.435,89.121,91.707
Iteration389,20.431,89.121,91.707
Iteration390,20.419,89.121,91.707
Iteration391,20.286,89.121,91.707
Iteration392,20.253,89.121,91.707
Iteration393,20.151,89.121,91.707
Iteration394,20.121,89.121,91.707
Iteration395,20.096,89.121,91.707
Iteration396,20.066,89.121,91.707
Iteration397,20.057,89.121,91.707
Iteration398,20.055,89.121,91.707
Iteration399,19.999,89.121,91.707
Iteration400,19.989,89.121,91.707
Iteration401,19.934,89.121,91.707
Iteration402,19.879,89.121,91.707
Iteration403,19.906,89.121,91.707
Iteration404,19.879,89.121,91.707
Iteration405,19.941,89.121,91.707
Iteration406,19.947,89.121,91.707
Iteration407,19.906,89.121,91.707
Iteration408,19.955,89.331,91.707
Iteration409,19.872,89.121,91.707
Iteration410,19.881,89.121,91.707
Iteration411,19.888,90.377,90.244
Iteration412,19.868,89.121,91.707
Iteration413,19.844,89.121,91.707
Iteration414,19.809,89.540,91.707
Iteration415,19.763,89.121,91.707
Iteration416,19.672,89.121,91.707
Iteration417,19.657,89.540,91.707
Iteration418,19.659,89.540,91.707
Iteration419,19.587,89.540,91.707
Iteration420,19.530,89.121,91.707
Iteration421,19.567,89.121,91.707
Iteration422,19.557,89.121,91.707
Iteration423,19.522,89.121,91.707
Iteration424,19.465,89.121,91.707
Iteration425,19.502,89.749,91.220
Iteration426,19.455,89.121,91.707
Iteration427,19.439,89.121,91.707
Iteration428,19.458,89.121,91.707
Iteration429,19.450,89.121,91.707
Iteration430,19.437,89.749,91.707
Iteration431,19.461,89.121,91.707
Iteration432,19.444,89.121,91.707
Iteration433,19.415,89.121,91.707
Iteration434,19.385,89.121,91.707
Iteration435,19.370,89.121,91.707
Iteration436,19.391,89.121,91.707
Iteration437,19.388,89.121,91.707
Iteration438,19.399,90.377,91.707
Iteration439,19.421,89.958,91.220
Iteration440,19.397,89.121,91.707
Iteration441,19.413,89.121,91.707
Iteration442,19.422,89.121,91.707
Iteration443,19.391,89.121,91.707
Iteration444,19.393,89.121,91.707
Iteration445,19.401,89.331,91.220
Iteration446,19.398,89.958,90.732
Iteration447,19.362,90.167,90.244
Iteration448,19.331,90.167,90.244
Iteration449,19.375,90.167,90.244
Iteration450,19.397,89.958,91.707
Iteration451,19.366,89.958,91.707
Iteration452,19.352,89.958,91.707
Iteration453,19.330,89.958,91.707
Iteration454,19.334,89.540,91.707
Iteration455,19.313,89.540,91.707
Iteration456,19.333,89.958,91.707
Iteration457,19.331,89.540,91.707
Iteration458,19.287,89.540,91.707
Iteration459,19.276,89.540,91.707
Iteration460,19.268,89.540,91.707
Iteration461,19.265,89.540,91.707
Iteration462,19.244,89.540,91.707
Iteration463,19.244,89.540,91.707
Iteration464,19.226,89.540,91.707
Iteration465,19.250,89.540,91.707
Iteration466,19.244,89.749,92.195
Iteration467,19.262,89.749,92.195
Iteration468,19.249,89.958,91.220
Iteration469,19.245,89.958,91.220
Iteration470,19.237,89.540,91.707
Iteration471,19.243,89.540,91.707
Iteration472,19.205,89.540,91.707
Iteration473,19.212,89.540,91.707
Iteration474,19.196,89.540,91.707
Iteration475,19.215,89.540,91.707
Iteration476,19.208,89.121,91.707
Iteration477,19.217,89.121,91.707
Iteration478,19.220,89.121,91.707
Iteration479,19.210,89.121,91.707
Iteration480,19.241,89.121,91.707
Iteration481,19.243,90.167,91.220
Iteration482,19.220,89.121,91.707
Iteration483,19.240,89.121,91.707
Iteration484,19.229,89.121,91.707
Iteration485,19.198,89.121,91.707
Iteration486,19.174,89.958,91.707
Iteration487,19.157,89.958,91.707
Iteration488,19.134,89.958,91.707
Iteration489,19.129,89.958,91.707
Iteration490,19.120,89.958,91.707
Iteration491,19.140,89.958,91.707
Iteration492,19.136,89.331,92.195
Iteration493,19.116,89.958,91.707
Iteration494,19.092,89.958,91.707
Iteration495,19.069,89.958,91.707
Iteration496,19.050,90.167,91.220
Iteration497,19.048,90.167,91.220
Iteration498,19.003,90.167,91.220
Iteration499,19.025,89.331,91.707
Iteration500,19.048,90.167,91.707
Iteration501,19.006,90.795,92.195
Iteration502,18.992,90.167,91.707
Iteration503,18.975,89.749,91.707
Iteration504,18.960,90.167,91.707
Iteration505,18.912,90.167,91.707
Iteration506,18.937,90.167,91.707
Iteration507,18.920,90.167,91.707
Iteration508,18.904,90.167,91.707
Iteration509,18.921,89.958,92.195
Iteration510,18.927,90.795,91.707
Iteration511,18.935,89.958,92.195
Iteration512,18.945,89.958,92.195
Iteration513,18.897,89.958,90.732
Iteration514,18.889,89.958,90.732
Iteration515,18.874,89.958,92.195
Iteration516,18.885,89.958,92.195
Iteration517,18.874,89.958,92.195
Iteration518,18.906,89.958,92.195
Iteration519,18.874,89.958,92.195
Iteration520,18.892,89.540,91.707
Iteration521,18.903,89.958,90.244
Iteration522,18.904,89.958,90.244
Iteration523,18.935,89.749,91.707
Iteration524,18.934,89.749,91.707
Iteration525,18.908,89.749,91.707
Iteration526,18.921,89.958,91.707
Iteration527,18.919,89.958,91.707
Iteration528,18.931,89.958,91.707
Iteration529,18.946,89.958,91.707
Iteration530,18.949,89.958,91.707
Iteration531,18.946,89.958,91.707
Iteration532,18.979,89.958,91.707
Iteration533,18.969,89.958,91.707
Iteration534,18.928,89.958,91.707
Iteration535,18.951,89.958,91.707
Iteration536,18.944,89.958,91.707
Iteration537,18.983,89.958,91.707
Iteration538,18.989,89.958,91.707
Iteration539,18.973,89.958,91.707
Iteration540,18.961,89.958,91.707
Iteration541,18.939,89.749,91.707
Iteration542,18.884,89.958,91.707
Iteration543,18.881,89.958,91.707
Iteration544,18.867,89.540,91.707
Iteration545,18.883,89.540,91.707
Iteration546,18.918,89.540,91.707
Iteration547,18.890,89.540,91.707
Iteration548,18.865,89.540,91.707
Iteration549,18.856,90.167,92.195
Iteration550,18.878,90.167,92.195
Iteration551,18.849,90.167,92.195
Iteration552,18.835,90.167,92.195
Iteration553,18.793,90.167,92.195
Iteration554,18.837,89.540,91.707
Iteration555,18.838,89.540,91.707
Iteration556,18.844,90.586,92.683
Iteration557,18.868,90.586,92.683
Iteration558,18.904,89.958,91.707
Iteration559,18.872,89.958,92.195
Iteration560,18.875,89.958,91.707
Iteration561,18.915,89.958,91.220
Iteration562,18.957,90.167,91.707
Iteration563,18.971,90.167,91.707
Iteration564,18.990,90.167,91.707
Iteration565,18.983,90.167,91.707
Iteration566,18.949,90.167,91.707
Iteration567,18.902,90.167,91.707
Iteration568,18.913,90.167,91.707
Iteration569,18.864,89.958,90.732
Iteration570,18.836,89.958,90.732
Iteration571,18.828,89.958,90.732
Iteration572,18.804,89.958,90.732
Iteration573,18.780,89.958,90.732
Iteration574,18.785,89.749,92.195
Iteration575,18.755,89.749,92.195
Iteration576,18.768,89.958,91.707
Iteration577,18.759,89.958,91.707
Iteration578,18.798,89.958,91.707
Iteration579,18.836,89.958,91.707
Iteration580,18.884,89.958,91.707
Iteration581,18.838,90.377,91.220
Iteration582,18.880,90.377,91.220
Iteration583,18.876,90.377,91.220
Iteration584,18.794,90.377,91.220
Iteration585,18.778,89.540,90.732
Iteration586,18.783,89.749,90.244
Iteration587,18.760,89.749,90.244
Iteration588,18.748,89.749,90.244
Iteration589,18.704,90.167,91.220
Iteration590,18.714,89.958,91.707
Iteration591,18.727,90.377,91.220
Iteration592,18.759,89.540,91.707
Iteration593,18.770,90.377,91.220
Iteration594,18.784,90.377,91.220
Iteration595,18.832,89.958,91.707
Iteration596,18.842,89.958,91.707
Iteration597,18.799,89.958,91.707
Iteration598,18.778,89.958,91.707
Iteration599,18.766,89.958,91.707
Iteration600,18.769,89.958,92.195
Iteration601,18.774,89.958,91.707
Iteration602,18.757,89.958,91.707
Iteration603,18.726,90.167,91.707
Iteration604,18.673,90.795,91.220
Iteration605,18.680,89.958,91.707
Iteration606,18.679,89.958,91.707
Iteration607,18.657,89.958,91.707
Iteration608,18.667,89.958,91.707
Iteration609,18.706,89.958,91.707
Iteration610,18.678,89.958,91.707
Iteration611,18.655,89.958,90.732
Iteration612,18.663,89.958,90.732
Iteration613,18.663,90.167,91.220
Iteration614,18.649,89.958,90.732
Iteration615,18.688,89.958,90.732
Iteration616,18.644,90.167,91.220
Iteration617,18.659,90.167,92.195
Iteration618,18.628,89.958,91.707
Iteration619,18.610,90.377,91.707
Iteration620,18.591,89.958,91.707
Iteration621,18.597,88.703,91.707
Iteration622,18.614,89.958,91.220
Iteration623,18.554,89.958,91.220
Iteration624,18.568,89.958,91.220
Iteration625,18.566,89.958,91.220
Iteration626,18.532,89.958,91.220
Iteration627,18.540,90.586,92.195
Iteration628,18.542,90.586,92.195
Iteration629,18.543,90.167,91.220
Iteration630,18.542,90.167,91.220
Iteration631,18.550,90.167,91.220
Iteration632,18.533,90.167,91.220
Iteration633,18.526,90.167,91.220
Iteration634,18.504,90.167,91.220
Iteration635,18.474,90.167,91.220
Iteration636,18.484,90.167,91.220
Iteration637,18.465,91.213,92.683
Iteration638,18.433,91.213,92.683
Iteration639,18.435,91.213,92.683
Iteration640,18.456,91.213,92.683
Iteration641,18.442,91.213,92.683
Iteration642,18.435,91.213,92.683
Iteration643,18.430,91.213,92.683
Iteration644,18.475,91.213,92.683
Iteration645,18.514,91.213,92.683
Iteration646,18.550,91.213,92.683
Iteration647,18.500,91.213,92.683
Iteration648,18.514,91.213,92.683
Iteration649,18.468,91.632,92.683
Iteration650,18.436,91.632,92.683
Iteration651,18.434,91.632,92.683
Iteration652,18.385,91.632,92.683
Iteration653,18.360,91.632,92.683
Iteration654,18.302,91.632,92.683
Iteration655,18.289,91.632,92.683
Iteration656,18.297,91.004,93.171
Iteration657,18.346,91.004,93.171
Iteration658,18.329,91.004,93.171
Iteration659,18.305,91.004,93.171
Iteration660,18.292,91.213,93.171
Iteration661,18.272,91.213,93.171
Iteration662,18.266,91.213,93.171
Iteration663,18.270,91.213,93.171
Iteration664,18.269,91.213,93.171
Iteration665,18.291,91.213,93.171
Iteration666,18.312,91.213,93.171
Iteration667,18.324,91.213,93.171
Iteration668,18.307,91.213,93.171
Iteration669,18.278,91.213,93.171
Iteration670,18.255,91.213,93.171
Iteration671,18.274,90.795,91.220
Iteration672,18.230,90.795,92.195
Iteration673,18.240,90.586,91.707
Iteration674,18.250,90.586,91.707
Iteration675,18.238,91.213,93.171
Iteration676,18.223,90.795,91.707
Iteration677,18.270,90.795,91.707
Iteration678,18.251,90.795,91.707
Iteration679,18.233,90.795,91.707
Iteration680,18.241,90.795,91.707
Iteration681,18.215,90.795,91.707
Iteration682,18.198,90.795,91.707
Iteration683,18.164,90.795,91.707
Iteration684,18.135,90.795,91.707
Iteration685,18.115,90.795,91.707
Iteration686,18.034,91.423,92.195
Iteration687,18.058,91.632,91.707
Iteration688,18.006,91.632,91.707
Iteration689,17.945,91.632,91.707
Iteration690,17.941,91.004,91.707
Iteration691,17.923,91.004,91.707
Iteration692,17.924,91.004,91.707
Iteration693,17.908,91.004,91.707
Iteration694,17.944,91.004,91.707
Iteration695,17.942,91.004,91.707
Iteration696,17.975,91.004,91.707
Iteration697,17.940,91.004,91.707
Iteration698,17.979,91.004,91.707
Iteration699,17.981,91.004,91.707
Iteration700,18.017,91.004,91.707
Iteration701,18.003,91.004,91.707
Iteration702,17.988,91.004,91.707
Iteration703,17.970,91.004,91.707
Iteration704,17.932,91.004,91.707
Iteration705,17.975,91.841,93.171
Iteration706,18.021,91.841,93.171
Iteration707,18.025,91.841,93.171
Iteration708,18.018,91.841,93.171
Iteration709,17.971,91.841,93.171
Iteration710,17.928,91.841,93.171
Iteration711,17.937,91.841,93.171
Iteration712,17.931,91.841,93.171
Iteration713,17.952,91.841,93.171
Iteration714,17.938,91.841,93.171
Iteration715,17.983,91.841,93.171
Iteration716,18.018,91.841,93.171
Iteration717,18.067,91.841,93.171
Iteration718,18.013,91.841,93.171
Iteration719,18.006,91.841,93.171
Iteration720,17.954,91.841,93.171
Iteration721,17.995,91.632,93.171
Iteration722,18.044,91.632,93.171
Iteration723,17.975,91.004,91.707
Iteration724,17.934,91.841,91.707
Iteration725,17.942,91.841,91.707
Iteration726,17.885,91.841,91.707
Iteration727,17.888,91.841,91.707
Iteration728,17.839,91.841,91.707
Iteration729,17.799,91.841,91.707
Iteration730,17.796,91.841,91.707
Iteration731,17.815,91.841,91.707
Iteration732,17.774,92.469,92.195
Iteration733,17.756,92.469,92.195
Iteration734,17.702,92.469,92.195
Iteration735,17.684,92.259,93.171
Iteration736,17.687,91.841,93.171
Iteration737,17.705,92.050,92.683
Iteration738,17.681,92.050,92.683
Iteration739,17.640,92.050,92.683
Iteration740,17.602,92.050,92.683
Iteration741,17.615,92.050,92.683
Iteration742,17.528,92.050,92.683
Iteration743,17.518,92.050,92.683
Iteration744,17.467,92.050,92.683
Iteration745,17.458,92.050,92.683
Iteration746,17.375,91.841,91.707
Iteration747,17.348,92.050,92.683
Iteration748,17.297,92.050,92.683
Iteration749,17.255,92.259,92.683
Iteration750,17.258,91.632,93.171
Iteration751,17.235,92.259,92.683
Iteration752,17.291,91.841,91.707
Iteration753,17.262,91.841,91.707
Iteration754,17.254,91.841,91.707
Iteration755,17.211,91.841,91.707
Iteration756,17.186,91.841,91.707
Iteration757,17.134,93.305,92.683
Iteration758,17.117,91.841,91.707
Iteration759,17.136,91.841,91.707
Iteration760,17.056,91.841,91.707
Iteration761,17.061,91.841,91.707
Iteration762,17.006,91.841,91.707
Iteration763,17.061,91.841,91.707
Iteration764,17.003,92.259,92.683
Iteration765,17.023,92.259,92.195
Iteration766,16.965,92.259,92.195
Iteration767,16.945,91.841,91.707
Iteration768,16.880,91.841,91.707
Iteration769,16.858,91.841,91.707
Iteration770,16.840,92.050,91.707
Iteration771,16.824,92.050,92.195
Iteration772,16.827,92.050,92.195
Iteration773,16.838,91.841,91.707
Iteration774,16.812,91.841,91.707
