Iteration,Error,Training_accuracy,Test_accuracy
Iteration231,34.769,83.891,80.488
Iteration232,34.901,83.682,80.488
Iteration233,34.523,83.682,80.488
Iteration234,34.690,83.264,79.024
Iteration235,34.844,83.264,79.024
Iteration236,35.149,83.264,79.024
Iteration237,34.897,83.891,78.537
Iteration238,34.774,84.310,79.024
Iteration239,34.898,84.310,79.024
Iteration240,34.565,84.100,79.512
Iteration241,34.679,84.100,79.512
Iteration242,34.475,85.356,81.463
Iteration243,34.757,84.519,82.439
Iteration244,34.872,83.682,79.512
Iteration245,35.187,83.891,82.439
Iteration246,35.537,83.891,82.439
Iteration247,35.617,84.310,78.537
Iteration248,35.666,84.310,78.537
Iteration249,35.916,80.753,78.049
Iteration250,36.198,80.753,78.049
Iteration251,36.427,83.054,79.512
Iteration252,36.527,85.356,80.000
Iteration253,36.022,85.356,80.000
Iteration254,36.195,80.753,78.049
Iteration255,36.284,85.356,80.000
Iteration256,36.436,85.356,82.439
Iteration257,36.710,85.356,80.000
Iteration258,36.289,85.356,80.000
Iteration259,35.815,85.356,80.000
Iteration260,36.247,85.356,80.000
Iteration261,35.285,85.356,80.000
Iteration262,35.372,85.356,80.000
Iteration263,35.170,85.565,80.488
Iteration264,35.199,85.356,80.000
Iteration265,35.205,85.356,80.000
Iteration266,35.770,85.356,80.000
Iteration267,35.481,85.356,80.000
Iteration268,35.446,85.356,80.000
Iteration269,35.102,85.356,80.000
Iteration270,34.952,85.146,80.000
Iteration271,34.744,84.728,80.488
Iteration272,34.837,85.356,80.000
Iteration273,34.133,82.636,79.024
Iteration274,34.172,85.774,80.976
Iteration275,33.980,84.937,79.512
Iteration276,33.747,85.774,80.000
Iteration277,34.021,85.774,80.000
Iteration278,33.783,85.774,80.000
Iteration279,33.825,85.774,80.000
Iteration280,33.826,85.983,80.488
Iteration281,33.735,85.774,80.000
Iteration282,33.882,85.774,80.000
Iteration283,34.004,85.356,81.463
Iteration284,34.185,85.356,81.463
Iteration285,33.669,84.937,79.512
Iteration286,33.477,84.937,79.512
Iteration287,33.520,84.937,79.512
Iteration288,33.649,83.891,79.024
Iteration289,33.736,83.891,79.024
Iteration290,33.325,83.891,79.024
Iteration291,33.521,84.937,80.488
Iteration292,33.730,84.937,80.488
Iteration293,33.916,84.937,80.488
Iteration294,33.599,84.937,80.488
Iteration295,33.805,84.937,80.488
Iteration296,33.456,84.310,80.000
Iteration297,33.854,84.310,80.000
Iteration298,33.516,84.937,80.000
Iteration299,33.517,84.937,80.000
Iteration300,33.488,84.937,80.000
Iteration301,33.139,84.937,80.000
Iteration302,33.000,84.937,80.000
Iteration303,33.292,86.192,79.024
Iteration304,33.504,85.356,79.024
Iteration305,33.716,84.100,79.024
Iteration306,33.558,85.356,80.488
Iteration307,33.504,84.728,79.024
Iteration308,33.278,85.356,79.512
Iteration309,33.203,85.356,79.512
Iteration310,33.364,85.983,80.488
Iteration311,33.250,85.983,80.488
Iteration312,33.386,85.983,80.488
Iteration313,33.613,86.192,80.488
Iteration314,33.511,86.192,80.488
Iteration315,33.430,86.192,82.439
Iteration316,33.563,86.192,82.439
Iteration317,33.293,86.192,82.439
Iteration318,33.452,86.192,82.439
Iteration319,33.651,85.983,82.439
Iteration320,33.493,85.774,81.951
Iteration321,33.364,84.100,80.488
Iteration322,33.468,84.937,79.512
Iteration323,33.467,84.937,79.512
Iteration324,33.268,84.937,79.512
Iteration325,33.287,84.937,79.024
Iteration326,33.185,84.728,78.537
Iteration327,33.110,85.774,82.927
Iteration328,33.081,85.774,82.927
Iteration329,33.071,85.774,82.927
Iteration330,32.767,85.774,82.927
Iteration331,32.891,85.774,82.927
Iteration332,32.742,85.774,82.927
Iteration333,33.026,85.774,82.927
Iteration334,32.914,85.774,82.927
Iteration335,32.941,85.774,82.927
Iteration336,32.967,84.519,79.512
Iteration337,32.937,84.519,79.512
Iteration338,32.895,84.519,79.512
Iteration339,32.882,84.519,79.512
Iteration340,32.837,85.774,80.976
Iteration341,32.792,85.774,80.976
Iteration342,32.796,85.774,80.976
Iteration343,32.930,85.146,79.024
Iteration344,32.810,85.146,79.024
Iteration345,32.798,85.146,79.024
Iteration346,32.779,85.146,79.024
Iteration347,32.726,84.728,82.439
Iteration348,32.576,83.891,81.463
Iteration349,32.507,83.891,81.463
Iteration350,32.470,83.891,81.463
Iteration351,32.611,85.983,80.976
Iteration352,32.627,85.774,80.976
Iteration353,32.852,85.774,80.976
Iteration354,32.866,85.774,80.976
Iteration355,33.002,85.774,80.976
Iteration356,32.966,85.774,80.976
Iteration357,33.023,85.774,80.976
Iteration358,33.054,85.774,80.976
Iteration359,33.003,85.774,80.976
Iteration360,32.990,85.983,80.976
Iteration361,32.927,85.774,81.463
Iteration362,32.940,85.356,81.463
Iteration363,32.905,84.937,82.439
Iteration364,32.812,85.774,80.976
Iteration365,32.921,85.774,80.976
Iteration366,32.972,85.774,80.976
Iteration367,32.955,85.774,80.976
Iteration368,32.743,85.774,80.976
Iteration369,32.741,85.774,80.976
Iteration370,32.756,85.774,80.976
Iteration371,32.761,85.983,80.488
Iteration372,32.889,85.983,80.488
Iteration373,32.903,85.983,80.488
Iteration374,32.969,83.891,80.488
Iteration375,32.994,85.565,79.512
Iteration376,33.101,85.565,78.049
Iteration377,33.104,85.774,80.488
Iteration378,33.075,85.774,80.488
Iteration379,33.158,86.402,80.488
Iteration380,33.133,85.146,80.000
Iteration381,33.284,85.983,80.000
Iteration382,33.250,85.983,79.512
Iteration383,33.219,85.983,80.000
Iteration384,33.401,85.146,80.000
Iteration385,33.295,85.146,80.000
Iteration386,33.367,85.565,80.000
Iteration387,33.269,85.565,78.537
Iteration388,33.259,85.356,78.049
Iteration389,33.535,85.146,78.049
Iteration390,33.659,84.310,79.024
Iteration391,33.740,84.310,79.024
Iteration392,33.711,84.310,79.024
Iteration393,33.820,84.937,79.512
Iteration394,33.762,84.310,79.024
Iteration395,33.792,84.310,79.024
Iteration396,33.754,84.310,78.537
Iteration397,33.720,84.310,78.537
Iteration398,33.690,84.519,79.024
Iteration399,33.906,84.519,79.024
Iteration400,33.894,84.519,79.024
Iteration401,33.817,85.565,79.512
Iteration402,33.893,86.402,79.024
Iteration403,33.730,86.402,79.024
Iteration404,33.974,86.402,79.024
Iteration405,33.794,85.774,79.512
Iteration406,33.908,85.774,79.512
Iteration407,33.882,86.402,80.488
Iteration408,33.816,86.402,80.488
Iteration409,33.534,85.146,81.951
Iteration410,33.347,85.146,81.951
Iteration411,33.359,85.146,81.951
Iteration412,33.441,85.146,81.951
Iteration413,33.623,85.146,81.951
Iteration414,33.597,85.146,81.951
Iteration415,33.417,85.983,79.512
Iteration416,33.263,86.402,80.976
Iteration417,33.235,86.402,80.976
Iteration418,33.290,85.774,81.463
Iteration419,33.268,85.774,81.463
Iteration420,33.171,85.774,81.463
Iteration421,33.171,85.774,81.463
Iteration422,33.216,85.774,81.463
Iteration423,33.227,85.774,81.951
Iteration424,33.096,84.937,80.488
Iteration425,33.145,84.937,80.488
Iteration426,32.986,84.728,80.976
Iteration427,32.916,84.728,80.976
Iteration428,33.080,85.774,81.951
Iteration429,33.380,85.774,81.951
Iteration430,33.421,85.774,81.951
Iteration431,33.502,85.774,81.951
Iteration432,33.509,85.774,81.951
Iteration433,33.434,85.774,81.951
Iteration434,33.343,85.774,81.951
Iteration435,33.238,85.774,81.951
Iteration436,33.206,84.519,81.951
Iteration437,33.228,84.519,81.951
Iteration438,33.460,84.519,81.951
Iteration439,33.568,84.519,81.951
Iteration440,33.739,84.519,81.951
Iteration441,33.875,84.519,81.951
Iteration442,33.820,84.310,81.463
Iteration443,33.911,84.937,80.488
Iteration444,33.749,84.937,80.488
Iteration445,33.766,82.845,78.049
Iteration446,33.776,83.473,80.976
Iteration447,33.728,83.473,80.976
Iteration448,33.662,83.473,80.976
Iteration449,33.885,85.146,81.463
Iteration450,33.913,84.937,81.463
Iteration451,33.934,84.310,78.537
Iteration452,33.934,84.310,78.537
Iteration453,33.871,84.519,80.000
Iteration454,33.951,83.891,80.976
Iteration455,33.807,83.891,80.976
Iteration456,33.507,84.728,80.488
Iteration457,33.311,84.728,80.488
Iteration458,33.205,84.728,80.488
Iteration459,33.185,84.519,80.976
Iteration460,33.322,84.519,80.976
Iteration461,33.082,84.519,80.976
Iteration462,33.003,83.264,81.463
Iteration463,32.991,83.264,81.463
Iteration464,32.948,84.519,80.976
Iteration465,32.851,84.519,80.976
Iteration466,33.172,84.519,80.976
Iteration467,33.395,84.519,80.976
Iteration468,33.425,84.519,80.976
Iteration469,33.373,84.310,79.024
Iteration470,33.526,84.519,80.488
Iteration471,33.757,85.565,84.878
Iteration472,33.837,84.519,78.049
Iteration473,33.810,83.891,78.049
Iteration474,33.434,83.891,78.049
Iteration475,33.427,83.891,78.049
Iteration476,33.498,86.192,82.439
Iteration477,33.487,85.146,85.366
Iteration478,33.396,85.146,85.366
Iteration479,33.346,85.146,85.366
Iteration480,33.335,84.519,79.512
Iteration481,33.414,84.519,79.512
Iteration482,33.433,84.519,79.512
Iteration483,33.505,85.146,81.951
Iteration484,33.424,85.146,81.951
Iteration485,33.388,85.356,81.951
Iteration486,33.123,85.356,81.951
Iteration487,33.081,84.937,78.537
Iteration488,32.875,83.682,79.512
Iteration489,32.917,83.891,79.512
Iteration490,32.727,83.891,79.512
Iteration491,32.885,84.937,80.488
Iteration492,32.766,84.937,80.488
Iteration493,32.631,84.937,80.488
Iteration494,32.747,84.937,81.463
Iteration495,32.928,85.356,81.951
Iteration496,33.069,85.356,81.951
Iteration497,33.136,84.310,82.439
Iteration498,33.044,84.310,82.439
Iteration499,33.216,84.728,80.976
Iteration500,33.391,85.565,80.976
Iteration501,33.265,84.100,80.488
Iteration502,33.099,83.264,79.512
Iteration503,33.037,85.774,81.463
Iteration504,33.067,85.774,81.463
Iteration505,33.214,85.774,81.463
Iteration506,33.229,85.356,80.976
Iteration507,33.128,84.100,81.463
Iteration508,33.116,85.565,80.976
Iteration509,33.115,85.146,82.439
Iteration510,32.982,85.356,80.488
Iteration511,32.924,84.310,80.000
Iteration512,32.899,84.310,80.000
Iteration513,32.777,85.146,82.927
Iteration514,32.948,84.519,81.463
Iteration515,33.111,84.519,81.463
Iteration516,33.197,84.519,81.463
Iteration517,33.193,84.519,81.951
Iteration518,33.460,81.590,79.024
Iteration519,33.368,84.310,81.951
Iteration520,33.187,84.310,81.951
Iteration521,33.271,84.310,81.951
Iteration522,33.675,84.519,79.024
Iteration523,33.593,83.473,80.488
Iteration524,33.488,82.427,81.951
Iteration525,33.759,83.473,80.976
Iteration526,33.756,83.682,80.000
Iteration527,33.731,83.682,80.000
Iteration528,33.685,83.682,80.000
Iteration529,33.734,83.682,80.000
Iteration530,33.375,82.636,80.488
Iteration531,33.413,85.983,81.463
Iteration532,33.496,82.636,80.488
Iteration533,33.445,83.264,80.000
Iteration534,33.411,83.054,80.000
Iteration535,33.524,84.519,81.463
Iteration536,33.376,84.728,80.976
Iteration537,33.091,84.728,80.976
Iteration538,33.162,84.728,80.976
Iteration539,33.076,83.891,82.439
Iteration540,32.570,83.891,82.439
Iteration541,32.525,83.891,82.439
Iteration542,32.489,84.310,80.976
Iteration543,32.628,84.100,81.463
Iteration544,32.518,84.310,80.976
Iteration545,32.610,84.310,80.976
Iteration546,32.654,84.100,80.976
Iteration547,32.593,84.100,80.976
Iteration548,32.333,84.100,80.976
Iteration549,32.560,84.100,80.976
Iteration550,32.320,84.100,80.976
Iteration551,32.381,84.519,81.463
Iteration552,32.342,84.519,81.463
Iteration553,32.316,84.519,81.463
Iteration554,32.463,84.519,81.463
Iteration555,32.591,84.728,80.976
Iteration556,32.683,84.519,81.463
Iteration557,32.493,83.682,80.488
Iteration558,32.586,84.728,80.488
Iteration559,33.035,84.937,83.902
Iteration560,33.001,84.937,83.902
Iteration561,32.835,84.937,81.951
Iteration562,32.789,84.937,81.951
Iteration563,32.660,84.519,82.927
Iteration564,32.459,84.519,82.927
Iteration565,32.585,84.519,81.951
Iteration566,32.540,84.937,81.951
Iteration567,32.656,84.937,81.951
Iteration568,32.627,84.310,81.951
Iteration569,32.596,84.310,81.951
Iteration570,32.264,84.310,82.439
Iteration571,32.466,84.310,82.439
Iteration572,32.711,84.310,82.927
Iteration573,32.901,83.473,81.463
Iteration574,32.831,83.473,81.463
Iteration575,32.733,83.473,81.463
Iteration576,32.896,84.519,82.927
Iteration577,33.322,84.519,82.927
Iteration578,33.409,84.519,82.927
Iteration579,33.448,83.054,81.463
Iteration580,33.657,84.937,80.000
Iteration581,33.323,84.937,80.000
Iteration582,33.689,85.356,83.415
Iteration583,33.760,85.356,83.415
Iteration584,34.238,85.356,83.415
Iteration585,34.071,85.565,83.902
Iteration586,34.077,85.565,83.902
Iteration587,33.889,84.310,84.390
Iteration588,33.768,85.983,84.390
Iteration589,33.801,85.774,82.927
Iteration590,33.612,84.937,83.415
Iteration591,33.791,84.937,83.415
Iteration592,33.625,84.310,84.390
Iteration593,33.554,84.310,84.390
Iteration594,33.272,83.054,80.488
Iteration595,33.184,84.310,84.390
Iteration596,33.097,84.310,84.390
Iteration597,33.177,84.310,84.390
Iteration598,33.270,84.937,80.976
Iteration599,33.364,84.937,80.976
Iteration600,33.330,84.937,80.976
Iteration601,33.346,85.146,83.415
Iteration602,33.228,85.146,83.415
Iteration603,33.297,85.146,83.415
Iteration604,33.350,84.100,82.439
Iteration605,33.427,84.310,82.927
Iteration606,33.454,84.310,82.927
Iteration607,33.436,84.519,83.415
Iteration608,33.346,84.519,83.415
Iteration609,33.229,85.356,83.415
Iteration610,33.234,85.774,84.390
Iteration611,33.193,85.356,84.390
Iteration612,33.359,84.728,83.902
Iteration613,33.311,85.356,82.927
Iteration614,33.383,84.728,83.902
Iteration615,33.312,85.356,83.902
Iteration616,33.325,85.565,84.390
Iteration617,33.540,85.983,83.415
Iteration618,33.600,84.937,83.415
Iteration619,33.299,84.100,83.415
Iteration620,33.340,84.100,83.415
Iteration621,33.343,84.100,83.415
Iteration622,33.281,84.100,81.463
Iteration623,33.389,84.100,81.463
Iteration624,33.403,83.473,80.000
Iteration625,33.248,83.473,80.000
Iteration626,33.086,85.356,83.902
Iteration627,33.182,85.356,83.902
Iteration628,33.100,85.356,83.902
Iteration629,33.137,85.356,83.902
Iteration630,33.237,84.937,84.390
Iteration631,33.131,85.774,82.927
Iteration632,33.058,84.937,84.390
Iteration633,32.869,86.192,84.390
Iteration634,32.698,86.192,84.390
Iteration635,32.782,86.192,84.390
Iteration636,32.963,86.192,84.390
Iteration637,32.631,86.192,84.390
Iteration638,32.601,86.192,84.390
Iteration639,32.662,86.192,84.390
Iteration640,32.552,86.192,83.902
Iteration641,32.311,86.192,84.390
Iteration642,32.512,86.192,84.390
Iteration643,32.815,86.402,84.390
Iteration644,32.815,86.192,84.878
Iteration645,33.306,85.983,83.415
Iteration646,33.245,85.983,83.415
Iteration647,33.235,86.192,84.878
Iteration648,33.202,86.192,84.878
Iteration649,33.468,86.192,84.878
Iteration650,33.642,86.192,84.878
Iteration651,33.396,85.983,84.878
Iteration652,33.553,85.983,84.878
Iteration653,33.362,85.983,84.878
Iteration654,33.611,85.565,82.927
Iteration655,33.711,85.774,82.927
Iteration656,33.514,85.983,84.390
Iteration657,33.518,85.565,83.415
Iteration658,33.347,85.146,83.415
Iteration659,33.085,85.983,83.415
Iteration660,33.031,85.565,83.415
Iteration661,33.006,84.728,82.439
Iteration662,33.228,85.565,85.366
Iteration663,33.362,85.565,84.878
Iteration664,33.536,85.565,84.878
Iteration665,33.455,85.565,84.878
Iteration666,33.442,85.983,86.341
Iteration667,33.521,85.983,86.341
Iteration668,33.365,85.983,84.878
Iteration669,33.286,84.100,83.902
Iteration670,33.363,83.891,84.878
Iteration671,33.352,85.146,81.951
Iteration672,33.320,85.146,81.951
Iteration673,33.368,85.565,85.366
Iteration674,33.333,85.565,85.366
Iteration675,33.410,85.565,85.366
Iteration676,33.436,85.565,85.366
Iteration677,33.491,85.565,85.366
Iteration678,33.554,84.728,85.366
Iteration679,33.546,84.310,83.415
Iteration680,33.683,84.519,82.439
Iteration681,33.606,84.728,82.927
Iteration682,33.480,84.937,84.878
Iteration683,33.479,85.356,85.854
Iteration684,33.533,85.356,84.878
Iteration685,33.516,85.356,84.390
Iteration686,33.470,84.519,84.390
Iteration687,33.476,84.519,84.390
Iteration688,33.428,85.356,83.902
Iteration689,33.461,85.146,82.927
Iteration690,33.538,85.146,82.927
Iteration691,33.518,84.937,84.878
Iteration692,33.644,84.937,84.878
Iteration693,33.602,84.937,84.878
Iteration694,33.555,84.728,81.463
Iteration695,33.347,84.937,84.390
Iteration696,33.521,84.100,82.927
Iteration697,33.433,84.100,82.927
Iteration698,33.311,84.937,84.390
Iteration699,33.281,84.937,84.390
Iteration700,33.190,84.937,84.390
Iteration701,33.173,85.146,83.415
Iteration702,33.246,84.937,84.878
Iteration703,33.241,85.146,82.927
Iteration704,33.279,84.519,80.000
Iteration705,33.353,84.937,83.902
Iteration706,33.221,84.937,83.902
Iteration707,33.308,85.146,83.415
Iteration708,33.195,85.146,83.415
Iteration709,33.121,85.356,84.878
Iteration710,33.242,85.356,82.927
Iteration711,33.244,85.356,82.927
Iteration712,33.242,84.937,85.366
Iteration713,33.135,84.519,84.390
Iteration714,33.190,84.519,84.390
Iteration715,33.145,84.519,84.390
Iteration716,33.263,84.937,84.878
Iteration717,33.255,84.937,84.878
Iteration718,33.539,85.356,85.366
Iteration719,33.723,85.356,85.366
Iteration720,33.872,85.356,85.854
Iteration721,33.879,85.356,85.366
Iteration722,33.889,85.146,83.902
Iteration723,33.537,85.146,83.902
Iteration724,33.602,85.146,83.902
Iteration725,33.516,85.146,83.902
Iteration726,33.524,84.310,81.463
Iteration727,33.449,84.937,85.366
Iteration728,33.645,84.937,82.927
Iteration729,33.624,84.937,82.927
Iteration730,33.591,85.356,85.366
Iteration731,33.902,86.402,85.366
Iteration732,33.617,86.402,85.366
Iteration733,33.447,85.146,85.366
Iteration734,33.765,85.146,85.366
Iteration735,33.607,85.146,85.366
Iteration736,33.156,85.146,85.366
Iteration737,32.993,85.146,85.366
Iteration738,33.200,85.146,85.366
Iteration739,33.071,85.146,85.366
Iteration740,33.005,85.146,85.366
Iteration741,33.151,85.146,85.366
Iteration742,33.133,85.146,85.366
Iteration743,33.570,85.146,85.366
Iteration744,33.639,85.146,85.366
Iteration745,33.477,85.146,85.366
Iteration746,33.435,85.146,85.366
Iteration747,33.235,85.146,85.366
Iteration748,33.326,84.310,82.439
Iteration749,33.275,84.310,82.439
Iteration750,33.154,84.519,82.439
Iteration751,32.988,85.146,85.366
Iteration752,33.043,84.937,85.366
Iteration753,33.066,84.937,85.366
Iteration754,33.185,84.937,85.366
Iteration755,33.302,84.937,85.366
Iteration756,33.623,84.937,85.366
Iteration757,33.549,84.937,85.366
Iteration758,33.301,84.937,85.366
Iteration759,33.320,84.937,85.366
Iteration760,33.506,85.774,85.854
Iteration761,33.389,85.565,84.878
Iteration762,33.690,84.728,85.366
Iteration763,33.864,84.728,84.878
Iteration764,34.048,85.565,84.878
Iteration765,34.153,84.937,84.878
Iteration766,33.895,84.937,84.878
Iteration767,33.781,84.937,84.878
Iteration768,33.813,84.937,84.878
Iteration769,33.830,84.937,84.878
Iteration770,34.017,84.728,84.878
Iteration771,34.008,85.146,85.366
Iteration772,33.701,85.146,85.366
Iteration773,33.584,84.937,84.878
Iteration774,33.679,84.937,84.878
