Iteration,Error,Training_accuracy,Test_accuracy
Iteration240,22.407,89.540,89.268
Iteration241,22.229,89.540,89.268
Iteration242,22.077,89.958,91.220
Iteration243,22.020,90.167,89.268
Iteration244,22.318,90.167,90.732
Iteration245,22.040,89.958,91.220
Iteration246,22.089,89.749,89.268
Iteration247,21.982,90.167,89.268
Iteration248,21.885,89.958,91.220
Iteration249,21.701,89.749,91.707
Iteration250,21.797,89.331,90.732
Iteration251,21.932,90.377,90.244
Iteration252,21.955,89.121,89.756
Iteration253,21.979,89.121,89.756
Iteration254,21.895,88.075,90.732
Iteration255,22.049,88.075,90.732
Iteration256,21.824,88.075,90.732
Iteration257,21.761,88.075,90.732
Iteration258,21.732,88.075,90.732
Iteration259,21.894,90.167,90.244
Iteration260,21.865,88.075,90.732
Iteration261,21.959,88.075,90.732
Iteration262,21.899,89.121,89.268
Iteration263,21.798,89.958,92.195
Iteration264,21.828,89.958,90.732
Iteration265,21.657,89.749,91.707
Iteration266,21.489,89.749,91.707
Iteration267,21.808,89.749,91.707
Iteration268,21.654,89.540,90.244
Iteration269,21.853,88.912,88.780
Iteration270,21.904,89.331,89.268
Iteration271,21.818,90.586,90.244
Iteration272,21.587,89.540,90.732
Iteration273,21.408,89.749,89.268
Iteration274,21.431,90.377,90.244
Iteration275,21.577,89.121,88.780
Iteration276,21.440,89.121,88.780
Iteration277,21.348,90.377,91.707
Iteration278,21.386,89.749,90.244
Iteration279,21.443,88.494,91.220
Iteration280,21.258,89.749,91.220
Iteration281,21.138,90.167,89.756
Iteration282,21.317,90.167,89.756
Iteration283,21.184,89.540,90.244
Iteration284,21.134,91.004,88.780
Iteration285,21.067,90.586,90.732
Iteration286,20.942,89.331,91.220
Iteration287,20.916,90.167,90.732
Iteration288,20.909,89.540,91.220
Iteration289,21.111,89.540,90.244
Iteration290,20.824,89.749,92.683
Iteration291,20.867,89.121,92.195
Iteration292,21.030,89.749,91.707
Iteration293,21.019,90.586,90.244
Iteration294,21.198,89.749,90.244
Iteration295,21.098,89.958,89.756
Iteration296,21.077,89.749,89.268
Iteration297,21.115,89.958,91.220
Iteration298,21.096,89.540,88.780
Iteration299,21.152,89.540,90.244
Iteration300,21.113,89.749,90.244
Iteration301,21.121,89.749,90.244
Iteration302,21.078,90.586,90.732
Iteration303,21.146,89.121,90.244
Iteration304,21.347,90.167,90.244
Iteration305,21.037,90.795,90.244
Iteration306,21.073,89.958,91.220
Iteration307,21.104,89.958,89.268
Iteration308,21.171,89.958,89.268
Iteration309,21.013,89.958,89.268
Iteration310,20.985,89.958,89.268
Iteration311,20.916,89.958,90.244
Iteration312,20.759,89.958,90.244
Iteration313,20.748,91.004,90.732
Iteration314,20.746,90.795,90.732
Iteration315,20.951,91.004,90.732
Iteration316,20.848,89.749,89.756
Iteration317,21.061,89.749,89.756
Iteration318,21.133,89.540,90.244
Iteration319,21.051,89.749,89.756
Iteration320,20.974,90.167,91.220
Iteration321,20.826,90.586,90.732
Iteration322,20.859,90.167,89.756
Iteration323,20.919,89.958,91.220
Iteration324,20.779,89.540,90.732
Iteration325,20.860,90.377,91.707
Iteration326,20.791,90.377,91.707
Iteration327,20.834,90.377,91.707
Iteration328,20.815,90.377,91.707
Iteration329,20.891,91.004,91.707
Iteration330,20.773,89.749,90.244
Iteration331,20.781,89.749,90.244
Iteration332,20.623,89.540,91.220
Iteration333,20.642,89.958,91.220
Iteration334,20.577,89.958,91.220
Iteration335,20.602,90.795,90.732
Iteration336,20.407,90.167,89.268
Iteration337,20.359,90.167,89.268
Iteration338,20.398,89.958,91.220
Iteration339,20.502,89.540,89.756
Iteration340,20.416,90.377,91.220
Iteration341,20.393,89.540,89.756
Iteration342,20.323,89.958,91.220
Iteration343,20.353,90.377,91.707
Iteration344,20.400,90.377,90.244
Iteration345,20.167,90.377,90.244
Iteration346,20.300,90.377,90.244
Iteration347,20.214,89.958,90.732
Iteration348,20.207,90.795,90.244
Iteration349,20.230,90.795,90.244
Iteration350,20.260,90.795,90.244
Iteration351,20.273,89.749,90.244
Iteration352,20.480,89.749,90.244
Iteration353,20.445,90.377,89.756
Iteration354,20.393,90.586,90.732
Iteration355,20.301,90.586,90.732
Iteration356,20.298,90.586,90.732
Iteration357,20.108,90.586,90.732
Iteration358,20.060,90.586,90.732
Iteration359,20.075,90.167,90.244
Iteration360,19.915,90.167,89.756
Iteration361,19.904,90.377,90.244
Iteration362,19.868,90.377,90.244
Iteration363,19.861,90.167,90.732
Iteration364,19.843,89.540,90.732
Iteration365,19.684,89.540,90.732
Iteration366,19.675,89.540,90.732
Iteration367,19.689,89.749,91.707
Iteration368,19.808,89.540,92.683
Iteration369,19.819,89.749,90.244
Iteration370,19.745,91.632,90.732
Iteration371,19.761,90.795,90.732
Iteration372,19.833,90.795,90.244
Iteration373,19.783,90.167,89.268
Iteration374,19.763,90.167,89.268
Iteration375,19.704,90.586,91.220
Iteration376,19.788,90.586,91.220
Iteration377,19.819,90.377,90.732
Iteration378,19.729,91.213,91.220
Iteration379,19.729,90.586,90.244
Iteration380,19.761,89.540,90.732
Iteration381,19.669,89.540,90.732
Iteration382,19.738,90.586,90.244
Iteration383,19.776,90.586,90.244
Iteration384,19.899,91.632,91.220
Iteration385,19.870,90.167,90.732
Iteration386,19.893,90.586,91.220
Iteration387,19.873,90.377,89.268
Iteration388,19.887,90.586,90.732
Iteration389,19.894,89.958,91.220
Iteration390,19.951,90.377,90.732
Iteration391,19.949,89.540,90.244
Iteration392,19.974,89.540,90.244
Iteration393,19.971,89.331,91.220
Iteration394,19.936,90.586,90.732
Iteration395,19.806,89.958,89.756
Iteration396,19.880,91.423,90.244
Iteration397,19.868,91.423,90.244
Iteration398,19.786,90.377,90.732
Iteration399,19.810,91.004,90.732
Iteration400,19.883,90.167,90.244
Iteration401,19.820,90.167,90.244
Iteration402,19.996,90.167,90.244
Iteration403,20.026,90.795,91.220
Iteration404,19.980,90.586,91.220
Iteration405,19.878,89.749,91.220
Iteration406,19.973,89.749,91.220
Iteration407,19.992,89.749,91.220
Iteration408,19.957,91.213,90.732
Iteration409,19.962,91.213,91.707
Iteration410,19.966,90.377,90.732
Iteration411,19.955,91.213,91.220
Iteration412,19.835,91.213,91.220
Iteration413,19.814,91.213,91.220
Iteration414,19.858,90.167,90.732
Iteration415,19.822,91.213,91.220
Iteration416,19.765,90.167,91.220
Iteration417,19.692,89.958,89.756
Iteration418,19.725,90.377,90.244
Iteration419,19.702,90.377,90.732
Iteration420,19.683,90.795,90.732
Iteration421,19.656,90.795,90.732
Iteration422,19.677,90.377,90.732
Iteration423,19.582,90.377,90.732
Iteration424,19.644,90.795,91.707
Iteration425,19.686,90.795,91.707
Iteration426,19.663,90.795,91.707
Iteration427,19.670,90.586,91.220
Iteration428,19.627,90.586,91.220
Iteration429,19.497,89.958,90.244
Iteration430,19.425,90.795,92.195
Iteration431,19.481,90.377,92.195
Iteration432,19.495,89.749,90.732
Iteration433,19.636,91.004,91.220
Iteration434,19.637,89.749,91.220
Iteration435,19.558,90.795,90.244
Iteration436,19.513,90.377,92.195
Iteration437,19.452,90.586,93.171
Iteration438,19.504,90.795,90.732
Iteration439,19.489,90.795,90.732
Iteration440,19.477,90.377,90.244
Iteration441,19.401,89.749,91.707
Iteration442,19.353,91.213,91.707
Iteration443,19.305,91.213,90.732
Iteration444,19.301,90.795,91.220
Iteration445,19.244,90.167,90.244
Iteration446,19.272,91.423,91.220
Iteration447,19.282,90.795,90.732
Iteration448,19.264,90.795,90.244
Iteration449,19.353,90.377,90.732
Iteration450,19.365,91.213,89.756
Iteration451,19.357,91.213,89.756
Iteration452,19.441,91.841,90.244
Iteration453,19.455,91.841,90.244
Iteration454,19.377,91.632,90.732
Iteration455,19.377,91.632,90.244
Iteration456,19.431,91.632,90.244
Iteration457,19.373,90.586,90.732
Iteration458,19.482,90.795,90.732
Iteration459,19.344,90.167,90.244
Iteration460,19.365,90.167,90.244
Iteration461,19.368,90.167,90.244
Iteration462,19.433,90.795,89.756
Iteration463,19.401,91.004,89.756
Iteration464,19.455,91.213,91.707
Iteration465,19.478,90.795,91.220
Iteration466,19.536,91.213,90.732
Iteration467,19.503,91.004,90.732
Iteration468,19.431,90.795,91.220
Iteration469,19.448,91.213,91.220
Iteration470,19.468,91.004,89.756
Iteration471,19.431,91.004,89.756
Iteration472,19.386,91.423,90.244
Iteration473,19.369,91.213,92.195
Iteration474,19.358,91.004,92.195
Iteration475,19.484,91.004,92.195
Iteration476,19.339,90.795,89.756
Iteration477,19.383,90.586,91.707
Iteration478,19.491,90.795,90.244
Iteration479,19.590,91.004,91.220
Iteration480,19.661,90.795,90.732
Iteration481,19.607,89.749,90.732
Iteration482,19.533,90.377,90.732
Iteration483,19.463,90.167,89.756
Iteration484,19.436,90.167,89.756
Iteration485,19.426,91.004,90.732
Iteration486,19.379,91.004,90.732
Iteration487,19.454,90.377,91.220
Iteration488,19.488,90.377,90.732
Iteration489,19.514,90.167,90.244
Iteration490,19.487,90.586,91.707
Iteration491,19.499,90.586,91.707
Iteration492,19.413,91.004,90.732
Iteration493,19.336,90.377,90.732
Iteration494,19.304,91.004,91.220
Iteration495,19.332,91.004,90.732
Iteration496,19.322,90.377,91.220
Iteration497,19.199,90.377,91.220
Iteration498,19.157,90.377,91.220
Iteration499,19.272,90.377,91.220
Iteration500,19.271,91.004,90.732
Iteration501,19.225,90.795,91.220
Iteration502,19.293,90.795,91.707
Iteration503,19.432,91.423,91.220
Iteration504,19.435,91.213,90.732
Iteration505,19.497,91.004,91.220
Iteration506,19.405,91.004,91.220
Iteration507,19.418,91.004,91.220
Iteration508,19.392,90.586,92.195
Iteration509,19.394,90.795,90.732
Iteration510,19.350,89.958,91.220
Iteration511,19.334,90.586,91.220
Iteration512,19.304,90.586,91.220
Iteration513,19.309,90.377,90.732
Iteration514,19.431,90.377,90.732
Iteration515,19.418,90.167,91.220
Iteration516,19.345,90.377,91.220
Iteration517,19.307,90.377,91.220
Iteration518,19.236,90.377,91.220
Iteration519,19.292,91.423,91.707
Iteration520,19.266,89.749,91.220
Iteration521,19.281,89.540,91.707
Iteration522,19.233,89.540,91.707
Iteration523,19.274,89.540,91.707
Iteration524,19.172,90.795,89.756
Iteration525,19.132,90.167,91.220
Iteration526,19.154,90.377,91.220
Iteration527,19.137,90.795,90.244
Iteration528,19.123,90.586,89.756
Iteration529,19.078,90.586,91.220
Iteration530,19.093,90.586,91.220
Iteration531,19.101,91.213,91.707
Iteration532,19.001,91.213,91.707
Iteration533,19.026,90.167,90.732
Iteration534,19.035,91.004,92.195
Iteration535,18.985,90.795,92.195
Iteration536,18.884,90.795,92.195
Iteration537,18.899,90.795,92.195
Iteration538,18.923,91.004,92.683
Iteration539,18.925,90.586,90.732
Iteration540,18.979,91.423,92.683
Iteration541,18.923,90.586,90.732
Iteration542,18.835,91.423,91.220
Iteration543,18.841,89.958,91.707
Iteration544,18.762,91.632,91.220
Iteration545,18.861,91.632,91.220
Iteration546,18.805,91.213,92.195
Iteration547,18.779,91.841,92.195
Iteration548,18.771,91.841,92.195
Iteration549,18.657,91.841,92.195
Iteration550,18.643,91.632,92.195
Iteration551,18.689,91.423,92.195
Iteration552,18.630,91.841,91.220
Iteration553,18.700,91.213,92.683
Iteration554,18.655,91.841,92.195
Iteration555,18.629,91.841,92.195
Iteration556,18.631,91.632,92.195
Iteration557,18.659,91.423,92.195
Iteration558,18.592,91.632,91.220
Iteration559,18.474,91.004,91.707
Iteration560,18.415,91.423,91.707
Iteration561,18.409,91.213,91.220
Iteration562,18.403,91.841,91.220
Iteration563,18.407,91.423,92.683
Iteration564,18.401,91.004,91.220
Iteration565,18.421,91.213,92.195
Iteration566,18.433,91.632,91.220
Iteration567,18.383,91.841,91.707
Iteration568,18.282,91.841,91.707
Iteration569,18.200,91.841,92.683
Iteration570,18.157,92.259,92.683
Iteration571,18.188,92.259,92.683
Iteration572,18.176,92.259,92.683
Iteration573,18.131,92.259,92.683
Iteration574,18.131,92.259,92.683
Iteration575,18.125,91.004,91.707
Iteration576,18.063,91.004,91.707
Iteration577,18.081,90.795,92.195
Iteration578,18.132,91.841,92.195
Iteration579,18.088,91.841,92.195
Iteration580,18.129,91.632,92.195
Iteration581,18.171,91.632,92.195
Iteration582,18.078,91.841,91.220
Iteration583,17.842,91.841,91.220
Iteration584,17.798,91.632,92.683
Iteration585,17.775,92.259,91.707
Iteration586,17.718,92.050,92.195
Iteration587,17.689,92.050,92.195
Iteration588,17.663,92.050,92.195
Iteration589,17.684,92.259,92.195
Iteration590,17.708,91.213,93.171
Iteration591,17.706,91.004,91.707
Iteration592,17.737,90.586,90.732
Iteration593,17.660,90.586,90.732
Iteration594,17.686,90.586,90.732
Iteration595,17.735,90.586,90.732
Iteration596,17.683,90.586,90.732
Iteration597,17.731,91.423,91.707
Iteration598,17.697,91.423,91.707
Iteration599,17.668,92.050,92.195
Iteration600,17.639,92.050,92.195
Iteration601,17.565,92.050,92.195
Iteration602,17.555,91.423,92.683
Iteration603,17.533,91.004,93.659
Iteration604,17.518,91.841,91.707
Iteration605,17.511,91.841,91.707
Iteration606,17.529,91.841,91.707
Iteration607,17.450,92.259,91.707
Iteration608,17.429,91.423,91.707
Iteration609,17.504,92.259,92.683
Iteration610,17.457,91.004,91.707
Iteration611,17.498,91.632,91.220
Iteration612,17.435,91.632,91.707
Iteration613,17.487,91.841,91.220
Iteration614,17.495,90.795,90.732
Iteration615,17.549,90.795,90.732
Iteration616,17.527,90.795,90.732
Iteration617,17.431,91.004,90.732
Iteration618,17.391,91.004,90.732
Iteration619,17.386,91.004,90.732
Iteration620,17.432,92.469,92.195
Iteration621,17.371,91.841,92.195
Iteration622,17.343,91.213,92.195
Iteration623,17.391,91.213,91.707
Iteration624,17.329,91.632,91.707
Iteration625,17.319,91.632,91.707
Iteration626,17.244,91.632,91.707
Iteration627,17.203,91.632,91.707
Iteration628,17.248,91.841,91.707
Iteration629,17.258,91.632,91.220
Iteration630,17.238,91.632,91.707
Iteration631,17.244,91.841,92.195
Iteration632,17.275,91.423,93.171
Iteration633,17.272,92.259,91.707
Iteration634,17.249,91.632,91.220
Iteration635,17.220,92.259,91.707
Iteration636,17.176,92.469,92.195
Iteration637,17.116,91.841,93.171
Iteration638,17.111,91.841,93.171
Iteration639,17.176,91.841,93.171
Iteration640,17.129,92.050,92.683
Iteration641,17.134,92.050,92.683
Iteration642,17.163,91.423,91.707
Iteration643,17.178,91.632,91.707
Iteration644,17.143,91.423,91.707
Iteration645,17.133,91.423,92.195
Iteration646,17.132,92.050,92.195
Iteration647,17.084,91.632,91.707
Iteration648,17.073,91.632,91.707
Iteration649,17.094,92.259,91.707
Iteration650,17.201,91.632,91.707
Iteration651,17.217,92.050,92.683
Iteration652,17.231,92.259,91.707
Iteration653,17.138,92.050,92.683
Iteration654,17.131,91.841,92.683
Iteration655,17.079,91.841,92.683
Iteration656,17.039,91.841,93.171
Iteration657,16.985,91.841,93.171
Iteration658,17.012,91.213,91.707
Iteration659,16.976,91.423,91.220
Iteration660,17.001,91.632,91.707
Iteration661,16.969,91.632,91.707
Iteration662,16.968,91.841,92.195
Iteration663,16.945,92.469,92.683
Iteration664,16.967,92.469,92.683
Iteration665,16.992,92.469,92.683
Iteration666,17.043,92.050,92.683
Iteration667,17.041,91.423,92.195
Iteration668,17.046,91.423,92.195
Iteration669,17.018,92.259,92.195
Iteration670,16.991,92.259,92.195
Iteration671,17.017,91.423,92.683
Iteration672,16.997,91.423,92.683
Iteration673,17.019,92.259,91.707
Iteration674,17.057,92.259,91.707
Iteration675,17.031,92.259,91.707
Iteration676,17.100,91.632,92.195
Iteration677,17.073,91.632,92.195
Iteration678,17.066,91.423,92.195
Iteration679,17.049,91.632,93.171
Iteration680,17.056,91.632,93.171
Iteration681,17.036,91.213,92.683
Iteration682,17.070,91.213,91.707
Iteration683,17.024,91.632,92.195
Iteration684,17.003,91.632,92.195
Iteration685,16.983,91.632,92.195
Iteration686,16.981,91.423,90.732
Iteration687,17.008,91.423,90.732
Iteration688,17.024,92.050,92.195
Iteration689,17.015,91.423,91.707
Iteration690,17.047,91.632,92.683
Iteration691,17.038,91.632,92.195
Iteration692,17.017,91.841,92.195
Iteration693,16.988,92.050,92.195
Iteration694,17.031,91.423,91.707
Iteration695,17.029,91.423,91.707
Iteration696,17.061,92.259,91.707
Iteration697,16.999,92.469,93.171
Iteration698,16.970,91.632,91.707
Iteration699,16.980,91.632,91.707
Iteration700,16.948,91.004,91.707
Iteration701,16.964,92.259,92.195
Iteration702,16.975,92.259,92.195
Iteration703,17.009,91.841,92.683
Iteration704,17.021,91.841,92.683
Iteration705,16.973,91.841,92.683
Iteration706,16.972,91.841,92.683
Iteration707,16.910,91.841,92.683
Iteration708,16.912,91.423,92.195
Iteration709,16.912,91.423,91.707
Iteration710,16.914,92.050,93.659
Iteration711,16.845,91.213,91.707
Iteration712,16.860,91.213,91.707
Iteration713,16.929,91.841,92.195
Iteration714,16.889,91.632,93.171
Iteration715,16.890,91.632,92.195
Iteration716,16.934,91.841,92.683
Iteration717,16.924,91.841,92.683
Iteration718,16.919,91.841,92.683
Iteration719,16.889,91.841,92.683
Iteration720,16.879,91.841,91.707
Iteration721,16.905,91.841,91.707
Iteration722,16.871,91.632,92.195
Iteration723,16.887,91.632,92.195
Iteration724,16.872,91.632,92.195
Iteration725,16.804,92.259,92.683
Iteration726,16.896,91.841,91.707
Iteration727,16.877,91.841,91.707
Iteration728,16.882,91.841,91.707
Iteration729,16.892,92.469,93.171
Iteration730,16.925,91.632,92.195
Iteration731,16.863,92.259,92.683
Iteration732,16.895,92.678,92.195
Iteration733,16.893,92.050,91.707
Iteration734,16.910,91.841,91.707
Iteration735,16.886,91.841,93.171
Iteration736,16.882,91.632,91.707
Iteration737,16.865,91.632,91.707
Iteration738,16.893,92.259,91.707
Iteration739,16.852,91.423,92.195
Iteration740,16.826,91.423,92.195
Iteration741,16.840,92.050,92.195
Iteration742,16.826,92.050,93.659
Iteration743,16.796,92.259,92.195
Iteration744,16.810,92.259,92.195
Iteration745,16.853,91.841,92.195
Iteration746,16.804,91.841,92.195
Iteration747,16.817,91.841,92.195
Iteration748,16.845,91.841,92.195
Iteration749,16.792,91.841,92.195
Iteration750,16.830,92.469,91.707
Iteration751,16.908,92.259,91.707
Iteration752,16.898,91.423,91.707
Iteration753,16.859,92.050,92.195
Iteration754,16.852,92.469,92.195
Iteration755,16.880,91.213,92.195
Iteration756,16.887,91.004,91.220
Iteration757,16.918,92.050,92.195
Iteration758,16.879,91.423,91.707
Iteration759,16.858,91.423,92.195
Iteration760,16.866,91.632,92.195
Iteration761,16.881,91.632,92.195
Iteration762,16.867,92.050,91.707
Iteration763,16.907,92.050,91.707
Iteration764,16.910,92.050,92.195
Iteration765,16.896,91.423,91.707
Iteration766,16.850,92.050,92.195
Iteration767,16.837,91.632,91.220
Iteration768,16.887,91.632,91.707
Iteration769,16.875,92.050,92.195
Iteration770,16.887,92.050,92.195
Iteration771,16.857,91.423,92.195
Iteration772,16.829,92.259,91.707
Iteration773,16.879,92.259,91.707
Iteration774,16.892,92.259,91.707
