Iteration,Error,Training_accuracy,Test_accuracy
Iteration174,25.436,88.494,86.341
Iteration175,25.421,88.494,86.341
Iteration176,25.341,88.494,86.341
Iteration177,25.169,88.494,86.829
Iteration178,25.089,88.494,86.829
Iteration179,24.976,89.121,87.805
Iteration180,24.939,88.285,86.341
Iteration181,24.979,87.448,85.854
Iteration182,24.884,88.285,86.341
Iteration183,24.965,87.448,85.854
Iteration184,25.022,90.586,89.268
Iteration185,24.957,89.331,87.317
Iteration186,24.922,89.331,87.317
Iteration187,24.918,88.494,86.829
Iteration188,25.002,88.494,86.829
Iteration189,25.045,88.912,86.829
Iteration190,25.061,88.912,86.829
Iteration191,24.972,90.795,88.293
Iteration192,24.901,89.121,86.829
Iteration193,24.999,89.121,86.341
Iteration194,24.938,89.121,86.341
Iteration195,24.868,89.121,85.366
Iteration196,24.860,89.121,85.366
Iteration197,24.776,88.912,88.293
Iteration198,24.746,88.285,88.293
Iteration199,24.605,88.285,88.293
Iteration200,24.481,88.285,88.293
Iteration201,24.365,88.285,88.293
Iteration202,24.320,88.285,88.293
Iteration203,24.373,88.285,88.293
Iteration204,24.342,88.285,88.293
Iteration205,24.231,88.285,88.293
Iteration206,24.202,88.285,88.293
Iteration207,24.247,88.285,88.293
Iteration208,24.316,88.285,88.293
Iteration209,24.437,88.075,88.293
Iteration210,24.461,88.285,88.293
Iteration211,24.418,88.285,88.293
Iteration212,24.450,88.285,88.293
Iteration213,24.521,88.285,88.293
Iteration214,24.633,88.285,88.780
Iteration215,24.653,88.285,88.780
Iteration216,24.753,88.285,88.293
Iteration217,24.767,88.912,89.756
Iteration218,24.677,88.912,89.756
Iteration219,24.610,89.121,86.829
Iteration220,24.553,89.121,86.829
Iteration221,24.693,89.121,86.829
Iteration222,24.739,89.121,86.829
Iteration223,24.577,89.121,86.829
Iteration224,24.428,89.331,86.829
Iteration225,24.479,89.331,86.829
Iteration226,24.457,89.540,86.341
Iteration227,24.289,89.540,86.341
Iteration228,24.219,89.540,86.341
Iteration229,24.258,89.540,85.854
Iteration230,24.142,89.540,89.756
Iteration231,23.963,89.540,85.854
Iteration232,23.861,89.958,87.317
Iteration233,23.975,89.958,87.317
Iteration234,23.888,89.958,87.317
Iteration235,23.887,89.958,87.317
Iteration236,23.864,89.958,87.317
Iteration237,23.851,88.703,86.341
Iteration238,23.801,88.703,86.341
Iteration239,23.779,88.703,86.341
Iteration240,23.881,88.703,86.341
Iteration241,23.882,88.703,86.341
Iteration242,23.928,88.703,86.341
Iteration243,23.991,88.703,86.341
Iteration244,24.028,88.703,86.341
Iteration245,24.061,88.912,86.341
Iteration246,23.935,88.703,86.341
Iteration247,24.057,88.912,86.341
Iteration248,23.878,89.540,86.829
Iteration249,23.863,88.912,86.341
Iteration250,23.885,88.912,86.341
Iteration251,23.803,88.912,86.341
Iteration252,23.748,89.540,86.341
Iteration253,23.728,89.540,86.341
Iteration254,23.741,89.540,86.341
Iteration255,23.613,89.121,86.341
Iteration256,23.489,89.540,86.829
Iteration257,23.430,89.540,86.829
Iteration258,23.391,88.912,86.341
Iteration259,23.273,89.540,86.829
Iteration260,23.200,88.703,86.829
Iteration261,23.161,88.703,86.829
Iteration262,23.156,88.494,85.366
Iteration263,23.238,88.494,85.366
Iteration264,23.237,88.494,85.366
Iteration265,23.311,88.494,85.366
Iteration266,23.233,88.494,85.366
Iteration267,23.148,88.494,85.366
Iteration268,23.255,89.749,89.268
Iteration269,23.370,89.749,89.268
Iteration270,23.336,88.912,86.341
Iteration271,23.262,90.377,88.780
Iteration272,23.229,88.494,86.829
Iteration273,23.117,90.167,89.268
Iteration274,23.089,89.749,88.293
Iteration275,22.993,89.121,87.805
Iteration276,22.974,89.121,87.805
Iteration277,22.919,89.121,87.805
Iteration278,22.947,91.004,90.244
Iteration279,22.846,89.121,87.805
Iteration280,22.748,90.795,88.780
Iteration281,22.801,90.795,88.780
Iteration282,22.753,90.167,88.780
Iteration283,22.697,89.121,87.805
Iteration284,22.726,89.121,87.805
Iteration285,22.675,90.167,89.756
Iteration286,22.631,89.958,90.732
Iteration287,22.662,88.912,87.805
Iteration288,22.822,88.912,87.805
Iteration289,22.795,88.912,87.805
Iteration290,22.726,88.912,87.805
Iteration291,22.696,89.540,87.317
Iteration292,22.765,89.749,88.293
Iteration293,22.699,89.540,88.293
Iteration294,22.693,89.540,88.293
Iteration295,22.667,89.540,88.293
Iteration296,22.764,89.331,85.854
Iteration297,22.757,91.004,88.780
Iteration298,22.832,91.004,88.780
Iteration299,22.699,90.377,90.244
Iteration300,22.747,90.377,90.244
Iteration301,22.698,90.377,90.244
Iteration302,22.533,90.377,89.268
Iteration303,22.453,90.377,89.268
Iteration304,22.472,90.377,89.268
Iteration305,22.374,90.377,89.268
Iteration306,22.327,90.377,89.268
Iteration307,22.262,90.377,89.268
Iteration308,22.124,89.331,87.317
Iteration309,22.148,89.331,87.317
Iteration310,22.163,89.331,87.317
Iteration311,22.098,90.377,89.268
Iteration312,22.053,90.377,89.268
Iteration313,21.974,89.540,85.854
Iteration314,21.917,89.331,85.854
Iteration315,21.922,89.331,85.854
Iteration316,21.980,89.331,85.854
Iteration317,22.005,89.121,87.317
Iteration318,22.047,89.749,85.854
Iteration319,21.969,89.540,86.829
Iteration320,21.968,89.121,87.317
Iteration321,22.002,89.749,85.854
Iteration322,21.996,89.121,87.805
Iteration323,21.997,89.121,87.805
Iteration324,21.960,89.121,86.829
Iteration325,21.942,89.121,86.829
Iteration326,21.979,89.121,86.829
Iteration327,21.907,89.121,86.829
Iteration328,21.875,89.121,86.829
Iteration329,21.881,89.121,86.829
Iteration330,21.813,89.958,90.244
Iteration331,21.830,90.167,88.780
Iteration332,21.819,90.377,88.780
Iteration333,21.826,90.377,88.780
Iteration334,21.817,90.377,88.780
Iteration335,21.887,90.377,88.780
Iteration336,21.837,90.586,88.293
Iteration337,21.784,91.004,89.268
Iteration338,21.797,91.004,89.268
Iteration339,21.761,91.004,89.756
Iteration340,21.661,91.004,89.268
Iteration341,21.600,91.004,89.268
Iteration342,21.568,91.004,89.268
Iteration343,21.516,91.004,89.268
Iteration344,21.561,91.213,90.244
Iteration345,21.592,90.795,88.780
Iteration346,21.631,90.795,88.780
Iteration347,21.685,90.586,89.756
Iteration348,21.702,90.167,89.756
Iteration349,21.773,90.586,89.756
Iteration350,21.825,90.167,89.756
Iteration351,21.712,90.167,89.756
Iteration352,21.684,90.167,89.756
Iteration353,21.583,90.377,91.220
Iteration354,21.512,90.167,89.756
Iteration355,21.502,90.167,89.756
Iteration356,21.523,90.167,89.756
Iteration357,21.497,91.213,90.244
Iteration358,21.478,91.213,90.244
Iteration359,21.436,90.167,89.268
Iteration360,21.426,90.167,88.780
Iteration361,21.375,90.167,88.780
Iteration362,21.382,90.167,88.780
Iteration363,21.375,90.167,88.780
Iteration364,21.272,90.167,88.780
Iteration365,21.285,90.167,88.780
Iteration366,21.165,90.167,88.780
Iteration367,21.155,90.167,88.780
Iteration368,21.161,90.167,88.780
Iteration369,21.095,90.167,88.780
Iteration370,21.083,90.167,89.268
Iteration371,21.140,90.167,88.780
Iteration372,21.073,90.167,88.780
Iteration373,21.080,90.167,88.780
Iteration374,21.111,90.586,91.220
Iteration375,21.028,90.586,91.220
Iteration376,21.095,90.586,91.220
Iteration377,21.050,90.586,91.220
Iteration378,21.140,90.586,91.220
Iteration379,21.113,90.586,91.220
Iteration380,21.129,90.795,88.780
Iteration381,21.059,89.958,88.780
Iteration382,21.117,91.423,88.293
Iteration383,21.180,91.423,88.293
Iteration384,21.273,89.958,88.780
Iteration385,21.208,90.586,90.732
Iteration386,21.189,90.586,89.756
Iteration387,21.129,90.586,89.756
Iteration388,21.163,90.586,89.756
Iteration389,21.204,90.377,87.805
Iteration390,21.298,90.377,87.805
Iteration391,21.364,90.377,87.805
Iteration392,21.266,90.377,88.780
Iteration393,21.291,90.377,88.780
Iteration394,21.212,90.377,87.805
Iteration395,21.181,90.377,87.805
Iteration396,21.250,90.377,87.805
Iteration397,21.254,91.004,91.220
Iteration398,21.159,91.004,91.220
Iteration399,21.104,91.004,91.220
Iteration400,21.039,91.004,91.220
Iteration401,20.957,91.004,91.220
Iteration402,20.965,89.540,89.756
Iteration403,20.794,89.540,89.756
Iteration404,20.701,91.213,90.732
Iteration405,20.758,91.213,90.732
Iteration406,20.865,91.213,90.732
Iteration407,20.867,91.213,90.732
Iteration408,20.814,90.167,89.756
Iteration409,20.845,90.167,89.756
Iteration410,20.805,90.167,89.756
Iteration411,20.719,90.167,89.756
Iteration412,20.616,90.167,89.756
Iteration413,20.555,90.167,89.756
Iteration414,20.571,90.167,91.220
Iteration415,20.624,90.586,90.732
Iteration416,20.580,90.167,91.220
Iteration417,20.578,90.167,91.220
Iteration418,20.612,90.167,89.756
Iteration419,20.645,90.167,89.756
Iteration420,20.733,90.167,89.756
Iteration421,20.611,90.167,91.220
Iteration422,20.557,90.167,91.220
Iteration423,20.552,90.167,91.220
Iteration424,20.519,90.167,91.220
Iteration425,20.394,90.167,91.220
Iteration426,20.376,90.167,91.220
Iteration427,20.327,90.167,91.220
Iteration428,20.311,90.167,91.220
Iteration429,20.259,90.167,91.220
Iteration430,20.236,90.167,91.220
Iteration431,20.480,90.167,91.220
Iteration432,20.333,90.377,91.220
Iteration433,20.226,90.167,91.220
Iteration434,20.043,90.167,91.220
Iteration435,19.961,90.167,91.220
Iteration436,20.015,90.167,91.220
Iteration437,19.945,90.167,91.220
Iteration438,20.022,90.586,92.195
Iteration439,20.012,90.586,92.195
Iteration440,19.781,90.586,92.195
Iteration441,19.646,90.586,92.195
Iteration442,19.585,90.586,92.195
Iteration443,19.584,90.586,92.195
Iteration444,19.446,90.586,92.195
Iteration445,19.450,90.586,92.195
Iteration446,19.320,90.795,91.220
Iteration447,19.282,91.213,89.268
Iteration448,19.261,91.213,89.268
Iteration449,19.271,91.213,89.268
Iteration450,19.235,91.004,89.756
Iteration451,19.206,91.004,89.756
Iteration452,19.118,90.795,90.732
Iteration453,19.099,91.004,90.732
Iteration454,19.107,91.004,90.732
Iteration455,19.084,91.423,89.756
Iteration456,19.121,91.423,89.756
Iteration457,19.047,91.004,90.732
Iteration458,19.020,91.004,90.732
Iteration459,19.035,91.004,90.732
Iteration460,18.985,90.167,90.244
Iteration461,19.071,91.423,90.732
Iteration462,19.067,91.423,90.732
Iteration463,19.005,91.423,90.732
Iteration464,18.953,91.423,90.732
Iteration465,18.916,91.423,90.732
Iteration466,18.858,91.423,90.732
Iteration467,18.829,91.423,90.732
Iteration468,18.817,91.423,90.732
Iteration469,18.927,89.749,90.244
Iteration470,18.884,89.749,90.244
Iteration471,18.904,89.749,90.244
Iteration472,18.968,90.377,90.244
Iteration473,19.077,90.377,90.244
Iteration474,19.117,90.586,90.244
Iteration475,19.162,90.795,90.732
Iteration476,19.187,90.586,90.244
Iteration477,19.193,90.586,90.244
Iteration478,19.150,90.586,90.244
Iteration479,19.081,90.586,90.244
Iteration480,19.066,90.795,90.732
Iteration481,19.075,90.167,90.244
Iteration482,19.002,91.004,90.244
Iteration483,19.026,91.004,90.244
Iteration484,19.153,90.795,90.732
Iteration485,19.305,90.795,90.732
Iteration486,19.180,91.213,90.244
Iteration487,19.286,91.213,90.732
Iteration488,19.182,90.586,90.732
Iteration489,19.085,91.213,90.732
Iteration490,19.137,91.004,90.732
Iteration491,19.162,91.004,90.732
Iteration492,19.145,91.004,90.732
Iteration493,19.129,91.004,90.732
Iteration494,19.090,92.259,90.244
Iteration495,19.086,90.377,91.220
Iteration496,19.079,90.377,91.220
Iteration497,19.049,90.377,91.220
Iteration498,19.071,90.377,91.220
Iteration499,19.222,90.377,91.220
Iteration500,19.150,90.795,90.732
Iteration501,19.198,90.795,90.732
Iteration502,19.299,91.213,89.268
Iteration503,19.276,91.004,90.244
Iteration504,19.214,91.423,90.732
Iteration505,19.259,91.004,90.732
Iteration506,19.229,89.749,90.732
Iteration507,19.207,89.749,90.732
Iteration508,19.171,89.749,90.732
Iteration509,19.193,89.958,90.732
Iteration510,19.193,89.958,90.732
Iteration511,19.298,89.958,90.732
Iteration512,19.292,90.795,89.756
Iteration513,19.326,90.795,89.756
Iteration514,19.215,90.795,89.756
Iteration515,19.296,90.795,89.756
Iteration516,19.225,90.586,91.220
Iteration517,19.290,90.586,91.220
Iteration518,19.292,90.586,91.220
Iteration519,19.252,90.586,91.220
Iteration520,19.161,90.586,89.756
Iteration521,19.248,90.586,89.756
Iteration522,19.167,89.958,90.732
Iteration523,19.139,91.004,90.244
Iteration524,19.076,90.586,89.756
Iteration525,19.079,90.586,89.756
Iteration526,19.153,90.586,89.756
Iteration527,19.261,90.586,89.756
Iteration528,19.248,90.586,89.756
Iteration529,19.187,91.004,90.244
Iteration530,19.322,90.586,89.756
Iteration531,19.284,91.423,89.756
Iteration532,19.301,90.377,90.244
Iteration533,19.217,90.377,90.244
Iteration534,19.189,90.795,90.732
Iteration535,19.174,90.795,90.732
Iteration536,19.162,90.795,90.732
Iteration537,19.132,90.377,90.732
Iteration538,19.211,90.795,90.732
Iteration539,19.302,90.795,90.732
Iteration540,19.166,90.795,90.732
Iteration541,19.170,90.795,90.732
Iteration542,19.106,90.795,90.732
Iteration543,19.055,90.795,90.732
Iteration544,19.093,90.795,90.732
Iteration545,19.171,90.795,90.732
Iteration546,19.111,89.958,89.268
Iteration547,19.178,91.423,90.732
Iteration548,19.125,91.423,90.732
Iteration549,19.083,91.423,90.732
Iteration550,19.098,91.423,90.732
Iteration551,19.213,91.423,90.732
Iteration552,19.050,90.377,90.244
Iteration553,19.038,91.004,89.268
Iteration554,19.121,90.586,89.756
Iteration555,19.053,90.586,89.756
Iteration556,19.039,90.377,91.707
Iteration557,19.118,92.050,92.195
Iteration558,19.146,92.050,92.195
Iteration559,19.200,92.050,92.195
Iteration560,19.168,92.050,92.195
Iteration561,19.228,92.050,92.195
Iteration562,19.143,90.167,90.244
Iteration563,19.111,90.167,90.244
Iteration564,19.154,90.795,90.732
Iteration565,19.105,90.167,90.244
Iteration566,19.054,90.167,90.244
Iteration567,18.996,90.167,90.244
Iteration568,19.061,90.167,90.244
Iteration569,19.160,90.167,90.244
Iteration570,19.064,90.586,90.732
Iteration571,19.137,90.586,90.732
Iteration572,19.010,89.958,90.244
Iteration573,19.001,89.958,90.244
Iteration574,18.965,91.004,91.220
Iteration575,18.922,91.004,91.220
Iteration576,18.803,90.586,90.244
Iteration577,18.836,89.958,91.220
Iteration578,18.893,89.749,91.707
Iteration579,18.809,89.749,91.707
Iteration580,18.814,89.749,91.707
Iteration581,18.951,89.540,91.220
Iteration582,19.052,90.795,90.732
Iteration583,19.086,90.795,90.732
Iteration584,18.933,90.795,90.732
Iteration585,18.855,89.540,91.220
Iteration586,18.799,90.795,90.732
Iteration587,18.833,89.540,91.220
Iteration588,18.811,89.540,91.220
Iteration589,18.676,90.377,90.732
Iteration590,18.679,90.377,90.732
Iteration591,18.675,90.377,90.732
Iteration592,18.566,90.377,90.732
Iteration593,18.514,90.377,90.732
Iteration594,18.543,90.377,90.732
Iteration595,18.542,90.377,90.732
Iteration596,18.598,90.377,90.732
Iteration597,18.579,90.586,90.732
Iteration598,18.459,90.586,90.732
Iteration599,18.418,91.213,90.244
Iteration600,18.348,90.795,90.732
Iteration601,18.331,91.004,90.732
Iteration602,18.375,91.004,91.707
Iteration603,18.311,91.004,91.707
Iteration604,18.317,91.004,91.707
Iteration605,18.317,90.795,92.195
Iteration606,18.290,90.795,90.732
Iteration607,18.305,90.795,90.732
Iteration608,18.361,90.795,90.732
Iteration609,18.437,89.958,90.244
Iteration610,18.419,90.795,90.732
Iteration611,18.489,90.586,91.220
Iteration612,18.555,91.004,90.732
Iteration613,18.575,91.004,90.732
Iteration614,18.534,91.004,90.732
Iteration615,18.592,91.004,90.732
Iteration616,18.480,91.004,90.732
Iteration617,18.442,90.167,92.195
Iteration618,18.402,91.004,90.732
Iteration619,18.361,91.004,90.732
Iteration620,18.300,91.004,90.732
Iteration621,18.274,91.004,90.732
Iteration622,18.232,91.004,90.732
Iteration623,18.193,91.004,90.732
Iteration624,18.193,91.004,90.732
Iteration625,18.140,91.004,90.732
Iteration626,18.089,90.377,91.220
Iteration627,18.087,90.377,91.220
Iteration628,18.026,91.004,90.732
Iteration629,18.074,91.004,90.732
Iteration630,18.073,91.004,90.732
Iteration631,18.053,91.004,90.732
Iteration632,18.050,90.795,89.756
Iteration633,18.075,90.377,90.732
Iteration634,18.097,90.377,90.732
Iteration635,18.052,91.004,91.220
Iteration636,18.002,90.167,91.220
Iteration637,18.078,91.004,90.732
Iteration638,18.058,90.586,89.756
Iteration639,18.155,90.795,91.220
Iteration640,18.231,90.795,91.220
Iteration641,18.250,90.795,91.220
Iteration642,18.205,90.377,91.220
Iteration643,18.181,90.795,91.220
Iteration644,18.217,90.586,90.244
Iteration645,18.225,90.586,90.244
Iteration646,18.188,90.795,91.220
Iteration647,18.240,90.795,91.220
Iteration648,18.151,91.004,91.220
Iteration649,18.078,90.795,91.220
Iteration650,18.087,90.795,91.220
Iteration651,18.072,90.795,91.220
Iteration652,18.054,89.749,89.756
Iteration653,18.022,89.749,89.756
Iteration654,18.050,90.377,89.756
Iteration655,18.074,90.377,89.756
Iteration656,18.024,90.586,89.756
Iteration657,17.945,90.586,89.756
Iteration658,17.898,90.586,89.756
Iteration659,17.986,91.004,90.732
Iteration660,17.970,91.004,90.732
Iteration661,17.950,91.004,91.220
Iteration662,18.099,91.004,91.220
Iteration663,18.101,91.004,91.220
Iteration664,17.996,90.586,90.244
Iteration665,17.968,91.004,91.220
Iteration666,17.916,91.004,91.220
Iteration667,17.935,91.632,91.220
Iteration668,17.908,91.632,91.220
Iteration669,17.903,91.632,91.220
Iteration670,17.866,91.632,91.220
Iteration671,17.809,91.004,92.683
Iteration672,17.781,91.632,91.220
Iteration673,17.735,91.632,91.220
Iteration674,17.726,91.632,91.220
Iteration675,17.705,91.632,91.220
Iteration676,17.726,91.632,91.220
Iteration677,17.811,91.213,89.268
Iteration678,17.813,91.213,89.268
Iteration679,17.767,91.213,89.268
Iteration680,17.732,90.795,89.268
Iteration681,17.655,90.795,89.268
Iteration682,17.747,90.795,89.268
Iteration683,17.794,92.259,91.707
Iteration684,17.769,90.795,89.268
Iteration685,17.823,90.795,89.268
Iteration686,17.924,90.795,89.268
Iteration687,17.955,90.586,90.244
Iteration688,18.025,91.423,91.220
Iteration689,18.047,90.586,90.244
Iteration690,18.089,91.423,91.220
Iteration691,17.996,91.423,91.220
Iteration692,17.875,91.423,91.220
Iteration693,17.871,91.423,91.220
Iteration694,17.765,91.423,91.220
Iteration695,17.766,91.423,91.220
Iteration696,17.752,91.423,91.220
Iteration697,17.743,90.795,92.195
Iteration698,17.674,91.004,91.707
Iteration699,17.723,90.795,92.195
Iteration700,17.730,91.213,91.220
Iteration701,17.711,91.423,91.220
Iteration702,17.736,91.423,91.220
Iteration703,17.786,91.423,91.220
Iteration704,17.821,91.213,91.707
Iteration705,17.817,91.213,91.707
Iteration706,17.763,91.213,91.707
Iteration707,17.814,91.213,91.707
Iteration708,17.738,91.213,91.707
Iteration709,17.777,90.795,91.707
Iteration710,17.757,91.213,91.707
Iteration711,17.754,91.213,91.707
Iteration712,17.723,91.004,91.707
Iteration713,17.667,91.004,91.707
Iteration714,17.590,91.004,91.707
Iteration715,17.660,91.632,91.707
Iteration716,17.607,91.004,91.707
Iteration717,17.613,91.004,91.707
Iteration718,17.652,91.213,91.707
Iteration719,17.740,91.213,90.244
Iteration720,17.705,91.213,90.244
Iteration721,17.781,91.213,90.244
Iteration722,17.855,91.213,90.244
Iteration723,17.788,91.213,90.244
Iteration724,17.671,91.213,90.244
Iteration725,17.645,91.213,90.244
Iteration726,17.619,91.841,91.707
Iteration727,17.549,91.213,91.220
Iteration728,17.538,91.213,91.220
Iteration729,17.555,90.586,91.220
Iteration730,17.625,90.586,91.220
Iteration731,17.599,90.586,91.220
Iteration732,17.552,91.004,91.220
Iteration733,17.514,91.213,91.707
Iteration734,17.491,91.213,91.707
Iteration735,17.521,91.213,91.707
Iteration736,17.524,91.423,90.732
Iteration737,17.527,91.423,90.732
Iteration738,17.494,91.423,90.732
Iteration739,17.416,91.004,90.732
Iteration740,17.412,91.004,90.732
Iteration741,17.302,91.004,90.732
Iteration742,17.391,91.004,90.732
Iteration743,17.430,91.004,90.732
Iteration744,17.514,91.841,91.220
Iteration745,17.495,91.213,90.732
Iteration746,17.499,91.213,90.732
Iteration747,17.433,91.004,90.732
Iteration748,17.446,91.841,90.244
Iteration749,17.411,91.841,90.244
Iteration750,17.352,91.841,90.244
Iteration751,17.372,91.841,90.244
Iteration752,17.395,91.841,90.244
Iteration753,17.368,91.841,90.244
Iteration754,17.244,91.841,90.244
Iteration755,17.262,91.841,90.244
Iteration756,17.278,91.841,90.244
Iteration757,17.314,91.841,90.244
Iteration758,17.378,91.841,90.244
Iteration759,17.322,92.259,89.268
Iteration760,17.281,92.259,89.268
Iteration761,17.232,92.259,89.268
Iteration762,17.277,92.259,89.268
Iteration763,17.236,91.423,90.244
Iteration764,17.324,91.632,89.756
Iteration765,17.272,91.213,90.244
Iteration766,17.307,91.213,91.707
Iteration767,17.286,91.213,91.707
Iteration768,17.264,91.213,91.220
Iteration769,17.253,91.213,91.220
Iteration770,17.223,91.841,90.244
Iteration771,17.202,91.841,90.244
Iteration772,17.233,91.841,90.244
Iteration773,17.213,91.841,90.244
Iteration774,17.141,91.841,90.244
