Iteration,Error,Training_accuracy,Test_accuracy
Iteration0,62.682,78.661,77.073
Iteration1,58.686,80.753,79.024
Iteration2,55.352,80.753,79.024
Iteration3,51.746,80.753,79.024
Iteration4,49.418,74.895,75.122
Iteration5,49.141,74.895,75.122
Iteration6,48.420,74.895,75.122
Iteration7,48.097,74.895,75.122
Iteration8,47.122,74.895,75.122
Iteration9,46.070,75.105,75.610
Iteration10,45.874,75.105,75.610
Iteration11,45.001,74.895,75.122
Iteration12,45.520,74.895,75.122
Iteration13,44.277,74.895,75.122
Iteration14,44.460,74.895,75.122
Iteration15,44.657,74.895,75.122
Iteration16,44.611,80.126,77.073
Iteration17,44.435,80.126,77.073
Iteration18,44.939,80.126,77.073
Iteration19,45.009,80.126,77.073
Iteration20,45.323,80.126,77.073
Iteration21,45.731,80.126,77.073
Iteration22,45.665,80.126,77.073
Iteration23,44.803,80.126,77.073
Iteration24,44.817,74.477,68.780
Iteration25,44.957,78.452,72.195
Iteration26,45.043,74.477,68.780
Iteration27,44.419,74.477,68.780
Iteration28,44.541,74.477,68.780
Iteration29,44.553,74.477,68.780
Iteration30,44.430,74.477,68.780
Iteration31,44.327,74.477,68.780
Iteration32,44.147,74.477,68.780
Iteration33,44.271,74.477,68.780
Iteration34,44.481,74.477,68.780
Iteration35,44.448,74.477,68.780
Iteration36,43.914,74.477,68.780
Iteration37,44.069,74.477,68.780
Iteration38,43.982,74.895,69.268
Iteration39,43.789,74.895,69.268
Iteration40,43.850,74.477,68.780
Iteration41,43.889,74.477,68.780
Iteration42,43.821,74.477,68.780
Iteration43,43.832,74.477,68.780
Iteration44,43.860,74.477,68.780
Iteration45,43.850,73.849,68.780
Iteration46,43.851,73.849,68.780
Iteration47,43.859,73.849,68.780
Iteration48,43.934,73.013,68.780
Iteration49,43.885,74.686,69.268
Iteration50,43.862,74.686,69.268
Iteration51,43.907,78.452,73.171
Iteration52,43.880,78.452,73.171
Iteration53,43.766,78.452,73.171
Iteration54,43.700,78.452,73.171
Iteration55,43.644,78.452,73.171
Iteration56,43.601,78.452,73.171
Iteration57,43.586,78.661,71.707
Iteration58,43.637,78.661,71.707
Iteration59,43.579,78.661,71.707
Iteration60,43.591,78.661,71.707
Iteration61,43.646,78.452,73.171
Iteration62,43.680,78.452,73.171
Iteration63,43.656,78.452,73.171
Iteration64,43.584,78.452,73.171
Iteration65,43.541,78.243,73.171
Iteration66,43.578,78.243,73.171
Iteration67,43.602,78.452,73.171
Iteration68,43.625,78.452,73.171
Iteration69,43.686,78.452,73.171
Iteration70,43.760,78.452,73.171
Iteration71,43.566,78.452,73.171
Iteration72,43.442,78.870,72.683
Iteration73,43.403,75.314,69.268
Iteration74,43.383,75.314,69.268
Iteration75,43.316,75.314,69.268
Iteration76,43.244,75.314,69.268
Iteration77,43.076,75.314,69.268
Iteration78,42.798,75.314,69.268
Iteration79,42.743,75.314,69.268
Iteration80,42.550,75.105,69.268
Iteration81,42.591,75.314,69.268
Iteration82,42.758,75.314,69.268
Iteration83,42.827,75.314,69.268
Iteration84,42.862,75.314,69.268
Iteration85,42.892,75.314,69.268
Iteration86,42.912,75.314,69.268
Iteration87,42.821,75.314,69.268
Iteration88,42.784,75.314,69.268
Iteration89,42.698,75.314,69.268
Iteration90,42.599,75.314,69.268
Iteration91,42.597,75.314,69.268
Iteration92,42.546,75.314,69.268
Iteration93,42.534,75.523,69.756
Iteration94,42.835,79.289,73.171
Iteration95,42.566,79.289,73.171
Iteration96,42.411,78.243,73.659
Iteration97,42.464,78.033,73.171
Iteration98,42.456,78.033,73.171
Iteration99,42.631,78.452,73.171
Iteration100,42.868,78.452,73.171
Iteration101,42.536,78.452,73.171
Iteration102,42.485,78.033,73.171
Iteration103,42.373,78.033,73.171
Iteration104,42.365,78.033,73.171
Iteration105,42.436,76.778,73.171
Iteration106,42.406,76.778,73.171
Iteration107,42.347,76.778,73.171
Iteration108,42.270,76.778,73.171
Iteration109,42.274,76.778,73.171
Iteration110,42.199,75.105,67.805
Iteration111,42.259,75.105,67.805
Iteration112,42.336,75.105,67.805
Iteration113,42.220,79.916,79.024
Iteration114,42.208,79.916,79.024
Iteration115,42.189,79.916,79.024
Iteration116,42.086,79.916,79.024
Iteration117,42.087,79.916,79.024
Iteration118,42.412,75.314,68.780
Iteration119,42.287,75.314,68.780
Iteration120,42.004,75.314,68.780
Iteration121,42.002,75.314,68.780
Iteration122,41.838,75.314,68.780
Iteration123,41.701,75.314,68.780
Iteration124,41.719,79.498,74.634
Iteration125,41.474,75.105,68.780
Iteration126,41.308,79.079,77.561
Iteration127,41.190,79.498,78.049
Iteration128,41.328,79.498,74.634
Iteration129,41.201,79.916,75.610
Iteration130,41.205,79.498,74.634
Iteration131,41.263,75.105,68.293
Iteration132,41.214,79.498,74.634
Iteration133,41.244,79.498,74.634
Iteration134,41.200,79.498,74.634
Iteration135,41.203,79.498,74.634
Iteration136,41.217,79.498,74.634
Iteration137,41.238,79.498,74.634
Iteration138,41.331,79.498,74.634
Iteration139,41.437,79.498,74.634
Iteration140,41.390,79.289,73.659
Iteration141,41.409,79.289,73.659
Iteration142,41.481,79.498,74.634
Iteration143,41.513,79.498,74.634
Iteration144,41.676,79.498,74.634
Iteration145,41.579,75.105,68.293
Iteration146,41.740,78.452,75.122
Iteration147,41.673,75.105,68.293
Iteration148,41.854,75.105,68.293
Iteration149,41.578,75.105,68.293
Iteration150,41.820,80.544,76.585
Iteration151,41.872,75.105,68.293
Iteration152,41.856,75.105,68.293
Iteration153,41.795,75.105,68.293
Iteration154,41.700,75.105,68.293
Iteration155,41.531,75.105,68.293
Iteration156,41.438,75.105,68.293
Iteration157,41.483,78.452,75.122
Iteration158,41.460,78.452,75.122
Iteration159,41.268,78.452,75.122
Iteration160,41.121,78.452,75.122
Iteration161,41.049,78.452,75.122
Iteration162,41.066,78.870,75.610
Iteration163,41.052,78.870,75.610
Iteration164,41.013,78.452,75.122
Iteration165,40.979,78.452,75.122
Iteration166,40.960,79.498,75.610
Iteration167,40.788,78.452,75.122
Iteration168,40.876,78.870,75.610
Iteration169,40.827,78.033,75.122
Iteration170,40.693,78.033,75.122
Iteration171,40.654,78.033,75.122
Iteration172,40.499,78.033,75.122
Iteration173,40.533,80.126,74.634
Iteration174,40.455,79.707,75.122
Iteration175,40.503,79.707,75.122
Iteration176,40.494,78.870,74.634
Iteration177,40.533,78.661,75.122
Iteration178,40.387,79.289,75.122
Iteration179,40.330,79.289,75.122
Iteration180,40.336,79.289,75.122
Iteration181,40.319,79.289,75.122
Iteration182,40.265,79.289,75.122
Iteration183,40.284,78.452,74.634
Iteration184,40.301,78.452,74.634
Iteration185,40.305,79.498,75.122
Iteration186,40.287,79.498,75.122
Iteration187,40.283,79.498,75.122
Iteration188,40.256,79.498,75.122
Iteration189,40.282,79.498,74.146
Iteration190,40.350,79.498,74.146
Iteration191,40.426,78.870,74.146
Iteration192,40.511,79.498,74.146
Iteration193,40.578,79.498,74.146
Iteration194,40.555,79.916,76.585
Iteration195,40.582,79.916,76.585
Iteration196,40.451,79.916,76.585
Iteration197,40.666,79.707,74.634
Iteration198,40.606,79.498,74.146
Iteration199,40.457,79.498,74.146
Iteration200,40.482,79.498,74.146
Iteration201,40.407,79.498,74.146
Iteration202,40.322,78.452,75.122
Iteration203,40.309,78.243,74.634
Iteration204,40.303,79.707,75.122
Iteration205,40.305,79.707,75.122
Iteration206,40.337,79.707,75.122
Iteration207,40.306,79.707,75.122
Iteration208,40.346,79.707,75.122
Iteration209,40.325,79.707,75.122
Iteration210,40.338,79.707,75.122
Iteration211,40.294,79.707,75.122
Iteration212,40.265,81.590,79.024
Iteration213,40.242,81.590,79.024
Iteration214,40.252,81.590,79.024
Iteration215,40.070,81.590,79.024
Iteration216,40.158,79.707,75.122
