Iteration,Error,Training_accuracy,Test_accuracy
Iteration127,60.788,65.481,63.902
Iteration128,61.862,65.690,63.902
Iteration129,62.397,65.690,63.902
Iteration130,61.804,65.690,64.390
Iteration131,61.196,65.690,63.415
Iteration132,61.103,65.690,63.415
Iteration133,60.466,65.690,63.902
Iteration134,60.138,65.690,63.902
Iteration135,60.300,65.690,63.415
Iteration136,60.525,65.690,63.415
Iteration137,60.170,65.690,63.902
Iteration138,58.969,65.690,63.415
Iteration139,58.659,65.690,63.415
Iteration140,57.769,65.690,63.415
Iteration141,57.855,65.690,63.415
Iteration142,58.377,65.690,63.415
Iteration143,58.921,65.690,63.415
Iteration144,60.029,65.900,64.390
Iteration145,60.840,65.900,64.878
Iteration146,60.122,67.782,68.780
Iteration147,60.744,66.946,66.341
Iteration148,62.689,66.527,65.854
Iteration149,63.470,66.527,65.854
Iteration150,62.575,66.318,64.878
Iteration151,63.426,66.318,64.878
Iteration152,64.595,65.900,64.878
Iteration153,64.098,65.690,63.415
Iteration154,65.253,65.690,63.415
Iteration155,65.252,65.900,64.390
Iteration156,65.279,65.900,64.878
Iteration157,64.524,65.900,64.878
Iteration158,64.516,65.900,64.878
Iteration159,63.968,65.690,64.390
Iteration160,62.826,65.690,64.390
Iteration161,63.680,65.690,64.390
Iteration162,62.900,65.690,64.390
Iteration163,62.710,65.690,64.390
Iteration164,62.445,65.690,64.390
Iteration165,62.397,65.690,64.390
Iteration166,62.955,65.690,64.390
Iteration167,62.591,65.690,64.390
Iteration168,61.420,65.690,64.390
Iteration169,62.623,65.690,64.390
Iteration170,62.680,65.690,64.390
Iteration171,62.851,65.690,64.390
Iteration172,63.434,65.690,64.390
Iteration173,63.546,65.690,64.390
Iteration174,64.170,65.690,64.390
Iteration175,63.829,65.690,64.390
Iteration176,64.010,65.690,63.902
Iteration177,64.018,65.690,63.902
Iteration178,62.442,65.690,63.902
Iteration179,63.923,65.690,63.902
Iteration180,64.065,65.690,64.390
Iteration181,63.216,65.690,64.390
Iteration182,64.913,65.481,64.390
Iteration183,64.816,65.690,63.415
Iteration184,65.214,65.481,63.415
Iteration185,65.576,65.900,63.415
Iteration186,65.485,65.481,63.902
Iteration187,65.807,65.690,62.927
Iteration188,66.007,65.481,64.390
Iteration189,66.367,65.481,64.390
Iteration190,65.994,65.690,62.927
Iteration191,65.831,65.481,63.902
Iteration192,65.654,65.481,63.902
Iteration193,65.888,65.900,63.415
Iteration194,66.292,65.690,63.415
Iteration195,65.577,65.690,63.415
Iteration196,65.450,65.690,63.415
Iteration197,64.934,65.690,63.902
Iteration198,64.077,65.690,63.902
Iteration199,65.418,65.690,63.902
Iteration200,65.630,65.900,63.415
Iteration201,66.775,65.900,63.415
Iteration202,66.680,65.900,63.902
Iteration203,66.629,65.900,63.415
Iteration204,66.196,65.900,63.415
Iteration205,65.980,65.690,64.390
Iteration206,65.467,65.900,63.902
Iteration207,65.881,65.690,63.415
Iteration208,66.220,65.900,63.415
Iteration209,66.393,65.690,63.902
Iteration210,65.947,65.690,63.415
Iteration211,65.560,65.690,63.415
Iteration212,65.786,65.690,63.415
Iteration213,66.609,65.690,63.902
Iteration214,67.355,65.690,63.415
Iteration215,66.502,65.690,63.415
Iteration216,65.970,65.690,63.415
Iteration217,65.294,65.690,64.390
Iteration218,65.880,65.900,63.415
Iteration219,66.730,65.900,63.415
Iteration220,67.382,65.900,63.415
Iteration221,67.497,65.900,63.415
Iteration222,66.320,65.900,63.415
Iteration223,65.006,65.690,63.415
Iteration224,64.866,65.900,63.415
Iteration225,65.307,65.690,63.415
Iteration226,66.355,65.900,63.902
Iteration227,67.381,65.690,64.878
Iteration228,67.534,65.690,64.878
Iteration229,66.503,65.900,63.415
Iteration230,67.236,65.900,63.415
Iteration231,67.160,65.481,63.902
Iteration232,66.253,65.900,63.415
Iteration233,65.976,65.690,63.415
Iteration234,66.305,65.690,63.415
Iteration235,66.789,65.690,63.415
Iteration236,65.134,65.690,63.415
Iteration237,65.603,65.690,63.415
Iteration238,64.642,65.690,63.902
Iteration239,63.575,65.690,63.902
Iteration240,63.482,65.690,63.902
Iteration241,62.371,65.690,63.902
Iteration242,61.810,65.690,63.902
Iteration243,60.331,65.690,63.415
Iteration244,60.474,65.690,63.902
Iteration245,60.008,65.690,63.902
Iteration246,59.446,65.690,63.902
Iteration247,59.848,65.690,63.415
Iteration248,59.475,65.690,63.902
Iteration249,59.602,65.690,63.902
Iteration250,60.873,65.690,63.902
Iteration251,60.589,65.690,63.902
Iteration252,59.753,65.481,62.439
Iteration253,59.345,65.481,62.439
Iteration254,59.083,65.272,63.415
Iteration255,58.762,65.272,62.927
Iteration256,60.180,65.272,61.951
Iteration257,61.248,65.690,63.415
Iteration258,62.153,65.900,63.902
Iteration259,62.351,66.109,63.902
Iteration260,61.481,66.109,63.902
Iteration261,60.619,66.109,63.902
Iteration262,58.764,66.109,62.927
Iteration263,58.819,66.109,63.415
Iteration264,57.066,66.318,63.415
Iteration265,56.833,66.109,63.415
Iteration266,56.106,65.690,63.415
Iteration267,55.172,65.690,63.415
Iteration268,53.411,65.690,63.415
Iteration269,52.888,65.690,63.415
Iteration270,51.875,66.736,64.878
Iteration271,52.428,66.109,62.439
Iteration272,52.862,65.900,62.927
Iteration273,52.501,65.900,62.927
Iteration274,50.875,66.109,62.927
Iteration275,50.919,66.109,63.415
Iteration276,52.796,66.109,63.415
Iteration277,52.250,66.109,63.415
Iteration278,52.236,65.900,62.439
Iteration279,52.518,67.573,62.927
Iteration280,52.072,65.900,62.439
Iteration281,51.109,65.690,63.415
Iteration282,52.026,68.410,64.390
Iteration283,50.572,68.410,64.390
Iteration284,49.714,68.410,64.390
Iteration285,49.667,68.201,64.878
Iteration286,48.450,68.201,64.878
Iteration287,47.885,67.782,63.902
Iteration288,49.014,67.573,64.390
Iteration289,48.624,78.661,80.000
Iteration290,48.647,67.992,63.902
Iteration291,49.526,67.573,64.390
Iteration292,48.156,68.410,64.390
Iteration293,47.372,67.573,64.390
Iteration294,47.361,67.573,64.390
Iteration295,47.994,73.640,73.659
Iteration296,48.803,77.197,77.073
Iteration297,48.011,77.406,78.537
Iteration298,48.292,77.197,78.537
Iteration299,47.389,76.987,74.146
Iteration300,47.313,76.987,74.146
Iteration301,47.228,76.987,74.146
Iteration302,47.734,77.197,78.537
Iteration303,47.773,76.987,77.073
Iteration304,47.607,76.987,77.073
Iteration305,46.999,74.895,70.732
Iteration306,46.533,74.895,72.195
Iteration307,46.355,78.033,74.146
Iteration308,45.480,75.732,72.195
Iteration309,46.183,75.941,71.220
Iteration310,46.582,75.941,71.220
Iteration311,45.720,75.732,71.220
Iteration312,45.912,75.941,71.220
Iteration313,45.858,75.941,71.220
Iteration314,45.636,76.360,72.195
Iteration315,46.212,75.941,71.220
Iteration316,46.140,71.967,69.756
Iteration317,46.283,74.059,74.634
Iteration318,46.168,74.059,75.122
Iteration319,45.689,73.431,73.659
Iteration320,45.728,71.967,70.244
Iteration321,45.951,73.640,71.707
Iteration322,45.650,73.640,71.707
Iteration323,45.595,76.360,73.659
Iteration324,45.448,76.360,73.659
Iteration325,46.128,73.849,72.195
Iteration326,46.042,76.778,74.146
Iteration327,47.426,76.778,74.146
Iteration328,47.264,73.013,72.195
Iteration329,47.397,73.013,72.195
Iteration330,46.643,73.013,72.195
Iteration331,46.666,73.013,72.195
Iteration332,46.334,73.013,72.195
Iteration333,47.368,73.222,70.732
Iteration334,47.934,74.059,73.171
Iteration335,47.913,74.059,73.171
Iteration336,47.816,70.921,70.244
Iteration337,48.744,70.502,68.780
Iteration338,47.545,71.339,68.780
Iteration339,47.770,72.594,69.756
Iteration340,47.992,74.895,70.244
Iteration341,46.823,75.105,70.244
Iteration342,46.673,72.385,70.244
Iteration343,48.301,75.523,72.683
Iteration344,47.013,75.941,74.634
Iteration345,46.756,76.151,75.122
Iteration346,46.629,80.126,77.561
Iteration347,46.870,75.523,74.146
Iteration348,46.555,76.151,74.146
Iteration349,43.358,75.523,74.146
Iteration350,43.976,75.523,74.146
Iteration351,43.316,75.523,74.146
Iteration352,41.349,74.477,74.146
Iteration353,41.627,77.406,75.122
Iteration354,42.014,76.360,73.659
Iteration355,41.516,76.360,73.659
Iteration356,41.219,77.615,76.585
Iteration357,40.357,78.452,75.610
Iteration358,41.137,75.941,73.659
Iteration359,41.108,74.895,72.195
Iteration360,41.642,76.569,73.659
Iteration361,40.836,78.452,77.561
Iteration362,40.374,78.452,77.561
Iteration363,40.656,78.452,77.561
Iteration364,40.427,78.452,77.561
Iteration365,40.826,82.427,81.951
Iteration366,40.865,80.962,79.024
Iteration367,40.201,80.962,79.024
Iteration368,39.878,82.427,82.439
Iteration369,38.705,80.544,77.561
Iteration370,38.935,79.498,78.537
Iteration371,38.254,80.962,79.512
Iteration372,38.266,80.544,77.561
Iteration373,38.469,83.473,81.951
Iteration374,37.645,83.264,81.463
Iteration375,38.032,83.054,80.976
Iteration376,37.450,82.636,80.976
Iteration377,37.676,82.636,80.976
Iteration378,37.366,82.008,79.512
Iteration379,37.764,80.126,78.049
Iteration380,38.134,82.427,82.439
Iteration381,38.397,83.264,83.415
Iteration382,37.794,80.544,79.512
Iteration383,38.476,83.264,82.927
Iteration384,38.217,80.544,77.073
Iteration385,38.956,80.544,77.073
Iteration386,39.403,80.544,77.073
Iteration387,40.739,82.218,80.000
Iteration388,40.515,82.218,80.000
Iteration389,40.126,82.218,80.000
Iteration390,39.451,80.962,78.049
Iteration391,40.104,79.916,77.561
Iteration392,41.643,76.987,76.098
Iteration393,42.313,75.941,75.122
Iteration394,42.026,77.824,76.098
Iteration395,42.262,78.243,75.122
Iteration396,43.081,78.243,75.122
Iteration397,42.827,78.243,75.122
Iteration398,43.605,78.033,75.610
Iteration399,42.373,78.033,75.610
Iteration400,42.091,78.033,75.610
Iteration401,42.363,78.033,76.098
Iteration402,41.925,78.033,76.098
Iteration403,42.258,78.033,76.098
Iteration404,41.930,78.033,76.098
Iteration405,41.251,81.590,81.463
Iteration406,40.256,81.590,81.463
Iteration407,39.738,82.008,80.488
Iteration408,39.175,82.008,80.488
Iteration409,38.625,82.008,80.488
Iteration410,38.327,81.590,82.439
Iteration411,39.080,81.590,82.439
Iteration412,38.489,81.590,82.927
Iteration413,39.017,81.381,82.439
Iteration414,37.895,81.381,84.390
Iteration415,35.741,81.381,84.390
Iteration416,35.934,82.218,82.927
Iteration417,36.975,81.590,82.439
Iteration418,36.714,81.381,82.439
Iteration419,36.672,82.427,83.902
Iteration420,36.432,81.381,82.439
Iteration421,36.867,81.381,82.439
Iteration422,36.954,81.590,82.439
Iteration423,36.767,81.799,81.951
Iteration424,37.287,81.799,81.951
Iteration425,36.671,81.799,81.951
Iteration426,36.838,80.962,80.000
Iteration427,37.323,81.799,81.951
Iteration428,38.167,81.590,82.439
Iteration429,38.155,81.799,82.439
Iteration430,37.611,81.799,82.439
Iteration431,38.129,81.590,80.976
Iteration432,36.500,81.381,80.976
Iteration433,35.865,81.381,80.976
Iteration434,35.580,80.753,79.024
Iteration435,35.788,83.264,83.902
Iteration436,35.093,83.264,82.927
Iteration437,34.187,83.264,83.902
Iteration438,33.865,84.728,83.415
Iteration439,34.124,84.937,83.415
Iteration440,34.331,84.519,85.366
Iteration441,33.517,83.473,84.878
Iteration442,33.759,83.473,84.878
Iteration443,33.083,83.473,84.878
Iteration444,33.016,84.100,85.366
Iteration445,32.670,84.100,85.366
Iteration446,32.481,83.891,85.366
Iteration447,32.479,83.891,85.366
Iteration448,32.728,84.100,85.854
Iteration449,32.594,83.682,85.366
Iteration450,33.044,83.682,85.366
Iteration451,32.965,85.146,83.902
Iteration452,32.437,83.682,85.366
Iteration453,32.750,83.891,84.390
Iteration454,32.613,83.891,85.366
Iteration455,32.646,83.891,85.366
Iteration456,32.605,83.891,85.366
Iteration457,32.976,83.891,85.366
Iteration458,35.295,83.891,85.366
Iteration459,36.220,83.682,84.390
Iteration460,35.499,83.054,82.439
Iteration461,35.763,83.054,82.439
Iteration462,34.703,82.845,81.951
Iteration463,34.841,84.100,83.415
Iteration464,35.207,84.100,83.415
Iteration465,34.462,83.054,81.951
Iteration466,34.563,83.264,81.951
Iteration467,34.767,84.519,84.390
Iteration468,35.371,84.519,84.390
Iteration469,34.735,84.519,84.390
Iteration470,35.249,84.519,84.390
Iteration471,35.209,84.519,84.390
Iteration472,36.063,84.519,84.390
Iteration473,34.754,84.937,85.854
Iteration474,34.114,84.937,85.854
Iteration475,34.519,84.937,85.854
Iteration476,34.971,84.728,83.902
Iteration477,36.728,80.335,80.000
Iteration478,36.635,80.335,80.000
Iteration479,36.555,80.753,80.000
Iteration480,36.025,82.427,81.463
Iteration481,36.367,82.636,82.439
Iteration482,35.275,83.054,81.951
Iteration483,35.623,83.264,81.951
Iteration484,35.662,83.264,81.951
Iteration485,35.702,80.126,78.537
Iteration486,39.843,79.916,78.049
Iteration487,40.081,80.335,77.561
Iteration488,38.813,79.916,78.049
Iteration489,41.418,80.335,77.561
Iteration490,40.092,79.916,78.049
Iteration491,40.641,79.707,77.561
Iteration492,40.792,79.707,77.561
Iteration493,38.659,78.870,79.024
Iteration494,38.139,82.008,82.927
Iteration495,38.287,82.008,82.927
Iteration496,37.340,81.590,80.976
Iteration497,37.434,80.753,78.537
Iteration498,38.293,80.962,79.024
Iteration499,38.742,81.381,81.463
Iteration500,39.218,79.289,81.463
Iteration501,40.071,79.289,81.463
Iteration502,39.409,80.753,80.488
Iteration503,37.942,80.962,80.488
Iteration504,38.063,80.126,80.488
Iteration505,37.328,80.962,80.976
Iteration506,37.538,80.126,79.024
Iteration507,38.281,80.126,79.024
Iteration508,37.586,81.799,79.024
Iteration509,38.354,80.544,79.024
Iteration510,38.478,80.544,79.024
Iteration511,37.893,82.008,79.024
Iteration512,38.402,82.008,79.024
Iteration513,38.316,82.218,78.049
Iteration514,38.231,82.218,80.488
Iteration515,38.208,82.218,80.488
Iteration516,36.702,81.381,81.463
Iteration517,36.146,81.381,81.463
Iteration518,36.062,81.590,81.463
Iteration519,35.888,82.008,78.049
Iteration520,36.792,82.008,78.049
Iteration521,36.193,82.008,78.049
Iteration522,36.165,82.008,78.049
Iteration523,36.451,82.008,78.537
Iteration524,36.633,82.845,79.024
Iteration525,36.089,82.427,80.000
Iteration526,36.067,82.427,80.000
Iteration527,36.576,83.682,78.537
Iteration528,36.920,83.682,78.537
Iteration529,36.718,84.310,80.976
Iteration530,36.135,84.310,80.976
Iteration531,36.196,84.310,80.976
Iteration532,35.421,84.310,80.976
Iteration533,36.165,84.310,80.976
Iteration534,35.630,83.682,78.537
Iteration535,35.066,84.310,80.976
Iteration536,35.000,85.565,80.976
Iteration537,34.303,85.774,80.976
Iteration538,34.002,86.192,81.951
Iteration539,33.894,86.611,81.951
Iteration540,34.069,86.611,81.951
Iteration541,33.820,84.728,82.439
Iteration542,33.102,84.310,82.439
Iteration543,33.850,84.310,82.439
Iteration544,34.239,84.728,82.927
Iteration545,34.188,85.146,82.439
Iteration546,35.585,84.937,82.439
Iteration547,33.722,83.682,82.927
Iteration548,33.820,83.682,82.927
Iteration549,33.428,84.728,80.488
Iteration550,33.825,85.146,80.000
Iteration551,33.917,85.146,80.000
Iteration552,34.037,84.728,80.488
Iteration553,34.153,84.728,80.488
Iteration554,34.054,83.682,80.488
Iteration555,34.530,83.682,80.488
Iteration556,34.566,83.682,80.488
Iteration557,33.614,84.100,80.488
Iteration558,32.723,83.473,80.000
Iteration559,33.011,83.473,80.000
Iteration560,33.177,83.891,80.000
Iteration561,33.387,83.891,80.000
Iteration562,33.795,84.310,80.000
Iteration563,34.286,83.682,80.488
Iteration564,33.902,83.682,80.488
Iteration565,34.076,83.682,80.488
Iteration566,34.023,84.100,80.488
Iteration567,33.247,84.100,80.488
Iteration568,33.520,84.100,80.488
Iteration569,33.401,83.891,80.000
Iteration570,33.723,83.891,79.512
Iteration571,34.786,84.100,79.512
Iteration572,35.018,84.519,80.000
Iteration573,35.811,84.728,79.024
Iteration574,36.885,84.728,79.024
Iteration575,34.931,84.519,80.000
Iteration576,33.893,84.728,80.488
Iteration577,32.544,84.728,80.488
Iteration578,32.246,85.146,81.463
Iteration579,31.546,84.937,81.463
Iteration580,31.726,84.100,81.463
Iteration581,32.237,85.356,81.463
Iteration582,32.206,85.356,81.463
Iteration583,32.979,84.728,83.902
Iteration584,33.117,84.519,83.415
Iteration585,32.627,84.519,82.439
Iteration586,31.978,84.937,81.951
Iteration587,31.268,85.565,84.390
Iteration588,30.294,85.565,84.390
Iteration589,29.894,85.565,84.390
Iteration590,29.988,85.356,84.878
Iteration591,30.616,85.356,84.878
Iteration592,30.258,85.146,82.927
Iteration593,30.325,84.519,83.902
Iteration594,30.458,84.519,84.390
Iteration595,30.566,84.519,84.390
Iteration596,30.804,85.356,83.902
Iteration597,31.110,85.356,83.902
Iteration598,30.233,85.356,83.902
Iteration599,29.740,85.565,84.390
Iteration600,30.114,85.565,84.390
Iteration601,29.354,85.356,83.902
Iteration602,29.934,85.774,84.390
Iteration603,29.263,85.146,83.902
Iteration604,29.879,85.356,83.902
Iteration605,29.925,85.356,83.902
Iteration606,29.500,85.565,82.927
Iteration607,29.874,85.983,83.902
Iteration608,30.889,84.519,83.415
Iteration609,30.875,84.519,82.927
Iteration610,30.862,85.565,83.902
Iteration611,31.457,84.519,83.415
Iteration612,31.909,85.774,84.390
Iteration613,30.892,85.774,84.390
Iteration614,29.276,84.937,82.439
Iteration615,29.361,86.192,84.390
Iteration616,29.316,85.774,83.902
Iteration617,29.996,84.519,83.415
Iteration618,29.709,85.146,83.902
Iteration619,29.724,85.565,85.366
Iteration620,29.728,85.565,85.366
Iteration621,29.537,84.937,85.366
Iteration622,29.733,85.774,83.902
Iteration623,29.881,85.565,84.390
Iteration624,29.942,85.774,84.878
Iteration625,30.161,84.937,84.390
Iteration626,30.215,84.310,84.390
Iteration627,30.452,85.983,84.390
Iteration628,31.124,85.983,84.390
Iteration629,31.449,85.983,84.390
Iteration630,32.763,84.310,84.878
Iteration631,32.276,84.728,83.415
Iteration632,32.647,85.146,84.390
Iteration633,31.316,83.891,84.878
Iteration634,30.851,85.146,84.390
Iteration635,30.712,85.565,85.366
Iteration636,30.919,85.565,85.366
Iteration637,30.529,85.565,85.366
Iteration638,30.936,85.565,84.878
Iteration639,30.053,86.402,84.878
Iteration640,29.986,85.983,84.878
Iteration641,29.906,85.983,84.878
Iteration642,30.145,86.402,86.341
Iteration643,29.949,85.983,85.854
Iteration644,29.959,85.565,84.390
Iteration645,29.925,85.565,84.390
Iteration646,29.492,86.192,84.878
Iteration647,29.931,86.192,84.878
Iteration648,29.551,85.774,85.854
Iteration649,30.280,85.983,86.341
Iteration650,30.167,85.983,85.366
Iteration651,29.854,85.983,85.366
Iteration652,31.190,85.983,85.366
Iteration653,31.253,85.356,83.902
Iteration654,31.520,85.565,85.366
Iteration655,31.629,85.565,85.366
Iteration656,31.895,85.565,85.366
Iteration657,32.791,85.774,85.366
Iteration658,32.082,85.774,85.366
Iteration659,31.588,85.356,83.415
Iteration660,31.945,84.310,84.390
Iteration661,31.442,85.565,83.415
Iteration662,31.570,84.519,84.878
Iteration663,31.851,84.937,84.878
Iteration664,31.390,85.146,83.415
Iteration665,31.389,85.146,83.415
Iteration666,31.419,84.937,84.878
Iteration667,31.579,85.356,83.902
Iteration668,31.480,85.565,85.366
Iteration669,31.398,85.356,83.902
Iteration670,31.218,84.728,84.390
Iteration671,31.391,84.937,83.415
Iteration672,31.521,84.728,83.415
Iteration673,31.748,84.728,83.415
Iteration674,31.993,85.565,84.390
Iteration675,32.469,83.473,82.439
Iteration676,32.594,85.565,83.415
Iteration677,31.923,84.519,83.902
Iteration678,31.994,84.519,83.902
Iteration679,32.313,84.519,83.902
Iteration680,32.124,84.728,82.439
Iteration681,31.770,84.519,82.439
Iteration682,32.196,84.519,82.439
Iteration683,32.989,85.565,83.415
Iteration684,32.800,84.519,82.439
Iteration685,34.669,84.519,82.439
Iteration686,34.039,84.728,82.439
Iteration687,32.461,84.728,82.439
Iteration688,31.464,84.728,82.439
Iteration689,31.610,85.356,83.902
Iteration690,31.654,84.937,82.439
Iteration691,31.666,84.937,82.439
Iteration692,31.235,85.774,82.927
Iteration693,31.699,85.774,82.927
Iteration694,31.809,85.774,83.415
Iteration695,31.626,85.356,83.902
Iteration696,31.569,84.937,81.951
Iteration697,33.051,84.937,82.927
Iteration698,33.634,84.937,82.927
Iteration699,33.548,84.937,82.927
Iteration700,33.587,85.774,83.902
Iteration701,33.426,84.937,84.390
Iteration702,33.531,84.728,83.902
Iteration703,34.357,85.146,84.390
Iteration704,33.767,85.146,84.390
Iteration705,34.418,85.146,84.390
Iteration706,33.562,85.146,83.902
Iteration707,33.601,84.728,83.415
Iteration708,34.766,86.192,83.902
Iteration709,34.836,84.519,84.390
Iteration710,34.312,85.983,84.878
Iteration711,33.786,85.146,82.927
Iteration712,34.464,85.774,84.390
Iteration713,35.359,85.774,84.878
Iteration714,35.670,84.310,84.878
Iteration715,35.097,84.310,84.878
Iteration716,34.257,84.728,81.951
Iteration717,35.529,84.937,82.927
Iteration718,35.487,83.891,82.927
Iteration719,33.453,84.728,83.415
Iteration720,32.631,84.728,83.415
Iteration721,31.437,84.728,83.415
Iteration722,31.434,85.146,82.439
Iteration723,30.312,84.310,83.415
Iteration724,30.660,83.891,82.439
Iteration725,30.656,84.519,83.415
Iteration726,30.883,84.310,82.927
Iteration727,30.817,84.310,80.976
Iteration728,30.647,84.519,80.976
Iteration729,30.372,84.937,81.463
Iteration730,30.224,84.728,81.951
Iteration731,30.187,84.728,81.951
Iteration732,30.664,84.728,81.951
Iteration733,30.781,84.728,81.951
Iteration734,31.215,83.473,83.415
Iteration735,31.656,83.264,82.439
Iteration736,31.151,84.310,82.439
Iteration737,30.956,83.682,82.927
Iteration738,31.071,83.264,82.439
Iteration739,31.063,83.264,81.951
Iteration740,31.094,82.845,83.415
Iteration741,30.973,85.146,82.927
Iteration742,31.026,85.356,82.927
Iteration743,31.048,84.728,82.927
Iteration744,31.341,84.728,82.927
Iteration745,31.767,84.310,84.390
Iteration746,33.316,85.356,84.390
Iteration747,32.437,85.565,82.927
Iteration748,31.503,83.264,80.488
Iteration749,30.556,84.728,83.415
Iteration750,30.344,84.728,83.415
Iteration751,30.182,83.473,80.976
Iteration752,30.170,84.519,84.390
Iteration753,30.886,85.146,83.415
Iteration754,30.478,84.100,81.951
Iteration755,30.716,85.774,84.878
Iteration756,30.709,84.519,82.927
Iteration757,31.200,83.682,81.951
Iteration758,30.674,83.682,83.415
Iteration759,30.504,85.356,85.854
Iteration760,30.933,84.310,82.927
Iteration761,30.550,84.728,83.902
Iteration762,30.781,84.728,83.902
Iteration763,30.773,84.310,82.439
Iteration764,30.590,84.937,83.415
Iteration765,30.869,84.100,82.927
Iteration766,30.546,84.728,83.415
Iteration767,30.740,84.728,83.415
Iteration768,30.695,83.891,80.488
Iteration769,31.088,83.891,80.488
Iteration770,31.158,83.473,80.488
Iteration771,31.073,83.264,81.463
Iteration772,31.247,83.891,80.976
Iteration773,31.539,84.310,81.463
Iteration774,31.130,84.100,80.976
