Iteration,Error,Training_accuracy,Test_accuracy
Iteration131,29.745,87.448,86.829
Iteration132,29.281,86.611,87.805
Iteration133,29.353,86.611,87.805
Iteration134,27.991,86.192,86.341
Iteration135,28.532,86.820,87.805
Iteration136,27.874,86.820,87.805
Iteration137,28.563,86.820,87.805
Iteration138,28.127,88.075,87.805
Iteration139,28.662,86.820,87.805
Iteration140,28.439,86.402,86.341
Iteration141,29.221,87.657,85.854
Iteration142,28.974,87.238,87.317
Iteration143,28.938,85.146,84.878
Iteration144,29.139,86.611,88.780
Iteration145,29.147,86.402,84.878
Iteration146,28.601,86.402,84.878
Iteration147,28.514,86.402,84.878
Iteration148,28.506,87.448,85.854
Iteration149,28.050,89.540,90.732
Iteration150,28.100,86.611,87.317
Iteration151,28.211,87.448,86.341
Iteration152,28.138,87.657,86.829
Iteration153,27.799,88.494,87.805
Iteration154,28.284,88.494,87.805
Iteration155,28.216,86.192,87.317
Iteration156,28.434,86.611,87.317
Iteration157,28.077,86.402,85.854
Iteration158,27.558,86.820,88.293
Iteration159,27.963,86.192,87.317
Iteration160,27.513,85.774,87.317
Iteration161,28.135,88.075,88.780
Iteration162,28.478,88.075,88.293
Iteration163,27.919,88.075,89.756
Iteration164,28.293,88.494,89.756
Iteration165,28.268,88.494,89.756
Iteration166,27.771,87.448,89.756
Iteration167,27.935,88.285,90.244
Iteration168,28.483,88.285,89.268
Iteration169,27.939,88.285,89.268
Iteration170,29.031,88.494,88.780
Iteration171,28.185,88.075,90.244
Iteration172,27.900,88.075,89.756
Iteration173,27.988,88.494,90.244
Iteration174,27.769,88.494,90.244
Iteration175,28.025,88.075,89.268
Iteration176,28.261,87.448,88.780
Iteration177,28.535,86.192,85.854
Iteration178,29.096,87.238,90.244
Iteration179,28.898,86.192,85.854
Iteration180,28.396,85.774,85.366
Iteration181,28.273,86.402,87.805
Iteration182,27.846,86.611,87.317
Iteration183,27.527,86.820,87.805
Iteration184,27.528,87.657,86.829
Iteration185,27.654,87.029,87.805
Iteration186,27.594,86.402,84.878
Iteration187,28.094,87.238,88.780
Iteration188,28.071,87.238,88.780
Iteration189,27.984,87.657,87.317
Iteration190,28.678,85.565,86.829
Iteration191,27.971,87.657,86.829
Iteration192,27.759,87.866,88.293
Iteration193,26.808,87.448,86.829
Iteration194,27.505,88.075,91.220
Iteration195,26.448,87.448,88.780
Iteration196,26.519,87.866,89.756
Iteration197,26.549,86.611,86.829
Iteration198,26.926,88.285,91.220
Iteration199,26.945,88.285,91.220
Iteration200,26.965,88.494,91.220
Iteration201,26.298,88.494,91.220
Iteration202,26.352,88.285,91.220
Iteration203,25.747,88.912,91.220
Iteration204,26.057,87.866,90.732
Iteration205,25.893,86.820,88.780
Iteration206,26.021,87.238,86.829
Iteration207,26.256,87.238,88.780
Iteration208,26.003,88.285,89.756
Iteration209,26.277,86.820,88.293
Iteration210,26.430,86.820,88.293
Iteration211,26.872,86.820,87.317
Iteration212,26.698,86.820,88.293
Iteration213,26.434,87.238,88.780
Iteration214,26.516,87.029,87.805
Iteration215,26.949,88.075,89.756
Iteration216,26.746,87.029,88.293
Iteration217,27.101,85.983,87.317
Iteration218,27.321,88.912,88.293
Iteration219,27.892,87.657,87.805
Iteration220,27.668,87.238,87.317
Iteration221,28.555,87.448,88.293
Iteration222,27.702,88.285,90.244
Iteration223,27.498,86.402,86.341
Iteration224,27.411,87.029,88.293
Iteration225,27.592,88.075,88.780
Iteration226,27.475,87.029,88.293
Iteration227,28.032,87.866,90.244
Iteration228,28.057,87.866,90.244
Iteration229,28.229,88.285,88.293
Iteration230,28.464,86.192,88.293
Iteration231,28.554,87.029,87.805
Iteration232,28.415,87.448,87.317
Iteration233,28.621,86.611,87.805
Iteration234,28.911,85.565,85.366
Iteration235,27.915,86.192,88.293
Iteration236,27.671,86.402,87.805
Iteration237,27.693,87.029,88.293
Iteration238,27.875,86.402,86.829
Iteration239,27.289,86.192,84.878
Iteration240,27.711,85.565,87.317
Iteration241,27.806,85.774,87.317
Iteration242,27.746,87.238,90.244
Iteration243,27.202,87.238,90.244
Iteration244,27.655,86.820,87.317
Iteration245,27.813,87.238,89.756
Iteration246,27.465,86.402,87.317
Iteration247,27.262,85.356,86.829
Iteration248,27.086,87.029,89.268
Iteration249,27.191,85.983,86.341
Iteration250,27.309,87.448,89.268
Iteration251,27.822,85.774,87.805
Iteration252,27.500,86.611,87.805
Iteration253,27.114,88.075,89.268
Iteration254,26.943,88.075,89.268
Iteration255,26.848,87.448,91.707
Iteration256,27.610,87.448,91.707
Iteration257,26.626,86.402,88.780
Iteration258,26.579,88.703,88.780
Iteration259,27.055,87.029,87.805
Iteration260,26.724,87.238,88.780
Iteration261,26.236,88.285,91.220
Iteration262,26.039,87.657,88.293
Iteration263,26.313,86.611,88.293
Iteration264,26.067,88.912,89.268
Iteration265,26.183,88.285,89.268
Iteration266,25.897,89.121,89.268
Iteration267,26.778,89.121,89.268
Iteration268,26.268,88.703,89.756
Iteration269,25.997,87.448,91.220
Iteration270,26.326,87.866,88.293
Iteration271,26.301,87.657,89.756
Iteration272,26.041,88.912,88.293
Iteration273,26.308,87.238,90.244
Iteration274,26.061,87.029,88.293
Iteration275,25.633,87.029,88.780
Iteration276,25.702,87.866,89.756
Iteration277,25.993,88.912,88.293
Iteration278,25.445,89.540,87.805
Iteration279,25.125,88.912,88.293
Iteration280,24.760,88.912,88.293
Iteration281,25.356,88.703,87.805
Iteration282,25.341,88.703,87.317
Iteration283,25.016,87.657,87.805
Iteration284,25.038,88.912,90.732
Iteration285,25.468,88.703,89.756
Iteration286,25.481,88.703,92.683
Iteration287,25.671,88.285,88.293
Iteration288,25.726,88.285,88.293
Iteration289,25.623,88.703,88.780
Iteration290,25.981,88.285,89.756
Iteration291,26.417,88.494,89.756
Iteration292,26.110,88.285,89.756
Iteration293,26.370,88.285,89.756
Iteration294,26.084,88.912,88.780
Iteration295,25.510,89.749,89.268
Iteration296,25.850,85.146,86.829
Iteration297,25.556,88.285,89.268
Iteration298,25.376,88.703,88.293
Iteration299,25.435,87.866,88.780
Iteration300,24.675,88.075,88.780
Iteration301,24.581,88.075,88.780
Iteration302,24.532,89.331,89.756
Iteration303,24.900,89.121,89.756
Iteration304,25.051,89.958,90.244
Iteration305,24.996,89.749,90.732
Iteration306,24.291,89.331,89.268
Iteration307,24.673,89.540,89.756
Iteration308,25.169,89.749,91.220
Iteration309,25.686,89.958,89.268
Iteration310,25.220,89.958,89.268
Iteration311,24.687,89.958,90.244
Iteration312,24.370,88.703,88.293
Iteration313,24.962,89.121,90.244
Iteration314,24.801,89.749,89.756
Iteration315,24.813,88.912,90.244
Iteration316,24.821,88.912,90.244
Iteration317,24.979,90.167,90.244
Iteration318,24.820,88.285,89.756
Iteration319,24.689,91.213,92.195
Iteration320,24.700,91.004,92.195
Iteration321,25.626,91.004,92.195
Iteration322,25.799,91.004,92.195
Iteration323,25.505,89.749,89.268
Iteration324,25.968,89.749,89.756
Iteration325,25.323,88.285,89.268
Iteration326,25.421,89.121,91.707
Iteration327,25.469,89.121,91.707
Iteration328,25.300,89.121,91.707
Iteration329,25.618,91.004,89.756
Iteration330,25.273,88.912,89.756
Iteration331,24.995,91.632,90.244
Iteration332,24.410,91.632,90.244
Iteration333,24.534,91.004,89.268
Iteration334,25.106,92.259,89.756
Iteration335,25.037,92.469,90.732
Iteration336,24.526,92.259,89.756
Iteration337,25.059,90.377,89.756
Iteration338,24.917,89.121,88.780
Iteration339,24.711,90.377,89.756
Iteration340,24.310,91.632,91.707
Iteration341,23.962,91.004,89.756
Iteration342,23.690,89.958,90.732
Iteration343,23.774,91.632,90.244
Iteration344,23.498,88.285,90.244
Iteration345,23.610,90.377,91.220
Iteration346,23.929,90.377,91.220
Iteration347,23.499,90.377,91.220
Iteration348,23.322,90.586,90.732
Iteration349,23.149,91.004,91.220
Iteration350,22.863,91.004,91.707
Iteration351,23.361,90.586,91.220
Iteration352,22.860,89.331,88.780
Iteration353,22.927,91.004,92.195
Iteration354,22.783,91.213,89.756
Iteration355,22.388,91.004,90.732
Iteration356,22.385,90.167,91.707
Iteration357,22.624,91.004,90.244
Iteration358,23.015,89.749,90.732
Iteration359,23.031,90.377,90.244
Iteration360,23.371,90.377,90.244
Iteration361,22.140,90.586,90.732
Iteration362,21.850,90.586,90.244
Iteration363,22.053,89.958,90.244
Iteration364,22.251,90.377,91.220
Iteration365,21.732,90.377,91.220
Iteration366,21.653,90.795,89.756
Iteration367,21.211,90.167,91.707
Iteration368,21.197,90.167,91.707
Iteration369,21.282,89.958,90.244
Iteration370,20.786,91.004,90.244
Iteration371,20.782,90.377,92.195
Iteration372,20.681,90.795,91.220
Iteration373,20.305,91.004,92.195
Iteration374,20.173,91.632,91.707
Iteration375,20.461,90.795,90.732
Iteration376,20.942,91.004,90.732
Iteration377,20.865,90.795,90.732
Iteration378,20.722,90.586,91.220
Iteration379,20.726,90.795,91.707
Iteration380,20.442,90.377,91.220
Iteration381,20.640,91.423,92.195
Iteration382,20.389,89.540,90.244
Iteration383,20.249,90.586,91.220
Iteration384,20.344,90.795,89.756
Iteration385,20.954,91.632,91.707
Iteration386,20.909,91.004,89.268
Iteration387,20.884,89.331,90.732
Iteration388,21.056,90.795,92.195
Iteration389,21.067,90.795,92.195
Iteration390,21.337,90.377,92.683
Iteration391,21.308,89.958,90.732
Iteration392,21.874,90.377,92.195
Iteration393,21.728,90.377,92.195
Iteration394,21.762,91.213,91.707
Iteration395,21.284,91.213,91.707
Iteration396,21.079,91.213,91.707
Iteration397,21.329,91.213,91.707
Iteration398,21.038,91.004,92.683
Iteration399,20.547,92.050,91.220
Iteration400,20.374,92.050,91.220
Iteration401,20.373,90.377,90.732
Iteration402,20.436,89.540,90.244
Iteration403,20.702,89.331,91.707
Iteration404,20.806,89.331,91.707
Iteration405,20.775,90.795,91.220
Iteration406,21.106,89.540,89.756
Iteration407,20.925,90.586,90.244
Iteration408,20.342,90.167,90.732
Iteration409,20.071,89.121,90.732
Iteration410,20.534,90.795,91.220
Iteration411,20.659,89.958,90.732
Iteration412,21.078,91.213,91.707
Iteration413,21.143,91.213,91.707
Iteration414,20.900,89.331,90.244
Iteration415,20.815,90.167,90.732
Iteration416,21.053,91.213,89.756
Iteration417,20.847,90.586,91.220
Iteration418,20.676,90.377,91.220
Iteration419,20.718,91.841,91.707
Iteration420,21.233,90.586,91.220
Iteration421,21.080,90.586,91.220
Iteration422,21.297,90.586,91.220
Iteration423,21.746,90.167,91.220
Iteration424,21.666,90.377,90.732
Iteration425,21.701,89.749,91.707
Iteration426,21.748,91.423,90.732
Iteration427,21.529,89.958,91.220
Iteration428,21.311,89.331,91.220
Iteration429,21.472,89.540,90.732
Iteration430,21.880,90.167,90.732
Iteration431,21.898,89.540,89.756
Iteration432,22.724,89.958,89.268
Iteration433,22.021,90.586,89.756
Iteration434,21.761,91.004,89.756
Iteration435,20.928,91.423,90.244
Iteration436,21.779,90.795,90.732
Iteration437,21.178,90.586,89.268
Iteration438,21.263,90.586,89.268
Iteration439,20.841,90.377,89.756
Iteration440,20.935,90.377,89.756
Iteration441,21.118,90.167,88.780
Iteration442,21.365,89.540,88.293
Iteration443,21.206,90.795,90.732
Iteration444,20.975,89.540,88.293
Iteration445,21.279,89.331,89.268
Iteration446,21.671,89.749,89.268
Iteration447,21.742,88.285,90.244
Iteration448,21.966,88.912,89.268
Iteration449,21.660,90.377,90.244
Iteration450,21.495,90.377,90.244
Iteration451,21.363,90.377,90.244
Iteration452,21.331,91.004,90.732
Iteration453,21.285,90.167,90.244
Iteration454,21.174,90.167,90.244
Iteration455,21.125,90.795,91.707
Iteration456,21.370,90.795,91.707
Iteration457,21.523,90.795,91.220
Iteration458,22.262,89.540,90.732
Iteration459,22.638,89.749,89.268
Iteration460,22.381,89.749,89.268
Iteration461,22.665,90.377,90.244
Iteration462,22.213,90.586,90.244
Iteration463,21.982,90.167,90.244
Iteration464,22.291,91.213,90.244
Iteration465,22.196,91.213,88.293
Iteration466,22.165,89.540,89.756
Iteration467,22.039,89.958,91.707
Iteration468,21.736,90.377,89.756
Iteration469,21.718,90.377,89.756
Iteration470,21.414,90.795,91.220
Iteration471,21.427,91.213,89.268
Iteration472,21.276,90.586,91.707
Iteration473,21.489,90.586,91.707
Iteration474,21.377,89.749,92.195
Iteration475,21.432,89.749,90.244
Iteration476,21.618,91.213,92.195
Iteration477,20.927,89.749,90.244
Iteration478,21.059,91.004,91.707
Iteration479,20.701,90.795,90.244
Iteration480,20.458,90.586,89.756
Iteration481,20.468,91.004,90.244
Iteration482,20.586,91.004,90.244
Iteration483,20.424,91.004,90.244
Iteration484,20.320,91.423,92.683
Iteration485,20.411,91.004,91.220
Iteration486,20.628,90.167,90.244
Iteration487,20.796,90.167,90.244
Iteration488,20.679,90.586,90.244
Iteration489,20.861,90.167,89.756
Iteration490,21.391,89.540,89.268
Iteration491,21.243,90.167,89.756
Iteration492,21.298,90.586,90.244
Iteration493,21.349,91.423,90.244
Iteration494,21.633,90.586,90.244
Iteration495,21.446,90.586,90.244
Iteration496,21.371,90.377,90.732
Iteration497,21.028,90.586,90.244
Iteration498,21.062,90.586,90.244
Iteration499,20.595,91.632,88.780
Iteration500,20.398,91.632,91.220
Iteration501,20.587,90.586,90.244
Iteration502,20.811,89.749,88.780
Iteration503,20.864,89.749,88.780
Iteration504,20.724,90.377,90.732
Iteration505,20.698,89.540,89.756
Iteration506,20.553,89.331,90.244
Iteration507,20.638,89.958,89.268
Iteration508,20.663,91.213,91.220
Iteration509,20.765,91.004,89.756
Iteration510,20.951,90.795,90.732
Iteration511,20.824,90.795,90.244
Iteration512,20.585,90.586,90.244
Iteration513,20.721,89.540,90.244
Iteration514,21.009,91.004,90.732
Iteration515,20.964,89.749,89.756
Iteration516,21.005,91.213,92.195
Iteration517,20.896,90.586,89.756
Iteration518,21.189,91.213,90.244
Iteration519,20.901,92.050,90.244
Iteration520,21.042,91.004,89.268
Iteration521,20.900,91.841,89.756
Iteration522,20.893,91.632,89.268
Iteration523,21.225,90.795,91.220
Iteration524,21.200,90.795,91.220
Iteration525,21.066,90.795,88.780
Iteration526,21.307,91.632,90.244
Iteration527,20.931,91.213,90.732
Iteration528,21.134,91.213,90.732
Iteration529,20.984,91.004,90.244
Iteration530,20.987,91.213,90.732
Iteration531,21.290,91.632,91.220
Iteration532,21.002,90.377,91.220
Iteration533,20.729,91.423,90.244
Iteration534,20.510,90.795,90.732
Iteration535,20.993,92.469,90.732
Iteration536,20.712,92.469,90.732
Iteration537,20.798,90.377,91.220
Iteration538,20.933,92.469,91.220
Iteration539,21.496,89.958,91.220
Iteration540,21.191,90.795,89.268
Iteration541,21.378,90.586,91.220
Iteration542,21.046,91.004,89.268
Iteration543,21.157,92.259,91.220
Iteration544,20.925,92.259,91.707
Iteration545,20.661,91.213,91.220
Iteration546,20.240,91.841,91.220
Iteration547,20.255,90.795,91.220
Iteration548,20.553,91.423,91.220
Iteration549,20.618,91.423,91.220
Iteration550,20.990,91.841,91.220
Iteration551,21.160,90.795,91.220
Iteration552,20.868,89.540,91.220
Iteration553,20.985,89.540,91.220
Iteration554,21.017,91.632,91.220
Iteration555,20.596,91.632,91.220
Iteration556,21.244,91.632,91.220
Iteration557,20.900,91.423,89.756
Iteration558,21.027,90.586,90.732
Iteration559,21.032,91.004,88.780
Iteration560,21.592,89.749,89.268
Iteration561,21.147,91.632,89.268
Iteration562,20.953,90.586,90.732
Iteration563,20.925,91.004,89.756
Iteration564,20.588,89.958,91.220
Iteration565,21.238,89.958,91.220
Iteration566,21.265,89.958,91.220
Iteration567,21.168,89.958,91.220
Iteration568,20.718,89.958,91.220
Iteration569,21.367,89.958,89.268
Iteration570,20.789,90.795,89.756
Iteration571,20.198,89.958,91.220
Iteration572,20.344,89.958,91.220
Iteration573,20.514,89.958,91.220
Iteration574,20.470,90.377,91.220
Iteration575,19.905,90.586,90.732
Iteration576,19.899,91.213,90.732
Iteration577,19.742,91.213,90.732
Iteration578,20.017,90.586,89.756
Iteration579,20.351,91.423,92.195
Iteration580,19.945,90.795,89.756
Iteration581,19.924,89.958,90.244
Iteration582,19.918,90.167,90.244
Iteration583,19.724,92.887,92.195
Iteration584,19.602,90.795,91.220
Iteration585,19.394,92.887,91.220
Iteration586,19.822,92.050,91.707
Iteration587,19.314,91.632,91.707
Iteration588,19.108,90.795,91.220
Iteration589,19.290,91.004,92.195
Iteration590,19.135,91.004,92.195
Iteration591,19.237,91.004,92.195
Iteration592,18.864,91.004,92.195
Iteration593,18.784,90.795,90.732
Iteration594,18.846,91.632,92.195
Iteration595,19.135,92.050,91.707
Iteration596,19.248,91.004,91.220
Iteration597,19.699,91.841,90.732
Iteration598,19.833,91.423,91.220
Iteration599,19.598,91.004,92.683
Iteration600,19.285,92.050,92.195
Iteration601,19.125,92.050,92.195
Iteration602,19.150,92.050,92.195
Iteration603,19.478,92.678,90.732
Iteration604,19.649,91.423,92.683
Iteration605,19.840,91.423,92.683
Iteration606,19.997,91.423,92.683
Iteration607,20.019,90.586,92.195
Iteration608,19.989,91.841,92.195
Iteration609,20.195,92.050,91.707
Iteration610,20.393,91.423,90.244
Iteration611,20.177,91.004,91.707
Iteration612,20.099,92.887,91.220
Iteration613,19.976,92.887,91.220
Iteration614,20.333,92.678,91.220
Iteration615,20.684,92.050,90.732
Iteration616,20.689,91.213,92.683
Iteration617,20.801,91.213,91.220
Iteration618,20.852,91.213,89.756
Iteration619,20.470,91.213,89.756
Iteration620,20.104,91.213,90.244
Iteration621,20.268,91.213,92.195
Iteration622,19.684,92.050,93.171
Iteration623,19.981,91.423,91.707
Iteration624,19.949,91.841,91.220
Iteration625,19.816,90.795,89.756
Iteration626,19.777,91.632,92.195
Iteration627,19.663,91.213,90.732
Iteration628,19.852,91.423,92.683
Iteration629,20.095,91.004,91.220
Iteration630,20.213,89.958,91.707
Iteration631,20.451,91.632,91.220
Iteration632,20.078,90.795,91.220
Iteration633,19.754,90.377,90.244
Iteration634,20.077,91.213,90.244
Iteration635,20.210,91.004,90.732
Iteration636,20.016,91.632,90.732
Iteration637,20.137,91.632,90.732
Iteration638,20.112,91.632,90.732
Iteration639,20.063,92.259,91.707
Iteration640,20.012,91.004,89.268
Iteration641,20.197,89.749,90.244
Iteration642,20.151,90.795,91.220
Iteration643,20.202,91.632,91.220
Iteration644,19.805,91.841,91.220
Iteration645,19.865,91.841,91.220
Iteration646,19.537,92.050,91.220
Iteration647,19.259,91.632,89.756
Iteration648,19.573,91.213,90.244
Iteration649,19.191,92.469,91.707
Iteration650,19.399,90.377,91.220
Iteration651,19.556,91.423,91.707
Iteration652,19.155,91.213,92.195
Iteration653,19.396,91.004,91.220
Iteration654,19.849,91.423,90.732
Iteration655,19.860,92.050,91.220
Iteration656,19.705,92.469,90.732
Iteration657,19.981,90.795,91.220
Iteration658,19.987,91.632,90.732
Iteration659,19.521,91.632,90.732
Iteration660,19.044,91.632,90.732
Iteration661,19.594,91.632,90.732
Iteration662,19.696,91.423,90.732
Iteration663,19.859,91.213,91.220
Iteration664,20.578,91.423,90.244
Iteration665,20.539,91.423,90.244
Iteration666,20.438,91.632,91.707
Iteration667,20.132,91.841,90.244
Iteration668,20.310,90.586,90.732
Iteration669,20.301,91.841,91.707
Iteration670,20.171,93.096,91.707
Iteration671,20.266,91.213,91.220
Iteration672,20.304,91.632,91.707
Iteration673,19.936,92.259,91.707
Iteration674,19.505,91.423,90.244
Iteration675,19.759,91.423,90.244
Iteration676,20.041,91.213,89.756
Iteration677,20.224,91.632,89.268
Iteration678,20.599,91.213,91.707
Iteration679,21.039,91.841,92.683
Iteration680,20.888,91.004,90.732
Iteration681,20.342,91.841,91.707
Iteration682,19.714,90.795,92.195
Iteration683,19.715,92.050,90.244
Iteration684,19.950,92.050,90.244
Iteration685,19.767,91.423,91.220
Iteration686,19.673,91.004,91.707
Iteration687,19.786,92.050,91.220
Iteration688,19.545,91.632,91.707
Iteration689,19.481,90.377,89.268
Iteration690,20.016,92.050,90.244
Iteration691,19.636,90.795,91.220
Iteration692,19.676,90.795,91.220
Iteration693,19.591,91.423,91.220
Iteration694,19.765,92.050,91.220
Iteration695,19.886,91.423,90.244
Iteration696,20.089,91.213,89.756
Iteration697,20.473,91.841,91.220
Iteration698,20.423,92.469,91.707
Iteration699,20.482,92.259,90.244
Iteration700,20.324,91.632,90.732
Iteration701,20.102,91.423,91.707
Iteration702,19.736,90.795,92.195
Iteration703,19.509,91.423,91.220
Iteration704,19.257,91.841,91.707
Iteration705,19.164,91.632,92.683
Iteration706,19.366,90.586,90.244
Iteration707,19.065,90.586,90.244
Iteration708,18.718,92.050,91.220
Iteration709,18.741,91.004,90.732
Iteration710,19.520,91.632,91.707
Iteration711,19.571,91.004,91.220
Iteration712,18.710,92.259,92.683
Iteration713,18.781,91.423,92.683
Iteration714,17.948,91.632,92.683
Iteration715,18.385,91.423,92.195
Iteration716,19.001,91.841,92.683
Iteration717,18.594,91.841,90.732
Iteration718,18.612,91.841,90.732
Iteration719,18.471,92.469,92.195
Iteration720,17.837,92.469,92.683
Iteration721,17.798,91.423,92.195
Iteration722,17.817,92.678,93.171
Iteration723,18.207,91.632,91.220
Iteration724,17.940,91.841,91.220
Iteration725,18.071,91.841,91.220
Iteration726,17.783,92.678,92.195
Iteration727,17.438,92.050,91.707
Iteration728,17.529,92.050,92.683
Iteration729,17.166,92.050,91.707
Iteration730,17.093,92.050,91.707
Iteration731,16.955,92.050,91.707
Iteration732,16.987,91.213,91.707
Iteration733,17.597,91.841,92.683
Iteration734,17.177,91.841,92.683
Iteration735,17.338,91.841,92.683
Iteration736,17.519,92.050,92.683
Iteration737,16.969,92.050,92.683
Iteration738,17.068,91.841,91.220
Iteration739,17.355,91.423,92.683
Iteration740,17.136,92.259,93.171
Iteration741,17.120,91.632,92.683
Iteration742,16.949,93.305,93.171
Iteration743,16.846,93.305,93.171
Iteration744,16.620,91.841,93.171
Iteration745,16.745,92.887,92.195
Iteration746,16.858,92.887,92.195
Iteration747,17.133,92.887,92.195
Iteration748,16.877,92.887,92.195
Iteration749,16.760,92.678,91.707
Iteration750,17.038,92.050,92.683
Iteration751,17.051,92.050,92.683
Iteration752,16.646,93.305,92.683
Iteration753,16.592,91.632,92.195
Iteration754,16.267,92.050,92.195
Iteration755,16.408,92.678,93.659
Iteration756,16.242,92.469,92.683
Iteration757,16.468,92.050,93.171
Iteration758,16.567,92.050,92.683
Iteration759,16.212,92.469,92.195
Iteration760,16.423,92.050,91.220
Iteration761,16.513,92.469,92.195
Iteration762,16.631,92.469,92.683
Iteration763,16.562,91.632,91.707
Iteration764,16.270,92.469,92.195
Iteration765,15.998,91.841,92.195
Iteration766,16.551,92.050,91.707
Iteration767,16.525,91.841,92.683
Iteration768,16.314,91.841,92.683
Iteration769,16.419,91.632,92.683
Iteration770,16.442,92.050,90.732
Iteration771,16.336,92.050,91.220
Iteration772,16.640,92.469,91.707
Iteration773,16.727,91.841,92.195
Iteration774,16.803,91.841,91.707
