Iteration,Error,Training_accuracy,Test_accuracy
Iteration59,55.672,62.134,60.000
Iteration60,55.687,61.506,61.951
Iteration61,55.185,61.506,61.951
Iteration62,54.746,66.946,64.878
Iteration63,55.407,62.762,60.000
Iteration64,56.468,62.762,60.000
Iteration65,56.201,62.762,60.000
Iteration66,56.174,64.644,65.366
Iteration67,54.144,64.644,65.366
Iteration68,53.673,63.389,61.951
Iteration69,52.557,62.971,62.439
Iteration70,53.552,62.971,62.439
Iteration71,53.404,64.644,65.366
Iteration72,53.890,64.854,65.854
Iteration73,54.404,62.762,60.976
Iteration74,54.047,65.272,65.366
Iteration75,54.120,63.808,61.463
Iteration76,54.302,76.569,79.024
Iteration77,52.416,76.987,80.000
Iteration78,51.723,77.615,80.000
Iteration79,51.276,74.895,78.537
Iteration80,53.153,67.992,64.878
Iteration81,55.273,67.992,64.878
Iteration82,54.803,67.992,64.878
Iteration83,55.258,63.389,60.000
Iteration84,56.097,63.808,59.512
Iteration85,55.940,63.808,59.512
Iteration86,55.986,66.318,64.878
Iteration87,55.789,66.318,64.878
Iteration88,55.099,66.318,64.390
Iteration89,55.141,66.318,64.390
Iteration90,55.197,66.318,64.390
Iteration91,53.953,71.757,70.244
Iteration92,54.060,66.527,64.390
Iteration93,53.643,72.594,70.732
Iteration94,52.467,71.757,69.756
Iteration95,51.681,66.527,64.390
Iteration96,52.486,66.527,64.390
Iteration97,52.384,70.711,70.244
Iteration98,52.050,72.176,70.244
Iteration99,51.900,66.527,64.390
Iteration100,52.271,69.038,65.854
Iteration101,52.685,69.038,65.854
Iteration102,52.772,70.711,70.244
Iteration103,52.204,69.038,65.854
Iteration104,52.520,64.435,60.976
Iteration105,53.381,63.598,60.488
Iteration106,52.229,63.598,60.488
Iteration107,52.286,63.598,60.488
Iteration108,52.701,63.598,60.488
Iteration109,53.217,63.808,60.488
Iteration110,53.785,64.854,62.439
Iteration111,53.631,63.598,60.488
Iteration112,55.043,68.201,64.878
Iteration113,55.480,68.201,64.878
Iteration114,53.633,68.201,64.878
Iteration115,54.038,68.201,64.878
Iteration116,53.625,61.088,56.098
Iteration117,53.732,61.088,56.098
Iteration118,55.123,63.598,60.488
Iteration119,54.682,63.598,60.488
Iteration120,55.533,62.134,61.951
Iteration121,54.962,54.812,47.805
Iteration122,54.941,62.552,62.439
Iteration123,54.426,59.414,53.659
Iteration124,54.383,64.644,58.537
Iteration125,54.288,65.272,60.000
Iteration126,54.326,58.159,53.171
Iteration127,54.808,58.159,53.171
Iteration128,55.121,62.971,63.902
Iteration129,55.028,58.159,53.659
Iteration130,55.888,58.159,53.171
Iteration131,56.140,57.950,53.171
Iteration132,56.019,57.950,53.171
Iteration133,55.572,60.042,53.659
Iteration134,56.037,60.251,53.659
Iteration135,56.590,59.833,51.220
Iteration136,54.532,60.042,51.220
Iteration137,53.950,60.042,51.220
Iteration138,54.065,60.460,57.073
Iteration139,53.910,62.134,61.951
Iteration140,54.169,60.460,56.585
Iteration141,54.438,59.623,51.220
Iteration142,54.287,61.297,55.610
Iteration143,53.805,61.297,55.610
Iteration144,53.599,61.297,55.610
Iteration145,53.564,61.297,55.610
Iteration146,53.702,61.297,55.610
Iteration147,53.834,61.297,55.610
Iteration148,53.988,61.297,55.610
Iteration149,53.927,60.879,54.146
Iteration150,54.075,60.879,54.146
Iteration151,54.654,57.741,53.171
Iteration152,56.076,61.088,60.488
Iteration153,56.326,60.251,52.683
Iteration154,55.571,60.460,53.659
Iteration155,55.364,60.460,53.659
Iteration156,55.372,60.460,53.659
Iteration157,55.923,57.322,53.171
Iteration158,55.056,60.251,53.659
Iteration159,54.448,60.251,53.659
Iteration160,54.246,60.460,52.683
Iteration161,54.154,60.251,53.659
Iteration162,54.523,60.460,53.659
Iteration163,54.636,60.460,53.659
Iteration164,55.050,60.251,53.659
Iteration165,56.618,57.322,53.171
Iteration166,57.968,60.251,53.659
Iteration167,57.429,61.715,57.073
Iteration168,57.014,60.251,53.659
Iteration169,58.021,57.741,53.171
Iteration170,58.034,56.904,52.195
Iteration171,59.077,56.904,52.195
Iteration172,57.676,56.276,51.707
Iteration173,56.631,56.276,51.707
Iteration174,57.068,56.276,51.707
Iteration175,56.645,56.276,51.707
Iteration176,58.049,56.695,53.171
Iteration177,55.994,56.276,51.707
Iteration178,56.573,61.088,57.561
Iteration179,55.895,61.088,57.561
Iteration180,56.196,60.669,58.049
Iteration181,56.157,60.669,58.049
Iteration182,55.557,60.669,58.049
Iteration183,56.481,60.669,58.049
Iteration184,56.149,60.669,58.049
Iteration185,55.681,60.669,58.049
Iteration186,55.842,58.368,54.634
Iteration187,55.286,58.368,54.634
Iteration188,55.032,58.368,54.634
Iteration189,55.006,58.368,54.634
Iteration190,55.101,58.368,54.634
Iteration191,54.194,62.343,59.024
Iteration192,54.202,61.925,59.024
Iteration193,54.055,58.996,56.098
Iteration194,53.746,63.389,59.512
Iteration195,53.774,60.669,58.049
Iteration196,54.564,64.017,59.512
Iteration197,53.831,62.134,58.537
Iteration198,54.131,62.552,59.024
Iteration199,53.865,62.762,59.512
Iteration200,53.968,57.322,53.171
Iteration201,54.537,62.343,58.537
Iteration202,54.927,57.322,53.171
Iteration203,54.951,62.343,58.537
Iteration204,55.050,57.322,53.171
Iteration205,55.340,62.134,59.512
Iteration206,55.083,62.134,59.512
Iteration207,55.519,62.134,59.512
Iteration208,55.081,62.134,59.512
Iteration209,54.778,62.552,58.537
Iteration210,55.376,62.552,58.537
Iteration211,55.402,62.343,58.537
Iteration212,55.414,62.762,58.537
Iteration213,55.687,55.021,52.195
Iteration214,56.564,55.021,52.195
Iteration215,56.617,58.368,54.146
Iteration216,56.776,63.598,63.902
Iteration217,56.734,54.812,53.171
Iteration218,56.297,56.904,57.561
Iteration219,56.703,62.552,60.000
Iteration220,55.398,58.368,54.146
Iteration221,55.227,61.925,57.073
Iteration222,55.220,64.854,65.854
Iteration223,55.163,62.971,62.439
Iteration224,54.577,62.971,62.439
Iteration225,54.781,64.435,65.366
Iteration226,54.258,68.201,70.244
Iteration227,53.919,68.201,70.244
Iteration228,53.540,64.435,65.366
Iteration229,53.904,67.992,68.780
Iteration230,53.973,67.992,68.780
Iteration231,53.683,67.992,68.780
Iteration232,53.806,67.992,68.780
Iteration233,53.905,67.992,68.780
Iteration234,53.817,67.782,68.780
Iteration235,53.818,62.971,55.122
Iteration236,54.563,62.971,55.122
Iteration237,54.729,62.971,55.122
Iteration238,54.800,60.460,57.073
Iteration239,54.662,60.460,57.073
Iteration240,54.528,61.297,57.561
Iteration241,54.640,67.155,64.390
Iteration242,54.361,61.297,57.561
Iteration243,54.970,62.971,58.049
Iteration244,55.296,62.971,58.049
Iteration245,54.930,62.971,58.049
Iteration246,55.083,62.971,58.049
Iteration247,54.728,65.690,61.463
Iteration248,54.188,67.782,63.902
Iteration249,53.968,66.109,61.463
Iteration250,53.569,65.690,61.463
Iteration251,53.313,66.736,61.951
Iteration252,53.462,66.736,62.439
Iteration253,53.362,66.736,62.439
Iteration254,53.367,64.226,63.415
Iteration255,53.571,62.552,60.000
Iteration256,53.576,68.410,65.366
Iteration257,53.349,68.410,65.366
Iteration258,53.488,62.552,59.512
Iteration259,53.738,65.690,61.463
Iteration260,53.683,67.782,63.902
Iteration261,53.457,61.925,59.512
Iteration262,53.754,63.180,59.512
Iteration263,53.614,64.226,64.390
Iteration264,54.165,66.109,61.463
Iteration265,54.132,66.109,61.463
Iteration266,54.010,63.180,59.512
Iteration267,54.631,63.180,59.512
Iteration268,54.037,63.180,59.512
Iteration269,54.813,66.527,60.976
Iteration270,54.864,66.527,60.976
Iteration271,53.814,63.808,60.976
Iteration272,53.348,63.808,59.512
Iteration273,54.183,62.762,56.098
Iteration274,53.901,63.598,59.024
Iteration275,53.457,67.782,64.390
Iteration276,53.766,65.900,61.463
Iteration277,54.026,63.180,59.024
Iteration278,53.962,63.180,59.024
Iteration279,54.315,66.318,61.463
Iteration280,54.805,61.925,58.537
Iteration281,54.683,61.925,58.537
Iteration282,55.245,58.577,55.610
Iteration283,55.603,63.808,60.976
Iteration284,55.895,63.808,60.976
Iteration285,55.644,63.808,60.976
Iteration286,56.068,63.389,59.024
Iteration287,55.257,63.389,59.024
Iteration288,55.116,61.715,58.049
Iteration289,55.688,61.715,58.049
Iteration290,55.603,63.389,59.512
Iteration291,55.784,62.552,59.024
Iteration292,55.864,59.623,55.610
Iteration293,56.125,59.623,55.610
Iteration294,56.318,59.205,48.780
Iteration295,56.370,59.623,55.122
Iteration296,56.810,59.623,55.122
Iteration297,56.597,60.460,57.073
Iteration298,56.724,60.460,57.073
Iteration299,56.904,59.623,55.122
Iteration300,57.512,59.623,55.122
Iteration301,56.930,59.623,55.122
Iteration302,57.019,59.414,55.610
Iteration303,57.026,59.623,56.098
Iteration304,56.969,59.623,55.122
Iteration305,56.852,59.623,55.122
Iteration306,56.757,59.833,55.610
Iteration307,56.506,60.460,57.073
Iteration308,56.273,60.460,57.073
Iteration309,56.422,59.833,56.098
Iteration310,56.306,60.460,57.073
Iteration311,56.223,59.833,56.098
Iteration312,56.215,59.833,56.098
Iteration313,56.022,60.669,57.073
Iteration314,56.076,61.925,59.512
Iteration315,55.439,61.297,58.049
Iteration316,55.484,61.088,57.561
Iteration317,55.392,61.297,57.561
Iteration318,55.339,61.088,57.561
Iteration319,55.774,61.088,57.561
Iteration320,55.656,60.669,57.561
Iteration321,56.218,60.669,57.561
Iteration322,57.154,60.251,56.098
Iteration323,57.471,60.460,55.610
Iteration324,57.816,60.460,55.610
Iteration325,56.695,60.460,56.098
Iteration326,55.758,60.460,56.098
Iteration327,55.856,60.460,56.098
Iteration328,56.035,60.460,56.098
Iteration329,55.718,64.644,60.488
Iteration330,55.887,64.644,60.488
Iteration331,55.958,64.644,60.488
Iteration332,56.408,63.808,60.976
Iteration333,56.118,64.854,62.439
Iteration334,55.984,64.854,62.439
Iteration335,56.280,65.272,62.927
Iteration336,56.204,65.272,62.927
Iteration337,56.555,65.481,62.927
Iteration338,56.858,65.272,62.927
Iteration339,56.776,65.272,62.927
Iteration340,56.568,65.272,62.927
Iteration341,56.816,64.017,60.488
Iteration342,56.580,65.481,62.439
Iteration343,57.677,64.017,60.976
Iteration344,57.886,59.833,56.098
Iteration345,57.614,59.833,56.098
Iteration346,57.571,59.833,56.098
Iteration347,58.071,59.833,56.098
Iteration348,57.254,59.833,56.585
Iteration349,57.048,65.063,61.951
Iteration350,56.621,65.063,61.951
Iteration351,56.647,65.063,61.951
Iteration352,56.296,65.063,61.951
Iteration353,56.341,65.272,61.951
Iteration354,56.154,65.063,61.951
Iteration355,56.104,65.063,61.951
Iteration356,55.820,64.644,60.976
Iteration357,55.190,64.226,61.463
Iteration358,54.084,65.063,61.951
Iteration359,54.607,60.460,63.415
Iteration360,54.452,65.272,61.951
Iteration361,54.638,65.272,61.951
Iteration362,54.940,65.272,61.951
Iteration363,54.911,65.063,61.951
Iteration364,54.768,65.063,61.951
Iteration365,55.029,65.063,61.951
Iteration366,56.073,65.272,61.951
Iteration367,55.502,65.272,61.951
Iteration368,55.695,65.690,63.902
Iteration369,56.048,65.690,64.390
Iteration370,56.566,65.690,64.390
Iteration371,55.859,65.690,64.390
Iteration372,56.316,65.690,63.415
Iteration373,56.221,65.690,63.415
Iteration374,57.214,68.619,63.415
Iteration375,56.319,66.527,63.902
Iteration376,55.736,66.527,63.902
Iteration377,54.997,66.946,66.341
Iteration378,54.767,67.155,65.366
Iteration379,54.974,67.364,65.366
Iteration380,55.511,67.364,65.366
Iteration381,54.753,67.364,65.366
Iteration382,54.389,65.481,64.878
Iteration383,52.965,66.946,66.341
Iteration384,52.722,68.201,70.244
Iteration385,53.587,67.782,68.780
Iteration386,53.314,67.782,68.780
Iteration387,53.194,67.573,67.805
Iteration388,53.374,68.201,64.878
Iteration389,53.444,67.782,65.366
Iteration390,53.561,66.946,66.341
Iteration391,53.267,66.946,64.878
Iteration392,53.055,62.762,64.878
Iteration393,53.257,67.364,66.829
Iteration394,53.585,67.364,66.829
Iteration395,53.654,67.364,66.829
Iteration396,53.366,67.782,65.366
Iteration397,53.475,67.573,66.829
Iteration398,53.409,66.946,65.366
Iteration399,53.946,65.900,64.878
Iteration400,53.845,61.506,60.976
Iteration401,53.941,61.506,60.976
Iteration402,54.066,61.297,60.488
Iteration403,54.093,65.481,68.293
Iteration404,53.843,67.573,64.878
Iteration405,53.998,61.088,60.976
Iteration406,54.076,61.088,60.976
Iteration407,54.165,61.088,60.976
Iteration408,54.196,61.088,60.976
Iteration409,54.003,61.715,61.463
Iteration410,53.924,61.088,60.976
Iteration411,54.238,66.946,64.390
Iteration412,54.269,67.782,66.829
Iteration413,54.659,66.946,64.390
Iteration414,55.506,66.946,64.390
Iteration415,55.051,66.946,64.390
Iteration416,55.836,66.946,64.390
Iteration417,55.467,61.297,60.488
Iteration418,55.783,61.297,60.488
Iteration419,55.824,61.297,60.488
Iteration420,55.889,62.552,61.463
Iteration421,55.259,66.946,64.390
Iteration422,55.320,66.946,64.390
Iteration423,55.563,62.343,60.488
Iteration424,54.746,66.946,64.390
Iteration425,54.438,67.782,64.878
Iteration426,54.147,67.782,65.366
Iteration427,53.729,67.782,65.366
Iteration428,53.663,67.782,65.366
Iteration429,53.558,67.782,65.366
Iteration430,53.730,67.782,65.366
Iteration431,53.870,67.782,65.366
Iteration432,54.301,67.573,64.878
Iteration433,54.218,67.782,65.366
Iteration434,54.045,61.506,56.098
Iteration435,54.022,67.364,65.854
Iteration436,53.700,67.364,65.854
Iteration437,53.675,67.364,65.854
Iteration438,53.947,67.364,65.854
Iteration439,53.868,67.364,65.854
Iteration440,54.210,67.782,64.878
Iteration441,53.998,67.155,64.878
Iteration442,53.978,67.155,65.366
Iteration443,54.324,67.155,65.366
Iteration444,54.735,67.155,65.366
Iteration445,54.599,67.155,65.366
Iteration446,54.480,67.364,63.415
Iteration447,54.373,67.364,63.415
Iteration448,54.360,67.364,63.415
Iteration449,54.091,67.364,63.415
Iteration450,54.314,68.201,64.878
Iteration451,53.727,68.201,64.878
Iteration452,53.230,68.201,64.878
Iteration453,53.247,68.201,64.878
Iteration454,53.301,68.201,64.878
Iteration455,53.410,68.201,64.878
Iteration456,53.136,67.782,66.829
Iteration457,53.181,67.992,66.829
Iteration458,52.841,67.992,66.829
Iteration459,53.197,67.992,66.829
Iteration460,53.335,67.992,66.829
Iteration461,53.602,67.782,62.439
Iteration462,53.324,67.782,63.415
Iteration463,53.824,67.364,63.415
Iteration464,54.023,67.155,63.415
Iteration465,54.517,62.552,55.610
Iteration466,54.835,62.552,55.610
Iteration467,55.422,67.364,63.415
Iteration468,55.145,64.644,59.512
Iteration469,55.001,65.063,59.512
Iteration470,54.346,67.364,63.415
Iteration471,54.864,67.155,63.415
Iteration472,55.528,67.155,63.415
Iteration473,55.486,67.992,68.780
Iteration474,55.747,62.343,57.073
Iteration475,56.783,62.343,57.073
Iteration476,56.082,62.134,57.561
Iteration477,55.366,62.134,57.561
Iteration478,55.391,62.134,57.561
Iteration479,54.969,62.343,57.561
Iteration480,54.216,62.343,57.561
Iteration481,54.476,61.715,57.073
Iteration482,54.012,61.297,53.659
Iteration483,54.118,61.715,54.146
Iteration484,53.937,63.598,58.537
Iteration485,54.151,63.808,57.073
Iteration486,54.043,63.808,57.073
Iteration487,53.779,63.808,57.073
Iteration488,53.921,64.017,57.073
Iteration489,53.977,63.808,57.073
Iteration490,54.208,63.808,57.073
Iteration491,54.385,63.180,57.561
Iteration492,54.683,63.180,57.561
Iteration493,54.542,62.343,56.585
Iteration494,54.766,64.226,58.537
Iteration495,54.622,62.343,56.585
Iteration496,54.824,63.389,60.000
Iteration497,54.642,61.925,55.610
Iteration498,55.826,62.343,56.585
Iteration499,54.927,61.925,58.049
Iteration500,55.311,61.925,58.049
Iteration501,55.320,62.552,57.073
Iteration502,54.866,61.925,57.073
Iteration503,55.000,60.669,52.683
Iteration504,55.075,62.343,56.585
Iteration505,54.469,62.762,57.073
Iteration506,54.412,62.343,56.585
Iteration507,54.483,63.180,57.073
Iteration508,54.390,63.180,57.561
Iteration509,54.900,60.669,52.683
Iteration510,55.237,61.715,56.098
Iteration511,54.562,59.623,53.171
Iteration512,54.782,62.762,57.073
Iteration513,54.595,61.715,59.024
Iteration514,54.891,61.715,59.024
Iteration515,54.808,62.971,59.024
Iteration516,54.353,62.762,59.024
Iteration517,54.168,61.506,60.000
Iteration518,54.568,63.389,57.561
Iteration519,54.775,61.715,57.073
Iteration520,54.970,61.715,60.488
Iteration521,55.279,63.180,57.561
Iteration522,54.823,60.460,57.073
Iteration523,54.848,59.623,56.585
Iteration524,54.577,61.925,61.951
Iteration525,54.450,62.343,59.024
Iteration526,54.840,61.925,61.463
Iteration527,55.120,61.925,61.463
Iteration528,54.942,61.925,61.951
Iteration529,55.116,60.460,57.561
Iteration530,54.561,61.715,57.561
Iteration531,54.855,61.088,57.073
Iteration532,54.598,60.460,58.049
Iteration533,55.151,60.042,58.049
Iteration534,55.158,60.042,58.049
Iteration535,55.096,60.042,58.049
Iteration536,54.960,60.042,58.049
Iteration537,54.968,60.042,58.537
Iteration538,55.108,60.460,58.049
Iteration539,55.185,60.460,58.049
Iteration540,55.196,60.042,59.024
Iteration541,55.623,59.833,58.049
Iteration542,55.753,55.858,51.220
Iteration543,55.752,55.858,51.220
Iteration544,55.854,59.623,58.537
Iteration545,55.785,59.623,58.537
Iteration546,55.942,59.623,58.537
Iteration547,55.714,56.067,53.659
Iteration548,55.971,56.067,53.659
Iteration549,55.504,56.067,53.659
Iteration550,55.305,56.067,53.659
Iteration551,55.372,59.833,58.049
Iteration552,55.606,58.996,56.585
Iteration553,55.620,58.996,56.585
Iteration554,55.641,59.833,58.049
Iteration555,55.703,59.833,58.049
Iteration556,55.769,59.833,58.049
Iteration557,55.778,59.833,58.049
Iteration558,55.470,59.833,58.049
Iteration559,55.569,59.833,58.049
Iteration560,55.384,59.414,58.049
Iteration561,55.286,58.787,56.585
Iteration562,55.347,58.787,56.585
Iteration563,55.303,58.787,56.585
Iteration564,55.142,59.414,56.585
Iteration565,55.095,58.787,56.585
Iteration566,55.218,58.787,56.098
Iteration567,55.131,60.042,56.585
Iteration568,55.129,60.251,56.585
Iteration569,54.897,59.833,56.585
Iteration570,54.910,59.833,56.585
Iteration571,55.026,58.996,56.098
Iteration572,55.194,59.414,56.585
Iteration573,55.170,59.623,56.585
Iteration574,54.890,59.833,56.585
Iteration575,55.497,58.787,56.585
Iteration576,55.604,59.623,56.585
Iteration577,55.676,59.623,56.585
Iteration578,54.783,59.414,57.073
Iteration579,54.846,59.414,57.073
Iteration580,54.784,59.414,57.073
Iteration581,54.402,59.414,58.049
Iteration582,54.016,59.414,58.049
Iteration583,53.984,58.996,58.049
Iteration584,53.971,59.414,58.049
Iteration585,53.725,60.460,60.000
Iteration586,53.838,60.460,60.000
Iteration587,53.845,60.460,60.000
Iteration588,53.860,60.460,60.000
Iteration589,53.640,60.460,60.000
Iteration590,52.796,60.460,60.000
Iteration591,53.156,60.879,60.976
Iteration592,53.025,60.879,59.512
Iteration593,52.968,60.879,59.512
Iteration594,53.263,60.879,59.512
Iteration595,53.230,60.879,59.512
Iteration596,53.568,59.205,58.049
Iteration597,53.533,59.205,58.049
Iteration598,53.463,63.598,67.805
Iteration599,53.059,60.460,60.488
Iteration600,53.227,60.460,60.488
Iteration601,53.099,60.669,58.049
Iteration602,53.371,60.460,59.024
Iteration603,53.744,60.460,59.024
Iteration604,53.673,59.833,58.537
Iteration605,53.584,59.833,58.537
Iteration606,53.392,59.833,58.537
Iteration607,53.519,60.669,59.512
Iteration608,53.585,60.669,59.512
Iteration609,53.466,66.736,61.463
Iteration610,53.726,66.318,62.439
Iteration611,53.841,65.900,61.463
Iteration612,53.711,66.318,61.951
Iteration613,53.891,66.109,61.951
Iteration614,53.971,66.109,61.951
Iteration615,53.789,60.460,58.537
Iteration616,53.805,66.527,60.976
Iteration617,54.349,66.527,60.976
Iteration618,54.217,66.527,60.976
Iteration619,54.337,62.343,57.561
Iteration620,54.289,66.527,60.976
Iteration621,54.524,66.109,60.976
Iteration622,54.648,66.109,60.976
Iteration623,54.891,66.109,60.976
Iteration624,54.585,66.109,60.976
Iteration625,55.501,66.109,60.976
Iteration626,55.294,65.900,60.976
Iteration627,55.754,65.900,60.976
Iteration628,55.411,65.900,60.976
Iteration629,55.687,66.318,63.415
Iteration630,55.341,65.900,60.976
Iteration631,54.985,62.552,59.024
Iteration632,54.890,62.552,59.024
Iteration633,55.505,66.318,61.463
Iteration634,55.235,65.481,61.951
Iteration635,55.073,65.481,61.951
Iteration636,54.965,65.481,61.951
Iteration637,54.791,66.109,61.951
Iteration638,54.708,65.900,61.951
Iteration639,54.199,65.900,62.439
Iteration640,53.917,65.900,61.951
Iteration641,54.057,65.690,62.439
Iteration642,53.715,66.527,61.463
Iteration643,54.046,66.527,61.463
Iteration644,53.834,66.527,61.463
Iteration645,53.419,66.736,61.463
Iteration646,53.404,66.527,61.463
Iteration647,53.516,66.527,61.463
Iteration648,53.463,66.527,61.463
Iteration649,53.582,66.527,61.463
Iteration650,53.938,66.318,61.951
Iteration651,54.093,66.318,61.951
Iteration652,53.980,66.318,61.951
Iteration653,54.017,66.527,61.463
Iteration654,54.452,66.527,61.463
Iteration655,55.295,66.527,61.463
Iteration656,55.053,66.527,61.463
Iteration657,54.938,66.527,61.463
Iteration658,54.581,66.736,61.463
Iteration659,54.636,66.736,61.463
Iteration660,54.979,65.481,61.951
Iteration661,53.730,66.736,62.439
Iteration662,53.554,66.527,61.463
Iteration663,53.631,66.527,61.463
Iteration664,53.781,66.527,61.463
Iteration665,53.922,66.527,61.463
Iteration666,53.943,66.736,61.951
Iteration667,53.724,66.527,61.463
Iteration668,54.115,66.527,61.463
Iteration669,54.604,66.318,61.463
Iteration670,53.897,61.088,58.049
Iteration671,53.750,60.879,58.049
Iteration672,54.133,66.527,61.463
Iteration673,54.003,66.109,61.463
Iteration674,53.933,66.527,61.463
Iteration675,53.890,66.527,61.463
Iteration676,53.779,69.038,63.415
Iteration677,53.436,69.038,63.415
Iteration678,53.067,69.038,63.902
Iteration679,52.799,63.389,60.000
Iteration680,52.419,62.762,60.976
Iteration681,52.278,62.762,60.976
Iteration682,52.713,62.762,60.976
Iteration683,52.500,62.343,61.463
Iteration684,52.431,66.318,64.878
Iteration685,52.442,62.343,61.463
Iteration686,52.367,62.762,60.000
Iteration687,51.679,62.762,60.000
Iteration688,51.245,62.343,60.976
Iteration689,51.626,63.389,60.000
Iteration690,51.639,63.389,60.000
Iteration691,50.744,63.389,60.000
Iteration692,50.180,63.389,60.000
Iteration693,50.321,63.389,60.000
Iteration694,50.132,62.762,60.976
Iteration695,50.145,66.736,64.878
Iteration696,50.158,62.762,59.512
Iteration697,50.368,66.527,65.366
Iteration698,50.170,66.527,65.366
Iteration699,50.509,62.762,59.512
Iteration700,51.166,62.343,60.488
Iteration701,50.806,62.762,59.512
Iteration702,50.874,69.247,62.439
Iteration703,49.992,68.828,63.415
Iteration704,49.851,68.828,63.415
Iteration705,49.504,68.828,63.415
Iteration706,49.575,69.874,62.927
Iteration707,48.853,70.293,63.415
Iteration708,48.000,72.385,66.829
Iteration709,48.651,72.594,66.829
Iteration710,48.410,72.594,66.829
Iteration711,48.076,68.410,62.439
Iteration712,47.923,68.410,62.439
Iteration713,48.018,69.874,62.439
Iteration714,47.902,69.665,63.415
Iteration715,47.444,69.665,63.415
Iteration716,47.477,71.967,65.854
Iteration717,47.555,69.665,64.390
Iteration718,47.582,74.686,68.780
Iteration719,46.829,74.686,68.780
Iteration720,46.851,74.686,68.780
Iteration721,46.555,74.686,68.293
Iteration722,46.393,74.477,69.268
Iteration723,45.915,74.477,69.268
Iteration724,45.698,73.431,69.268
Iteration725,46.107,73.431,69.268
Iteration726,45.972,73.222,69.268
Iteration727,46.541,73.222,69.756
Iteration728,46.783,75.523,68.780
Iteration729,46.492,77.406,72.195
Iteration730,45.916,75.523,68.780
Iteration731,46.037,75.314,69.268
Iteration732,45.366,75.314,69.268
Iteration733,45.134,79.916,74.634
Iteration734,44.999,71.967,64.390
Iteration735,46.163,74.686,68.780
Iteration736,46.257,74.686,68.780
Iteration737,46.599,74.686,68.780
Iteration738,46.261,74.895,67.805
Iteration739,46.004,73.640,69.756
Iteration740,46.216,73.431,69.756
Iteration741,46.143,73.431,68.293
Iteration742,46.502,73.222,67.317
Iteration743,45.953,73.222,67.317
Iteration744,45.805,74.686,68.293
Iteration745,45.866,70.711,63.902
Iteration746,46.064,72.803,68.780
Iteration747,46.105,72.176,72.683
Iteration748,46.132,72.176,64.878
Iteration749,46.199,72.176,64.878
Iteration750,46.745,73.431,72.195
Iteration751,46.098,71.548,71.707
Iteration752,46.312,71.548,71.707
Iteration753,46.390,72.385,73.659
Iteration754,46.734,71.757,71.707
Iteration755,46.742,71.339,71.707
Iteration756,46.960,71.757,71.707
Iteration757,47.190,71.757,71.707
Iteration758,47.959,71.757,71.707
Iteration759,48.081,71.757,71.707
Iteration760,47.181,71.757,71.707
Iteration761,46.970,71.757,71.707
Iteration762,46.891,71.757,71.707
Iteration763,46.895,71.757,71.707
Iteration764,46.779,73.013,72.683
Iteration765,46.295,73.222,72.683
Iteration766,46.089,73.013,72.683
Iteration767,46.815,73.013,72.683
Iteration768,47.022,72.385,65.854
Iteration769,46.830,73.222,66.341
Iteration770,46.586,72.594,66.341
Iteration771,47.741,72.176,65.366
Iteration772,48.251,71.967,67.317
Iteration773,47.672,75.941,71.707
Iteration774,47.841,75.941,71.707
