Iteration,Error,Training_accuracy,Test_accuracy
Iteration264,31.209,85.565,84.878
Iteration265,31.209,85.565,84.878
Iteration266,31.209,85.565,84.878
Iteration267,31.143,85.565,84.878
Iteration268,31.143,85.565,84.878
Iteration269,31.143,85.565,84.878
Iteration270,31.126,85.565,84.390
Iteration271,31.126,85.565,84.390
Iteration272,30.415,86.402,84.390
Iteration273,30.352,86.402,84.390
Iteration274,30.352,86.402,84.390
Iteration275,30.352,86.402,84.390
Iteration276,30.343,85.983,83.902
Iteration277,30.343,85.983,83.902
Iteration278,30.343,85.983,83.902
Iteration279,30.343,85.983,83.902
Iteration280,30.343,85.983,83.902
Iteration281,30.329,85.983,83.902
Iteration282,30.329,85.983,83.902
Iteration283,30.329,85.983,83.902
Iteration284,30.329,85.983,83.902
Iteration285,30.329,85.983,83.902
Iteration286,29.520,86.192,84.878
Iteration287,29.520,86.192,84.878
Iteration288,29.520,86.192,84.878
Iteration289,29.520,86.192,84.878
Iteration290,29.520,86.192,84.878
Iteration291,29.520,86.192,84.878
Iteration292,29.520,86.192,84.878
Iteration293,29.520,86.192,84.878
Iteration294,29.442,86.192,84.878
Iteration295,29.441,86.192,84.878
Iteration296,29.441,86.192,84.878
Iteration297,29.431,86.192,84.878
Iteration298,29.430,86.192,84.878
Iteration299,29.430,86.192,84.878
Iteration300,29.347,86.820,85.366
Iteration301,29.347,86.820,85.366
Iteration302,29.347,86.820,85.366
Iteration303,29.347,86.820,85.366
Iteration304,29.347,86.820,85.366
Iteration305,29.347,86.820,85.366
Iteration306,28.973,86.611,85.854
Iteration307,28.973,86.611,85.854
Iteration308,28.973,86.611,85.854
Iteration309,28.951,86.611,85.854
Iteration310,28.951,86.611,85.854
Iteration311,28.948,86.611,85.366
Iteration312,28.948,86.611,85.366
Iteration313,28.948,86.611,85.366
Iteration314,28.948,86.611,85.366
Iteration315,28.948,86.611,85.366
Iteration316,28.909,86.820,85.854
Iteration317,28.909,86.820,85.854
Iteration318,28.909,86.820,85.854
Iteration319,28.909,86.820,85.854
Iteration320,28.909,86.820,85.854
Iteration321,28.909,86.820,85.854
Iteration322,28.904,86.820,85.854
Iteration323,28.904,86.820,85.854
Iteration324,28.116,86.192,86.341
Iteration325,28.116,86.192,86.341
Iteration326,28.116,86.192,86.341
Iteration327,28.113,86.192,86.341
Iteration328,27.844,86.402,86.341
Iteration329,27.414,86.192,85.854
Iteration330,27.414,86.192,85.854
Iteration331,27.399,86.192,85.854
Iteration332,27.399,86.192,85.854
Iteration333,27.399,86.192,85.854
Iteration334,27.399,86.192,85.854
Iteration335,27.399,86.192,85.854
Iteration336,27.399,86.192,85.854
Iteration337,27.399,86.192,85.854
Iteration338,27.399,86.192,85.854
Iteration339,27.399,86.192,85.854
Iteration340,27.380,86.402,85.366
Iteration341,27.379,86.402,85.366
Iteration342,27.370,86.402,86.341
Iteration343,27.370,86.402,86.341
Iteration344,27.370,86.402,86.341
Iteration345,27.370,86.402,86.341
Iteration346,27.367,86.402,86.341
Iteration347,27.367,86.402,86.341
Iteration348,27.367,86.402,86.341
Iteration349,27.367,86.402,86.341
Iteration350,27.367,86.402,86.341
Iteration351,27.251,86.192,86.341
Iteration352,27.152,86.611,86.341
Iteration353,27.152,86.611,86.341
Iteration354,27.121,86.611,86.341
Iteration355,27.121,86.611,86.341
Iteration356,27.121,86.611,86.341
Iteration357,27.121,86.611,86.341
Iteration358,27.121,86.611,86.341
Iteration359,27.121,86.611,86.341
Iteration360,27.120,86.611,86.341
Iteration361,27.120,86.611,86.341
Iteration362,27.120,86.611,86.341
Iteration363,27.120,86.611,86.341
Iteration364,27.120,86.611,86.341
Iteration365,27.120,86.611,86.341
Iteration366,27.120,86.611,86.341
Iteration367,27.120,86.611,86.341
Iteration368,27.119,86.611,86.341
Iteration369,27.119,86.611,86.341
Iteration370,27.119,86.611,86.341
Iteration371,27.110,86.611,86.341
Iteration372,27.110,86.611,86.341
Iteration373,27.110,86.611,86.341
Iteration374,27.110,86.611,86.341
Iteration375,27.110,86.611,86.341
Iteration376,27.110,86.611,86.341
Iteration377,27.109,86.611,86.341
Iteration378,27.109,86.611,86.341
Iteration379,27.088,89.331,87.317
Iteration380,27.088,89.331,87.317
Iteration381,27.088,89.331,87.317
Iteration382,26.970,89.540,87.317
Iteration383,26.969,89.540,87.317
Iteration384,26.969,89.540,87.317
Iteration385,26.969,89.540,87.317
Iteration386,26.969,89.540,87.317
Iteration387,26.969,89.540,87.317
Iteration388,26.969,89.540,87.317
Iteration389,26.969,89.540,87.317
Iteration390,26.969,89.540,87.317
Iteration391,26.921,89.540,87.317
Iteration392,26.921,89.540,87.317
Iteration393,26.921,89.540,87.317
Iteration394,26.921,89.540,87.317
Iteration395,26.921,89.540,87.317
Iteration396,26.921,89.540,87.317
Iteration397,26.890,89.749,87.317
Iteration398,26.890,89.749,87.317
Iteration399,26.890,89.749,87.317
Iteration400,26.762,89.749,87.317
Iteration401,26.762,89.749,87.317
Iteration402,26.762,89.749,87.317
Iteration403,26.756,89.749,87.317
Iteration404,26.715,89.749,87.317
Iteration405,26.714,89.749,87.317
Iteration406,26.712,89.749,87.317
Iteration407,26.712,89.749,87.317
Iteration408,26.712,89.749,87.317
Iteration409,26.712,89.749,87.317
Iteration410,26.712,89.749,87.317
Iteration411,26.712,89.749,87.317
Iteration412,26.712,89.749,87.317
Iteration413,26.712,89.749,87.317
Iteration414,26.712,89.749,87.317
Iteration415,26.712,89.749,87.317
Iteration416,26.712,89.749,87.317
Iteration417,26.712,89.749,87.317
Iteration418,26.702,89.749,87.317
Iteration419,26.702,89.749,87.317
Iteration420,26.699,89.749,87.317
Iteration421,25.267,90.377,87.317
Iteration422,25.267,90.377,87.317
Iteration423,24.645,90.167,86.829
Iteration424,24.645,90.167,86.829
Iteration425,24.645,90.167,86.829
Iteration426,24.645,90.167,86.829
Iteration427,24.645,90.167,86.829
Iteration428,24.645,90.167,86.829
Iteration429,24.643,90.167,86.829
