Iteration,Error,Training_accuracy,Test_accuracy
Iteration74,39.836,79.707,76.098
Iteration75,39.836,79.707,76.098
Iteration76,39.813,79.707,76.098
Iteration77,39.813,79.707,76.098
Iteration78,39.813,79.707,76.098
Iteration79,39.473,78.661,76.585
Iteration80,39.473,78.661,76.585
Iteration81,39.447,78.661,76.585
Iteration82,39.447,78.661,76.585
Iteration83,39.357,78.452,76.585
Iteration84,39.357,78.452,76.585
Iteration85,39.357,78.452,76.585
Iteration86,39.357,78.452,76.585
Iteration87,39.283,79.289,76.098
Iteration88,39.283,79.289,76.098
Iteration89,39.283,79.289,76.098
Iteration90,39.264,79.289,76.098
Iteration91,39.264,79.289,76.098
Iteration92,39.264,79.289,76.098
Iteration93,39.263,79.289,76.098
Iteration94,39.074,80.335,77.073
Iteration95,38.861,80.335,77.073
Iteration96,38.861,80.335,77.073
Iteration97,38.861,80.335,77.073
Iteration98,38.861,80.335,77.073
Iteration99,38.861,80.335,77.073
Iteration100,38.729,80.544,78.049
Iteration101,38.729,80.544,78.049
Iteration102,38.729,80.544,78.049
Iteration103,38.384,80.544,78.049
Iteration104,37.878,80.753,77.073
Iteration105,37.853,80.962,77.073
Iteration106,37.853,80.962,77.073
Iteration107,37.853,80.962,77.073
Iteration108,37.853,80.962,77.073
Iteration109,37.822,80.962,77.073
Iteration110,37.822,80.962,77.073
Iteration111,37.776,79.916,77.073
Iteration112,37.683,80.335,78.049
Iteration113,37.683,80.335,78.049
Iteration114,37.683,80.335,78.049
Iteration115,37.683,80.335,78.049
Iteration116,37.683,80.335,78.049
Iteration117,37.575,80.962,78.537
Iteration118,37.575,80.962,78.537
Iteration119,37.575,80.962,78.537
Iteration120,37.575,80.962,78.537
Iteration121,37.575,80.962,78.537
Iteration122,37.575,80.962,78.537
Iteration123,37.575,80.962,78.537
Iteration124,37.575,80.962,78.537
Iteration125,37.575,80.962,78.537
Iteration126,37.575,80.962,78.537
Iteration127,37.221,81.381,78.537
Iteration128,37.221,81.381,78.537
Iteration129,37.134,81.590,79.024
Iteration130,37.122,81.590,79.024
Iteration131,36.520,83.054,79.512
Iteration132,36.520,83.054,79.512
Iteration133,34.780,85.565,78.537
Iteration134,34.780,85.565,78.537
Iteration135,34.780,85.565,78.537
Iteration136,34.718,85.565,80.000
Iteration137,34.614,85.774,80.000
Iteration138,34.586,85.983,80.000
Iteration139,34.586,85.983,80.000
Iteration140,34.586,85.983,80.000
Iteration141,34.586,85.983,80.000
Iteration142,34.586,85.983,80.000
Iteration143,34.586,85.983,80.000
Iteration144,34.586,85.983,80.000
Iteration145,34.586,85.983,80.000
Iteration146,34.586,85.983,80.000
Iteration147,34.586,85.983,80.000
Iteration148,34.580,85.774,80.000
Iteration149,34.580,85.774,80.000
Iteration150,33.980,86.611,81.463
Iteration151,33.980,86.611,81.463
Iteration152,33.980,86.611,81.463
Iteration153,33.980,86.611,81.463
Iteration154,33.911,86.611,80.976
Iteration155,33.911,86.611,80.976
Iteration156,33.895,86.611,80.976
Iteration157,33.895,86.611,80.976
Iteration158,33.895,86.611,80.976
Iteration159,33.895,86.611,80.976
Iteration160,33.895,86.611,80.976
Iteration161,33.895,86.611,80.976
Iteration162,33.895,86.611,80.976
Iteration163,33.895,86.611,80.976
Iteration164,33.895,86.611,80.976
Iteration165,33.895,86.611,80.976
Iteration166,33.895,86.611,80.976
Iteration167,33.895,86.611,80.976
Iteration168,33.854,87.029,80.976
Iteration169,33.854,87.029,80.976
Iteration170,33.854,87.029,80.976
Iteration171,33.854,87.029,80.976
Iteration172,33.144,86.402,81.951
Iteration173,33.144,86.402,81.951
Iteration174,33.141,86.402,81.951
Iteration175,33.141,86.402,81.951
Iteration176,33.141,86.402,81.951
Iteration177,33.141,86.402,81.951
Iteration178,33.141,86.402,81.951
Iteration179,33.141,86.402,81.951
Iteration180,33.141,86.402,81.951
Iteration181,32.978,85.983,80.976
Iteration182,32.902,86.402,80.976
Iteration183,32.886,86.402,80.976
Iteration184,32.886,86.402,80.976
Iteration185,32.886,86.402,80.976
Iteration186,32.759,86.611,80.000
Iteration187,32.759,86.611,80.000
Iteration188,32.714,85.774,80.000
Iteration189,32.574,87.029,80.000
Iteration190,32.456,87.029,80.000
Iteration191,32.456,87.029,80.000
Iteration192,32.356,87.029,80.488
Iteration193,32.356,87.029,80.488
Iteration194,32.356,87.029,80.488
Iteration195,32.356,87.029,80.488
Iteration196,32.356,87.029,80.488
Iteration197,32.356,87.029,80.488
Iteration198,32.356,87.029,80.488
Iteration199,32.356,87.029,80.488
Iteration200,32.356,87.029,80.488
Iteration201,32.356,87.029,80.488
Iteration202,31.795,87.029,80.976
Iteration203,31.795,87.029,80.976
Iteration204,31.795,87.029,80.976
Iteration205,30.699,87.448,82.439
Iteration206,30.699,87.448,82.439
Iteration207,30.699,87.448,82.439
Iteration208,30.665,87.448,82.927
Iteration209,30.665,87.448,82.927
Iteration210,30.665,87.448,82.927
Iteration211,30.551,86.611,82.439
Iteration212,30.551,86.611,82.439
Iteration213,30.551,86.611,82.439
Iteration214,30.551,86.611,82.439
Iteration215,30.551,86.611,82.439
Iteration216,30.551,86.611,82.439
Iteration217,30.551,86.611,82.439
Iteration218,30.551,86.611,82.439
Iteration219,30.551,86.611,82.439
Iteration220,30.551,86.611,82.439
Iteration221,30.551,86.611,82.439
Iteration222,29.564,87.029,82.927
Iteration223,29.564,87.029,82.927
Iteration224,29.564,87.029,82.927
Iteration225,29.549,87.029,82.927
Iteration226,29.381,87.238,83.415
Iteration227,29.381,87.238,83.415
Iteration228,27.409,86.402,83.415
Iteration229,27.320,86.611,84.390
Iteration230,27.306,86.611,84.390
Iteration231,27.306,86.611,84.390
Iteration232,27.306,86.611,84.390
Iteration233,27.306,86.611,84.390
Iteration234,27.306,86.611,84.390
Iteration235,27.306,86.611,84.390
Iteration236,27.306,86.611,84.390
Iteration237,27.306,86.611,84.390
Iteration238,27.306,86.611,84.390
Iteration239,27.306,86.611,84.390
Iteration240,27.306,86.611,84.390
Iteration241,27.263,86.611,84.390
Iteration242,26.961,87.029,83.902
Iteration243,26.961,87.029,83.902
Iteration244,26.961,87.029,83.902
Iteration245,26.961,87.029,83.902
Iteration246,26.957,87.029,83.902
Iteration247,26.957,87.029,83.902
Iteration248,26.957,87.029,83.902
Iteration249,26.957,87.029,83.902
Iteration250,26.957,87.029,83.902
Iteration251,26.957,87.029,83.902
Iteration252,26.957,87.029,83.902
Iteration253,26.957,87.029,83.902
Iteration254,26.957,87.029,83.902
Iteration255,26.957,87.029,83.902
Iteration256,26.954,87.029,83.902
Iteration257,26.954,87.029,83.902
Iteration258,26.954,87.029,83.902
Iteration259,26.888,87.448,83.902
Iteration260,26.867,87.657,83.902
Iteration261,26.867,87.657,83.902
Iteration262,26.867,87.657,83.902
Iteration263,26.762,87.657,83.902
Iteration264,26.762,87.657,83.902
Iteration265,26.762,87.657,83.902
Iteration266,26.762,87.657,83.902
Iteration267,26.750,87.657,83.902
Iteration268,26.750,87.657,83.902
Iteration269,26.014,88.075,81.951
Iteration270,26.014,88.075,81.951
Iteration271,26.014,88.075,81.951
Iteration272,26.014,88.075,81.951
Iteration273,25.980,88.075,82.927
Iteration274,25.980,88.075,82.927
Iteration275,25.980,88.075,82.927
Iteration276,25.980,88.075,82.927
Iteration277,25.980,88.075,82.927
Iteration278,25.980,88.075,82.927
Iteration279,25.980,88.075,82.927
Iteration280,25.980,88.075,82.927
Iteration281,25.980,88.075,82.927
Iteration282,25.980,88.075,82.927
Iteration283,25.980,88.075,82.927
Iteration284,25.980,88.075,82.927
Iteration285,25.980,88.075,82.927
Iteration286,25.974,88.075,82.927
Iteration287,25.974,88.075,82.927
Iteration288,25.974,88.075,82.927
Iteration289,25.950,88.075,82.927
Iteration290,25.770,88.494,82.439
Iteration291,25.770,88.494,82.439
Iteration292,25.770,88.494,82.439
Iteration293,25.648,88.494,83.415
Iteration294,25.483,89.331,85.366
Iteration295,25.475,89.331,85.366
Iteration296,25.475,89.331,85.366
Iteration297,25.473,89.331,85.366
Iteration298,25.473,89.331,85.366
Iteration299,25.473,89.331,85.366
Iteration300,25.473,89.331,85.366
Iteration301,25.468,89.121,84.878
Iteration302,25.468,89.121,84.878
Iteration303,25.468,89.121,84.878
Iteration304,25.391,89.121,84.390
Iteration305,25.307,89.121,85.366
Iteration306,23.928,89.540,88.780
Iteration307,23.925,89.540,88.780
Iteration308,23.873,89.540,89.268
Iteration309,23.826,89.540,89.268
Iteration310,23.826,89.540,89.268
Iteration311,23.826,89.540,89.268
Iteration312,23.826,89.540,89.268
Iteration313,23.815,89.540,90.244
Iteration314,23.815,89.540,90.244
Iteration315,23.752,89.540,89.268
Iteration316,23.748,89.540,90.244
Iteration317,23.747,89.540,90.244
Iteration318,23.466,87.866,86.829
Iteration319,23.388,87.866,86.341
Iteration320,23.388,87.866,86.341
Iteration321,23.388,87.866,86.341
Iteration322,23.381,87.866,86.341
Iteration323,23.380,87.866,86.341
Iteration324,23.380,87.866,86.341
Iteration325,23.358,88.075,85.854
Iteration326,23.012,87.866,86.341
Iteration327,22.873,88.285,87.805
Iteration328,22.873,88.285,87.805
Iteration329,22.801,88.075,87.805
Iteration330,21.917,88.912,87.317
Iteration331,21.714,89.331,87.317
Iteration332,21.714,89.331,87.317
Iteration333,21.685,88.912,87.317
Iteration334,21.100,89.331,87.317
Iteration335,21.100,89.331,87.317
Iteration336,21.093,89.331,87.317
Iteration337,21.093,89.331,87.317
Iteration338,21.093,89.331,87.317
Iteration339,21.093,89.331,87.317
Iteration340,21.093,89.331,87.317
Iteration341,21.093,89.331,87.317
Iteration342,21.074,89.331,87.317
Iteration343,21.068,89.331,87.317
Iteration344,21.068,89.331,87.317
Iteration345,21.054,89.331,87.317
Iteration346,21.054,89.331,87.317
Iteration347,21.024,89.749,87.317
Iteration348,21.024,89.749,87.317
Iteration349,21.024,89.749,87.317
Iteration350,21.024,89.749,87.317
Iteration351,21.024,89.749,87.317
Iteration352,21.024,89.749,87.317
Iteration353,21.024,89.749,87.317
Iteration354,21.024,89.749,87.317
Iteration355,20.985,89.749,87.317
Iteration356,20.985,89.749,87.317
Iteration357,20.985,89.749,87.317
Iteration358,20.985,89.749,87.317
Iteration359,20.978,89.749,87.317
Iteration360,20.975,89.331,88.293
Iteration361,20.635,89.958,88.293
Iteration362,20.635,89.958,88.293
Iteration363,20.635,89.958,88.293
Iteration364,20.635,89.958,88.293
Iteration365,20.635,89.958,88.293
Iteration366,20.635,89.958,88.293
Iteration367,20.635,89.958,88.293
Iteration368,20.635,89.958,88.293
Iteration369,20.635,89.958,88.293
Iteration370,20.635,89.958,88.293
Iteration371,20.400,89.958,87.805
Iteration372,20.400,89.958,87.805
Iteration373,20.389,89.958,87.805
Iteration374,20.389,89.958,87.805
Iteration375,20.389,89.958,87.805
Iteration376,20.389,89.958,87.805
Iteration377,20.389,89.958,87.805
Iteration378,20.389,89.958,87.805
Iteration379,20.389,89.958,87.805
Iteration380,20.389,89.958,87.805
Iteration381,20.337,89.749,88.293
Iteration382,19.760,91.004,91.707
Iteration383,19.760,91.004,91.707
Iteration384,19.760,91.004,91.707
Iteration385,19.437,90.795,88.293
Iteration386,19.432,91.004,88.293
Iteration387,19.432,91.004,88.293
Iteration388,19.432,91.004,88.293
Iteration389,19.432,91.004,88.293
Iteration390,19.432,91.004,88.293
Iteration391,19.432,91.004,88.293
Iteration392,19.374,90.795,91.707
Iteration393,19.374,90.795,91.707
Iteration394,19.004,90.586,91.220
Iteration395,19.004,90.586,91.220
Iteration396,19.004,90.586,91.220
Iteration397,19.004,90.586,91.220
Iteration398,19.004,90.586,91.220
Iteration399,18.983,90.586,91.220
Iteration400,18.983,90.586,91.220
Iteration401,18.983,90.586,91.220
Iteration402,18.983,90.586,91.220
Iteration403,18.983,90.586,91.220
Iteration404,18.961,90.586,90.732
Iteration405,18.961,90.586,90.732
Iteration406,18.961,90.586,90.732
Iteration407,18.943,90.586,90.732
Iteration408,18.943,90.586,90.732
Iteration409,18.943,90.586,90.732
Iteration410,18.923,90.586,90.732
Iteration411,18.741,90.795,89.268
Iteration412,18.613,90.586,88.780
Iteration413,18.613,90.586,88.780
Iteration414,18.613,90.586,88.780
Iteration415,18.613,90.586,88.780
Iteration416,18.613,90.586,88.780
Iteration417,18.613,90.586,88.780
Iteration418,18.613,90.586,88.780
Iteration419,18.613,90.586,88.780
Iteration420,18.399,91.632,91.707
Iteration421,18.399,91.632,91.707
Iteration422,18.399,91.632,91.707
Iteration423,18.399,91.632,91.707
Iteration424,18.399,91.632,91.707
Iteration425,18.399,91.632,91.707
Iteration426,18.399,91.632,91.707
Iteration427,18.399,91.632,91.707
Iteration428,18.399,91.632,91.707
Iteration429,18.399,91.632,91.707
Iteration430,17.760,91.004,90.244
Iteration431,17.760,91.004,90.244
Iteration432,17.760,91.004,90.244
Iteration433,17.728,91.423,90.732
Iteration434,17.630,91.213,90.732
Iteration435,17.617,91.423,91.707
Iteration436,17.617,91.423,91.707
Iteration437,17.617,91.423,91.707
Iteration438,17.617,91.423,91.707
Iteration439,17.617,91.423,91.707
Iteration440,17.617,91.423,91.707
Iteration441,17.483,91.213,90.244
Iteration442,17.483,91.213,90.244
Iteration443,17.483,91.213,90.244
Iteration444,17.483,91.213,90.244
Iteration445,17.483,91.213,90.244
Iteration446,17.478,91.213,90.244
Iteration447,17.478,91.213,90.244
Iteration448,17.478,91.213,90.244
Iteration449,17.478,91.213,90.244
Iteration450,17.478,91.213,90.244
Iteration451,17.478,91.213,90.244
Iteration452,17.467,91.004,90.244
Iteration453,17.467,91.004,90.244
Iteration454,17.467,91.004,90.244
Iteration455,17.410,91.213,90.244
Iteration456,17.410,91.213,90.244
Iteration457,17.410,91.213,90.244
Iteration458,17.410,91.213,90.244
Iteration459,17.382,91.632,90.244
Iteration460,17.382,91.632,90.244
Iteration461,17.382,91.632,90.244
Iteration462,17.370,91.632,90.244
Iteration463,17.370,91.632,90.244
Iteration464,17.370,91.632,90.244
Iteration465,17.366,91.632,90.244
Iteration466,17.350,91.423,89.268
Iteration467,17.350,91.423,89.268
Iteration468,17.350,91.423,89.268
Iteration469,17.350,91.423,89.268
Iteration470,17.350,91.423,89.268
Iteration471,17.350,91.423,89.268
Iteration472,17.350,91.423,89.268
Iteration473,17.350,91.423,89.268
Iteration474,17.350,91.423,89.268
Iteration475,17.350,91.423,89.268
Iteration476,17.350,91.423,89.268
Iteration477,17.231,91.841,90.244
Iteration478,17.231,91.841,90.244
Iteration479,17.231,91.841,90.244
Iteration480,16.993,90.586,89.268
Iteration481,16.993,90.586,89.268
Iteration482,16.993,90.586,89.268
Iteration483,16.993,90.586,89.268
Iteration484,16.841,91.213,89.756
Iteration485,16.841,91.213,89.756
Iteration486,16.841,91.213,89.756
Iteration487,16.650,91.213,89.756
Iteration488,16.650,91.213,89.756
Iteration489,16.650,91.213,89.756
Iteration490,16.650,91.213,89.756
Iteration491,16.650,91.213,89.756
Iteration492,16.145,91.632,90.244
Iteration493,16.145,91.632,90.244
Iteration494,16.145,91.632,90.244
Iteration495,16.145,91.632,90.244
Iteration496,16.145,91.632,90.244
Iteration497,16.145,91.632,90.244
Iteration498,16.123,92.259,90.244
Iteration499,16.123,92.259,90.244
Iteration500,15.509,92.050,90.244
Iteration501,15.509,92.050,90.244
Iteration502,15.509,92.050,90.244
Iteration503,15.509,92.050,90.244
Iteration504,15.509,92.050,90.244
Iteration505,15.509,92.050,90.244
Iteration506,15.509,92.050,90.244
Iteration507,15.509,92.050,90.244
Iteration508,15.509,92.050,90.244
Iteration509,15.509,92.050,90.244
Iteration510,15.509,92.050,90.244
Iteration511,15.509,92.050,90.244
Iteration512,15.509,92.050,90.244
Iteration513,15.509,92.050,90.244
Iteration514,15.508,92.050,90.244
Iteration515,15.508,92.050,90.244
Iteration516,15.508,92.050,90.244
Iteration517,15.508,92.050,90.244
Iteration518,15.508,92.050,90.244
Iteration519,15.508,92.050,90.244
Iteration520,15.508,92.050,90.244
Iteration521,15.508,92.050,90.244
Iteration522,15.247,92.259,90.244
Iteration523,15.247,92.259,90.244
Iteration524,15.229,92.050,90.244
Iteration525,15.057,92.469,89.756
Iteration526,15.057,92.469,89.756
Iteration527,14.583,92.887,89.756
Iteration528,14.558,92.678,89.756
Iteration529,14.558,92.678,89.756
Iteration530,14.558,92.678,89.756
Iteration531,14.557,92.678,89.756
Iteration532,14.502,92.887,90.244
Iteration533,14.502,92.887,90.244
Iteration534,14.502,92.887,90.244
Iteration535,14.408,92.887,91.220
Iteration536,14.408,92.887,91.220
Iteration537,14.408,92.887,91.220
Iteration538,14.408,92.887,91.220
Iteration539,14.408,92.887,91.220
Iteration540,14.408,92.887,91.220
Iteration541,14.390,92.887,91.220
Iteration542,14.390,92.887,91.220
Iteration543,14.390,92.887,91.220
Iteration544,14.390,92.887,91.220
Iteration545,14.390,92.887,91.220
Iteration546,14.390,92.887,91.220
Iteration547,14.307,93.096,91.220
Iteration548,14.307,93.096,91.220
Iteration549,14.181,93.096,91.220
Iteration550,14.181,93.096,91.220
Iteration551,14.181,93.096,91.220
Iteration552,14.181,93.096,91.220
Iteration553,14.181,93.096,91.220
Iteration554,14.181,93.096,91.220
Iteration555,14.181,93.096,91.220
Iteration556,14.181,93.096,91.220
Iteration557,14.181,93.096,91.220
Iteration558,14.181,93.096,91.220
Iteration559,14.181,93.096,91.220
Iteration560,14.156,93.096,91.220
Iteration561,14.143,93.096,91.220
Iteration562,14.141,93.096,91.220
Iteration563,14.141,93.096,91.220
Iteration564,14.067,93.096,91.220
Iteration565,14.067,93.096,91.220
Iteration566,14.059,93.096,91.220
Iteration567,14.059,93.096,91.220
Iteration568,13.920,92.887,91.220
Iteration569,13.920,92.887,91.220
Iteration570,13.920,92.887,91.220
Iteration571,13.920,92.887,91.220
Iteration572,13.887,93.096,91.220
Iteration573,13.887,93.096,91.220
Iteration574,13.887,93.096,91.220
Iteration575,13.887,93.096,91.220
Iteration576,13.887,93.096,91.220
Iteration577,13.870,93.096,91.220
Iteration578,13.870,93.096,91.220
Iteration579,13.869,93.096,91.220
Iteration580,13.869,93.096,91.220
Iteration581,13.869,93.096,91.220
Iteration582,13.869,93.096,91.220
Iteration583,13.869,93.096,91.220
Iteration584,13.869,93.096,91.220
Iteration585,13.869,93.096,91.220
Iteration586,13.869,93.096,91.220
Iteration587,13.869,93.096,91.220
Iteration588,13.869,93.096,91.220
Iteration589,13.869,93.096,91.220
Iteration590,13.869,93.096,91.220
Iteration591,13.869,93.096,91.220
Iteration592,13.869,93.096,91.220
Iteration593,13.747,93.096,90.732
Iteration594,13.747,93.096,90.732
Iteration595,13.747,93.096,90.732
Iteration596,13.740,93.096,91.220
Iteration597,13.740,93.096,91.220
Iteration598,13.740,93.096,91.220
Iteration599,13.740,93.096,91.220
Iteration600,13.740,93.096,91.220
Iteration601,13.735,93.096,91.220
Iteration602,13.735,93.096,91.220
Iteration603,13.735,93.096,91.220
Iteration604,13.735,93.096,91.220
Iteration605,13.735,93.096,91.220
Iteration606,13.735,93.096,91.220
Iteration607,13.704,93.096,91.220
Iteration608,13.704,93.096,91.220
Iteration609,13.704,93.096,91.220
Iteration610,13.704,93.096,91.220
Iteration611,13.704,93.096,91.220
Iteration612,13.704,93.096,91.220
Iteration613,13.704,93.096,91.220
Iteration614,13.704,93.096,91.220
Iteration615,13.704,93.096,91.220
Iteration616,13.704,93.096,91.220
Iteration617,13.683,93.096,91.220
Iteration618,13.683,93.096,91.220
Iteration619,13.683,93.096,91.220
Iteration620,13.683,93.096,91.220
Iteration621,13.683,93.096,91.220
Iteration622,13.683,93.096,91.220
Iteration623,13.671,93.096,91.220
Iteration624,13.671,93.096,91.220
Iteration625,13.671,93.096,91.220
Iteration626,13.671,93.096,91.220
Iteration627,13.671,93.096,91.220
Iteration628,13.671,93.096,91.220
Iteration629,13.671,93.096,91.220
Iteration630,13.662,93.096,91.220
Iteration631,13.662,93.096,91.220
Iteration632,13.662,93.096,91.220
Iteration633,13.662,93.096,91.220
Iteration634,13.662,93.096,91.220
Iteration635,13.662,93.096,91.220
Iteration636,13.662,93.096,91.220
Iteration637,13.662,93.096,91.220
Iteration638,13.662,93.096,91.220
Iteration639,13.662,93.096,91.220
Iteration640,13.662,93.096,91.220
Iteration641,13.662,93.096,91.220
Iteration642,13.662,93.096,91.220
Iteration643,13.662,93.096,91.220
Iteration644,13.662,93.096,91.220
Iteration645,13.662,93.096,91.220
Iteration646,13.662,93.096,91.220
Iteration647,13.649,93.096,91.220
Iteration648,13.630,92.887,91.220
Iteration649,13.558,93.305,92.195
Iteration650,13.558,93.305,92.195
Iteration651,13.483,93.305,92.683
Iteration652,13.483,93.305,92.683
Iteration653,13.483,93.305,92.683
Iteration654,13.483,93.305,92.683
Iteration655,13.483,93.305,92.683
Iteration656,13.483,93.305,92.683
Iteration657,13.483,93.305,92.683
Iteration658,13.483,93.305,92.683
Iteration659,13.483,93.305,92.683
Iteration660,13.415,93.305,92.683
Iteration661,13.415,93.305,92.683
Iteration662,13.415,93.305,92.683
Iteration663,13.415,93.305,92.683
Iteration664,13.415,93.305,92.683
Iteration665,13.415,93.305,92.683
Iteration666,13.415,93.305,92.683
Iteration667,13.415,93.305,92.683
Iteration668,13.415,93.305,92.683
Iteration669,13.415,93.305,92.683
Iteration670,13.415,93.305,92.683
Iteration671,13.404,93.305,92.683
Iteration672,13.404,93.305,92.683
Iteration673,13.404,93.305,92.683
Iteration674,13.404,93.305,92.683
Iteration675,13.404,93.305,92.683
Iteration676,13.404,93.305,92.683
Iteration677,13.404,93.305,92.683
Iteration678,13.404,93.305,92.683
Iteration679,13.404,93.305,92.683
Iteration680,13.404,93.305,92.683
Iteration681,13.404,93.305,92.683
Iteration682,13.404,93.305,92.683
Iteration683,13.404,93.305,92.683
Iteration684,13.404,93.305,92.683
Iteration685,13.400,93.305,92.683
Iteration686,13.391,93.305,92.683
Iteration687,13.391,93.305,92.683
Iteration688,13.391,93.305,92.683
Iteration689,13.358,93.305,92.683
Iteration690,13.358,93.305,92.683
Iteration691,13.353,93.305,92.683
Iteration692,13.353,93.305,92.683
Iteration693,13.353,93.305,92.683
Iteration694,13.353,93.305,92.683
Iteration695,13.353,93.305,92.683
Iteration696,13.353,93.305,92.683
Iteration697,13.353,93.305,92.683
Iteration698,13.296,93.305,92.683
Iteration699,13.296,93.305,92.683
Iteration700,13.296,93.305,92.683
Iteration701,13.296,93.305,92.683
Iteration702,13.270,93.305,92.683
Iteration703,13.270,93.305,92.683
Iteration704,13.270,93.305,92.683
Iteration705,13.270,93.305,92.683
Iteration706,13.270,93.305,92.683
Iteration707,13.270,93.305,92.683
Iteration708,13.270,93.305,92.683
Iteration709,13.270,93.305,92.683
Iteration710,13.262,93.305,92.683
Iteration711,13.262,93.305,92.683
Iteration712,13.262,93.305,92.683
Iteration713,13.262,93.305,92.683
Iteration714,13.262,93.305,92.683
Iteration715,13.258,93.305,92.683
Iteration716,13.258,93.305,92.683
Iteration717,13.258,93.305,92.683
Iteration718,13.258,93.305,92.683
Iteration719,13.258,93.305,92.683
Iteration720,13.258,93.305,92.683
Iteration721,13.258,93.305,92.683
Iteration722,13.258,93.305,92.683
Iteration723,13.258,93.305,92.683
Iteration724,13.082,93.933,93.659
Iteration725,13.082,93.933,93.659
Iteration726,13.082,93.933,93.659
Iteration727,13.082,93.933,93.659
Iteration728,13.082,93.933,93.659
Iteration729,13.082,93.933,93.659
Iteration730,13.082,93.933,93.659
Iteration731,13.082,93.933,93.659
Iteration732,13.080,93.933,93.659
Iteration733,13.080,93.933,93.659
Iteration734,13.080,93.933,93.659
Iteration735,13.077,93.724,93.659
Iteration736,13.010,93.933,93.659
Iteration737,13.010,93.933,93.659
Iteration738,13.010,93.933,93.659
Iteration739,13.010,93.933,93.659
Iteration740,13.010,93.933,93.659
Iteration741,13.010,93.933,93.659
Iteration742,13.010,93.933,93.659
Iteration743,12.995,93.933,93.659
Iteration744,12.995,93.933,93.659
Iteration745,12.995,93.933,93.659
Iteration746,12.995,93.933,93.659
Iteration747,12.995,93.933,93.659
Iteration748,12.995,93.933,93.659
Iteration749,12.995,93.933,93.659
Iteration750,12.995,93.933,93.659
Iteration751,12.995,93.933,93.659
Iteration752,12.951,94.351,93.659
Iteration753,12.951,94.351,93.659
Iteration754,12.951,94.351,93.659
Iteration755,12.951,94.351,93.659
Iteration756,12.951,94.351,93.659
Iteration757,12.942,94.561,93.659
Iteration758,12.942,94.561,93.659
Iteration759,12.942,94.561,93.659
Iteration760,12.942,94.561,93.659
Iteration761,12.942,94.561,93.659
Iteration762,12.942,94.561,93.659
Iteration763,12.916,94.142,93.171
Iteration764,12.916,94.142,93.171
Iteration765,12.916,94.142,93.171
Iteration766,12.892,94.561,93.659
Iteration767,12.873,94.351,93.659
Iteration768,12.873,94.351,93.659
Iteration769,12.873,94.351,93.659
Iteration770,12.445,93.724,93.171
Iteration771,12.445,93.724,93.171
Iteration772,12.332,93.933,93.659
Iteration773,12.328,93.933,93.659
Iteration774,12.311,93.933,93.171
