Iteration,Error,Training_accuracy,Test_accuracy
Iteration177,127.447,35.356,37.561
Iteration178,128.558,35.356,37.561
Iteration179,133.351,34.728,36.585
Iteration180,133.355,34.728,36.585
Iteration181,133.345,34.728,36.585
Iteration182,134.191,34.728,36.585
Iteration183,131.046,34.728,36.585
Iteration184,131.047,34.728,36.585
Iteration185,130.989,34.728,36.585
Iteration186,131.034,34.728,36.585
Iteration187,131.012,34.728,36.585
Iteration188,131.812,34.728,36.585
Iteration189,131.816,34.728,36.585
Iteration190,130.679,34.728,36.585
Iteration191,129.827,34.728,36.585
Iteration192,132.765,34.728,36.585
Iteration193,132.962,34.728,36.585
Iteration194,132.979,34.728,36.585
Iteration195,132.975,34.728,36.585
Iteration196,133.189,34.728,36.585
Iteration197,133.189,34.728,36.585
Iteration198,131.856,34.728,36.585
Iteration199,138.944,34.519,36.585
Iteration200,137.969,34.728,36.585
Iteration201,138.008,34.519,36.585
Iteration202,139.100,34.519,36.585
Iteration203,140.430,34.519,36.585
Iteration204,140.428,34.519,36.585
Iteration205,140.012,34.519,36.585
Iteration206,139.112,34.519,36.585
Iteration207,139.295,34.519,36.585
Iteration208,140.585,34.310,36.585
Iteration209,141.246,34.310,36.585
Iteration210,140.927,34.310,36.585
Iteration211,140.979,34.310,36.585
Iteration212,137.710,34.310,36.585
Iteration213,137.881,34.310,36.585
Iteration214,141.563,34.310,36.585
Iteration215,139.517,34.310,36.585
Iteration216,138.570,34.310,36.585
Iteration217,138.643,34.310,36.585
Iteration218,138.678,34.310,36.585
Iteration219,138.665,34.310,36.585
Iteration220,138.857,34.310,36.585
Iteration221,138.506,34.310,36.585
Iteration222,137.805,34.310,36.585
Iteration223,138.439,34.310,36.585
Iteration224,139.251,34.310,36.585
Iteration225,140.833,34.310,36.585
Iteration226,139.576,34.310,36.585
Iteration227,140.264,34.310,36.585
Iteration228,140.972,34.310,36.585
Iteration229,140.995,34.310,36.585
Iteration230,140.923,34.310,36.585
Iteration231,140.921,34.310,36.585
Iteration232,140.907,34.310,36.585
Iteration233,140.832,34.310,36.585
Iteration234,140.165,34.310,36.585
Iteration235,140.171,34.310,36.585
Iteration236,140.180,34.310,36.585
Iteration237,140.181,34.310,36.585
Iteration238,140.491,34.310,36.585
Iteration239,140.398,34.310,36.585
Iteration240,140.444,34.310,36.585
Iteration241,140.643,34.310,36.585
Iteration242,140.628,34.310,36.585
Iteration243,142.533,34.310,36.585
Iteration244,142.390,34.310,36.585
Iteration245,141.085,34.310,36.585
Iteration246,140.039,34.310,36.585
Iteration247,139.810,34.310,36.585
Iteration248,142.522,34.310,36.585
Iteration249,142.928,34.310,36.585
Iteration250,141.841,34.310,36.585
Iteration251,142.375,34.310,36.585
Iteration252,142.919,34.310,36.585
Iteration253,142.505,34.310,36.585
Iteration254,141.475,34.310,36.585
Iteration255,141.484,34.310,36.585
Iteration256,141.487,34.310,36.585
Iteration257,141.487,34.310,36.585
Iteration258,141.654,34.310,36.585
Iteration259,144.871,34.310,36.585
Iteration260,144.762,34.310,36.585
Iteration261,148.681,34.310,36.585
Iteration262,148.681,34.310,36.585
Iteration263,148.780,34.310,36.585
Iteration264,148.078,34.310,36.585
Iteration265,149.717,34.310,36.585
Iteration266,149.565,34.310,36.585
Iteration267,149.917,34.310,36.585
Iteration268,149.803,34.310,36.585
Iteration269,149.879,34.310,36.585
Iteration270,149.944,34.310,36.585
Iteration271,150.078,34.310,36.585
Iteration272,149.862,34.310,36.585
Iteration273,149.439,34.310,36.585
Iteration274,147.724,34.310,36.585
Iteration275,149.064,34.310,36.585
Iteration276,149.132,34.310,36.585
Iteration277,149.122,34.310,36.585
Iteration278,149.155,34.310,36.585
Iteration279,149.168,34.310,36.585
Iteration280,149.370,34.310,36.585
Iteration281,148.944,34.310,36.585
Iteration282,148.735,34.310,36.585
Iteration283,148.736,34.310,36.585
Iteration284,149.115,34.310,36.585
Iteration285,148.824,34.310,36.585
Iteration286,149.004,34.310,36.585
Iteration287,148.324,34.310,36.585
Iteration288,146.574,34.310,36.585
Iteration289,146.614,34.310,36.585
Iteration290,146.615,34.310,36.585
Iteration291,143.733,34.310,36.585
Iteration292,144.333,34.310,36.585
Iteration293,144.675,34.310,36.585
Iteration294,144.908,34.310,36.585
Iteration295,142.935,34.519,36.585
Iteration296,143.599,34.519,36.585
Iteration297,143.923,34.519,36.585
Iteration298,143.923,34.519,36.585
Iteration299,143.839,34.519,36.585
Iteration300,143.617,34.519,36.585
Iteration301,143.450,34.519,36.585
Iteration302,143.437,34.519,36.585
Iteration303,145.816,34.728,36.585
Iteration304,145.930,34.728,36.585
Iteration305,145.930,34.728,36.585
Iteration306,145.997,34.728,36.585
Iteration307,146.548,34.728,36.585
Iteration308,146.508,34.728,36.585
Iteration309,146.423,34.728,36.585
Iteration310,146.423,34.728,36.585
Iteration311,146.421,34.728,36.585
Iteration312,146.411,34.728,36.585
Iteration313,146.112,34.937,36.585
Iteration314,146.093,34.937,36.585
Iteration315,145.022,34.937,36.585
Iteration316,144.645,34.937,36.585
Iteration317,144.644,34.937,36.585
Iteration318,144.644,34.937,36.585
Iteration319,143.807,34.937,36.585
Iteration320,143.818,34.937,36.585
Iteration321,143.740,34.937,36.585
Iteration322,143.796,34.937,36.585
Iteration323,146.297,34.728,36.585
Iteration324,146.561,34.728,36.585
Iteration325,146.427,34.728,36.585
Iteration326,146.681,34.728,36.585
Iteration327,146.815,34.728,36.585
Iteration328,144.751,34.728,36.585
Iteration329,144.170,34.728,36.585
Iteration330,144.170,34.728,36.585
Iteration331,144.170,34.728,36.585
Iteration332,137.828,34.728,36.585
Iteration333,137.791,34.728,36.585
Iteration334,137.317,34.728,36.585
Iteration335,137.334,34.728,36.585
Iteration336,133.668,34.728,36.585
Iteration337,133.752,34.728,36.585
Iteration338,129.590,34.728,37.073
Iteration339,129.815,34.728,37.073
Iteration340,129.828,34.728,37.073
Iteration341,129.716,34.728,37.073
Iteration342,129.660,34.728,37.073
Iteration343,129.447,34.728,37.073
Iteration344,129.390,34.728,37.073
Iteration345,129.571,34.728,37.073
Iteration346,129.602,34.728,37.073
Iteration347,129.513,34.728,37.073
Iteration348,129.428,34.728,37.073
Iteration349,129.011,34.728,37.073
Iteration350,129.043,34.728,37.073
Iteration351,128.899,34.728,37.073
Iteration352,128.233,34.728,37.073
Iteration353,126.461,34.728,37.073
Iteration354,126.436,34.728,37.073
Iteration355,126.429,34.728,37.073
Iteration356,126.298,34.728,37.073
Iteration357,126.278,34.728,37.073
Iteration358,126.585,34.728,37.073
Iteration359,124.155,34.728,37.073
Iteration360,124.316,34.728,37.073
Iteration361,122.773,34.728,37.073
Iteration362,121.751,34.728,37.073
Iteration363,122.286,34.728,37.073
Iteration364,116.052,34.728,37.073
Iteration365,116.027,34.728,37.073
Iteration366,114.033,34.937,37.073
Iteration367,114.032,34.937,37.073
Iteration368,108.719,34.728,37.073
Iteration369,104.895,34.937,37.073
Iteration370,104.899,34.937,37.073
Iteration371,103.327,34.937,37.073
Iteration372,103.388,34.937,37.073
Iteration373,103.413,34.937,37.073
Iteration374,103.097,34.937,37.073
Iteration375,104.007,34.937,37.073
Iteration376,102.593,34.937,37.073
Iteration377,103.077,34.937,37.073
Iteration378,103.077,34.937,37.073
Iteration379,102.772,34.937,37.073
Iteration380,101.464,34.937,37.561
Iteration381,101.102,34.937,37.561
Iteration382,100.631,34.937,37.561
Iteration383,100.733,34.937,37.561
Iteration384,100.741,34.937,37.561
Iteration385,100.008,34.937,37.561
Iteration386,97.916,34.937,37.561
Iteration387,97.971,34.937,37.561
Iteration388,98.265,34.937,37.561
Iteration389,97.926,34.937,37.561
Iteration390,98.195,34.937,37.561
Iteration391,97.955,34.937,37.561
Iteration392,103.906,35.146,37.561
Iteration393,103.732,35.146,37.561
Iteration394,103.854,35.146,37.561
Iteration395,103.959,35.146,37.561
Iteration396,103.629,35.146,37.561
Iteration397,104.211,35.146,37.561
Iteration398,104.289,35.146,37.561
Iteration399,104.299,35.146,37.561
Iteration400,103.930,35.146,37.561
Iteration401,99.422,35.146,37.561
Iteration402,99.452,35.146,37.561
Iteration403,96.760,34.937,37.561
Iteration404,100.815,34.937,37.561
Iteration405,102.139,35.146,37.561
Iteration406,107.385,35.146,37.561
Iteration407,107.526,35.146,37.561
Iteration408,107.250,35.146,37.561
Iteration409,98.313,35.146,37.561
Iteration410,96.770,35.146,37.561
Iteration411,96.420,35.146,37.561
Iteration412,98.302,35.146,37.561
Iteration413,97.976,35.146,37.561
Iteration414,98.958,35.146,37.561
Iteration415,98.981,35.146,37.561
Iteration416,98.965,35.146,37.561
Iteration417,100.935,34.937,37.561
Iteration418,101.934,34.937,37.561
Iteration419,100.913,35.146,37.561
Iteration420,98.636,34.937,37.561
Iteration421,99.518,34.937,37.561
Iteration422,99.518,34.937,37.561
Iteration423,101.651,34.937,37.561
Iteration424,101.585,34.937,37.561
Iteration425,91.792,34.937,37.073
Iteration426,91.685,35.146,37.073
Iteration427,91.620,35.146,37.073
Iteration428,92.900,35.146,37.073
Iteration429,92.824,35.146,37.073
Iteration430,93.126,35.146,37.073
Iteration431,93.208,35.146,37.073
Iteration432,93.225,35.146,37.073
Iteration433,92.545,35.146,37.073
Iteration434,89.901,35.356,37.073
Iteration435,90.704,35.356,37.073
Iteration436,88.899,35.146,37.073
Iteration437,89.158,35.146,37.073
Iteration438,89.156,35.146,37.073
Iteration439,89.101,35.146,37.073
Iteration440,88.774,35.146,37.073
Iteration441,90.562,34.937,37.073
Iteration442,90.527,34.937,37.073
Iteration443,103.035,34.937,37.561
Iteration444,103.039,34.937,37.561
Iteration445,102.915,34.937,37.561
Iteration446,102.116,34.937,37.561
Iteration447,116.487,34.937,37.073
Iteration448,116.894,34.937,37.073
Iteration449,117.978,34.937,37.073
Iteration450,117.911,34.937,37.073
Iteration451,121.750,34.937,37.073
Iteration452,121.756,34.937,37.073
Iteration453,123.159,34.937,37.073
Iteration454,124.233,34.728,37.073
Iteration455,124.608,34.728,37.073
Iteration456,124.867,34.728,37.073
Iteration457,123.559,34.728,37.073
Iteration458,123.543,34.728,37.073
Iteration459,121.875,34.728,37.073
Iteration460,121.681,34.728,37.073
Iteration461,121.798,34.728,37.073
Iteration462,121.927,34.728,37.073
Iteration463,122.005,34.728,37.073
Iteration464,122.010,34.728,37.073
Iteration465,122.010,34.728,37.073
Iteration466,121.773,34.728,37.073
Iteration467,122.401,34.728,37.073
Iteration468,122.189,34.728,37.073
Iteration469,121.830,34.728,37.073
Iteration470,121.756,34.728,37.073
Iteration471,121.194,34.937,37.073
Iteration472,119.308,34.937,37.073
Iteration473,119.253,34.937,37.073
Iteration474,119.277,34.937,37.073
Iteration475,119.156,34.937,37.073
Iteration476,119.153,34.937,37.073
Iteration477,118.765,34.937,37.073
Iteration478,118.785,34.937,37.073
Iteration479,119.067,34.937,37.073
Iteration480,119.100,34.937,37.073
Iteration481,118.982,34.937,37.073
Iteration482,119.168,34.937,37.073
Iteration483,119.217,34.937,37.073
Iteration484,119.171,34.937,37.073
Iteration485,119.344,34.937,37.073
Iteration486,119.697,34.937,37.073
Iteration487,119.693,34.937,37.073
Iteration488,119.832,34.937,37.073
Iteration489,119.951,34.937,37.073
Iteration490,114.501,34.937,36.585
Iteration491,114.752,34.937,36.585
Iteration492,114.862,34.937,36.585
Iteration493,116.302,34.519,36.585
Iteration494,105.873,34.519,37.561
Iteration495,105.982,34.519,37.561
Iteration496,104.754,34.519,37.561
Iteration497,104.103,34.519,37.561
Iteration498,108.440,34.519,37.073
Iteration499,114.101,34.519,37.073
Iteration500,114.088,34.519,37.073
Iteration501,114.168,34.519,37.073
Iteration502,124.087,34.519,36.585
Iteration503,124.144,34.519,36.585
Iteration504,124.155,34.519,36.585
Iteration505,123.233,34.519,36.585
Iteration506,125.320,34.519,36.585
Iteration507,125.543,34.519,36.585
Iteration508,126.901,34.519,36.585
Iteration509,123.711,34.519,36.585
Iteration510,123.683,34.519,36.585
Iteration511,123.855,34.519,36.585
Iteration512,123.967,34.519,36.585
Iteration513,123.917,34.519,36.585
Iteration514,123.984,34.519,36.585
Iteration515,124.002,34.519,36.585
Iteration516,124.035,34.519,36.585
Iteration517,124.029,34.519,36.585
Iteration518,124.029,34.519,36.585
Iteration519,124.056,34.519,36.585
Iteration520,126.127,34.519,36.585
Iteration521,126.477,34.519,36.585
Iteration522,127.647,34.519,36.585
Iteration523,125.024,34.519,36.585
Iteration524,125.077,34.519,36.585
Iteration525,125.345,34.519,36.585
Iteration526,126.019,34.519,36.585
Iteration527,125.257,34.519,36.585
Iteration528,125.645,34.519,36.585
Iteration529,123.408,34.519,36.098
Iteration530,123.029,34.519,36.098
Iteration531,122.213,34.519,36.098
Iteration532,122.133,34.519,36.098
Iteration533,122.133,34.519,36.098
Iteration534,122.949,34.519,36.098
Iteration535,122.954,34.519,36.098
Iteration536,122.973,34.519,36.585
Iteration537,122.038,34.519,36.585
Iteration538,122.254,34.519,36.585
Iteration539,122.315,34.519,36.585
Iteration540,114.680,34.519,36.585
Iteration541,114.821,34.519,36.585
Iteration542,115.437,34.519,36.585
Iteration543,120.264,34.519,36.585
Iteration544,120.264,34.519,36.585
Iteration545,119.952,34.519,36.585
Iteration546,119.952,34.519,36.585
Iteration547,119.983,34.519,36.585
Iteration548,120.191,34.519,36.585
Iteration549,120.103,34.519,36.585
Iteration550,118.079,34.519,36.585
Iteration551,118.576,34.519,36.585
Iteration552,118.848,34.519,36.585
Iteration553,118.889,34.519,36.585
Iteration554,119.175,34.519,36.585
Iteration555,119.974,34.519,36.585
Iteration556,120.023,34.519,36.585
Iteration557,117.103,34.728,37.073
Iteration558,117.966,34.519,37.073
Iteration559,118.526,34.519,37.073
Iteration560,117.181,34.310,37.073
Iteration561,117.772,34.519,37.073
Iteration562,117.563,34.519,37.073
Iteration563,119.659,34.519,37.073
Iteration564,119.030,34.728,37.073
Iteration565,119.352,34.728,37.073
Iteration566,119.352,34.728,37.073
Iteration567,119.938,34.728,37.073
Iteration568,119.948,34.728,37.073
Iteration569,119.570,34.728,37.073
Iteration570,119.801,34.728,37.073
Iteration571,119.743,34.728,37.073
Iteration572,118.839,34.728,37.073
Iteration573,118.720,34.728,37.073
Iteration574,118.834,34.728,37.073
Iteration575,118.935,34.728,37.073
Iteration576,118.934,34.728,37.073
Iteration577,118.139,34.728,37.073
Iteration578,116.657,34.728,37.073
Iteration579,116.669,34.728,37.073
Iteration580,116.665,34.728,37.073
Iteration581,116.928,34.728,37.073
Iteration582,116.610,34.728,37.073
Iteration583,116.784,34.728,37.073
Iteration584,116.776,34.728,37.073
Iteration585,116.883,34.728,37.073
Iteration586,113.752,34.728,37.073
Iteration587,113.695,34.728,37.073
Iteration588,112.409,34.728,37.073
Iteration589,112.395,34.728,37.073
Iteration590,112.169,34.728,37.073
Iteration591,112.727,34.728,37.073
Iteration592,112.712,34.728,37.073
Iteration593,112.249,34.728,37.073
Iteration594,112.240,34.728,37.073
Iteration595,112.258,34.728,37.073
Iteration596,112.270,34.728,37.073
Iteration597,112.197,34.310,36.585
Iteration598,112.209,34.310,36.585
Iteration599,112.084,34.310,36.585
Iteration600,111.874,34.310,36.585
Iteration601,112.273,34.310,36.585
Iteration602,112.269,34.310,36.585
Iteration603,112.670,34.310,36.585
Iteration604,112.821,34.310,36.585
Iteration605,113.965,34.310,36.585
Iteration606,113.962,34.310,36.585
Iteration607,114.017,34.519,36.585
Iteration608,114.220,34.519,36.585
Iteration609,114.366,34.519,36.585
Iteration610,114.133,34.519,36.585
Iteration611,119.719,34.310,36.585
Iteration612,118.968,34.100,36.585
Iteration613,118.912,34.100,36.585
Iteration614,118.104,33.891,36.585
Iteration615,118.171,33.891,36.585
Iteration616,118.202,34.310,36.585
Iteration617,118.002,34.310,36.585
Iteration618,106.371,34.519,36.585
Iteration619,107.499,34.519,36.585
Iteration620,107.606,34.519,36.585
Iteration621,106.070,34.519,36.585
Iteration622,106.336,34.519,36.585
Iteration623,106.947,34.728,36.585
Iteration624,106.969,34.728,36.585
Iteration625,106.823,34.728,36.585
Iteration626,107.364,34.728,36.585
Iteration627,107.050,34.728,36.585
Iteration628,107.049,34.728,36.585
Iteration629,101.955,31.172,34.146
Iteration630,101.441,31.381,34.146
Iteration631,100.832,31.381,34.146
Iteration632,100.858,31.381,34.146
Iteration633,99.979,30.962,34.634
Iteration634,100.516,30.962,34.634
Iteration635,100.941,31.172,33.659
Iteration636,100.898,31.172,33.659
Iteration637,100.963,31.172,33.659
Iteration638,101.533,31.799,34.146
Iteration639,101.635,32.427,34.146
Iteration640,101.635,32.427,34.146
Iteration641,101.650,32.427,34.146
Iteration642,101.690,32.218,34.146
Iteration643,101.617,31.172,33.659
Iteration644,101.674,31.172,33.659
Iteration645,103.218,31.799,33.659
Iteration646,102.875,31.799,33.659
Iteration647,102.876,32.008,33.659
Iteration648,102.876,32.008,33.659
Iteration649,102.902,32.008,33.659
Iteration650,102.908,32.008,33.659
Iteration651,102.910,32.008,33.659
Iteration652,101.257,32.008,33.659
Iteration653,101.257,32.008,33.659
Iteration654,97.453,30.753,31.707
Iteration655,97.581,30.753,31.707
Iteration656,97.588,30.753,31.707
Iteration657,97.556,30.962,31.707
Iteration658,96.888,31.381,31.707
Iteration659,96.897,31.381,31.707
Iteration660,96.775,30.962,31.707
Iteration661,96.686,30.962,31.707
Iteration662,102.776,30.753,32.195
Iteration663,102.463,28.870,31.220
Iteration664,102.387,28.870,30.244
Iteration665,102.388,28.870,30.244
Iteration666,102.292,28.870,30.244
Iteration667,108.574,33.891,35.122
Iteration668,108.561,33.891,35.122
Iteration669,108.177,33.891,35.122
Iteration670,107.501,33.891,35.122
Iteration671,107.459,33.891,35.122
Iteration672,107.578,33.891,35.122
Iteration673,107.185,33.891,35.122
Iteration674,107.236,33.891,35.122
Iteration675,107.447,33.891,35.122
Iteration676,109.731,33.891,35.122
Iteration677,114.701,33.891,36.098
Iteration678,119.557,33.891,36.098
Iteration679,119.805,33.891,36.098
Iteration680,119.403,33.891,36.098
Iteration681,119.404,33.891,36.098
Iteration682,119.955,33.891,36.098
Iteration683,119.930,33.891,36.098
Iteration684,119.930,33.891,36.098
Iteration685,118.577,33.891,36.098
Iteration686,118.576,33.891,36.098
Iteration687,118.542,33.891,36.098
Iteration688,118.623,33.891,36.098
Iteration689,118.585,33.891,36.098
Iteration690,119.198,33.891,36.098
Iteration691,117.616,30.335,33.171
Iteration692,117.343,30.335,33.171
Iteration693,125.037,33.891,36.098
Iteration694,126.776,34.100,36.098
Iteration695,120.598,33.891,36.098
Iteration696,117.621,33.891,36.098
Iteration697,117.497,33.891,36.098
Iteration698,115.774,33.891,36.098
Iteration699,116.595,33.891,36.098
Iteration700,116.609,33.891,36.098
Iteration701,116.962,33.891,36.098
Iteration702,116.962,33.891,36.098
Iteration703,116.996,33.891,36.098
Iteration704,116.964,33.891,36.098
Iteration705,116.913,33.891,36.098
Iteration706,116.920,33.891,36.098
Iteration707,115.997,33.891,36.098
Iteration708,115.960,33.891,36.098
Iteration709,115.608,33.891,36.098
Iteration710,112.593,33.891,36.585
Iteration711,112.639,33.891,36.585
Iteration712,113.843,33.891,36.098
Iteration713,113.677,33.891,36.098
Iteration714,114.615,33.891,36.098
Iteration715,114.846,33.891,36.098
Iteration716,114.850,33.891,36.098
Iteration717,112.821,33.473,36.098
Iteration718,112.948,33.473,36.098
Iteration719,112.951,33.473,36.098
Iteration720,114.007,33.473,36.098
Iteration721,113.963,33.473,36.098
Iteration722,113.903,33.473,36.098
Iteration723,113.895,33.473,36.098
Iteration724,113.895,33.473,36.098
Iteration725,112.530,33.473,36.098
Iteration726,112.527,33.473,36.098
Iteration727,112.635,33.473,36.098
Iteration728,112.635,33.473,36.098
Iteration729,112.656,33.473,36.098
Iteration730,114.603,33.473,36.098
Iteration731,114.602,33.473,36.098
Iteration732,114.619,33.473,36.098
Iteration733,114.619,33.473,36.098
Iteration734,114.620,33.473,36.098
Iteration735,114.620,33.473,36.098
Iteration736,111.225,33.682,36.098
Iteration737,111.113,33.682,36.098
Iteration738,111.123,33.682,36.098
Iteration739,108.899,33.473,35.610
Iteration740,108.758,33.473,35.610
Iteration741,108.828,33.473,35.610
Iteration742,105.766,32.636,35.610
Iteration743,105.777,32.636,35.610
Iteration744,107.237,32.845,35.122
Iteration745,106.756,32.845,35.122
Iteration746,106.754,32.845,35.122
Iteration747,106.056,32.427,35.122
Iteration748,106.048,32.427,35.122
Iteration749,105.741,32.427,35.610
Iteration750,105.633,32.427,35.610
Iteration751,106.629,32.427,35.610
Iteration752,100.299,27.824,32.195
Iteration753,95.785,32.427,38.537
Iteration754,95.770,32.427,38.537
Iteration755,95.837,32.427,38.537
Iteration756,95.802,32.218,38.049
Iteration757,95.839,34.100,40.976
Iteration758,95.839,34.100,40.976
Iteration759,95.839,34.100,40.976
Iteration760,95.837,34.100,40.976
Iteration761,95.833,34.100,40.976
Iteration762,95.770,34.310,40.976
Iteration763,95.059,34.519,40.976
Iteration764,95.062,34.519,40.976
Iteration765,95.062,34.519,40.976
Iteration766,95.179,34.100,40.976
Iteration767,98.452,31.590,39.024
Iteration768,98.524,31.799,38.049
Iteration769,97.228,35.774,41.951
Iteration770,96.208,35.356,41.951
Iteration771,95.951,35.356,41.951
Iteration772,96.164,35.356,40.976
Iteration773,96.027,35.356,40.976
Iteration774,97.921,30.962,37.073
