Iteration,Error,Training_accuracy,Test_accuracy
Iteration318,24.513,87.657,86.341
Iteration319,24.513,87.657,86.341
Iteration320,24.513,87.657,86.341
Iteration321,24.513,87.657,86.341
Iteration322,24.504,87.657,86.341
Iteration323,24.504,87.657,86.341
Iteration324,24.504,87.657,86.341
Iteration325,24.430,87.657,86.829
Iteration326,24.374,87.866,86.341
Iteration327,24.374,87.866,86.341
Iteration328,24.373,87.866,86.341
Iteration329,24.373,87.866,86.341
Iteration330,24.028,88.075,86.341
Iteration331,24.028,88.075,86.341
Iteration332,24.028,88.075,86.341
Iteration333,24.028,88.075,86.341
Iteration334,23.755,88.075,89.268
Iteration335,23.755,88.075,89.268
Iteration336,23.755,88.075,89.268
Iteration337,23.754,88.075,89.268
Iteration338,23.642,88.075,88.780
Iteration339,23.642,88.075,88.780
Iteration340,23.642,88.075,88.780
Iteration341,23.641,88.075,88.780
Iteration342,23.641,88.075,88.780
Iteration343,23.625,88.075,88.780
Iteration344,23.616,88.075,88.780
Iteration345,23.616,88.075,88.780
Iteration346,23.616,88.075,88.780
Iteration347,23.616,88.075,88.780
Iteration348,23.575,88.075,88.780
Iteration349,23.575,88.075,88.780
Iteration350,23.575,88.075,88.780
Iteration351,23.561,88.075,89.268
Iteration352,23.539,88.075,89.268
Iteration353,23.539,88.075,89.268
Iteration354,23.539,88.075,89.268
Iteration355,23.539,88.075,89.268
Iteration356,23.534,88.075,89.268
Iteration357,23.534,88.075,89.268
Iteration358,23.499,88.075,89.268
Iteration359,23.499,88.075,89.268
Iteration360,23.499,88.075,89.268
Iteration361,23.499,88.075,89.268
Iteration362,22.385,88.703,88.293
Iteration363,22.385,88.703,88.293
Iteration364,22.385,88.703,88.293
Iteration365,22.373,88.703,88.293
Iteration366,22.373,88.703,88.293
Iteration367,22.373,88.703,88.293
Iteration368,22.325,88.494,87.805
Iteration369,22.325,88.494,87.805
Iteration370,22.312,88.494,87.805
Iteration371,22.312,88.494,87.805
Iteration372,22.066,87.866,85.854
Iteration373,21.784,88.075,86.829
Iteration374,21.784,88.075,86.829
Iteration375,21.518,88.703,86.829
Iteration376,21.457,88.494,86.341
Iteration377,21.457,88.494,86.341
Iteration378,21.451,88.494,86.341
Iteration379,21.451,88.494,86.341
Iteration380,21.451,88.494,86.341
Iteration381,21.438,88.494,86.341
Iteration382,21.438,88.494,86.341
Iteration383,21.438,88.494,86.341
Iteration384,21.438,88.494,86.341
Iteration385,21.423,88.494,86.341
Iteration386,21.423,88.494,86.341
Iteration387,21.423,88.494,86.341
Iteration388,21.139,88.703,86.829
Iteration389,20.949,88.703,86.829
Iteration390,20.949,88.703,86.829
Iteration391,20.949,88.703,86.829
Iteration392,20.949,88.703,86.829
Iteration393,20.949,88.703,86.829
Iteration394,20.949,88.703,86.829
Iteration395,20.370,88.703,86.829
Iteration396,20.370,88.703,86.829
Iteration397,20.370,88.703,86.829
Iteration398,20.370,88.703,86.829
Iteration399,20.370,88.703,86.829
Iteration400,20.332,88.703,86.829
Iteration401,20.332,88.703,86.829
Iteration402,20.332,88.703,86.829
Iteration403,20.298,88.703,86.829
Iteration404,20.298,88.703,86.829
Iteration405,20.284,88.912,86.829
Iteration406,20.284,88.912,86.829
Iteration407,20.284,88.912,86.829
Iteration408,20.284,88.912,86.829
Iteration409,20.284,88.912,86.829
Iteration410,20.284,88.912,86.829
Iteration411,20.284,88.912,86.829
Iteration412,20.284,88.912,86.829
Iteration413,20.284,88.912,86.829
Iteration414,20.284,88.912,86.829
Iteration415,20.284,88.912,86.829
Iteration416,20.284,88.912,86.829
Iteration417,20.284,88.912,86.829
Iteration418,20.258,88.912,86.829
Iteration419,20.184,88.703,86.829
Iteration420,20.184,88.703,86.829
Iteration421,20.184,88.703,86.829
Iteration422,20.184,88.703,86.829
Iteration423,20.184,88.703,86.829
Iteration424,20.184,88.703,86.829
Iteration425,20.184,88.703,86.829
Iteration426,20.184,88.703,86.829
Iteration427,20.183,88.703,86.829
Iteration428,20.183,88.703,86.829
Iteration429,20.183,88.703,86.829
Iteration430,20.183,88.703,86.829
Iteration431,20.183,88.703,86.829
Iteration432,20.183,88.703,86.829
Iteration433,20.183,88.703,86.829
Iteration434,20.183,88.703,86.829
Iteration435,20.183,88.703,86.829
Iteration436,20.180,88.703,86.829
Iteration437,20.180,88.703,86.829
Iteration438,20.178,88.703,86.829
Iteration439,20.178,88.703,86.829
Iteration440,20.170,88.703,86.829
Iteration441,20.163,88.703,86.829
Iteration442,20.163,88.703,86.829
Iteration443,20.163,88.703,86.829
Iteration444,19.973,89.121,86.829
Iteration445,19.973,89.121,86.829
Iteration446,19.873,89.121,87.317
Iteration447,19.104,89.958,88.293
Iteration448,19.092,89.749,88.780
Iteration449,19.092,89.749,88.780
Iteration450,18.993,89.749,88.780
Iteration451,18.993,89.749,88.780
Iteration452,18.993,89.749,88.780
Iteration453,18.993,89.749,88.780
Iteration454,18.974,89.749,88.780
Iteration455,18.973,89.749,88.780
Iteration456,18.973,89.749,88.780
Iteration457,18.973,89.749,88.780
Iteration458,18.972,89.749,88.780
Iteration459,18.972,89.749,88.780
Iteration460,18.972,89.749,88.780
Iteration461,18.972,89.749,88.780
Iteration462,18.971,89.749,88.780
Iteration463,18.971,89.749,88.780
Iteration464,18.971,89.749,88.780
Iteration465,18.971,89.749,88.780
Iteration466,18.971,89.749,88.780
Iteration467,18.971,89.749,88.780
Iteration468,18.807,89.121,88.780
Iteration469,18.807,89.121,88.780
Iteration470,18.807,89.121,88.780
Iteration471,18.794,88.703,89.756
Iteration472,18.794,88.703,89.756
Iteration473,18.794,88.703,89.756
Iteration474,18.794,88.703,89.756
Iteration475,18.794,88.703,89.756
Iteration476,18.794,88.703,89.756
Iteration477,18.306,88.912,89.756
Iteration478,18.306,88.912,89.756
Iteration479,18.306,88.912,89.756
Iteration480,18.306,88.912,89.756
Iteration481,18.306,88.912,89.756
Iteration482,18.306,88.912,89.756
Iteration483,18.306,88.912,89.756
Iteration484,18.213,89.121,89.756
Iteration485,18.213,89.121,89.756
Iteration486,18.203,89.331,89.756
Iteration487,17.462,89.331,90.244
Iteration488,17.462,89.331,90.244
Iteration489,17.462,89.331,90.244
Iteration490,17.462,89.331,90.244
Iteration491,17.462,89.331,90.244
Iteration492,17.462,89.331,90.244
Iteration493,17.462,89.331,90.244
Iteration494,17.462,89.331,90.244
Iteration495,17.462,89.331,90.244
Iteration496,17.462,89.331,90.244
Iteration497,17.462,89.331,90.244
Iteration498,17.462,89.331,90.244
Iteration499,17.462,89.331,90.244
Iteration500,17.462,89.331,90.244
Iteration501,17.462,89.331,90.244
Iteration502,17.462,89.331,90.244
Iteration503,17.462,89.331,90.244
Iteration504,17.462,89.331,90.244
Iteration505,17.462,89.331,90.244
Iteration506,17.462,89.331,90.244
Iteration507,17.389,89.331,90.732
Iteration508,17.389,89.331,90.732
Iteration509,17.389,89.331,90.732
Iteration510,17.338,89.540,90.732
Iteration511,17.338,89.540,90.732
Iteration512,17.191,89.958,90.244
Iteration513,17.191,89.958,90.244
Iteration514,17.191,89.958,90.244
Iteration515,17.191,89.958,90.244
Iteration516,17.191,89.958,90.244
Iteration517,17.191,89.958,90.244
Iteration518,17.191,89.958,90.244
Iteration519,17.191,89.958,90.244
Iteration520,17.137,89.958,90.244
Iteration521,17.119,89.958,90.244
Iteration522,17.119,89.958,90.244
Iteration523,17.099,89.958,90.244
Iteration524,16.854,90.586,90.244
Iteration525,16.835,90.586,90.244
Iteration526,16.835,90.586,90.244
Iteration527,16.835,90.586,90.244
Iteration528,16.722,90.795,90.244
Iteration529,16.711,90.795,90.244
Iteration530,16.711,90.795,90.244
Iteration531,16.711,90.795,90.244
Iteration532,16.711,90.795,90.244
Iteration533,16.711,90.795,90.244
Iteration534,16.703,90.795,90.244
Iteration535,16.703,90.795,90.244
Iteration536,16.703,90.795,90.244
Iteration537,16.703,90.795,90.244
Iteration538,16.703,90.795,90.244
Iteration539,16.703,90.795,90.244
Iteration540,16.703,90.795,90.244
Iteration541,16.695,90.795,90.244
Iteration542,16.695,90.795,90.244
Iteration543,16.695,90.795,90.244
Iteration544,16.695,90.795,90.244
Iteration545,16.695,90.795,90.244
Iteration546,16.695,90.795,90.244
Iteration547,16.286,91.004,90.244
Iteration548,16.266,91.004,90.244
Iteration549,16.068,90.795,91.707
Iteration550,16.068,90.795,91.707
Iteration551,16.068,90.795,91.707
Iteration552,16.068,90.795,91.707
Iteration553,16.068,90.795,91.707
Iteration554,16.068,90.795,91.707
Iteration555,16.068,90.795,91.707
Iteration556,16.068,90.795,91.707
Iteration557,16.056,90.795,91.707
Iteration558,16.056,90.795,91.707
Iteration559,16.056,90.795,91.707
Iteration560,16.055,90.795,91.707
Iteration561,16.012,91.423,91.707
Iteration562,16.012,91.423,91.707
Iteration563,16.012,91.423,91.707
Iteration564,16.012,91.423,91.707
Iteration565,15.999,91.423,91.707
Iteration566,15.999,91.423,91.707
Iteration567,15.999,91.423,91.707
Iteration568,15.999,91.423,91.707
Iteration569,15.999,91.423,91.707
Iteration570,15.999,91.423,91.707
Iteration571,15.999,91.423,91.707
Iteration572,15.920,91.004,91.707
Iteration573,15.920,91.004,91.707
Iteration574,15.920,91.004,91.707
Iteration575,15.916,91.213,91.707
Iteration576,15.916,91.213,91.707
Iteration577,15.916,91.213,91.707
Iteration578,15.916,91.213,91.707
Iteration579,15.916,91.213,91.707
Iteration580,15.916,91.213,91.707
Iteration581,15.882,91.213,91.707
Iteration582,15.882,91.213,91.707
Iteration583,15.882,91.213,91.707
Iteration584,15.882,91.213,91.707
Iteration585,15.882,91.213,91.707
Iteration586,15.878,91.213,91.707
Iteration587,15.878,91.213,91.707
Iteration588,15.878,91.213,91.707
Iteration589,15.878,91.213,91.707
Iteration590,15.878,91.213,91.707
Iteration591,15.878,91.213,91.707
Iteration592,15.749,91.632,92.195
Iteration593,15.749,91.632,92.195
Iteration594,15.749,91.632,92.195
Iteration595,15.749,91.632,92.195
Iteration596,15.749,91.632,92.195
Iteration597,15.731,91.632,92.195
Iteration598,15.731,91.632,92.195
Iteration599,15.731,91.632,92.195
Iteration600,15.731,91.632,92.195
Iteration601,15.408,91.632,92.195
Iteration602,15.408,91.632,92.195
Iteration603,15.408,91.632,92.195
Iteration604,15.408,91.632,92.195
Iteration605,15.408,91.632,92.195
Iteration606,15.408,91.632,92.195
Iteration607,15.405,91.632,92.195
Iteration608,15.128,91.841,92.195
Iteration609,15.128,91.841,92.195
Iteration610,15.128,91.841,92.195
Iteration611,15.128,91.841,92.195
Iteration612,15.128,91.841,92.195
Iteration613,15.122,91.841,92.195
Iteration614,15.111,92.050,90.732
Iteration615,15.111,92.050,90.732
Iteration616,15.111,92.050,90.732
Iteration617,15.111,92.050,90.732
Iteration618,15.111,92.050,90.732
Iteration619,15.111,92.050,90.732
Iteration620,15.111,92.050,90.732
Iteration621,15.109,92.050,90.732
Iteration622,15.072,91.632,90.244
Iteration623,15.072,91.632,90.244
Iteration624,15.072,91.632,90.244
Iteration625,15.025,92.050,90.244
Iteration626,15.025,92.050,90.244
Iteration627,14.897,92.259,89.756
Iteration628,14.897,92.259,89.756
Iteration629,14.897,92.259,89.756
Iteration630,14.897,92.259,89.756
Iteration631,14.897,92.259,89.756
Iteration632,14.890,92.259,89.756
Iteration633,14.890,92.259,89.756
Iteration634,14.890,92.259,89.756
Iteration635,14.890,92.259,89.756
Iteration636,14.887,92.469,89.756
Iteration637,14.887,92.469,89.756
Iteration638,14.829,92.259,90.244
Iteration639,14.829,92.259,90.244
Iteration640,14.829,92.259,90.244
Iteration641,14.829,92.259,90.244
Iteration642,14.804,92.050,90.244
Iteration643,14.804,92.050,90.244
Iteration644,14.801,92.259,90.244
Iteration645,14.800,92.259,90.244
Iteration646,14.800,92.259,90.244
Iteration647,14.800,92.259,90.244
Iteration648,14.763,92.259,90.244
Iteration649,14.753,92.259,90.732
Iteration650,14.753,92.259,90.732
Iteration651,14.753,92.259,90.732
Iteration652,14.753,92.259,90.732
Iteration653,14.753,92.259,90.732
Iteration654,14.745,92.259,90.732
Iteration655,14.745,92.259,90.732
Iteration656,14.742,92.259,90.732
Iteration657,14.742,92.259,90.732
Iteration658,14.742,92.259,90.732
Iteration659,14.723,92.259,90.732
Iteration660,14.723,92.259,90.732
Iteration661,14.635,91.841,90.244
Iteration662,14.635,91.841,90.244
Iteration663,14.524,91.423,89.268
Iteration664,14.524,91.423,89.268
Iteration665,14.524,91.423,89.268
Iteration666,14.524,91.423,89.268
Iteration667,14.524,91.423,89.268
Iteration668,14.524,91.423,89.268
Iteration669,14.524,91.423,89.268
Iteration670,14.524,91.423,89.268
Iteration671,14.524,91.423,89.268
Iteration672,14.524,91.423,89.268
Iteration673,14.524,91.423,89.268
Iteration674,14.524,91.423,89.268
Iteration675,14.524,91.423,89.268
Iteration676,14.524,91.423,89.268
Iteration677,14.524,91.423,89.268
Iteration678,14.524,91.423,89.268
Iteration679,14.524,91.423,89.268
Iteration680,14.524,91.423,89.268
Iteration681,14.522,91.423,89.268
Iteration682,14.522,91.423,89.268
Iteration683,14.522,91.423,89.268
Iteration684,14.521,91.423,89.268
Iteration685,14.521,91.423,89.268
Iteration686,14.521,91.423,89.268
Iteration687,14.521,91.423,89.268
Iteration688,14.521,91.423,89.268
Iteration689,14.488,91.423,88.780
Iteration690,14.401,91.213,89.268
Iteration691,14.401,91.213,89.268
Iteration692,14.401,91.213,89.268
Iteration693,14.401,91.213,89.268
Iteration694,14.401,91.213,89.268
Iteration695,14.401,91.213,89.268
Iteration696,14.401,91.213,89.268
Iteration697,14.401,91.213,89.268
Iteration698,14.401,91.213,89.268
Iteration699,14.280,91.841,90.244
Iteration700,14.280,91.841,90.244
Iteration701,14.280,91.841,90.244
Iteration702,14.280,91.841,90.244
Iteration703,14.280,91.841,90.244
Iteration704,14.192,91.841,90.244
Iteration705,14.192,91.841,90.244
Iteration706,14.192,91.841,90.244
Iteration707,14.191,91.841,90.244
Iteration708,14.191,91.841,90.244
Iteration709,14.191,91.841,90.244
Iteration710,14.187,91.841,90.244
Iteration711,14.117,91.632,90.244
Iteration712,14.072,91.632,90.244
Iteration713,14.032,91.632,90.244
Iteration714,14.032,91.632,90.244
Iteration715,14.032,91.632,90.244
Iteration716,14.032,91.632,90.244
Iteration717,14.032,91.632,90.244
Iteration718,14.028,91.632,90.244
Iteration719,14.028,91.632,90.244
Iteration720,13.851,92.678,90.732
Iteration721,13.851,92.678,90.732
Iteration722,13.851,92.678,90.732
Iteration723,13.851,92.678,90.732
Iteration724,13.728,92.678,89.756
Iteration725,13.728,92.678,89.756
Iteration726,13.728,92.678,89.756
Iteration727,13.728,92.678,89.756
Iteration728,13.728,92.678,89.756
Iteration729,13.728,92.678,89.756
Iteration730,13.728,92.678,89.756
Iteration731,13.728,92.678,89.756
Iteration732,13.728,92.678,89.756
Iteration733,13.728,92.678,89.756
Iteration734,13.728,92.678,89.756
Iteration735,13.677,92.678,89.756
Iteration736,13.677,92.678,89.756
Iteration737,13.677,92.678,89.756
Iteration738,13.668,92.469,90.244
Iteration739,13.668,92.469,90.244
Iteration740,13.668,92.469,90.244
Iteration741,13.668,92.469,90.244
Iteration742,13.668,92.469,90.244
Iteration743,13.667,92.469,90.244
Iteration744,13.667,92.469,90.244
Iteration745,13.667,92.469,90.244
Iteration746,13.667,92.469,90.244
Iteration747,13.667,92.469,90.244
Iteration748,13.667,92.469,90.244
Iteration749,13.667,92.469,90.244
Iteration750,13.667,92.469,90.244
Iteration751,13.667,92.469,90.244
Iteration752,13.667,92.469,90.244
Iteration753,13.667,92.469,90.244
Iteration754,13.667,92.469,90.244
Iteration755,13.667,92.469,90.244
Iteration756,13.667,92.469,90.244
Iteration757,13.667,92.469,90.244
Iteration758,13.667,92.469,90.244
Iteration759,13.667,92.469,90.244
Iteration760,13.572,93.305,89.268
Iteration761,13.572,93.305,89.268
Iteration762,13.572,93.305,89.268
Iteration763,13.572,93.305,89.268
Iteration764,13.572,93.305,89.268
Iteration765,13.572,93.305,89.268
Iteration766,13.572,93.305,89.268
Iteration767,13.572,93.305,89.268
Iteration768,13.572,93.305,89.268
Iteration769,13.560,93.305,89.268
Iteration770,13.560,93.305,89.268
Iteration771,13.558,93.305,89.268
Iteration772,13.558,93.305,89.268
Iteration773,13.558,93.305,89.268
Iteration774,13.556,93.305,89.268
