Iteration,Error,Training_accuracy,Test_accuracy
Iteration59,93.328,27.615,30.732
Iteration60,93.128,28.452,31.220
Iteration61,92.161,28.243,30.732
Iteration62,91.497,28.243,30.732
Iteration63,92.014,28.452,30.732
Iteration64,92.045,28.452,31.220
Iteration65,90.146,27.197,29.756
Iteration66,91.241,28.452,31.707
Iteration67,91.572,28.033,30.732
Iteration68,92.013,31.799,33.171
Iteration69,92.541,31.799,33.659
Iteration70,92.590,31.799,33.659
Iteration71,92.754,31.799,33.659
Iteration72,93.502,31.799,32.195
Iteration73,93.752,31.799,32.683
Iteration74,99.325,31.381,34.146
Iteration75,99.162,31.381,34.146
Iteration76,102.539,32.008,34.146
Iteration77,96.412,31.590,34.146
Iteration78,96.861,33.264,35.122
Iteration79,96.346,32.636,34.146
Iteration80,94.074,32.636,34.634
Iteration81,87.668,31.799,33.659
Iteration82,96.289,33.054,34.634
Iteration83,96.315,33.054,34.634
Iteration84,96.315,33.054,34.634
Iteration85,96.355,33.054,34.634
Iteration86,97.823,32.427,33.659
Iteration87,98.634,32.427,33.659
Iteration88,98.311,32.427,33.659
Iteration89,98.316,32.427,33.659
Iteration90,98.173,32.427,33.659
Iteration91,97.739,32.636,33.659
Iteration92,97.249,32.636,33.659
Iteration93,96.383,32.427,33.659
Iteration94,96.710,32.845,34.146
Iteration95,97.011,32.845,34.146
Iteration96,95.778,33.054,33.659
Iteration97,96.575,32.636,33.171
Iteration98,96.538,32.636,33.171
Iteration99,92.696,25.314,23.902
Iteration100,92.207,25.523,23.902
Iteration101,91.808,25.523,23.902
Iteration102,92.026,25.523,23.902
Iteration103,98.148,27.615,27.805
Iteration104,99.245,27.197,27.317
Iteration105,97.775,25.732,24.390
Iteration106,97.456,26.151,24.878
Iteration107,97.300,26.360,24.390
Iteration108,97.235,26.360,24.390
Iteration109,96.822,26.360,24.390
Iteration110,86.642,22.803,22.439
Iteration111,86.606,22.803,22.439
Iteration112,87.819,23.222,20.488
Iteration113,90.474,24.059,21.463
Iteration114,93.824,24.477,23.415
Iteration115,93.803,24.477,23.415
Iteration116,93.160,22.176,21.951
Iteration117,93.531,23.013,21.951
Iteration118,94.497,23.222,22.927
Iteration119,94.701,23.222,23.415
Iteration120,94.597,23.222,23.415
Iteration121,98.523,23.431,24.390
Iteration122,104.100,27.406,25.854
Iteration123,99.049,27.406,24.390
Iteration124,99.458,27.615,24.390
Iteration125,97.141,28.452,25.854
Iteration126,97.141,28.452,25.854
Iteration127,97.652,26.778,25.854
Iteration128,97.702,26.778,25.854
Iteration129,98.743,27.406,26.341
Iteration130,99.327,21.757,25.366
Iteration131,99.327,21.757,25.366
Iteration132,99.298,21.757,25.366
Iteration133,98.294,21.339,25.366
Iteration134,103.853,21.130,23.902
Iteration135,103.853,21.130,23.902
Iteration136,103.771,21.130,23.902
Iteration137,104.611,21.339,23.415
Iteration138,105.140,21.548,23.415
Iteration139,105.402,21.548,23.415
Iteration140,105.476,21.548,23.415
Iteration141,102.687,19.456,24.878
Iteration142,101.803,18.201,24.390
Iteration143,101.188,17.782,23.902
Iteration144,101.187,17.782,23.902
Iteration145,101.173,17.782,23.902
Iteration146,102.359,18.201,23.902
Iteration147,102.732,18.201,23.902
Iteration148,102.704,18.201,23.902
Iteration149,102.704,18.201,23.902
Iteration150,102.651,19.247,24.390
Iteration151,100.777,20.921,23.415
Iteration152,100.222,20.502,23.902
Iteration153,100.362,20.293,23.902
Iteration154,100.421,20.293,23.902
Iteration155,99.693,20.293,24.390
Iteration156,99.670,20.293,24.390
Iteration157,113.614,22.594,23.415
Iteration158,115.563,23.431,24.390
Iteration159,115.787,23.431,24.390
Iteration160,115.787,23.431,24.390
Iteration161,114.666,23.013,23.902
Iteration162,103.409,18.619,22.927
Iteration163,103.322,18.828,22.927
Iteration164,103.862,18.619,22.927
Iteration165,103.419,18.410,21.951
Iteration166,103.359,18.410,21.951
Iteration167,102.564,18.410,21.951
Iteration168,102.714,18.410,21.951
Iteration169,102.645,18.619,21.951
Iteration170,102.625,18.619,21.951
Iteration171,102.612,18.619,21.951
Iteration172,104.572,18.201,20.000
Iteration173,104.563,18.201,20.000
Iteration174,104.773,18.201,20.000
Iteration175,103.094,18.410,20.976
Iteration176,102.036,18.201,20.976
Iteration177,101.882,18.410,20.976
Iteration178,99.260,20.293,20.488
Iteration179,99.260,20.293,20.488
Iteration180,98.744,20.711,20.976
Iteration181,108.695,20.711,19.024
Iteration182,108.695,20.711,19.024
Iteration183,108.698,20.711,19.024
Iteration184,109.047,21.339,20.488
Iteration185,107.824,21.339,20.488
Iteration186,104.592,22.385,21.951
Iteration187,97.791,24.268,23.415
Iteration188,99.433,24.686,22.927
Iteration189,98.249,24.895,22.927
Iteration190,98.196,24.895,22.927
Iteration191,98.413,24.686,22.439
Iteration192,97.553,24.895,21.951
Iteration193,96.493,23.431,21.951
Iteration194,96.425,23.431,21.951
Iteration195,96.368,23.431,21.951
Iteration196,95.197,24.477,21.951
Iteration197,92.776,24.895,22.927
Iteration198,92.230,24.895,22.927
Iteration199,93.108,25.314,21.463
Iteration200,94.175,26.360,21.951
Iteration201,94.635,26.360,21.951
Iteration202,94.436,26.360,21.951
Iteration203,93.148,26.360,21.951
Iteration204,92.195,26.569,21.951
Iteration205,91.231,25.732,21.463
Iteration206,91.123,25.941,21.951
Iteration207,91.501,28.033,24.878
Iteration208,82.392,40.377,40.000
Iteration209,82.376,40.377,40.000
Iteration210,82.499,40.377,40.488
Iteration211,82.412,40.377,40.488
Iteration212,82.574,40.377,40.488
Iteration213,81.967,40.377,41.463
Iteration214,80.639,41.632,41.463
Iteration215,71.122,61.925,59.512
Iteration216,71.255,65.900,63.415
Iteration217,71.287,65.690,62.927
Iteration218,71.318,65.690,63.415
Iteration219,70.827,65.690,63.415
Iteration220,71.871,65.272,63.902
Iteration221,72.080,65.063,64.390
Iteration222,72.075,65.272,64.390
Iteration223,72.188,65.272,64.390
Iteration224,72.056,65.481,64.390
Iteration225,72.052,65.481,64.390
Iteration226,72.489,65.272,64.878
Iteration227,69.666,66.109,64.390
Iteration228,69.667,66.109,64.390
Iteration229,70.698,66.318,63.902
Iteration230,70.470,66.318,63.902
Iteration231,70.392,65.690,63.415
Iteration232,70.615,65.690,63.415
Iteration233,70.615,65.690,63.415
Iteration234,70.550,66.109,63.415
Iteration235,69.808,66.736,63.415
Iteration236,69.729,66.946,63.415
Iteration237,69.496,66.527,63.415
Iteration238,69.276,66.109,63.415
Iteration239,69.250,66.109,63.415
Iteration240,69.247,66.318,63.415
Iteration241,69.137,66.527,63.415
Iteration242,69.100,66.527,63.415
Iteration243,67.372,64.435,61.951
Iteration244,67.234,64.435,61.951
Iteration245,67.274,64.226,61.951
Iteration246,65.171,67.992,65.854
Iteration247,64.942,68.619,66.341
Iteration248,67.791,66.736,64.390
Iteration249,68.071,66.736,64.390
Iteration250,67.982,66.736,64.390
Iteration251,67.928,66.736,64.390
Iteration252,67.653,66.736,64.390
Iteration253,68.869,67.573,63.902
Iteration254,70.533,57.113,55.610
Iteration255,70.523,57.113,55.610
Iteration256,70.519,57.113,55.610
Iteration257,70.362,58.577,56.585
Iteration258,77.806,52.301,51.707
Iteration259,77.278,53.766,52.683
Iteration260,78.540,52.720,51.707
Iteration261,78.568,52.720,51.707
Iteration262,78.457,52.929,52.195
Iteration263,76.327,53.975,53.171
Iteration264,76.545,53.975,53.171
Iteration265,75.653,53.975,53.659
Iteration266,75.542,54.184,54.146
Iteration267,76.760,53.975,53.171
Iteration268,76.089,52.720,53.659
Iteration269,74.770,53.766,54.634
Iteration270,72.648,55.021,55.610
Iteration271,72.666,55.021,55.610
Iteration272,70.343,60.251,58.537
Iteration273,70.157,60.251,58.537
Iteration274,70.351,60.251,58.537
Iteration275,70.092,60.460,58.537
Iteration276,69.943,60.460,58.537
Iteration277,69.892,60.251,58.537
Iteration278,69.625,60.251,58.537
Iteration279,69.392,60.251,58.537
Iteration280,69.803,60.251,58.537
Iteration281,68.635,60.460,58.049
Iteration282,68.853,60.460,58.049
Iteration283,68.881,60.460,58.049
Iteration284,68.401,60.669,58.049
Iteration285,68.405,60.669,58.049
Iteration286,68.405,60.669,58.049
Iteration287,68.375,60.669,58.049
Iteration288,68.649,60.460,58.049
Iteration289,68.711,60.460,58.049
Iteration290,68.711,60.460,58.049
Iteration291,63.975,66.736,63.902
Iteration292,63.613,66.736,63.902
Iteration293,63.759,66.736,63.902
Iteration294,63.735,66.736,63.902
Iteration295,63.218,66.946,64.390
Iteration296,63.214,66.946,64.390
Iteration297,63.043,66.946,64.390
Iteration298,63.041,66.946,64.390
Iteration299,63.000,66.946,64.390
Iteration300,63.013,66.946,64.390
Iteration301,62.877,66.109,64.878
Iteration302,62.844,66.109,64.878
Iteration303,63.385,66.527,64.878
Iteration304,63.672,66.318,64.390
Iteration305,64.440,65.063,63.902
Iteration306,64.439,65.063,63.902
Iteration307,64.348,65.272,63.902
Iteration308,64.346,65.272,63.902
Iteration309,64.346,65.272,63.902
Iteration310,64.284,65.272,63.902
Iteration311,64.284,65.272,63.902
Iteration312,64.320,65.272,63.902
Iteration313,64.320,65.272,63.902
Iteration314,62.029,66.109,64.878
Iteration315,62.953,66.318,64.390
Iteration316,63.732,65.481,63.902
Iteration317,63.732,65.481,63.902
Iteration318,62.741,66.109,63.902
Iteration319,62.713,66.109,63.902
Iteration320,61.861,67.573,64.390
Iteration321,61.802,67.573,64.390
Iteration322,61.802,67.573,64.390
Iteration323,61.800,67.573,64.390
Iteration324,61.800,67.573,64.390
Iteration325,61.802,67.573,64.390
Iteration326,62.566,66.736,64.390
Iteration327,62.601,66.527,63.902
Iteration328,62.042,66.736,62.927
Iteration329,62.031,66.736,62.927
Iteration330,62.029,66.736,62.927
Iteration331,62.013,66.736,62.927
Iteration332,58.537,69.247,64.390
Iteration333,58.250,69.456,64.390
Iteration334,58.250,69.456,64.390
Iteration335,57.683,68.410,63.902
Iteration336,57.677,68.410,63.902
Iteration337,57.750,68.410,63.902
Iteration338,57.750,68.410,63.902
Iteration339,57.792,68.410,63.902
Iteration340,57.792,68.410,63.902
Iteration341,57.778,68.410,63.902
Iteration342,57.398,68.410,63.902
Iteration343,56.954,68.410,64.390
Iteration344,56.954,68.410,64.390
Iteration345,56.954,68.410,64.390
Iteration346,56.931,68.410,64.390
Iteration347,56.801,68.619,64.878
Iteration348,56.828,68.619,64.878
Iteration349,56.837,68.619,64.878
Iteration350,56.837,68.619,64.878
Iteration351,55.111,68.828,65.854
Iteration352,55.111,68.828,65.854
Iteration353,55.111,68.828,65.854
Iteration354,55.111,68.828,65.854
Iteration355,55.111,68.828,65.854
Iteration356,55.111,68.828,65.854
Iteration357,55.111,68.828,65.854
Iteration358,55.111,68.828,65.854
Iteration359,55.111,68.828,65.854
Iteration360,55.110,68.828,65.854
Iteration361,55.081,68.828,65.854
Iteration362,55.081,68.828,65.854
Iteration363,55.081,68.828,65.854
Iteration364,55.081,68.828,65.854
Iteration365,55.081,68.828,65.854
Iteration366,55.081,68.828,65.854
Iteration367,55.081,68.828,65.854
Iteration368,55.081,68.828,65.854
Iteration369,55.081,68.828,65.854
Iteration370,55.081,68.828,65.854
Iteration371,55.081,68.828,65.854
Iteration372,55.081,68.828,65.854
Iteration373,55.081,68.828,65.854
Iteration374,54.331,71.339,67.805
Iteration375,54.331,71.339,67.805
Iteration376,54.328,71.339,67.805
Iteration377,54.328,71.339,67.805
Iteration378,53.113,71.967,67.805
Iteration379,53.113,71.967,67.805
Iteration380,53.113,71.967,67.805
Iteration381,53.113,71.967,67.805
Iteration382,53.102,71.967,67.805
Iteration383,53.102,71.967,67.805
Iteration384,53.102,71.967,67.805
Iteration385,53.102,71.967,67.805
Iteration386,53.102,71.967,67.805
Iteration387,53.102,71.967,67.805
Iteration388,52.355,72.176,67.317
Iteration389,52.263,72.176,67.317
Iteration390,52.263,72.176,67.317
Iteration391,52.218,72.385,67.317
Iteration392,51.166,71.130,68.293
Iteration393,51.166,71.130,68.293
Iteration394,51.141,71.130,68.293
Iteration395,51.141,71.130,68.293
Iteration396,51.141,71.130,68.293
Iteration397,51.141,71.130,68.293
Iteration398,47.539,71.339,69.756
Iteration399,46.982,71.548,70.244
Iteration400,46.982,71.548,70.244
Iteration401,46.982,71.548,70.244
Iteration402,46.857,73.222,70.732
Iteration403,46.857,73.222,70.732
Iteration404,46.857,73.222,70.732
Iteration405,46.857,73.222,70.732
Iteration406,46.798,73.222,70.732
Iteration407,44.289,73.431,73.659
Iteration408,44.289,73.431,73.659
Iteration409,44.289,73.431,73.659
Iteration410,42.916,73.013,71.220
Iteration411,42.916,73.013,71.220
Iteration412,42.916,73.013,71.220
Iteration413,42.888,73.013,71.220
Iteration414,42.888,73.013,71.220
Iteration415,42.888,73.013,71.220
Iteration416,42.812,73.222,71.220
Iteration417,42.806,73.222,71.220
Iteration418,42.806,73.222,71.220
Iteration419,42.609,73.431,71.220
Iteration420,41.883,74.059,71.707
Iteration421,41.883,74.059,71.707
Iteration422,41.818,74.059,71.707
Iteration423,41.818,74.059,71.707
Iteration424,41.818,74.059,71.707
Iteration425,41.818,74.059,71.707
Iteration426,41.818,74.059,71.707
Iteration427,41.818,74.059,71.707
Iteration428,41.716,74.059,71.707
Iteration429,41.716,74.059,71.707
Iteration430,41.655,74.268,71.220
Iteration431,41.655,74.268,71.220
Iteration432,41.655,74.268,71.220
Iteration433,41.481,74.686,71.707
Iteration434,41.342,74.895,71.707
Iteration435,41.342,74.895,71.707
Iteration436,41.342,74.895,71.707
Iteration437,41.342,74.895,71.707
Iteration438,41.342,74.895,71.707
Iteration439,41.212,74.686,71.707
Iteration440,40.229,74.895,73.171
Iteration441,40.229,74.895,73.171
Iteration442,40.229,74.895,73.171
Iteration443,40.229,74.895,73.171
Iteration444,40.229,74.895,73.171
Iteration445,40.229,74.895,73.171
Iteration446,40.229,74.895,73.171
Iteration447,40.229,74.895,73.171
Iteration448,40.058,74.895,73.171
Iteration449,39.663,74.686,73.171
Iteration450,39.663,74.686,73.171
Iteration451,39.660,74.686,73.171
Iteration452,39.638,74.686,73.171
Iteration453,38.785,74.268,71.707
Iteration454,38.785,74.268,71.707
Iteration455,38.292,75.523,72.195
Iteration456,38.273,75.523,72.195
Iteration457,38.273,75.523,72.195
Iteration458,38.273,75.523,72.195
Iteration459,38.273,75.523,72.195
Iteration460,38.273,75.523,72.195
Iteration461,38.271,75.523,72.195
Iteration462,38.270,75.523,72.195
Iteration463,38.270,75.523,72.195
Iteration464,37.838,76.360,74.146
Iteration465,37.838,76.360,74.146
Iteration466,37.838,76.360,74.146
Iteration467,37.838,76.360,74.146
Iteration468,37.787,76.151,74.146
Iteration469,37.787,76.151,74.146
Iteration470,36.913,76.151,74.146
Iteration471,36.772,75.941,74.634
Iteration472,36.772,75.941,74.634
Iteration473,36.772,75.941,74.634
Iteration474,36.772,75.941,74.634
Iteration475,36.772,75.941,74.634
Iteration476,36.772,75.941,74.634
Iteration477,36.771,75.941,74.634
Iteration478,36.771,75.941,74.634
Iteration479,36.518,75.732,74.634
Iteration480,36.518,75.732,74.634
Iteration481,36.518,75.732,74.634
Iteration482,36.518,75.732,74.634
Iteration483,36.501,75.732,74.634
Iteration484,36.501,75.732,74.634
Iteration485,34.492,80.126,80.976
Iteration486,34.492,80.126,80.976
Iteration487,34.492,80.126,80.976
Iteration488,34.118,79.707,80.000
Iteration489,34.112,79.707,80.000
Iteration490,34.112,79.707,80.000
Iteration491,34.112,79.707,80.000
Iteration492,34.112,79.707,80.000
Iteration493,34.112,79.707,80.000
Iteration494,34.112,79.707,80.000
Iteration495,34.112,79.707,80.000
Iteration496,34.112,79.707,80.000
Iteration497,34.112,79.707,80.000
Iteration498,33.777,79.916,80.488
Iteration499,33.746,79.916,80.488
Iteration500,33.746,79.916,80.488
Iteration501,33.746,79.916,80.488
Iteration502,33.600,79.707,80.000
Iteration503,33.600,79.707,80.000
Iteration504,33.600,79.707,80.000
Iteration505,33.520,79.707,80.000
Iteration506,33.520,79.707,80.000
Iteration507,33.418,80.753,81.951
Iteration508,33.418,80.753,81.951
Iteration509,33.418,80.753,81.951
Iteration510,33.020,80.544,81.951
Iteration511,32.937,80.544,81.951
Iteration512,32.937,80.544,81.951
Iteration513,32.937,80.544,81.951
Iteration514,32.896,80.544,81.951
Iteration515,32.896,80.544,81.951
Iteration516,32.896,80.544,81.951
Iteration517,32.895,80.544,81.951
Iteration518,32.885,80.544,81.951
Iteration519,32.885,80.544,81.951
Iteration520,32.885,80.544,81.951
Iteration521,32.885,80.544,81.951
Iteration522,32.838,80.544,81.951
Iteration523,32.526,80.753,81.951
Iteration524,32.526,80.753,81.951
Iteration525,32.526,80.753,81.951
Iteration526,32.526,80.753,81.951
Iteration527,32.526,80.753,81.951
Iteration528,32.526,80.753,81.951
Iteration529,32.526,80.753,81.951
Iteration530,32.526,80.753,81.951
Iteration531,31.809,81.381,82.439
Iteration532,31.809,81.381,82.439
Iteration533,31.806,81.381,82.439
Iteration534,31.724,82.008,83.415
Iteration535,31.710,82.008,83.415
Iteration536,31.710,82.008,83.415
Iteration537,30.583,81.799,83.415
Iteration538,30.562,82.008,83.415
Iteration539,30.562,82.008,83.415
Iteration540,30.557,82.008,83.415
Iteration541,30.557,82.008,83.415
Iteration542,30.118,84.310,83.415
Iteration543,30.109,84.310,83.415
Iteration544,30.109,84.310,83.415
Iteration545,30.109,84.310,83.415
Iteration546,30.089,83.682,82.439
Iteration547,30.089,83.682,82.439
Iteration548,30.089,83.682,82.439
Iteration549,29.981,84.937,86.341
Iteration550,29.980,84.937,86.341
Iteration551,29.972,84.937,86.341
Iteration552,29.848,85.356,86.341
Iteration553,29.848,85.356,86.341
Iteration554,29.848,85.356,86.341
Iteration555,29.829,85.356,85.366
Iteration556,29.829,85.356,85.366
Iteration557,29.829,85.356,85.366
Iteration558,29.829,85.356,85.366
Iteration559,29.829,85.356,85.366
Iteration560,29.829,85.356,85.366
Iteration561,29.829,85.356,85.366
Iteration562,29.829,85.356,85.366
Iteration563,29.829,85.356,85.366
Iteration564,29.747,85.356,84.878
Iteration565,29.747,85.356,84.878
Iteration566,29.747,85.356,84.878
Iteration567,29.747,85.356,84.878
Iteration568,29.743,85.356,84.878
Iteration569,29.591,85.774,84.878
Iteration570,29.591,85.774,84.878
Iteration571,29.591,85.774,84.878
Iteration572,28.184,85.356,84.878
Iteration573,28.184,85.356,84.878
Iteration574,28.178,85.356,84.878
Iteration575,28.178,85.356,84.878
Iteration576,28.178,85.356,84.878
Iteration577,28.178,85.356,84.878
Iteration578,28.178,85.356,84.878
Iteration579,28.178,85.356,84.878
Iteration580,28.143,85.146,84.878
Iteration581,28.143,85.146,84.878
Iteration582,28.143,85.146,84.878
Iteration583,28.143,85.146,84.878
Iteration584,28.112,85.356,84.878
Iteration585,28.109,85.356,84.878
Iteration586,28.108,85.356,84.878
Iteration587,28.108,85.356,84.878
Iteration588,28.108,85.356,84.878
Iteration589,28.031,84.937,84.878
Iteration590,28.031,84.937,84.878
Iteration591,28.031,84.937,84.878
Iteration592,28.031,84.937,84.878
Iteration593,28.031,84.937,84.878
Iteration594,28.031,84.937,84.878
Iteration595,28.031,84.937,84.878
Iteration596,28.031,84.937,84.878
Iteration597,27.893,84.937,84.878
Iteration598,27.893,84.937,84.878
Iteration599,26.179,84.728,84.878
Iteration600,26.179,84.728,84.878
Iteration601,26.179,84.728,84.878
Iteration602,26.122,84.728,85.854
Iteration603,26.116,84.728,85.854
Iteration604,26.011,84.937,85.854
Iteration605,26.011,84.937,85.854
Iteration606,26.011,84.937,85.854
Iteration607,26.010,84.937,85.854
Iteration608,26.010,84.937,85.854
Iteration609,26.010,84.937,85.854
Iteration610,26.010,84.937,85.854
Iteration611,25.776,84.937,85.366
Iteration612,25.776,84.937,85.366
Iteration613,25.776,84.937,85.366
Iteration614,25.776,84.937,85.366
Iteration615,25.776,84.937,85.366
Iteration616,25.776,84.937,85.366
Iteration617,25.776,84.937,85.366
Iteration618,25.776,84.937,85.366
Iteration619,25.776,84.937,85.366
Iteration620,25.776,84.937,85.366
Iteration621,25.776,84.937,85.366
Iteration622,25.693,85.565,85.366
Iteration623,25.693,85.565,85.366
Iteration624,25.693,85.565,85.366
Iteration625,25.665,85.774,85.366
Iteration626,25.665,85.774,85.366
Iteration627,25.665,85.774,85.366
Iteration628,23.940,87.657,87.317
Iteration629,23.940,87.657,87.317
Iteration630,23.940,87.657,87.317
Iteration631,23.940,87.657,87.317
Iteration632,23.940,87.657,87.317
Iteration633,23.940,87.657,87.317
Iteration634,23.940,87.657,87.317
Iteration635,23.940,87.657,87.317
Iteration636,23.184,88.285,87.805
Iteration637,23.092,88.285,88.293
Iteration638,23.036,88.075,87.805
Iteration639,23.036,88.075,87.805
Iteration640,23.036,88.075,87.805
Iteration641,23.036,88.075,87.805
Iteration642,23.018,88.285,88.293
Iteration643,23.018,88.285,88.293
Iteration644,23.018,88.285,88.293
Iteration645,22.973,88.285,88.293
Iteration646,22.973,88.285,88.293
Iteration647,22.968,88.285,88.293
Iteration648,22.968,88.285,88.293
Iteration649,22.968,88.285,88.293
Iteration650,22.890,88.285,88.293
Iteration651,22.854,88.285,88.293
Iteration652,22.854,88.285,88.293
Iteration653,22.854,88.285,88.293
Iteration654,22.854,88.285,88.293
Iteration655,22.808,88.285,88.293
Iteration656,22.797,88.285,88.293
Iteration657,22.797,88.285,88.293
Iteration658,22.797,88.285,88.293
Iteration659,22.797,88.285,88.293
Iteration660,22.797,88.285,88.293
Iteration661,22.797,88.285,88.293
Iteration662,22.797,88.285,88.293
Iteration663,22.797,88.285,88.293
Iteration664,22.797,88.285,88.293
Iteration665,21.890,88.285,88.293
Iteration666,21.889,88.285,88.293
Iteration667,21.875,88.285,88.293
Iteration668,21.875,88.285,88.293
Iteration669,21.875,88.285,88.293
Iteration670,21.875,88.285,88.293
Iteration671,21.875,88.285,88.293
Iteration672,21.875,88.285,88.293
Iteration673,21.875,88.285,88.293
Iteration674,21.875,88.285,88.293
Iteration675,21.859,88.285,88.293
Iteration676,21.859,88.285,88.293
Iteration677,21.859,88.285,88.293
Iteration678,21.805,88.075,88.293
Iteration679,21.805,88.075,88.293
Iteration680,21.805,88.075,88.293
Iteration681,21.805,88.075,88.293
Iteration682,21.805,88.075,88.293
Iteration683,21.805,88.075,88.293
Iteration684,21.795,88.075,88.293
Iteration685,21.795,88.075,88.293
Iteration686,21.720,88.075,88.293
Iteration687,21.720,88.075,88.293
Iteration688,21.720,88.075,88.293
Iteration689,21.720,88.075,88.293
Iteration690,21.686,88.075,87.805
Iteration691,21.584,88.494,87.805
Iteration692,21.584,88.494,87.805
Iteration693,21.584,88.494,87.805
Iteration694,21.584,88.494,87.805
Iteration695,21.584,88.494,87.805
Iteration696,21.584,88.494,87.805
Iteration697,21.584,88.494,87.805
Iteration698,21.584,88.494,87.805
Iteration699,21.584,88.494,87.805
Iteration700,21.584,88.494,87.805
Iteration701,21.584,88.494,87.805
Iteration702,21.584,88.494,87.805
Iteration703,21.583,88.494,87.805
Iteration704,21.562,88.494,87.805
Iteration705,21.542,88.494,87.805
Iteration706,21.541,88.494,87.805
Iteration707,21.541,88.494,87.805
Iteration708,21.541,88.494,87.805
Iteration709,21.525,88.494,87.805
Iteration710,21.504,88.494,87.805
Iteration711,21.504,88.494,87.805
Iteration712,21.504,88.494,87.805
Iteration713,21.504,88.494,87.805
Iteration714,21.504,88.494,87.805
Iteration715,21.504,88.494,87.805
Iteration716,21.504,88.494,87.805
Iteration717,21.504,88.494,87.805
Iteration718,21.499,88.494,87.805
Iteration719,21.499,88.494,87.805
Iteration720,21.499,88.494,87.805
Iteration721,21.499,88.494,87.805
Iteration722,21.499,88.494,87.805
Iteration723,21.198,88.075,87.805
Iteration724,21.198,88.075,87.805
Iteration725,21.079,87.866,87.317
Iteration726,21.079,87.866,87.317
Iteration727,21.079,87.866,87.317
Iteration728,21.056,87.866,87.317
Iteration729,21.056,87.866,87.317
Iteration730,21.056,87.866,87.317
Iteration731,21.056,87.866,87.317
Iteration732,21.009,87.866,87.805
Iteration733,21.009,87.866,87.805
Iteration734,21.008,87.866,87.805
Iteration735,21.008,87.866,87.805
Iteration736,21.008,87.866,87.805
Iteration737,20.900,88.075,87.805
Iteration738,20.900,88.075,87.805
Iteration739,20.900,88.075,87.805
Iteration740,20.587,88.703,89.756
Iteration741,19.483,88.912,90.732
Iteration742,19.483,88.912,90.732
Iteration743,19.483,88.912,90.732
Iteration744,19.483,88.912,90.732
Iteration745,19.483,88.912,90.732
Iteration746,19.483,88.912,90.732
Iteration747,19.483,88.912,90.732
Iteration748,19.476,88.912,90.732
Iteration749,18.994,89.958,90.244
Iteration750,18.895,90.377,90.244
Iteration751,18.881,90.377,90.244
Iteration752,18.881,90.377,90.244
Iteration753,18.881,90.377,90.244
Iteration754,18.881,90.377,90.244
Iteration755,18.881,90.377,90.244
Iteration756,18.881,90.377,90.244
Iteration757,18.824,90.167,89.268
Iteration758,18.429,91.213,91.707
Iteration759,18.429,91.213,91.707
Iteration760,18.429,91.213,91.707
Iteration761,18.427,91.213,91.707
Iteration762,18.399,91.213,91.220
Iteration763,18.399,91.213,91.220
Iteration764,18.399,91.213,91.220
Iteration765,18.399,91.213,91.220
Iteration766,18.399,91.213,91.220
Iteration767,18.399,91.213,91.220
Iteration768,18.399,91.213,91.220
Iteration769,18.399,91.213,91.220
Iteration770,18.384,91.213,91.220
Iteration771,18.384,91.213,91.220
Iteration772,18.365,91.213,91.220
Iteration773,18.365,91.213,91.220
Iteration774,18.365,91.213,91.220
