Iteration,Error,Training_accuracy,Test_accuracy
Iteration330,86.048,34.519,35.610
Iteration331,85.782,34.310,36.585
Iteration332,85.465,33.891,36.585
Iteration333,84.861,37.029,39.024
Iteration334,84.836,37.029,39.024
Iteration335,84.811,37.029,39.024
Iteration336,73.786,45.607,42.439
Iteration337,73.698,45.607,42.439
Iteration338,71.551,46.444,44.390
Iteration339,71.459,46.653,44.390
Iteration340,71.564,46.444,44.390
Iteration341,71.547,46.444,44.390
Iteration342,71.508,46.653,44.878
Iteration343,70.604,46.862,44.878
Iteration344,70.646,46.653,44.878
Iteration345,70.946,47.280,45.366
Iteration346,73.308,45.397,42.927
Iteration347,73.739,45.397,42.927
Iteration348,73.759,45.397,42.927
Iteration349,74.208,45.397,42.927
Iteration350,74.227,45.397,42.927
Iteration351,74.911,44.979,42.927
Iteration352,74.606,44.979,42.927
Iteration353,74.525,44.770,42.927
Iteration354,74.512,44.770,42.927
Iteration355,76.479,45.607,43.415
Iteration356,76.010,45.397,43.902
Iteration357,76.246,45.397,43.902
Iteration358,76.198,45.397,43.902
Iteration359,78.548,44.351,41.951
Iteration360,78.617,44.351,41.951
Iteration361,78.643,44.351,41.951
Iteration362,78.640,44.351,41.951
Iteration363,80.942,41.841,42.439
Iteration364,80.922,41.841,42.439
Iteration365,79.303,44.142,41.951
Iteration366,79.000,44.142,41.951
Iteration367,78.979,44.142,41.951
Iteration368,78.986,44.142,41.951
Iteration369,82.272,39.958,40.488
Iteration370,81.066,43.096,40.976
Iteration371,78.931,43.305,41.463
Iteration372,79.460,43.096,40.976
Iteration373,79.451,43.096,40.976
Iteration374,79.439,43.096,40.976
Iteration375,80.299,43.096,40.976
Iteration376,83.024,38.703,40.000
Iteration377,82.623,38.703,40.000
Iteration378,89.972,30.753,36.098
Iteration379,90.084,30.753,36.098
Iteration380,90.059,31.590,36.585
Iteration381,82.177,33.891,35.122
Iteration382,82.687,33.473,35.122
Iteration383,76.730,42.259,38.537
Iteration384,76.709,42.259,38.049
Iteration385,76.458,41.841,38.049
Iteration386,76.909,41.423,36.098
Iteration387,77.927,44.979,41.463
Iteration388,80.300,43.096,39.512
Iteration389,78.379,42.050,39.512
Iteration390,81.961,39.540,37.561
Iteration391,81.371,42.050,39.024
Iteration392,81.314,41.841,39.024
Iteration393,81.270,41.841,39.024
Iteration394,82.487,37.448,38.049
Iteration395,82.557,37.448,38.049
Iteration396,84.673,37.657,37.561
Iteration397,85.558,34.728,37.073
Iteration398,85.558,34.728,37.073
Iteration399,86.609,32.218,34.634
Iteration400,86.734,32.218,34.634
Iteration401,84.382,37.448,37.561
Iteration402,90.518,36.192,38.537
Iteration403,85.763,38.075,38.537
Iteration404,85.107,38.912,38.537
Iteration405,89.775,38.285,38.049
Iteration406,89.781,38.285,38.049
Iteration407,89.734,38.285,38.049
Iteration408,90.341,38.075,37.073
Iteration409,90.193,37.657,36.585
Iteration410,90.183,37.657,36.585
Iteration411,90.807,36.402,36.098
Iteration412,90.672,36.402,36.098
Iteration413,90.671,36.402,36.098
Iteration414,90.475,36.611,36.098
Iteration415,86.042,39.121,37.073
Iteration416,86.042,39.121,37.073
Iteration417,87.358,38.703,38.537
Iteration418,89.158,37.657,37.561
Iteration419,89.159,37.657,37.561
Iteration420,89.145,37.657,37.561
Iteration421,89.173,35.565,38.049
Iteration422,89.161,35.565,38.049
Iteration423,88.826,35.983,38.049
Iteration424,88.836,35.983,38.049
Iteration425,88.244,38.912,38.537
Iteration426,88.110,38.912,38.537
Iteration427,88.110,38.912,38.537
Iteration428,85.726,39.540,38.049
Iteration429,86.578,39.331,38.049
Iteration430,84.615,39.958,39.512
Iteration431,84.425,39.958,39.512
Iteration432,84.959,39.331,39.024
Iteration433,84.436,39.331,39.512
Iteration434,84.240,39.331,39.512
Iteration435,82.531,39.331,39.024
Iteration436,83.042,39.121,38.537
Iteration437,83.015,39.121,38.537
Iteration438,83.312,39.121,38.537
Iteration439,83.513,39.121,38.537
Iteration440,83.532,39.121,38.537
Iteration441,86.564,38.494,37.561
Iteration442,86.800,39.121,38.049
Iteration443,87.597,37.448,35.610
Iteration444,87.615,37.448,35.610
Iteration445,88.630,33.891,35.122
Iteration446,83.856,41.004,38.537
Iteration447,83.188,40.795,38.537
Iteration448,80.008,43.305,38.049
Iteration449,80.029,43.305,38.049
Iteration450,79.965,43.305,38.049
Iteration451,80.014,43.305,37.561
Iteration452,79.688,43.515,37.561
Iteration453,79.169,43.933,38.049
Iteration454,79.169,43.933,38.049
Iteration455,78.360,45.816,40.000
Iteration456,77.320,45.816,40.000
Iteration457,77.377,45.816,40.000
Iteration458,75.441,49.163,48.293
Iteration459,75.381,47.490,46.341
Iteration460,75.508,47.490,46.341
Iteration461,75.182,46.862,45.854
Iteration462,75.153,46.862,45.854
Iteration463,75.162,46.862,45.854
Iteration464,77.412,44.979,39.512
Iteration465,77.359,45.188,39.512
Iteration466,77.417,45.188,39.512
Iteration467,73.954,48.954,45.854
Iteration468,73.956,48.954,45.854
Iteration469,73.570,47.071,46.829
Iteration470,73.866,47.280,46.829
Iteration471,73.867,47.280,46.829
Iteration472,76.051,47.699,45.366
Iteration473,76.004,47.699,45.366
Iteration474,83.284,42.259,40.976
Iteration475,83.243,42.259,40.976
Iteration476,83.218,41.841,40.976
Iteration477,83.222,41.841,40.000
Iteration478,83.684,42.050,40.488
Iteration479,82.711,42.678,41.951
Iteration480,82.750,42.678,41.951
Iteration481,82.687,42.678,41.951
Iteration482,82.694,42.887,41.951
Iteration483,82.356,42.887,41.951
Iteration484,86.638,43.096,40.488
Iteration485,87.626,42.887,40.000
Iteration486,87.268,42.259,39.024
Iteration487,87.271,42.259,39.512
Iteration488,87.349,42.678,39.512
Iteration489,87.329,42.678,39.512
Iteration490,87.556,42.887,39.024
Iteration491,87.542,42.887,39.024
Iteration492,87.572,42.887,39.024
Iteration493,87.448,42.887,39.024
Iteration494,87.460,42.887,39.024
Iteration495,86.731,42.678,39.024
Iteration496,86.679,42.887,39.024
Iteration497,86.472,43.096,39.024
Iteration498,86.584,43.096,39.024
Iteration499,86.362,43.096,39.512
Iteration500,88.345,39.331,40.000
Iteration501,87.176,41.004,40.488
Iteration502,87.347,41.004,40.000
Iteration503,87.365,41.004,40.000
Iteration504,88.053,40.167,40.000
Iteration505,88.000,40.167,40.000
Iteration506,88.946,39.749,39.024
Iteration507,89.073,40.377,38.537
Iteration508,88.934,40.377,38.537
Iteration509,90.699,41.632,38.049
Iteration510,90.645,41.632,38.049
Iteration511,90.603,41.632,38.049
Iteration512,90.600,41.632,38.049
Iteration513,90.932,39.331,36.098
Iteration514,91.088,39.331,36.098
Iteration515,91.093,39.331,36.098
Iteration516,91.093,39.331,36.098
Iteration517,91.085,39.331,36.098
Iteration518,91.148,39.331,36.585
Iteration519,83.968,41.423,39.024
Iteration520,78.941,45.397,42.927
Iteration521,79.076,46.653,43.415
Iteration522,79.035,46.653,43.415
Iteration523,79.475,45.816,42.927
Iteration524,79.474,45.816,42.927
Iteration525,80.481,45.607,42.927
Iteration526,77.304,44.351,40.976
Iteration527,78.681,43.724,40.976
Iteration528,78.682,43.724,40.976
Iteration529,78.682,43.724,40.976
Iteration530,78.845,43.933,40.976
Iteration531,80.500,43.305,40.488
Iteration532,80.498,43.305,40.488
Iteration533,82.632,41.004,36.098
Iteration534,82.366,40.586,36.585
Iteration535,83.118,40.377,35.610
Iteration536,83.560,39.749,36.098
Iteration537,87.031,35.774,31.707
Iteration538,87.037,34.937,32.683
Iteration539,95.239,31.799,28.293
Iteration540,95.105,31.799,28.293
Iteration541,95.108,31.799,28.293
Iteration542,95.107,31.799,28.293
Iteration543,95.141,31.799,28.293
Iteration544,86.843,38.912,34.634
Iteration545,83.362,42.469,42.439
Iteration546,83.365,42.469,42.439
Iteration547,78.829,47.280,40.000
Iteration548,77.482,47.490,40.488
Iteration549,75.940,47.280,40.488
Iteration550,83.688,44.351,33.659
Iteration551,83.736,44.351,33.659
Iteration552,83.676,44.351,33.659
Iteration553,81.551,44.142,35.610
Iteration554,80.585,43.724,36.098
Iteration555,80.817,43.724,36.098
Iteration556,80.660,43.724,36.098
Iteration557,81.156,43.515,35.122
Iteration558,81.139,43.515,35.122
Iteration559,80.544,43.933,34.634
Iteration560,80.180,43.933,34.634
Iteration561,79.878,44.142,35.610
Iteration562,79.878,44.142,35.610
Iteration563,79.923,44.142,35.610
Iteration564,88.265,37.238,27.805
Iteration565,88.270,37.238,27.805
Iteration566,76.591,47.071,41.463
Iteration567,76.644,46.653,40.976
Iteration568,76.642,46.653,40.976
Iteration569,80.732,40.795,37.561
Iteration570,80.512,40.795,37.561
Iteration571,80.604,40.795,37.561
Iteration572,80.537,40.795,37.561
Iteration573,79.691,41.213,38.537
Iteration574,80.142,41.213,38.537
Iteration575,94.086,27.615,26.341
Iteration576,94.086,27.615,26.341
Iteration577,99.666,20.502,20.000
Iteration578,99.671,20.502,20.000
Iteration579,96.928,20.502,20.976
Iteration580,95.463,22.385,23.415
Iteration581,95.483,22.385,23.415
Iteration582,96.418,22.176,22.927
Iteration583,96.430,22.176,22.927
Iteration584,94.793,23.013,22.439
Iteration585,94.785,23.013,22.927
Iteration586,94.767,23.013,22.927
Iteration587,91.503,30.335,24.878
Iteration588,91.541,30.335,24.878
Iteration589,91.817,27.406,24.390
Iteration590,92.216,26.360,23.902
Iteration591,90.767,31.172,25.366
Iteration592,90.068,34.100,27.317
Iteration593,85.864,41.423,40.000
Iteration594,85.880,41.423,40.000
Iteration595,85.639,41.632,40.000
Iteration596,86.032,41.632,40.000
Iteration597,85.811,40.586,37.561
Iteration598,86.498,39.749,36.585
Iteration599,86.481,39.749,36.585
Iteration600,87.106,35.146,30.732
Iteration601,87.105,35.146,30.732
Iteration602,87.915,40.795,40.976
Iteration603,90.236,28.243,27.317
Iteration604,88.393,33.473,28.780
Iteration605,88.432,33.264,28.780
Iteration606,88.430,33.264,28.780
Iteration607,88.618,32.845,28.780
Iteration608,90.047,25.941,25.854
Iteration609,90.818,26.778,25.366
Iteration610,90.884,26.778,25.366
Iteration611,99.013,22.594,19.512
Iteration612,99.043,22.594,19.512
Iteration613,101.417,22.385,19.024
Iteration614,101.738,22.385,20.976
Iteration615,107.879,19.456,21.463
Iteration616,108.239,19.456,21.463
Iteration617,108.304,19.456,21.463
Iteration618,107.217,20.084,21.463
Iteration619,107.203,19.874,21.463
Iteration620,107.212,19.874,21.463
Iteration621,107.385,19.874,21.463
Iteration622,107.385,19.874,21.463
Iteration623,107.228,19.874,21.463
Iteration624,107.173,19.665,21.463
Iteration625,106.964,19.665,21.463
Iteration626,106.853,18.619,23.415
Iteration627,103.186,17.992,21.951
Iteration628,103.724,19.038,22.439
Iteration629,103.665,19.038,22.439
Iteration630,98.961,19.456,22.439
Iteration631,98.764,19.038,22.439
Iteration632,96.693,19.665,23.902
Iteration633,96.473,20.084,23.415
Iteration634,96.518,19.874,23.415
Iteration635,97.733,19.874,23.415
Iteration636,97.010,20.084,23.415
Iteration637,96.634,20.293,23.415
Iteration638,96.642,20.293,23.415
Iteration639,96.887,20.293,23.415
Iteration640,96.769,20.293,23.415
Iteration641,96.743,20.293,23.415
Iteration642,96.778,20.293,23.415
Iteration643,96.804,20.293,23.415
Iteration644,97.961,20.293,22.439
Iteration645,97.843,20.711,21.463
Iteration646,92.167,19.874,20.976
Iteration647,90.407,19.456,21.463
Iteration648,90.314,19.456,21.463
Iteration649,87.063,19.247,20.976
Iteration650,86.780,17.782,20.488
Iteration651,85.091,19.456,22.927
Iteration652,85.077,19.456,22.439
Iteration653,85.922,19.247,22.439
Iteration654,85.869,19.247,22.439
Iteration655,85.801,19.247,22.439
Iteration656,85.912,18.410,21.951
Iteration657,85.743,19.038,22.439
Iteration658,85.736,19.038,22.439
Iteration659,85.652,19.038,22.439
Iteration660,84.956,19.665,22.927
Iteration661,87.639,19.665,23.902
Iteration662,87.610,19.665,23.902
Iteration663,87.619,19.665,23.902
Iteration664,91.729,20.502,23.902
Iteration665,85.731,27.406,28.293
Iteration666,85.609,27.406,28.293
Iteration667,87.824,21.130,24.878
Iteration668,89.028,20.921,24.390
Iteration669,89.028,20.921,24.390
Iteration670,89.095,20.921,24.390
Iteration671,89.093,20.921,24.390
Iteration672,88.638,20.921,24.390
Iteration673,88.515,20.921,24.390
Iteration674,88.515,20.921,24.390
Iteration675,88.564,20.921,24.390
Iteration676,90.591,21.130,24.390
Iteration677,90.591,21.130,24.390
Iteration678,90.588,21.130,24.390
Iteration679,88.836,21.339,24.878
Iteration680,88.832,21.339,24.390
Iteration681,88.244,34.519,32.683
Iteration682,81.785,45.397,45.854
Iteration683,81.908,45.397,45.854
Iteration684,86.403,43.096,42.439
Iteration685,86.053,43.305,42.439
Iteration686,81.490,50.209,49.268
Iteration687,87.161,40.586,40.000
Iteration688,87.159,40.586,40.000
Iteration689,89.221,39.540,38.049
Iteration690,89.605,39.958,38.049
Iteration691,89.634,39.958,38.049
Iteration692,89.617,39.958,38.049
Iteration693,95.189,34.100,31.220
Iteration694,95.177,34.100,30.732
Iteration695,95.255,33.891,29.756
Iteration696,95.255,33.891,29.756
Iteration697,89.901,45.188,43.415
Iteration698,95.635,29.289,26.341
Iteration699,95.635,29.289,26.341
Iteration700,95.631,30.753,27.317
Iteration701,96.377,30.753,28.293
Iteration702,96.236,30.753,28.293
Iteration703,96.177,29.707,25.366
Iteration704,95.716,29.707,25.366
Iteration705,95.965,29.498,25.366
Iteration706,96.067,29.498,25.366
Iteration707,96.227,34.310,32.683
Iteration708,96.691,32.636,31.707
Iteration709,92.059,46.234,42.927
Iteration710,91.474,47.071,42.927
Iteration711,91.504,47.071,42.927
Iteration712,91.557,47.071,42.927
Iteration713,91.511,47.071,42.927
Iteration714,96.814,32.218,33.171
Iteration715,97.703,32.218,32.683
Iteration716,104.964,19.874,21.951
Iteration717,105.592,19.874,22.439
Iteration718,100.719,21.967,22.439
Iteration719,98.878,23.222,22.927
Iteration720,98.512,23.640,23.415
Iteration721,98.493,23.640,23.415
Iteration722,98.475,23.640,23.902
Iteration723,99.260,24.268,23.415
Iteration724,99.870,24.477,23.902
Iteration725,99.116,24.059,23.415
Iteration726,99.137,24.895,23.902
Iteration727,99.255,24.895,23.902
Iteration728,99.212,24.895,23.902
Iteration729,99.339,24.895,23.902
Iteration730,97.763,24.686,22.927
Iteration731,97.757,24.686,22.927
Iteration732,97.758,24.686,22.927
Iteration733,97.717,24.686,22.927
Iteration734,99.277,24.059,22.439
Iteration735,100.557,23.222,21.463
Iteration736,100.549,23.222,21.463
Iteration737,99.525,23.640,21.951
Iteration738,99.527,23.640,21.951
Iteration739,99.041,23.640,21.951
Iteration740,99.009,23.640,21.951
Iteration741,102.474,22.594,20.976
Iteration742,101.919,22.385,21.951
Iteration743,101.919,22.385,21.951
Iteration744,101.917,22.594,21.951
Iteration745,101.925,22.594,21.951
Iteration746,101.622,22.594,21.951
Iteration747,100.467,22.803,21.951
Iteration748,100.447,22.803,21.951
Iteration749,99.874,22.385,20.976
Iteration750,99.954,22.385,20.976
Iteration751,100.675,24.686,22.927
Iteration752,100.751,24.686,22.927
Iteration753,102.374,24.895,22.439
Iteration754,98.787,27.197,24.878
Iteration755,95.268,27.406,26.341
Iteration756,95.009,27.406,26.341
Iteration757,95.059,27.197,25.854
Iteration758,95.010,27.197,25.366
Iteration759,95.019,27.197,25.366
Iteration760,94.937,27.197,25.366
Iteration761,95.292,27.197,25.366
Iteration762,95.296,27.197,25.366
Iteration763,95.109,27.197,25.366
Iteration764,89.011,30.126,27.805
Iteration765,88.695,30.126,28.780
Iteration766,88.678,30.126,28.780
Iteration767,88.729,30.335,27.805
Iteration768,88.741,30.335,27.805
Iteration769,87.934,32.008,30.244
Iteration770,87.938,32.008,30.244
Iteration771,88.197,29.916,29.756
Iteration772,88.192,29.916,29.756
Iteration773,84.870,34.310,32.195
Iteration774,84.870,34.310,32.195
