Iteration,Error,Training_accuracy,Test_accuracy
Iteration210,62.599,46.653,48.780
Iteration211,59.255,50.628,51.220
Iteration212,59.264,50.628,51.220
Iteration213,61.875,47.490,48.780
Iteration214,71.459,34.728,38.049
Iteration215,71.458,34.728,38.049
Iteration216,71.458,34.728,38.049
Iteration217,71.461,34.728,38.049
Iteration218,71.221,35.146,38.049
Iteration219,75.558,34.310,38.049
Iteration220,69.499,35.356,36.585
Iteration221,70.841,34.937,36.098
Iteration222,68.055,36.611,39.512
Iteration223,71.400,33.054,37.561
Iteration224,70.938,33.473,37.561
Iteration225,70.924,33.473,37.561
Iteration226,70.858,33.473,37.561
Iteration227,71.051,33.473,37.561
Iteration228,71.057,33.473,37.561
Iteration229,71.072,33.473,37.561
Iteration230,71.107,33.473,37.561
Iteration231,67.294,34.100,37.561
Iteration232,68.010,33.473,35.610
Iteration233,68.010,33.473,35.610
Iteration234,74.882,29.498,31.220
Iteration235,74.859,29.289,31.707
Iteration236,72.354,26.778,27.805
Iteration237,72.309,28.452,30.732
Iteration238,72.699,28.243,30.244
Iteration239,72.681,28.452,30.244
Iteration240,72.726,28.452,30.244
Iteration241,73.996,26.360,28.780
Iteration242,74.051,26.569,28.780
Iteration243,73.915,26.569,29.268
Iteration244,67.331,27.824,34.634
Iteration245,67.272,27.824,34.634
Iteration246,67.073,29.079,34.634
Iteration247,67.211,29.289,34.634
Iteration248,66.031,31.172,36.585
Iteration249,66.742,29.498,35.610
Iteration250,66.813,29.707,35.122
Iteration251,66.771,29.916,36.098
Iteration252,66.771,29.916,36.098
Iteration253,68.287,29.707,33.659
Iteration254,68.257,29.707,33.659
Iteration255,68.262,29.707,33.659
Iteration256,71.702,28.452,31.220
Iteration257,71.805,28.452,31.220
Iteration258,71.782,28.452,31.220
Iteration259,71.776,28.452,31.220
Iteration260,71.777,28.452,31.220
Iteration261,71.787,28.452,31.220
Iteration262,71.655,28.452,31.220
Iteration263,83.632,24.477,26.341
Iteration264,83.622,24.477,26.829
Iteration265,83.622,24.477,26.829
Iteration266,83.628,24.477,26.829
Iteration267,83.651,24.477,26.829
Iteration268,85.376,23.849,27.805
Iteration269,85.380,23.849,27.805
Iteration270,80.441,25.314,29.756
Iteration271,80.395,25.732,30.244
Iteration272,78.530,25.523,29.268
Iteration273,78.960,26.151,30.244
Iteration274,78.786,24.686,27.805
Iteration275,79.024,24.477,27.805
Iteration276,72.217,25.732,28.293
Iteration277,72.256,25.941,28.293
Iteration278,72.434,26.151,28.293
Iteration279,73.025,26.360,28.780
Iteration280,74.061,25.732,27.317
Iteration281,74.032,25.732,27.317
Iteration282,73.998,25.732,27.317
Iteration283,69.080,30.126,31.220
Iteration284,68.994,30.335,31.220
Iteration285,69.105,30.335,31.220
Iteration286,70.171,28.870,29.756
Iteration287,70.116,28.870,29.756
Iteration288,70.108,28.870,29.756
Iteration289,70.165,28.870,29.756
Iteration290,70.168,28.870,29.756
Iteration291,70.108,29.079,30.244
Iteration292,70.100,29.079,30.244
Iteration293,70.100,29.079,30.244
Iteration294,62.747,53.975,51.220
Iteration295,62.751,53.975,51.220
Iteration296,62.758,53.975,51.220
Iteration297,62.760,53.975,51.220
Iteration298,62.476,53.975,51.220
Iteration299,62.488,54.393,51.707
Iteration300,62.436,53.766,50.732
Iteration301,61.877,53.975,50.732
Iteration302,61.640,54.812,50.732
Iteration303,61.640,54.812,50.732
Iteration304,61.572,57.531,51.220
Iteration305,61.545,57.531,51.220
Iteration306,61.543,57.531,51.220
Iteration307,59.696,59.205,53.171
Iteration308,57.288,64.854,62.439
Iteration309,57.564,64.644,62.439
Iteration310,57.463,64.644,62.439
Iteration311,59.308,58.577,52.195
Iteration312,59.349,58.577,52.195
Iteration313,59.135,58.577,52.195
Iteration314,58.796,59.205,52.683
Iteration315,66.371,41.632,46.829
Iteration316,66.388,41.632,46.829
Iteration317,66.379,41.632,46.829
Iteration318,66.376,41.632,46.829
Iteration319,66.446,41.841,46.829
Iteration320,61.829,49.163,50.244
Iteration321,61.842,49.163,50.244
Iteration322,66.667,44.351,45.854
Iteration323,66.676,44.351,45.854
Iteration324,66.675,44.351,45.854
Iteration325,65.113,46.025,46.341
Iteration326,65.142,45.816,46.341
Iteration327,64.030,46.862,46.341
Iteration328,64.628,45.188,42.439
Iteration329,65.162,45.188,43.902
Iteration330,65.042,45.188,43.902
Iteration331,65.247,45.188,42.927
Iteration332,62.846,51.674,49.268
Iteration333,71.314,41.632,47.317
Iteration334,71.315,41.632,47.317
Iteration335,71.170,41.632,47.317
Iteration336,71.091,41.632,47.317
Iteration337,71.024,41.632,47.317
Iteration338,70.370,42.469,47.805
Iteration339,70.358,42.469,47.805
Iteration340,78.206,40.586,43.902
Iteration341,78.211,40.795,43.902
Iteration342,78.212,40.795,43.902
Iteration343,79.123,40.795,43.902
Iteration344,78.789,40.795,44.390
Iteration345,78.785,40.795,44.390
Iteration346,88.932,32.008,33.659
Iteration347,88.932,32.008,33.659
Iteration348,88.932,32.008,33.659
Iteration349,88.685,32.008,33.659
Iteration350,88.670,32.427,33.659
Iteration351,88.670,32.427,33.659
Iteration352,88.783,32.008,33.659
Iteration353,88.709,32.008,33.659
Iteration354,88.666,32.008,33.659
Iteration355,88.661,32.008,33.171
Iteration356,88.613,32.008,33.171
Iteration357,89.235,33.054,34.634
Iteration358,89.237,33.054,34.634
Iteration359,87.906,33.682,34.634
Iteration360,87.905,33.682,34.634
Iteration361,89.690,33.682,34.634
Iteration362,90.196,33.891,35.610
Iteration363,89.442,33.891,35.610
Iteration364,89.336,33.891,35.610
Iteration365,89.336,33.891,35.610
Iteration366,89.656,33.891,35.610
Iteration367,89.656,33.891,35.610
Iteration368,89.353,33.891,35.610
Iteration369,80.373,32.218,33.659
Iteration370,79.860,36.611,37.561
Iteration371,82.028,32.636,34.146
Iteration372,82.026,32.636,34.146
Iteration373,82.025,32.636,34.146
Iteration374,81.548,32.636,34.146
Iteration375,81.564,32.636,34.146
Iteration376,81.550,32.636,34.146
Iteration377,81.546,32.636,34.146
Iteration378,81.521,32.636,34.146
Iteration379,81.964,32.636,34.146
Iteration380,82.419,32.636,34.146
Iteration381,82.415,32.636,34.146
Iteration382,81.532,32.845,34.146
Iteration383,81.575,32.845,34.146
Iteration384,80.760,32.636,33.659
Iteration385,80.784,32.636,33.659
Iteration386,80.810,32.845,34.146
Iteration387,80.850,32.845,34.146
Iteration388,81.662,32.636,33.659
Iteration389,81.666,32.636,33.659
Iteration390,93.969,34.310,37.073
Iteration391,92.178,34.100,37.073
Iteration392,92.138,34.100,37.073
Iteration393,92.140,34.100,37.073
Iteration394,92.153,34.100,37.073
Iteration395,92.132,34.100,37.073
Iteration396,92.290,34.310,37.073
Iteration397,89.005,35.983,38.049
Iteration398,88.559,35.774,39.024
Iteration399,92.368,35.983,38.049
Iteration400,92.368,35.983,38.049
Iteration401,92.368,35.983,38.049
Iteration402,92.752,35.983,38.049
Iteration403,99.183,35.356,38.049
Iteration404,99.185,35.356,38.049
Iteration405,92.650,32.845,37.561
Iteration406,92.650,32.845,37.561
Iteration407,92.650,32.845,37.561
Iteration408,97.849,33.682,36.585
Iteration409,97.905,33.682,36.585
Iteration410,93.454,33.054,36.098
Iteration411,93.987,34.310,37.561
Iteration412,94.935,34.310,37.561
Iteration413,94.958,34.310,37.561
Iteration414,94.730,34.310,37.561
Iteration415,94.718,34.310,37.561
Iteration416,86.335,28.243,34.146
Iteration417,97.417,33.473,37.561
Iteration418,97.640,34.100,39.024
Iteration419,95.880,33.473,37.561
Iteration420,95.912,33.473,37.561
Iteration421,95.941,33.682,37.561
Iteration422,99.140,33.054,37.561
Iteration423,98.302,33.054,37.561
Iteration424,97.099,33.264,37.073
Iteration425,103.011,33.264,38.049
Iteration426,112.693,33.891,36.098
Iteration427,119.601,33.473,37.073
Iteration428,121.031,33.682,37.073
Iteration429,122.258,33.473,37.073
Iteration430,122.368,33.473,37.073
Iteration431,122.358,33.473,37.073
Iteration432,122.260,33.473,37.073
Iteration433,122.804,33.473,37.073
Iteration434,126.243,33.473,36.585
Iteration435,114.057,33.473,35.122
Iteration436,115.030,33.473,35.122
Iteration437,115.394,33.473,35.122
Iteration438,105.935,32.427,35.122
Iteration439,105.792,32.427,35.122
Iteration440,105.795,32.427,35.122
Iteration441,107.084,32.636,35.122
Iteration442,109.124,32.845,35.122
Iteration443,110.642,32.845,35.122
Iteration444,109.899,32.845,35.122
Iteration445,112.645,32.845,35.122
Iteration446,112.889,32.845,35.122
Iteration447,113.754,33.264,35.610
Iteration448,110.655,32.636,35.610
Iteration449,112.731,32.845,35.122
Iteration450,112.860,32.845,35.122
Iteration451,115.631,33.054,35.610
Iteration452,115.631,33.054,35.610
Iteration453,115.642,33.054,35.610
Iteration454,116.210,33.473,36.585
Iteration455,115.347,33.473,36.585
Iteration456,112.125,33.264,36.585
Iteration457,111.507,33.264,36.585
Iteration458,111.510,33.264,36.585
Iteration459,111.047,33.264,36.585
Iteration460,110.953,33.264,36.585
Iteration461,111.714,33.264,36.585
Iteration462,114.344,33.682,36.585
Iteration463,114.268,33.682,36.585
Iteration464,114.500,33.891,36.585
Iteration465,114.504,33.891,36.585
Iteration466,114.503,33.891,36.585
Iteration467,114.502,33.891,36.585
Iteration468,114.425,33.891,36.585
Iteration469,115.544,33.891,36.585
Iteration470,115.553,33.891,36.585
Iteration471,115.880,33.891,36.585
Iteration472,113.815,33.891,36.585
Iteration473,113.919,33.891,36.585
Iteration474,115.124,33.891,36.585
Iteration475,114.835,33.891,36.585
Iteration476,115.018,33.891,36.585
Iteration477,115.057,33.891,36.585
Iteration478,115.050,33.891,36.585
Iteration479,115.025,33.891,36.585
Iteration480,114.498,33.891,36.585
Iteration481,114.865,33.891,36.585
Iteration482,115.014,33.891,36.585
Iteration483,116.665,33.891,36.585
Iteration484,116.700,34.100,36.585
Iteration485,116.704,34.100,36.585
Iteration486,115.180,33.891,36.098
Iteration487,115.728,34.100,36.098
Iteration488,115.775,34.100,36.098
Iteration489,115.767,34.100,36.098
Iteration490,116.157,34.100,36.098
Iteration491,116.196,34.100,36.098
Iteration492,115.982,34.100,36.098
Iteration493,114.470,33.891,36.098
Iteration494,114.470,33.891,36.098
Iteration495,114.977,33.891,36.098
Iteration496,115.443,33.891,36.585
Iteration497,114.170,33.891,36.585
Iteration498,114.169,33.891,36.585
Iteration499,112.593,33.891,36.585
Iteration500,112.235,33.682,36.098
Iteration501,108.851,33.891,36.585
Iteration502,108.397,33.891,36.585
Iteration503,108.373,33.891,36.585
Iteration504,99.055,32.427,36.098
Iteration505,97.419,32.427,36.098
Iteration506,97.310,32.427,36.098
Iteration507,96.586,32.427,36.098
Iteration508,96.490,32.427,36.098
Iteration509,93.147,32.427,34.146
Iteration510,93.148,32.427,34.146
Iteration511,93.670,32.427,34.634
Iteration512,96.378,32.218,34.634
Iteration513,96.627,32.218,34.634
Iteration514,96.799,32.218,34.634
Iteration515,96.439,32.218,34.634
Iteration516,99.317,32.218,34.634
Iteration517,100.293,32.218,35.122
Iteration518,109.093,33.473,36.098
Iteration519,108.815,33.473,36.098
Iteration520,108.870,33.473,36.098
Iteration521,108.935,33.473,36.098
Iteration522,108.867,33.473,36.098
Iteration523,108.707,33.473,36.098
Iteration524,108.720,33.473,36.098
Iteration525,120.675,33.891,36.098
Iteration526,120.674,33.891,36.098
Iteration527,120.187,33.891,36.098
Iteration528,108.655,33.682,35.610
Iteration529,108.557,33.682,35.610
Iteration530,108.496,33.682,35.610
Iteration531,108.389,33.473,35.610
Iteration532,108.393,33.473,35.610
Iteration533,108.786,33.473,35.610
Iteration534,109.062,33.473,35.610
Iteration535,107.848,33.473,35.610
Iteration536,112.221,33.473,35.610
Iteration537,112.221,33.473,35.610
Iteration538,111.848,33.473,35.610
Iteration539,110.472,33.473,35.610
Iteration540,110.145,33.473,35.610
Iteration541,109.993,33.473,35.610
Iteration542,109.444,33.682,35.610
Iteration543,111.424,33.682,36.098
Iteration544,112.371,33.682,36.098
Iteration545,112.364,33.682,36.098
Iteration546,112.364,33.682,36.098
Iteration547,112.041,33.682,36.098
Iteration548,112.041,33.682,36.098
Iteration549,115.898,33.682,36.098
Iteration550,115.895,33.682,36.098
Iteration551,115.896,33.682,36.098
Iteration552,115.885,33.682,36.098
Iteration553,115.957,33.682,36.098
Iteration554,115.488,33.682,36.098
Iteration555,115.511,33.682,36.098
Iteration556,114.948,33.682,36.098
Iteration557,113.989,33.682,36.098
Iteration558,113.132,33.682,36.098
Iteration559,113.506,33.682,36.098
Iteration560,113.114,32.636,35.610
Iteration561,111.775,32.636,34.634
Iteration562,109.451,32.427,34.146
Iteration563,115.263,33.264,35.610
Iteration564,115.242,33.264,35.610
Iteration565,115.196,33.264,35.610
Iteration566,115.389,33.264,35.610
Iteration567,113.689,33.264,35.610
Iteration568,113.682,33.264,35.610
Iteration569,114.974,33.264,35.610
Iteration570,115.333,33.264,35.610
Iteration571,115.505,33.473,35.610
Iteration572,115.994,33.473,35.610
Iteration573,115.988,33.473,35.610
Iteration574,115.981,33.473,35.610
Iteration575,102.384,32.427,35.122
Iteration576,98.917,34.310,36.098
Iteration577,97.973,33.891,36.585
Iteration578,103.937,34.519,36.585
Iteration579,103.796,34.519,36.585
Iteration580,103.800,34.519,36.585
Iteration581,104.339,34.519,36.585
Iteration582,103.594,34.728,36.585
Iteration583,91.773,32.218,34.634
Iteration584,91.622,32.427,34.634
Iteration585,91.615,32.427,34.634
Iteration586,91.483,32.218,34.634
Iteration587,86.820,33.054,35.122
Iteration588,79.191,32.008,35.122
Iteration589,78.720,32.636,36.098
Iteration590,76.824,32.845,38.049
Iteration591,76.824,32.845,38.049
Iteration592,76.828,32.845,38.049
Iteration593,76.760,32.845,38.049
Iteration594,76.840,32.636,38.537
Iteration595,81.652,32.427,37.561
Iteration596,79.368,32.427,35.610
Iteration597,80.607,32.427,35.610
Iteration598,80.619,32.427,35.610
Iteration599,81.646,32.845,35.610
Iteration600,81.597,32.845,35.610
Iteration601,77.046,32.845,37.073
Iteration602,77.144,32.636,36.098
Iteration603,76.618,32.427,36.585
Iteration604,76.584,32.427,36.585
Iteration605,76.570,31.381,36.585
Iteration606,73.866,31.799,34.634
Iteration607,74.076,31.590,34.634
Iteration608,73.965,31.381,34.146
Iteration609,73.900,31.381,35.610
Iteration610,75.444,32.218,34.634
Iteration611,75.390,32.218,34.634
Iteration612,73.716,32.427,37.561
Iteration613,72.861,32.636,37.073
Iteration614,73.117,31.172,34.634
Iteration615,75.824,29.916,31.707
Iteration616,75.823,29.916,31.707
Iteration617,76.090,29.707,31.220
Iteration618,76.178,29.707,31.220
Iteration619,78.119,30.544,31.707
Iteration620,78.858,30.962,33.171
Iteration621,79.220,30.962,33.659
Iteration622,79.770,30.544,34.146
Iteration623,79.575,30.753,34.146
Iteration624,81.135,30.544,34.146
Iteration625,80.366,30.962,34.146
Iteration626,81.253,31.381,33.171
Iteration627,81.253,31.381,33.171
Iteration628,81.527,31.172,33.171
Iteration629,81.563,31.172,33.171
Iteration630,81.926,31.172,33.171
Iteration631,82.481,30.962,33.171
Iteration632,82.436,30.335,33.171
Iteration633,80.945,31.172,33.659
Iteration634,80.982,31.172,33.659
Iteration635,81.117,31.172,33.659
Iteration636,82.421,30.962,33.659
Iteration637,79.823,30.753,33.171
Iteration638,78.208,31.799,35.122
Iteration639,78.038,31.799,35.122
Iteration640,77.589,34.937,38.537
Iteration641,77.592,34.937,38.537
Iteration642,78.446,34.937,39.024
Iteration643,78.125,35.146,39.024
Iteration644,77.985,35.356,39.024
Iteration645,77.928,35.356,39.024
Iteration646,76.841,36.192,39.024
Iteration647,77.384,35.565,39.024
Iteration648,78.802,35.356,39.024
Iteration649,79.447,34.728,39.024
Iteration650,77.547,35.565,38.537
Iteration651,77.459,35.565,38.537
Iteration652,77.406,35.983,40.000
Iteration653,76.702,35.983,39.512
Iteration654,86.372,34.937,39.024
Iteration655,86.372,34.937,39.024
Iteration656,86.360,34.937,39.024
Iteration657,86.342,34.310,38.537
Iteration658,88.052,35.774,39.512
Iteration659,87.226,35.565,39.512
Iteration660,90.915,35.983,40.000
Iteration661,91.137,36.192,40.000
Iteration662,91.140,36.192,40.000
Iteration663,91.399,35.983,40.000
Iteration664,92.099,35.356,39.512
Iteration665,92.113,35.565,39.024
Iteration666,93.206,35.146,38.537
Iteration667,94.009,35.565,39.024
Iteration668,94.003,35.565,39.024
Iteration669,106.325,36.402,41.463
Iteration670,106.392,36.402,41.463
Iteration671,106.392,36.402,41.463
Iteration672,106.419,36.402,41.463
Iteration673,106.419,36.402,41.463
Iteration674,106.463,36.820,41.463
Iteration675,111.079,36.820,42.439
Iteration676,111.445,36.820,41.951
Iteration677,111.146,36.611,41.463
Iteration678,116.482,35.983,42.439
Iteration679,116.269,35.983,42.439
Iteration680,116.268,35.983,42.439
Iteration681,116.729,35.983,42.439
Iteration682,116.728,35.983,42.439
Iteration683,116.833,35.983,42.439
Iteration684,116.870,36.192,42.439
Iteration685,116.561,36.402,42.439
Iteration686,106.094,36.402,40.976
Iteration687,106.101,36.402,40.976
Iteration688,101.599,37.448,40.488
Iteration689,101.599,37.448,40.488
Iteration690,104.371,36.402,42.927
Iteration691,110.115,32.008,38.537
Iteration692,110.004,35.356,41.951
Iteration693,109.387,35.356,41.951
Iteration694,107.960,35.146,41.951
Iteration695,107.600,34.728,42.439
Iteration696,103.505,35.983,40.000
Iteration697,104.052,32.845,36.098
Iteration698,104.960,32.218,37.073
Iteration699,105.912,32.636,35.122
Iteration700,105.912,32.636,35.122
Iteration701,110.634,32.427,35.122
Iteration702,108.605,31.172,34.634
Iteration703,108.486,30.962,34.634
Iteration704,114.024,32.427,36.585
Iteration705,114.092,32.427,36.585
Iteration706,114.401,32.427,36.585
Iteration707,111.286,32.636,36.585
Iteration708,111.286,32.636,36.585
Iteration709,108.028,37.448,39.512
Iteration710,104.614,38.075,40.000
Iteration711,104.614,38.075,40.000
Iteration712,104.623,38.075,40.000
Iteration713,106.058,38.494,40.000
Iteration714,107.580,37.866,40.000
Iteration715,107.383,37.866,40.000
Iteration716,101.598,37.657,38.049
Iteration717,102.189,37.866,38.049
Iteration718,102.874,37.866,38.537
Iteration719,102.896,37.866,38.537
Iteration720,102.837,37.657,38.537
Iteration721,109.568,33.054,34.146
Iteration722,107.832,32.636,33.659
Iteration723,102.865,31.799,31.707
Iteration724,99.167,32.636,33.171
Iteration725,99.030,32.636,33.171
Iteration726,99.030,32.636,33.171
Iteration727,99.045,32.636,33.171
Iteration728,99.331,32.636,32.195
Iteration729,99.591,32.427,31.707
Iteration730,99.102,32.845,32.195
Iteration731,90.932,34.100,31.707
Iteration732,86.451,36.820,34.634
Iteration733,85.693,37.657,38.049
Iteration734,85.705,37.657,38.049
Iteration735,84.277,37.657,37.561
Iteration736,84.277,37.657,37.561
Iteration737,84.358,37.448,37.561
Iteration738,84.345,37.448,37.561
Iteration739,84.661,37.448,38.049
Iteration740,83.090,37.866,38.537
Iteration741,83.090,37.866,38.537
Iteration742,67.227,55.021,48.780
Iteration743,66.890,55.230,48.780
Iteration744,66.885,55.230,48.780
Iteration745,63.512,56.485,50.244
Iteration746,63.576,56.485,50.244
Iteration747,81.201,38.912,40.488
Iteration748,81.145,38.703,40.000
Iteration749,78.986,39.749,40.488
Iteration750,79.002,39.749,40.488
Iteration751,79.055,39.749,40.488
Iteration752,81.624,38.703,40.976
Iteration753,82.470,37.657,40.976
Iteration754,88.545,36.820,40.488
Iteration755,73.690,39.331,44.390
Iteration756,73.848,38.703,43.902
Iteration757,74.194,38.703,43.902
Iteration758,74.194,38.703,43.902
Iteration759,77.056,36.820,41.463
Iteration760,76.654,36.192,41.463
Iteration761,76.606,37.657,42.927
Iteration762,77.889,36.402,41.463
Iteration763,77.945,35.983,41.463
Iteration764,75.472,36.192,40.976
Iteration765,77.045,37.238,42.927
Iteration766,71.140,43.515,50.732
Iteration767,71.000,43.515,50.244
Iteration768,70.998,43.515,50.244
Iteration769,71.145,42.887,50.244
Iteration770,71.145,42.887,50.244
Iteration771,76.528,39.540,43.415
Iteration772,76.493,39.540,43.415
Iteration773,77.679,37.866,42.439
Iteration774,77.696,37.866,42.439
