Iteration,Error,Training_accuracy,Test_accuracy
Iteration281,46.354,73.431,66.341
Iteration282,45.750,73.222,67.317
Iteration283,45.028,73.013,67.805
Iteration284,45.008,73.013,67.805
Iteration285,45.013,73.013,67.805
Iteration286,46.150,74.477,69.756
Iteration287,46.161,74.477,69.756
Iteration288,46.298,74.477,69.756
Iteration289,46.281,74.477,69.268
Iteration290,46.635,73.431,68.293
Iteration291,46.122,75.523,69.268
Iteration292,45.671,75.941,70.244
Iteration293,45.671,75.941,70.244
Iteration294,45.681,76.569,70.732
Iteration295,45.712,76.569,70.732
Iteration296,48.907,69.874,66.341
Iteration297,52.728,69.247,66.829
Iteration298,53.492,68.828,66.829
Iteration299,53.494,68.828,66.829
Iteration300,51.188,71.339,70.244
Iteration301,50.287,72.803,71.707
Iteration302,50.297,73.013,71.707
Iteration303,50.136,73.013,72.195
Iteration304,49.661,73.013,71.707
Iteration305,49.661,73.013,71.707
Iteration306,50.636,73.431,70.732
Iteration307,48.867,73.222,71.220
Iteration308,48.273,73.013,71.707
Iteration309,46.696,74.477,70.244
Iteration310,46.741,74.477,70.732
Iteration311,44.733,76.151,72.683
Iteration312,44.720,76.151,72.683
Iteration313,44.776,76.151,72.683
Iteration314,44.020,77.197,74.146
Iteration315,44.004,76.987,74.146
Iteration316,44.004,76.987,74.146
Iteration317,43.720,80.962,76.585
Iteration318,43.704,80.753,76.098
Iteration319,43.693,80.753,76.098
Iteration320,42.143,80.544,77.561
Iteration321,42.174,80.544,77.561
Iteration322,43.135,81.172,77.561
Iteration323,44.616,81.590,78.537
Iteration324,44.561,81.799,78.537
Iteration325,44.561,81.799,78.537
Iteration326,45.414,82.427,78.049
Iteration327,45.659,78.661,74.634
Iteration328,46.682,73.222,70.732
Iteration329,46.655,73.431,71.707
Iteration330,45.854,70.921,68.293
Iteration331,45.433,77.615,76.585
Iteration332,45.013,77.197,77.561
Iteration333,46.112,72.176,68.293
Iteration334,48.348,70.921,66.829
Iteration335,45.650,71.967,64.390
Iteration336,45.824,72.176,65.854
Iteration337,44.714,72.385,66.341
Iteration338,45.087,72.803,68.293
Iteration339,45.084,72.803,68.293
Iteration340,44.739,75.941,70.732
Iteration341,44.738,75.941,70.732
Iteration342,44.378,77.824,74.634
Iteration343,43.795,76.778,73.171
Iteration344,44.033,76.778,73.171
Iteration345,44.017,76.778,73.171
Iteration346,43.486,76.778,72.683
Iteration347,43.055,76.778,72.683
Iteration348,43.781,76.987,70.244
Iteration349,43.714,76.987,70.244
Iteration350,44.440,71.967,63.902
Iteration351,43.292,76.360,68.293
Iteration352,43.399,76.151,68.293
Iteration353,44.233,71.548,64.390
Iteration354,41.377,78.243,74.634
Iteration355,41.431,78.452,75.610
Iteration356,46.636,74.268,67.805
Iteration357,46.672,74.268,67.805
Iteration358,46.674,74.268,67.805
Iteration359,51.299,68.410,62.439
Iteration360,51.905,67.992,62.439
Iteration361,46.930,70.711,65.366
Iteration362,47.214,70.502,64.878
Iteration363,47.893,70.502,62.927
Iteration364,55.960,64.644,59.024
Iteration365,56.120,64.435,59.512
Iteration366,56.903,65.900,61.463
Iteration367,59.342,65.481,60.976
Iteration368,62.235,63.180,59.024
Iteration369,64.424,57.950,54.146
Iteration370,67.136,52.510,50.244
Iteration371,68.632,51.674,49.268
Iteration372,68.632,51.674,49.268
Iteration373,61.642,62.134,57.073
Iteration374,62.919,58.787,56.098
Iteration375,60.958,61.715,57.073
Iteration376,60.958,61.715,57.073
Iteration377,60.933,61.715,57.073
Iteration378,60.420,62.343,57.561
Iteration379,61.083,61.088,57.561
Iteration380,63.759,59.205,56.098
Iteration381,63.758,59.205,56.098
Iteration382,63.455,59.205,56.098
Iteration383,61.646,59.205,56.098
Iteration384,57.551,63.389,59.024
Iteration385,55.091,63.180,59.024
Iteration386,61.343,60.879,58.049
Iteration387,62.663,60.669,56.585
Iteration388,62.542,60.460,57.073
Iteration389,62.542,60.460,57.073
Iteration390,56.347,63.598,61.951
Iteration391,56.941,62.762,61.951
Iteration392,57.191,61.925,60.976
Iteration393,57.587,61.506,60.488
Iteration394,57.731,61.506,60.488
Iteration395,54.557,62.762,61.463
Iteration396,54.740,62.552,61.951
Iteration397,54.740,62.552,61.951
Iteration398,55.305,61.506,60.976
Iteration399,50.656,65.063,61.951
Iteration400,50.053,64.854,62.439
Iteration401,51.841,64.435,62.439
Iteration402,49.225,64.644,60.976
Iteration403,48.543,64.644,61.463
Iteration404,49.350,64.854,62.927
Iteration405,48.543,66.318,64.390
Iteration406,48.824,66.318,61.463
Iteration407,48.188,66.527,61.951
Iteration408,46.873,67.782,63.415
Iteration409,48.642,67.573,63.415
Iteration410,45.197,70.084,61.951
Iteration411,45.089,70.293,62.439
Iteration412,45.790,68.619,63.902
Iteration413,45.724,68.619,63.902
Iteration414,46.159,67.992,63.902
Iteration415,46.159,67.992,63.902
Iteration416,41.838,69.038,62.927
Iteration417,41.946,69.456,63.415
Iteration418,41.936,69.456,63.415
Iteration419,45.014,69.665,62.439
Iteration420,45.014,69.665,62.439
Iteration421,45.043,69.665,62.439
Iteration422,46.331,70.293,61.463
Iteration423,46.301,70.293,61.463
Iteration424,45.968,70.502,61.463
Iteration425,45.538,70.711,61.951
Iteration426,45.640,70.711,61.951
Iteration427,46.720,70.293,63.415
Iteration428,45.763,70.293,63.415
Iteration429,45.855,70.502,63.415
Iteration430,46.101,70.502,63.415
Iteration431,47.003,70.711,62.927
Iteration432,47.360,70.502,62.927
Iteration433,53.174,67.364,62.439
Iteration434,53.175,67.364,62.439
Iteration435,53.005,67.364,62.927
Iteration436,59.020,62.552,61.463
Iteration437,58.623,62.552,61.463
Iteration438,58.507,64.017,62.439
Iteration439,56.904,66.527,63.902
Iteration440,49.996,69.665,65.366
Iteration441,50.537,69.038,66.341
Iteration442,46.306,70.502,69.268
Iteration443,45.617,70.502,69.756
Iteration444,46.181,69.874,69.756
Iteration445,46.130,69.665,69.756
Iteration446,47.596,69.247,68.780
Iteration447,47.040,69.665,69.268
Iteration448,47.086,69.665,69.268
Iteration449,47.090,69.665,69.268
Iteration450,47.100,69.665,69.268
Iteration451,47.227,69.874,68.780
Iteration452,49.957,66.946,63.902
Iteration453,49.903,66.946,63.902
Iteration454,50.515,65.690,61.951
Iteration455,50.389,65.481,61.951
Iteration456,50.379,65.481,62.439
Iteration457,50.383,65.481,62.439
Iteration458,54.123,63.389,60.976
Iteration459,54.122,63.389,60.976
Iteration460,55.567,62.971,60.976
Iteration461,56.089,62.762,60.976
Iteration462,55.726,63.598,61.951
Iteration463,54.894,63.180,62.439
Iteration464,54.485,63.180,62.439
Iteration465,51.045,65.481,63.415
Iteration466,51.728,65.272,63.415
Iteration467,51.999,65.272,62.927
Iteration468,47.799,67.573,62.927
Iteration469,48.010,67.364,62.927
Iteration470,48.025,67.364,62.927
Iteration471,48.107,67.364,62.927
Iteration472,59.255,59.833,56.585
Iteration473,59.248,59.833,56.585
Iteration474,56.643,61.088,56.585
Iteration475,56.675,60.879,56.585
Iteration476,52.632,63.389,59.024
Iteration477,53.156,64.854,60.000
Iteration478,52.332,65.063,60.000
Iteration479,54.044,63.598,59.024
Iteration480,54.638,63.389,59.024
Iteration481,54.510,63.180,59.024
Iteration482,54.516,63.180,59.024
Iteration483,55.285,63.180,59.024
Iteration484,55.315,63.180,59.024
Iteration485,56.073,62.134,59.024
Iteration486,55.960,62.552,59.024
Iteration487,56.663,62.134,59.024
Iteration488,56.599,62.134,59.024
Iteration489,55.594,63.180,60.000
Iteration490,58.769,62.134,60.488
Iteration491,58.550,61.715,60.488
Iteration492,52.766,62.343,60.488
Iteration493,53.588,61.925,60.976
Iteration494,54.189,61.506,60.976
Iteration495,56.182,61.297,60.488
Iteration496,56.256,61.297,60.976
Iteration497,56.027,61.297,60.976
Iteration498,55.914,61.506,60.488
Iteration499,56.082,61.506,60.000
Iteration500,49.192,64.226,63.415
Iteration501,43.519,73.013,68.780
Iteration502,43.693,72.803,68.293
Iteration503,43.957,72.176,69.268
Iteration504,43.903,72.176,69.268
Iteration505,43.960,72.176,69.268
Iteration506,43.960,72.176,69.268
Iteration507,43.866,72.176,69.268
Iteration508,46.083,65.272,62.439
Iteration509,46.223,65.063,62.927
Iteration510,49.018,64.435,62.927
Iteration511,46.351,67.364,60.976
Iteration512,46.394,67.364,60.976
Iteration513,46.283,67.573,60.976
Iteration514,46.421,67.573,60.976
Iteration515,46.510,67.573,60.976
Iteration516,46.769,67.992,60.976
Iteration517,47.683,67.364,61.463
Iteration518,47.667,67.364,61.463
Iteration519,47.699,67.155,61.463
Iteration520,53.200,63.180,59.024
Iteration521,53.201,63.180,59.024
Iteration522,50.865,65.690,61.463
Iteration523,50.988,65.690,61.463
Iteration524,51.071,65.690,61.463
Iteration525,50.676,65.900,61.463
Iteration526,50.841,65.900,61.463
Iteration527,50.560,65.690,61.463
Iteration528,60.935,58.368,59.512
Iteration529,61.021,58.368,59.512
Iteration530,58.181,61.925,60.976
Iteration531,58.181,61.925,60.976
Iteration532,58.650,62.762,61.951
Iteration533,59.134,62.971,61.463
Iteration534,59.133,62.971,61.463
Iteration535,59.153,63.598,61.463
Iteration536,61.414,61.088,59.512
Iteration537,62.018,61.088,59.512
Iteration538,61.352,62.343,61.951
Iteration539,63.299,58.577,58.537
Iteration540,63.412,58.577,58.537
Iteration541,63.456,58.577,58.537
Iteration542,63.832,58.368,58.049
Iteration543,63.854,58.368,58.049
Iteration544,69.374,57.950,57.561
Iteration545,69.289,57.950,57.561
Iteration546,69.297,57.950,57.561
Iteration547,69.378,57.950,57.561
Iteration548,70.347,56.695,56.098
Iteration549,67.644,57.741,56.585
Iteration550,72.517,51.464,50.244
Iteration551,72.224,51.464,50.244
Iteration552,72.447,51.464,50.244
Iteration553,78.333,42.259,42.439
Iteration554,87.025,34.519,38.537
Iteration555,87.026,34.519,38.537
Iteration556,87.584,34.310,38.537
Iteration557,87.006,34.310,38.537
Iteration558,86.744,34.310,38.537
Iteration559,101.746,34.310,36.585
Iteration560,98.961,34.519,36.585
Iteration561,98.478,34.519,36.585
Iteration562,88.940,34.310,36.585
Iteration563,89.591,34.310,36.098
Iteration564,88.859,34.310,37.073
Iteration565,88.628,34.310,37.561
Iteration566,85.957,34.519,38.049
Iteration567,60.537,61.925,60.976
Iteration568,59.640,62.552,60.976
Iteration569,64.785,55.649,56.585
Iteration570,64.211,55.439,56.585
Iteration571,64.558,55.439,56.585
Iteration572,64.775,55.649,56.585
Iteration573,72.105,49.582,50.732
Iteration574,71.314,50.000,51.707
Iteration575,71.326,50.209,51.707
Iteration576,76.312,47.908,49.268
Iteration577,80.101,40.167,42.927
Iteration578,88.402,34.937,37.073
Iteration579,81.313,35.565,36.098
Iteration580,81.199,35.774,36.098
Iteration581,80.843,35.983,36.098
Iteration582,80.832,36.192,36.098
Iteration583,83.859,35.983,37.073
Iteration584,83.941,35.983,37.073
Iteration585,83.989,35.983,37.073
Iteration586,84.698,35.774,37.073
Iteration587,68.305,46.025,46.829
Iteration588,68.271,46.025,46.829
Iteration589,68.138,46.234,46.829
Iteration590,67.964,46.444,46.829
Iteration591,68.418,46.234,47.317
Iteration592,69.109,46.025,46.829
Iteration593,69.172,46.025,46.829
Iteration594,78.794,37.238,39.024
Iteration595,78.868,37.238,39.024
Iteration596,78.868,37.238,39.024
Iteration597,78.869,37.238,39.024
Iteration598,79.081,37.029,38.537
Iteration599,79.108,37.029,38.537
Iteration600,78.975,36.820,38.537
Iteration601,80.398,36.820,38.537
Iteration602,82.631,36.402,38.537
Iteration603,85.123,35.565,39.024
Iteration604,84.713,35.565,39.024
Iteration605,84.714,35.565,39.024
Iteration606,84.714,35.565,39.024
Iteration607,84.579,35.983,39.024
Iteration608,85.193,35.565,38.537
Iteration609,85.653,35.774,38.537
Iteration610,85.482,35.774,38.537
Iteration611,80.892,36.820,39.512
Iteration612,80.337,37.029,39.512
Iteration613,79.300,37.029,39.512
Iteration614,79.298,37.029,39.512
Iteration615,78.661,36.820,39.024
Iteration616,75.800,36.611,39.512
Iteration617,76.069,36.611,39.512
Iteration618,61.331,46.025,47.317
Iteration619,65.543,43.724,47.317
Iteration620,65.543,43.724,47.317
Iteration621,79.895,39.958,44.878
Iteration622,90.825,36.611,40.488
Iteration623,91.265,36.402,39.512
Iteration624,91.265,36.402,39.512
Iteration625,89.284,36.192,39.512
Iteration626,90.294,35.983,39.024
Iteration627,99.138,35.356,38.537
Iteration628,100.449,35.146,38.537
Iteration629,99.997,35.983,39.512
Iteration630,101.572,34.937,39.024
Iteration631,105.094,34.728,38.049
Iteration632,104.905,34.728,38.049
Iteration633,104.360,34.728,38.049
Iteration634,104.454,34.728,38.049
Iteration635,104.787,34.728,38.049
Iteration636,104.491,34.728,38.049
Iteration637,101.742,34.937,38.537
Iteration638,102.119,34.937,38.537
Iteration639,102.039,35.146,38.537
Iteration640,102.521,35.146,38.537
Iteration641,102.528,35.146,38.537
Iteration642,107.442,34.728,38.537
Iteration643,109.845,34.728,38.049
Iteration644,110.817,34.728,38.049
Iteration645,105.254,36.402,39.512
Iteration646,98.954,36.402,41.463
Iteration647,88.025,37.238,41.463
Iteration648,87.667,37.238,41.463
Iteration649,85.953,37.238,41.463
Iteration650,86.023,37.238,41.463
Iteration651,88.316,37.238,41.463
Iteration652,88.605,37.238,41.463
Iteration653,88.412,37.238,41.463
Iteration654,88.535,37.238,41.463
Iteration655,89.503,37.029,40.976
Iteration656,85.661,37.029,40.976
Iteration657,85.976,36.820,40.976
Iteration658,85.869,36.820,40.976
Iteration659,85.343,36.820,40.976
Iteration660,85.983,37.029,40.976
Iteration661,85.166,37.029,40.976
Iteration662,85.165,37.029,40.976
Iteration663,85.171,37.029,40.976
Iteration664,85.153,37.029,40.976
Iteration665,85.150,37.029,40.976
Iteration666,85.150,37.029,40.976
Iteration667,84.046,37.238,40.976
Iteration668,84.315,37.238,40.488
Iteration669,85.630,37.448,40.488
Iteration670,94.753,35.983,37.561
Iteration671,94.753,35.983,37.561
Iteration672,88.639,35.774,39.024
Iteration673,88.634,35.774,39.024
Iteration674,89.895,35.774,38.537
Iteration675,82.304,36.611,41.463
Iteration676,84.456,36.402,40.976
Iteration677,83.883,36.611,40.976
Iteration678,83.856,36.611,40.976
Iteration679,83.422,36.611,41.463
Iteration680,83.478,36.611,41.463
Iteration681,87.104,35.774,39.512
Iteration682,87.724,35.565,39.024
Iteration683,87.724,35.565,39.024
Iteration684,83.187,37.448,39.024
Iteration685,83.346,37.448,39.024
Iteration686,83.099,37.448,39.024
Iteration687,109.987,36.192,38.537
Iteration688,116.258,34.937,37.561
Iteration689,116.936,34.937,37.561
Iteration690,118.429,34.937,37.073
Iteration691,118.380,34.937,37.073
Iteration692,118.099,34.937,37.073
Iteration693,117.767,34.937,37.073
Iteration694,118.088,34.937,37.073
Iteration695,119.668,34.937,37.073
Iteration696,119.683,34.937,37.073
Iteration697,118.425,34.937,37.561
Iteration698,115.982,34.937,38.537
Iteration699,116.020,34.937,38.537
Iteration700,116.019,34.937,38.537
Iteration701,115.965,34.937,38.537
Iteration702,115.981,34.937,38.537
Iteration703,115.992,34.937,38.537
Iteration704,112.197,35.983,38.537
Iteration705,113.354,35.146,38.537
Iteration706,118.185,34.937,37.561
Iteration707,114.132,35.565,38.049
Iteration708,113.787,35.565,38.049
Iteration709,108.425,35.356,38.049
Iteration710,107.178,36.402,38.049
Iteration711,106.348,36.402,38.049
Iteration712,105.303,36.402,38.049
Iteration713,99.609,34.519,38.537
Iteration714,108.794,34.728,37.561
Iteration715,109.436,34.728,38.049
Iteration716,106.903,35.356,36.098
Iteration717,106.916,35.356,36.098
Iteration718,107.625,35.146,36.098
Iteration719,107.511,35.146,36.098
Iteration720,107.480,35.146,36.098
Iteration721,107.477,35.146,36.098
Iteration722,107.199,35.146,36.098
Iteration723,107.263,35.146,36.098
Iteration724,107.088,35.146,36.585
Iteration725,97.799,34.937,36.585
Iteration726,94.253,35.774,37.561
Iteration727,93.873,35.983,37.561
Iteration728,94.262,35.774,37.561
Iteration729,94.058,35.983,37.561
Iteration730,93.921,35.983,37.561
Iteration731,93.431,36.192,37.561
Iteration732,100.693,35.774,39.024
Iteration733,100.693,35.774,39.024
Iteration734,100.553,35.774,39.024
Iteration735,100.553,35.774,39.024
Iteration736,100.585,35.774,39.024
Iteration737,100.737,35.774,39.024
Iteration738,99.303,35.774,39.024
Iteration739,99.303,35.774,39.024
Iteration740,95.902,35.983,38.537
Iteration741,93.784,35.983,38.537
Iteration742,98.726,35.565,38.537
Iteration743,99.266,35.146,38.537
Iteration744,99.473,35.146,38.049
Iteration745,99.444,35.146,38.049
Iteration746,99.444,35.146,38.049
Iteration747,98.193,34.519,37.561
Iteration748,97.852,34.728,37.561
Iteration749,98.589,34.937,37.561
Iteration750,98.590,34.937,37.561
Iteration751,98.344,34.937,37.561
Iteration752,99.936,34.519,37.561
Iteration753,99.902,34.519,37.561
Iteration754,100.022,34.519,37.561
Iteration755,100.022,34.519,37.561
Iteration756,100.345,34.728,37.561
Iteration757,100.422,34.728,37.561
Iteration758,98.895,34.728,37.561
Iteration759,99.577,34.728,37.561
Iteration760,99.577,34.728,37.561
Iteration761,99.577,34.728,37.561
Iteration762,98.453,34.937,38.049
Iteration763,99.190,34.728,38.537
Iteration764,103.565,34.937,38.049
Iteration765,103.567,34.937,38.049
Iteration766,103.570,34.937,38.049
Iteration767,103.560,34.937,38.049
Iteration768,103.499,34.937,38.049
Iteration769,104.835,35.146,37.073
Iteration770,104.530,35.146,37.073
Iteration771,104.490,35.146,37.073
Iteration772,104.413,35.146,37.073
Iteration773,104.421,35.146,37.073
Iteration774,103.486,35.146,37.073
