Iteration,Error,Training_accuracy,Test_accuracy
Iteration0,100.735,30.753,37.073
Iteration1,102.748,31.172,37.073
Iteration2,102.978,31.381,37.073
Iteration3,102.851,31.381,37.073
Iteration4,105.571,31.590,37.073
Iteration5,105.571,31.590,37.073
Iteration6,93.908,31.590,37.073
Iteration7,92.419,31.381,37.073
Iteration8,92.419,31.381,37.073
Iteration9,92.419,31.381,37.073
Iteration10,92.074,31.381,37.073
Iteration11,92.074,31.381,37.073
Iteration12,87.727,31.381,37.073
Iteration13,87.727,31.381,37.073
Iteration14,87.727,31.381,37.073
Iteration15,87.727,31.381,37.073
Iteration16,87.727,31.381,37.073
Iteration17,87.632,31.381,37.073
Iteration18,86.167,30.126,36.585
Iteration19,86.155,30.126,36.585
Iteration20,85.467,30.126,36.585
Iteration21,85.467,30.126,36.585
Iteration22,85.467,30.126,36.585
Iteration23,84.522,32.636,36.098
Iteration24,84.522,32.636,36.098
Iteration25,84.165,32.427,36.098
Iteration26,84.165,32.427,36.098
Iteration27,77.582,30.126,35.610
Iteration28,77.582,30.126,35.610
Iteration29,77.400,30.126,35.122
Iteration30,77.400,30.126,35.122
Iteration31,76.895,30.962,36.098
Iteration32,76.895,30.962,36.098
Iteration33,76.895,30.962,36.098
Iteration34,76.892,30.962,36.585
Iteration35,76.756,30.962,36.585
Iteration36,76.756,30.962,36.585
Iteration37,76.756,30.962,36.585
Iteration38,76.756,30.962,36.585
Iteration39,71.982,32.636,38.049
Iteration40,71.982,32.636,38.049
Iteration41,71.948,32.636,38.049
Iteration42,71.948,32.636,38.049
Iteration43,71.948,32.636,38.049
Iteration44,70.195,43.515,51.707
Iteration45,69.619,43.096,52.195
Iteration46,68.291,43.305,52.683
Iteration47,66.958,45.816,54.634
Iteration48,63.758,48.117,56.098
Iteration49,63.582,48.745,56.585
Iteration50,63.388,49.163,56.585
Iteration51,63.388,49.163,56.585
Iteration52,62.577,52.510,58.049
Iteration53,60.314,55.230,60.488
Iteration54,60.257,55.230,60.488
Iteration55,59.022,53.975,61.951
Iteration56,56.529,58.996,69.268
Iteration57,56.341,58.996,69.268
Iteration58,56.341,58.996,69.268
Iteration59,56.341,58.996,69.268
Iteration60,56.341,58.996,69.268
Iteration61,54.412,64.854,70.244
Iteration62,54.412,64.854,70.244
Iteration63,54.412,64.854,70.244
Iteration64,54.412,64.854,70.244
Iteration65,54.185,64.854,70.244
Iteration66,54.185,64.854,70.244
Iteration67,53.672,68.201,73.171
Iteration68,53.672,68.201,73.171
Iteration69,53.672,68.201,73.171
Iteration70,53.122,69.456,73.171
Iteration71,53.122,69.456,73.171
Iteration72,53.122,69.456,73.171
Iteration73,53.122,69.456,73.171
Iteration74,52.363,71.339,73.171
Iteration75,52.363,71.339,73.171
Iteration76,52.249,70.293,74.146
Iteration77,51.748,70.711,74.634
Iteration78,51.564,70.711,74.634
Iteration79,51.564,70.711,74.634
Iteration80,51.564,70.711,74.634
Iteration81,51.063,70.921,73.659
Iteration82,50.145,72.803,75.122
Iteration83,50.145,72.803,75.122
Iteration84,50.094,72.803,75.122
Iteration85,50.094,72.803,75.122
Iteration86,50.094,72.803,75.122
Iteration87,50.094,72.803,75.122
Iteration88,50.094,72.803,75.122
Iteration89,49.399,72.803,75.122
Iteration90,49.388,72.803,75.122
Iteration91,49.388,72.803,75.122
Iteration92,49.388,72.803,75.122
Iteration93,49.388,72.803,75.122
Iteration94,49.194,72.803,75.122
Iteration95,48.972,72.594,75.122
Iteration96,48.972,72.594,75.122
Iteration97,48.972,72.594,75.122
Iteration98,48.972,72.594,75.122
Iteration99,48.972,72.594,75.122
Iteration100,48.972,72.594,75.122
Iteration101,48.972,72.594,75.122
Iteration102,48.935,72.594,75.122
Iteration103,47.901,72.803,75.122
Iteration104,45.312,75.941,77.073
Iteration105,45.014,76.360,77.073
Iteration106,45.004,76.360,77.073
Iteration107,44.560,75.941,77.073
Iteration108,44.506,75.941,77.073
Iteration109,44.366,76.360,77.073
Iteration110,44.351,76.778,78.537
Iteration111,44.351,76.778,78.537
Iteration112,44.176,76.987,78.537
Iteration113,44.176,76.987,78.537
Iteration114,44.176,76.987,78.537
Iteration115,44.176,76.987,78.537
Iteration116,44.148,77.197,78.537
Iteration117,44.148,77.197,78.537
Iteration118,44.148,77.197,78.537
Iteration119,44.148,77.197,78.537
Iteration120,44.148,77.197,78.537
Iteration121,44.148,77.197,78.537
Iteration122,43.933,77.197,78.537
Iteration123,43.931,77.197,78.537
Iteration124,43.906,77.197,78.537
Iteration125,43.645,77.197,77.073
Iteration126,43.645,77.197,77.073
Iteration127,43.645,77.197,77.073
Iteration128,43.645,77.197,77.073
Iteration129,43.645,77.197,77.073
Iteration130,42.259,79.289,79.024
Iteration131,42.259,79.289,79.024
Iteration132,42.259,79.289,79.024
Iteration133,42.259,79.289,79.024
Iteration134,42.119,79.498,79.024
Iteration135,42.119,79.498,79.024
Iteration136,42.119,79.498,79.024
Iteration137,42.119,79.498,79.024
Iteration138,42.119,79.498,79.024
Iteration139,42.119,79.498,79.024
Iteration140,42.119,79.498,79.024
Iteration141,42.119,79.498,79.024
Iteration142,42.061,79.916,79.512
Iteration143,42.061,79.916,79.512
Iteration144,42.061,79.916,79.512
Iteration145,41.524,76.987,78.049
Iteration146,41.269,77.197,78.049
Iteration147,40.977,78.452,79.024
Iteration148,40.977,78.452,79.024
Iteration149,40.977,78.452,79.024
Iteration150,40.977,78.452,79.024
Iteration151,40.977,78.452,79.024
Iteration152,40.977,78.452,79.024
Iteration153,40.977,78.452,79.024
Iteration154,40.253,77.824,77.073
Iteration155,40.200,77.615,77.073
Iteration156,40.200,77.615,77.073
Iteration157,40.200,77.615,77.073
Iteration158,40.194,77.615,77.073
Iteration159,40.187,77.615,77.073
Iteration160,40.059,77.615,77.561
Iteration161,40.059,77.615,77.561
Iteration162,39.895,77.615,77.561
Iteration163,39.895,77.615,77.561
Iteration164,39.810,77.615,77.561
Iteration165,39.810,77.615,77.561
Iteration166,39.796,77.615,77.561
Iteration167,39.506,77.615,77.561
Iteration168,39.506,77.615,77.561
Iteration169,39.506,77.615,77.561
Iteration170,39.506,77.615,77.561
Iteration171,39.506,77.615,77.561
Iteration172,39.506,77.615,77.561
Iteration173,39.506,77.615,77.561
Iteration174,39.506,77.615,77.561
Iteration175,39.506,77.615,77.561
Iteration176,39.506,77.615,77.561
Iteration177,39.506,77.615,77.561
Iteration178,39.506,77.615,77.561
Iteration179,39.506,77.615,77.561
Iteration180,39.506,77.615,77.561
Iteration181,39.506,77.615,77.561
Iteration182,39.461,77.406,78.049
Iteration183,37.984,78.452,78.537
Iteration184,37.981,78.452,78.537
Iteration185,37.981,78.452,78.537
Iteration186,37.981,78.452,78.537
Iteration187,37.981,78.452,78.537
Iteration188,37.981,78.452,78.537
Iteration189,37.936,78.033,79.024
Iteration190,37.936,78.033,79.024
Iteration191,36.999,80.335,80.976
Iteration192,36.999,80.335,80.976
Iteration193,36.999,80.335,80.976
Iteration194,36.982,80.335,80.976
Iteration195,36.954,80.335,80.976
Iteration196,36.954,80.335,80.976
Iteration197,36.406,81.590,83.415
Iteration198,36.406,81.590,83.415
Iteration199,36.406,81.590,83.415
Iteration200,36.406,81.590,83.415
Iteration201,35.821,83.264,85.366
Iteration202,35.821,83.264,85.366
Iteration203,35.821,83.264,85.366
Iteration204,35.657,82.845,85.366
Iteration205,35.657,82.845,85.366
Iteration206,35.657,82.845,85.366
Iteration207,35.657,82.845,85.366
Iteration208,35.657,82.845,85.366
Iteration209,35.404,83.054,85.366
Iteration210,35.404,83.054,85.366
Iteration211,35.404,83.054,85.366
Iteration212,35.398,83.054,85.366
Iteration213,34.847,83.473,85.366
Iteration214,34.847,83.473,85.366
Iteration215,34.847,83.473,85.366
Iteration216,34.845,83.473,85.366
Iteration217,34.470,83.473,85.366
Iteration218,34.470,83.473,85.366
Iteration219,34.455,83.473,85.366
Iteration220,34.455,83.473,85.366
Iteration221,34.455,83.473,85.366
Iteration222,34.315,83.473,85.366
Iteration223,34.315,83.473,85.366
Iteration224,34.315,83.473,85.366
Iteration225,34.260,83.473,85.366
Iteration226,34.260,83.473,85.366
Iteration227,34.260,83.473,85.366
Iteration228,33.726,83.682,84.390
Iteration229,33.026,84.100,86.341
Iteration230,33.026,84.100,86.341
Iteration231,33.026,84.100,86.341
Iteration232,33.026,84.100,86.341
Iteration233,33.026,84.100,86.341
Iteration234,32.967,84.100,86.341
Iteration235,32.960,84.100,86.341
Iteration236,32.960,84.100,86.341
Iteration237,32.960,84.100,86.341
Iteration238,32.943,84.100,86.341
Iteration239,32.943,84.100,86.341
Iteration240,32.943,84.100,86.341
Iteration241,32.943,84.100,86.341
Iteration242,32.943,84.100,86.341
Iteration243,32.831,84.310,84.390
Iteration244,32.828,84.310,84.390
Iteration245,32.828,84.310,84.390
Iteration246,32.828,84.310,84.390
Iteration247,32.423,84.728,84.390
Iteration248,32.423,84.728,84.390
Iteration249,32.156,84.728,85.366
Iteration250,32.156,84.728,85.366
Iteration251,32.115,84.728,85.366
Iteration252,32.115,84.728,85.366
Iteration253,32.115,84.728,85.366
Iteration254,32.115,84.728,85.366
Iteration255,31.820,84.728,85.366
Iteration256,31.757,84.728,84.878
Iteration257,31.757,84.728,84.878
Iteration258,31.706,84.728,84.878
Iteration259,31.706,84.728,84.878
Iteration260,31.706,84.728,84.878
Iteration261,31.407,85.146,84.878
Iteration262,31.407,85.146,84.878
Iteration263,31.364,84.937,85.854
Iteration264,31.364,84.937,85.854
Iteration265,31.364,84.937,85.854
Iteration266,31.364,84.937,85.854
Iteration267,31.175,84.728,86.341
Iteration268,31.175,84.728,86.341
Iteration269,31.175,84.728,86.341
Iteration270,31.174,84.728,86.341
Iteration271,31.065,85.356,87.805
Iteration272,30.877,83.891,82.927
Iteration273,30.877,83.891,82.927
Iteration274,30.877,83.891,82.927
Iteration275,30.877,83.891,82.927
Iteration276,30.877,83.891,82.927
Iteration277,30.877,83.891,82.927
Iteration278,30.877,83.891,82.927
Iteration279,30.687,84.310,83.415
Iteration280,30.687,84.310,83.415
Iteration281,30.687,84.310,83.415
Iteration282,30.686,84.310,83.415
Iteration283,30.578,84.310,83.415
Iteration284,30.578,84.310,83.415
Iteration285,30.578,84.310,83.415
Iteration286,30.578,84.310,83.415
Iteration287,30.578,84.310,83.415
Iteration288,30.578,84.310,83.415
Iteration289,30.542,84.100,83.415
Iteration290,30.542,84.100,83.415
Iteration291,30.542,84.100,83.415
Iteration292,30.542,84.100,83.415
Iteration293,30.542,84.100,83.415
Iteration294,30.524,84.100,83.415
Iteration295,30.524,84.100,83.415
Iteration296,30.518,84.100,83.415
Iteration297,30.518,84.100,83.415
Iteration298,30.518,84.100,83.415
Iteration299,30.518,84.100,83.415
Iteration300,30.518,84.100,83.415
Iteration301,30.477,84.100,83.415
Iteration302,30.308,84.519,83.902
Iteration303,30.308,84.519,83.902
Iteration304,30.308,84.519,83.902
Iteration305,30.307,84.519,83.902
Iteration306,30.307,84.519,83.902
Iteration307,30.307,84.519,83.902
Iteration308,30.274,84.937,84.390
Iteration309,30.274,84.937,84.390
Iteration310,30.274,84.937,84.390
Iteration311,30.274,84.937,84.390
Iteration312,30.274,84.937,84.390
Iteration313,30.150,85.356,84.390
Iteration314,30.147,85.356,84.390
Iteration315,30.147,85.356,84.390
Iteration316,30.147,85.356,84.390
Iteration317,30.062,85.356,84.390
Iteration318,30.062,85.356,84.390
Iteration319,30.062,85.356,84.390
Iteration320,29.908,85.356,84.878
Iteration321,29.908,85.356,84.878
Iteration322,28.867,85.146,84.878
Iteration323,28.568,87.448,87.805
Iteration324,28.551,87.448,87.805
Iteration325,28.551,87.448,87.805
Iteration326,28.551,87.448,87.805
Iteration327,28.551,87.448,87.805
Iteration328,28.551,87.448,87.805
Iteration329,28.550,87.448,87.805
Iteration330,28.550,87.448,87.805
